epoch,stft_mean_power,wavelet_mean_power
410,"[1.9422764144942634e-07, 2.382733257338075e-07, 2.470254148653681e-07, 2.363959656822829e-07, 2.2859083457873822e-07]","[1.301494948903648e-05, 1.5802980467588817e-05, 1.650726556009545e-05, 1.6312445413586377e-05, 1.631629051802994e-05]"
411,"[2.2083048922502177e-07, 2.682328268931582e-07, 2.789656199105129e-07, 2.6677909011785436e-07, 2.6152402938471e-07]","[1.4138169520415623e-05, 1.7026000803049863e-05, 1.7795554223181672e-05, 1.7520138297405305e-05, 1.8434665825781683e-05]"
412,"[2.1024307025266493e-07, 2.561352594000746e-07, 2.6739993905598937e-07, 2.6527856330486794e-07, 2.540843261481828e-07]","[1.534153461314751e-05, 1.862420808493938e-05, 1.9447580141490933e-05, 1.9159035464343733e-05, 1.9346749471221843e-05]"
413,"[1.9064365474321022e-07, 2.3168341691595565e-07, 2.414455970145903e-07, 2.3316891711642834e-07, 2.32279578302012e-07]","[1.2859823019058551e-05, 1.569993853762629e-05, 1.631054294747034e-05, 1.5579647852999824e-05, 1.5721316797671782e-05]"
414,"[1.9386303392294969e-07, 2.3645751640239553e-07, 2.4602827357390063e-07, 2.377498052503118e-07, 2.3341235218570976e-07]","[1.3136107388283815e-05, 1.5900395426510963e-05, 1.663465786292519e-05, 1.6439992163258516e-05, 1.670135535503989e-05]"
415,"[1.9506289296513982e-07, 2.386479768184106e-07, 2.4793002511276926e-07, 2.4065690090228307e-07, 2.3395849125211842e-07]","[1.407207155032081e-05, 1.6999750355161087e-05, 1.7800061076476036e-05, 1.7709645142033196e-05, 1.8431372028424272e-05]"
416,"[2.0136758901601244e-07, 2.4501543849555025e-07, 2.5585595892579994e-07, 2.507641757302537e-07, 2.391580149751058e-07]","[1.4042113892755097e-05, 1.7103259646447448e-05, 1.7813668594670398e-05, 1.7221395597536127e-05, 1.7146502251722682e-05]"
417,"[2.0777481275419551e-07, 2.543606299869682e-07, 2.636625781218544e-07, 2.473459450608109e-07, 2.3357606307259937e-07]","[1.3689221043104587e-05, 1.6656997085840364e-05, 1.7347429770176863e-05, 1.6805654829547126e-05, 1.6821270472612796e-05]"
418,"[2.068334076884215e-07, 2.517373713264712e-07, 2.6234418218268514e-07, 2.530189002616999e-07, 2.5040919559044006e-07]","[1.5128618731423924e-05, 1.8316128031231696e-05, 1.917066237008571e-05, 1.8861130993644996e-05, 1.864399857341024e-05]"
419,"[2.565261688292162e-07, 3.16641753847501e-07, 3.276274560696813e-07, 3.084956205359697e-07, 2.619954614755067e-07]","[1.6219225665780887e-05, 1.9839142991724524e-05, 2.0580788956842104e-05, 1.9542570471589747e-05, 1.8269880778856486e-05]"
420,"[1.9871186154866232e-07, 2.4280591490310525e-07, 2.5217052384126593e-07, 2.397306578724056e-07, 2.3429517781231855e-07]","[1.396151186826337e-05, 1.701550933654813e-05, 1.7713680943395276e-05, 1.7116398589552152e-05, 1.7727681641047583e-05]"
421,"[2.2872566243201772e-07, 2.795630039631233e-07, 2.8929190445504007e-07, 2.7273126042115145e-07, 2.565054449656076e-07]","[1.6070450732577594e-05, 1.9531058788333803e-05, 2.0307925101245907e-05, 1.9257807160185036e-05, 1.8763451089591607e-05]"
422,"[2.1243715381078564e-07, 2.585747998886178e-07, 2.6938786394667905e-07, 2.616074450695163e-07, 2.567276377503114e-07]","[1.5409232485336315e-05, 1.8722859036802e-05, 1.9551301068694707e-05, 1.887869687799765e-05, 1.7973091703826318e-05]"
423,"[2.4529573648088135e-07, 2.9898451756676713e-07, 3.109865421825429e-07, 2.940176409044906e-07, 2.72861986303951e-07]","[1.6913676969303296e-05, 2.0542452424868905e-05, 2.1428466309153518e-05, 2.0655916552716212e-05, 2.032784954633279e-05]"
424,"[2.516507277400789e-07, 3.068079940561024e-07, 3.1966123579153574e-07, 3.066887967832302e-07, 2.859441917680524e-07]","[1.701384425679326e-05, 2.077790829870743e-05, 2.1601724533282232e-05, 2.0558773583397327e-05, 1.989165719945809e-05]"
425,"[2.3280778277346917e-07, 2.8464318074345827e-07, 2.9606638924678163e-07, 2.8281632640930337e-07, 2.635016646043742e-07]","[1.5889320650730655e-05, 1.9113487011550816e-05, 2.007178363767721e-05, 2.0054748640460674e-05, 2.0802882014805307e-05]"
426,"[3.32378423759323e-07, 4.0360893914466345e-07, 4.214028543453444e-07, 4.1058576793161207e-07, 3.871861937033606e-07]","[1.8768272298766208e-05, 2.275647686285015e-05, 2.3777545054010904e-05, 2.3394919372859127e-05, 2.291050704409215e-05]"
427,"[1.937176485389427e-07, 2.356760715675185e-07, 2.4554383524271655e-07, 2.368884459217675e-07, 2.3460600058793108e-07]","[1.3282024905072856e-05, 1.6094775489051052e-05, 1.68216118669705e-05, 1.6730957720827557e-05, 1.757161310759277e-05]"
428,"[2.4282933473791073e-07, 2.950332820365356e-07, 3.079813823839376e-07, 2.984155564199125e-07, 2.768282423886688e-07]","[1.6105099838583607e-05, 1.9632799394646037e-05, 2.0445247600807406e-05, 1.9767378669887295e-05, 1.869199330048526e-05]"
429,"[2.2610429938138595e-07, 2.7462301816717063e-07, 2.8728865305738813e-07, 2.8159316333285383e-07, 2.627627805444954e-07]","[1.5126732039465812e-05, 1.8195699861566467e-05, 1.912282021052411e-05, 1.9076048110436016e-05, 1.9245881232625618e-05]"
430,"[2.495124794676695e-07, 3.042305279433568e-07, 3.163998162105918e-07, 3.0242639519887395e-07, 2.967890397278425e-07]","[1.5732869708397034e-05, 1.9118804945846207e-05, 1.9940229580673197e-05, 1.936368249285925e-05, 1.9071485100405023e-05]"
431,"[2.3249727094661156e-07, 2.821117837046185e-07, 2.9424090027815133e-07, 2.82726003885607e-07, 2.7536354872271806e-07]","[1.5386258610844665e-05, 1.8664395654626364e-05, 1.9468143024511658e-05, 1.882006419164654e-05, 1.8549619203878884e-05]"
432,"[2.56048820818701e-07, 3.137258055323835e-07, 3.2578212546913897e-07, 3.0976246332550563e-07, 2.799781578491806e-07]","[1.6337664736013558e-05, 1.9746619181618284e-05, 2.0689883736560827e-05, 2.0733884788638073e-05, 2.104080525849779e-05]"
433,"[2.2308364199011178e-07, 2.7094711286857906e-07, 2.821660243591424e-07, 2.7047349340873054e-07, 2.6608697699373017e-07]","[1.4520091433674193e-05, 1.7637896383242705e-05, 1.8378474743620042e-05, 1.7716355111063274e-05, 1.7751628416290186e-05]"
434,"[2.1473672569398215e-07, 2.6055974991086825e-07, 2.7170100166891315e-07, 2.62700099249574e-07, 2.575697829438893e-07]","[1.4694648917895518e-05, 1.7849009407247623e-05, 1.8601047006650495e-05, 1.8003874257879578e-05, 1.8249804206752154e-05]"
435,"[2.5195428296355413e-07, 3.0741630793567577e-07, 3.196448539795213e-07, 3.0297927604781723e-07, 2.8586906087399155e-07]","[1.6285483029010274e-05, 1.975173735034833e-05, 2.0644807197317784e-05, 2.016583817388412e-05, 1.9272209289370432e-05]"
436,"[2.141218678289449e-07, 2.5829603582412197e-07, 2.7051848993354623e-07, 2.696500911829322e-07, 2.8303816804380817e-07]","[1.334179691194625e-05, 1.61583688556287e-05, 1.6860162551448956e-05, 1.6180957176482325e-05, 1.6171897173843912e-05]"
437,"[2.108253435902616e-07, 2.559058480363008e-07, 2.675221112674179e-07, 2.6488751763629187e-07, 2.557906273481088e-07]","[1.4041637528505393e-05, 1.7084177622549404e-05, 1.7777331908195534e-05, 1.702172658719225e-05, 1.689695996558095e-05]"
438,"[2.0764927169103644e-07, 2.5328679749123955e-07, 2.6384240057423475e-07, 2.560668057403135e-07, 2.407799728828114e-07]","[1.4662687610979251e-05, 1.7812077115496302e-05, 1.8615461928737472e-05, 1.8363041641007964e-05, 1.7869049324093493e-05]"
439,"[2.0449076768743863e-07, 2.488908978815823e-07, 2.594283483725207e-07, 2.5131328440270005e-07, 2.407264228729963e-07]","[1.2811249964269028e-05, 1.549967459949283e-05, 1.6214124163909353e-05, 1.5991909757827608e-05, 1.664371233622932e-05]"
440,"[2.0458888820749525e-07, 2.4998363201404175e-07, 2.59532045428445e-07, 2.4777024396137057e-07, 2.3746603281366498e-07]","[1.4714796341576122e-05, 1.7912783067349063e-05, 1.865274935477815e-05, 1.79403700779819e-05, 1.7535022584686505e-05]"
441,"[2.185705739906448e-07, 2.672882075561829e-07, 2.7759413711364806e-07, 2.6162651206053956e-07, 2.4741870625465113e-07]","[1.5185326321395332e-05, 1.8433867534574612e-05, 1.9279514127493982e-05, 1.9052283159476267e-05, 1.862919988059437e-05]"
442,"[2.1992414343922297e-07, 2.670191642937422e-07, 2.759184165025786e-07, 2.5709052860574867e-07, 2.4715048320126825e-07]","[1.5428257912461687e-05, 1.8711937569317882e-05, 1.9452754615157155e-05, 1.8374789174864303e-05, 1.860702436726121e-05]"
443,"[2.147291785890013e-07, 2.6150301694761635e-07, 2.7228572824699e-07, 2.6614641387989565e-07, 2.6719740747936827e-07]","[1.530031130915104e-05, 1.8682304098371903e-05, 1.945662723463877e-05, 1.8949604645854846e-05, 1.8194930916674634e-05]"
444,"[2.2883492958943766e-07, 2.807363817770621e-07, 2.909684096289689e-07, 2.7300393891474673e-07, 2.418177919746806e-07]","[1.53878282849373e-05, 1.8662578878068454e-05, 1.94895574776261e-05, 1.890493183333976e-05, 1.7931888683080848e-05]"
445,"[2.3141875622868074e-07, 2.821714532945074e-07, 2.942850306418798e-07, 2.865352503676772e-07, 2.6401543604886884e-07]","[1.572816917841935e-05, 1.91763346283676e-05, 1.9942751485178335e-05, 1.8875570859109588e-05, 1.775085406987819e-05]"
446,"[2.5829701382178903e-07, 3.1834150674391043e-07, 3.2925015210581843e-07, 3.091859364461873e-07, 2.7506615454922687e-07]","[1.6721426359952472e-05, 2.039032810522689e-05, 2.1226943053035446e-05, 2.0456034504906167e-05, 1.939090245921513e-05]"
447,"[1.9859938210594238e-07, 2.428432090239894e-07, 2.520556862793958e-07, 2.425212939000677e-07, 2.3462985618186516e-07]","[1.3659872893139225e-05, 1.660629345825549e-05, 1.731646901716182e-05, 1.687990860215107e-05, 1.670119107547356e-05]"
448,"[2.4425940739116263e-07, 2.9813034042801125e-07, 3.0954428027297465e-07, 2.8741802697927957e-07, 2.6393920174931127e-07]","[1.5933745307705212e-05, 1.9414810704089862e-05, 2.0181352206201824e-05, 1.8853736276468207e-05, 1.744139002980556e-05]"
449,"[2.8558083782105144e-07, 3.5045820434044353e-07, 3.630906050614904e-07, 3.361715691588969e-07, 2.9238557939488204e-07]","[1.801620179569725e-05, 2.1998074926046824e-05, 2.288007856697129e-05, 2.1745974795320783e-05, 2.0083184192432764e-05]"
450,"[2.1859652675965023e-07, 2.692466693937799e-07, 2.789781682791392e-07, 2.7049315709842274e-07, 2.5590597727344604e-07]","[1.3713385754188157e-05, 1.6711581911353078e-05, 1.7426259231645812e-05, 1.7272388686154632e-05, 1.7417174786995644e-05]"
451,"[2.2590285000622455e-07, 2.785739425800339e-07, 2.879648199510733e-07, 2.724637933101403e-07, 2.5141728963764134e-07]","[1.4931048997032092e-05, 1.823661237176242e-05, 1.8976190385834484e-05, 1.850128175667208e-05, 1.810099373757296e-05]"
452,"[2.5521433790816626e-07, 3.05256666934291e-07, 3.19659043043604e-07, 3.2821620457372025e-07, 3.105105876646647e-07]","[1.4497649885430854e-05, 1.740165810838381e-05, 1.821226888425286e-05, 1.8489996714332764e-05, 1.7689223122650462e-05]"
453,"[2.2316335502139726e-07, 2.6948577779107874e-07, 2.8188518303646746e-07, 2.72585485910245e-07, 2.666140080609737e-07]","[1.2489612217212025e-05, 1.5162971716488793e-05, 1.5779900798613523e-05, 1.5129484701423089e-05, 1.526348680498485e-05]"
454,"[2.0308688073694906e-07, 2.477990601661279e-07, 2.579659146185697e-07, 2.4811366820057114e-07, 2.3836925494843643e-07]","[1.2977818821330404e-05, 1.57610235785189e-05, 1.648059044031819e-05, 1.6367073877904975e-05, 1.6018089545836324e-05]"
455,"[2.3302416882234523e-07, 2.8373550586136265e-07, 2.954973581156956e-07, 2.822820489962338e-07, 2.623364224748734e-07]","[1.503157404943109e-05, 1.8357933954391906e-05, 1.9051753885295405e-05, 1.79739505164472e-05, 1.696375993988051e-05]"
456,"[2.032444590326292e-07, 2.479093068710241e-07, 2.577954438730179e-07, 2.4506490355998147e-07, 2.3014691498064557e-07]","[1.4192583932239658e-05, 1.7373319843881057e-05, 1.8044615425756873e-05, 1.7075000565877425e-05, 1.5697221581048285e-05]"
457,"[2.1436677575290676e-07, 2.6199383275850716e-07, 2.7228039997719e-07, 2.5965035098536303e-07, 2.440139503981117e-07]","[1.4539843008459474e-05, 1.7771668747944316e-05, 1.8452275832155052e-05, 1.7408801001127602e-05, 1.6113388475556695e-05]"
458,"[1.9398277186101035e-07, 2.3620896602397056e-07, 2.458516679072667e-07, 2.3417473469170283e-07, 2.2406984034958802e-07]","[1.2888298306860183e-05, 1.5621981110922554e-05, 1.6327979985670688e-05, 1.5886465290987007e-05, 1.560178136220309e-05]"
459,"[1.854790505568115e-07, 2.2512158014786978e-07, 2.3496836511536254e-07, 2.2881961818136918e-07, 2.213621939454673e-07]","[1.3280548288847504e-05, 1.6082502136750467e-05, 1.6832311729020348e-05, 1.6616222777859875e-05, 1.649610611103097e-05]"
460,"[2.368028549081095e-07, 2.8966539878371756e-07, 3.003216527627887e-07, 2.814390446704383e-07, 2.576499966566073e-07]","[1.5612218568089814e-05, 1.8954296845143567e-05, 1.980059766512184e-05, 1.9390558331232155e-05, 1.792523485113545e-05]"
461,"[2.2323284609124572e-07, 2.7294419902684294e-07, 2.8381327261048487e-07, 2.723006073308328e-07, 2.47169684683251e-07]","[1.6360681912256922e-05, 1.9888555286074886e-05, 2.073006458148371e-05, 1.9855219615794865e-05, 1.850334637209826e-05]"
462,"[2.735714919462287e-07, 3.342991684839361e-07, 3.4800627303428894e-07, 3.4301608008902764e-07, 3.1288649442547553e-07]","[1.8029190188767946e-05, 2.2164805071808494e-05, 2.299965029412908e-05, 2.2118605793731704e-05, 1.9206039448881802e-05]"
463,"[2.5549687554122676e-07, 3.1336160840556234e-07, 3.246408986865131e-07, 2.981488108498942e-07, 2.550824899231167e-07]","[1.57689821809716e-05, 1.9348090013308536e-05, 1.9979829348578727e-05, 1.7987734980279307e-05, 1.5809673885153985e-05]"
464,"[2.406489281028934e-07, 2.914479790978369e-07, 3.043955729874807e-07, 2.977632658878086e-07, 2.925038608939555e-07]","[1.3617534332373976e-05, 1.672369315045488e-05, 1.7243949065614598e-05, 1.5851810820633356e-05, 1.5487863557862533e-05]"
465,"[1.856066746576814e-07, 2.2706315451475926e-07, 2.3547699500124137e-07, 2.257095411206713e-07, 2.201622420653461e-07]","[1.3187640411497367e-05, 1.614330039334054e-05, 1.6718907792975768e-05, 1.568431488347877e-05, 1.5183512642015301e-05]"
466,"[1.972499819716641e-07, 2.4151651159814386e-07, 2.4989967323216724e-07, 2.3037076020132302e-07, 2.0687883733905014e-07]","[1.4296895092581541e-05, 1.7512756910495602e-05, 1.807203863375511e-05, 1.6135788546177937e-05, 1.4531684284252265e-05]"
467,"[1.8378003265313388e-07, 2.2591750028130717e-07, 2.3370498498167096e-07, 2.2279075029725472e-07, 2.123872153802657e-07]","[1.16122972679583e-05, 1.4150764280175056e-05, 1.4689370343952683e-05, 1.4038248547846924e-05, 1.4263522095882114e-05]"
468,"[1.9953857942498346e-07, 2.43583402540343e-07, 2.5215737602978916e-07, 2.3382367208814557e-07, 2.3241548306730708e-07]","[1.6344945230655857e-05, 2.0185046881792814e-05, 2.0692964957171115e-05, 1.7538299049136674e-05, 1.5248756118031437e-05]"
469,"[1.5879388645712372e-07, 1.9251082413027835e-07, 2.0058917409329533e-07, 1.9845515500716502e-07, 2.0144331365763591e-07]","[1.1407287323535518e-05, 1.378486106887348e-05, 1.4395192111463297e-05, 1.40792548956936e-05, 1.42283567437569e-05]"
470,"[2.0499418665336368e-07, 2.487306872251958e-07, 2.5671966474838525e-07, 2.3303158989804385e-07, 2.1741094289871608e-07]","[1.4247142318780715e-05, 1.7416771731094746e-05, 1.793054277033692e-05, 1.555787413913871e-05, 1.4234675029245584e-05]"
471,"[1.959677901863332e-07, 2.3773751618275866e-07, 2.4762697490014857e-07, 2.386406104183731e-07, 2.381460926360583e-07]","[1.3571496372786984e-05, 1.657801948373795e-05, 1.7160171953732288e-05, 1.5609726667252002e-05, 1.4751714291422009e-05]"
472,"[1.7875999898324912e-07, 2.189945407560769e-07, 2.2621581495911256e-07, 2.1896508284498226e-07, 2.3427018372827598e-07]","[1.124657828114038e-05, 1.3671749666012127e-05, 1.4206220304040268e-05, 1.3644928407884755e-05, 1.3429092178565336e-05]"
473,"[1.8898026365715833e-07, 2.3060267349249767e-07, 2.386596185195688e-07, 2.1780096229624747e-07, 2.080633222885843e-07]","[1.426448749700024e-05, 1.7477548620981458e-05, 1.8024723931932896e-05, 1.599274985338443e-05, 1.4658662820843605e-05]"
474,"[1.8778937773032198e-07, 2.2712009302817767e-07, 2.3700924210334525e-07, 2.26485575167493e-07, 2.2176652967020856e-07]","[1.3318151676979335e-05, 1.6242485470907057e-05, 1.6828137765522117e-05, 1.5324505029964244e-05, 1.4357202819613297e-05]"
475,"[1.6861362609379804e-07, 2.0295122806942987e-07, 2.1253660207732125e-07, 2.091640973401459e-07, 2.1685219686454102e-07]","[9.797148168238142e-06, 1.1797405796059047e-05, 1.2345009446115874e-05, 1.1971591647008644e-05, 1.2120850832612638e-05]"
476,"[1.6439882474545423e-07, 2.0005805264356108e-07, 2.0792274405832648e-07, 1.9817846021537225e-07, 1.9713493075441562e-07]","[1.1158452525492803e-05, 1.3544203350741798e-05, 1.4088269865918593e-05, 1.321549821257461e-05, 1.2907102815156703e-05]"
477,"[1.9216900075420727e-07, 2.3488073645285316e-07, 2.433825086261521e-07, 2.2566098627217085e-07, 2.1265198290677233e-07]","[1.4505668955182754e-05, 1.7767643828580457e-05, 1.834634623513664e-05, 1.654538426986469e-05, 1.5236077565664098e-05]"
478,"[1.6870747126315823e-07, 2.0565600052404634e-07, 2.1319582543884197e-07, 1.9723107664332987e-07, 1.8884020675590279e-07]","[1.3197313754398277e-05, 1.609927729536122e-05, 1.66880623011262e-05, 1.5314927750228003e-05, 1.4205533999045195e-05]"
479,"[1.8096997216979976e-07, 2.2164175074197054e-07, 2.28809455405759e-07, 2.0570324380025016e-07, 1.9526113864710984e-07]","[1.4367512396127747e-05, 1.7639216638182367e-05, 1.8180730114201463e-05, 1.6084511731099692e-05, 1.4518571052477854e-05]"
480,"[1.6776220225303241e-07, 2.0281971997646284e-07, 2.094779678719454e-07, 2.0182215499243716e-07, 2.0243476410885481e-07]","[1.2416322478941489e-05, 1.5091404495667899e-05, 1.5602979181850668e-05, 1.4751388283097274e-05, 1.4345825064042602e-05]"
481,"[1.7806489133068878e-07, 2.1570244643742577e-07, 2.252297183467222e-07, 2.1927575564539368e-07, 2.1632115968439716e-07]","[1.221206162640881e-05, 1.4767971802200768e-05, 1.538679621420268e-05, 1.4566236862202621e-05, 1.4567643752270703e-05]"
482,"[1.7326041746115466e-07, 2.1122757750839798e-07, 2.189034503238868e-07, 2.050295859454466e-07, 2.0635126622886847e-07]","[1.3836229432316323e-05, 1.7014609448711387e-05, 1.7473650545526797e-05, 1.5301475071117768e-05, 1.482399683853203e-05]"
483,"[1.834946193881129e-07, 2.2035446938991258e-07, 2.314698099220381e-07, 2.3241079385542547e-07, 2.3884547613663314e-07]","[1.2238508351843758e-05, 1.488237543465328e-05, 1.5465201322788683e-05, 1.4402677887448037e-05, 1.3871978957647415e-05]"
484,"[1.7165714297082588e-07, 2.1006416414539062e-07, 2.1670004758416404e-07, 1.9278459449683586e-07, 1.7850259046486993e-07]","[1.343799509560676e-05, 1.6544977321177267e-05, 1.6979769347457565e-05, 1.4496619618526377e-05, 1.2749333766616053e-05]"
485,"[1.506428907743953e-07, 1.8341128759776212e-07, 1.9012581966614e-07, 1.7498315132610466e-07, 1.6993901532646195e-07]","[1.0942065704736571e-05, 1.3300982178100604e-05, 1.3786098831984934e-05, 1.2596019992347998e-05, 1.227996380933594e-05]"
486,"[1.4825755540318573e-07, 1.808359799899848e-07, 1.8765654494661687e-07, 1.7717180126699417e-07, 1.7414327121357372e-07]","[1.1265180512507175e-05, 1.3737018653455065e-05, 1.4238832103875166e-05, 1.3023487238278136e-05, 1.2154906817204297e-05]"
487,"[1.5815367458324583e-07, 1.9312919381623392e-07, 2.0003010131200106e-07, 1.8553748964705022e-07, 1.8335122053502989e-07]","[1.1954270234598753e-05, 1.4601960965054026e-05, 1.5065005223570915e-05, 1.3451724269766666e-05, 1.3145145838842239e-05]"
488,"[1.723123936774557e-07, 2.0885664405733966e-07, 2.1736432397545563e-07, 2.0439805697582216e-07, 2.0277846756811007e-07]","[1.2141618650669788e-05, 1.4787448479698564e-05, 1.5309401965480258e-05, 1.3879244915530094e-05, 1.3430348230753888e-05]"
489,"[1.4932581571995091e-07, 1.8176434248759037e-07, 1.8976224397717528e-07, 1.8935706705945713e-07, 1.895009773657973e-07]","[1.1166574837788146e-05, 1.3501001568267939e-05, 1.4110772874334668e-05, 1.3870816606470813e-05, 1.4175867206490075e-05]"
490,"[1.8630423222796303e-07, 2.2287695057143878e-07, 2.3374971557319602e-07, 2.2479527319740395e-07, 2.3575429633979057e-07]","[1.1087835438964337e-05, 1.3432364593596166e-05, 1.398615135604977e-05, 1.3039696802719315e-05, 1.2907207580714479e-05]"
491,"[2.0147123107223064e-07, 2.4116954313896456e-07, 2.5319955936167757e-07, 2.4473674086166485e-07, 2.462848158450092e-07]","[1.0851687391266152e-05, 1.3183710136485547e-05, 1.3702047333635384e-05, 1.2824449076576762e-05, 1.2577977782934494e-05]"
492,"[1.5947373430924445e-07, 1.9429970001280622e-07, 2.015178912546213e-07, 1.86321360304554e-07, 1.7540060796734654e-07]","[1.0756960083166543e-05, 1.3135946224065702e-05, 1.358511420830028e-05, 1.241109538484485e-05, 1.1885834718264456e-05]"
493,"[1.8812521580370418e-07, 2.2929868831000085e-07, 2.3760277519085404e-07, 2.165206599745248e-07, 1.9897817117157828e-07]","[1.2574771469006245e-05, 1.5493710968569183e-05, 1.5907637261681418e-05, 1.3823919450335726e-05, 1.1992564548514407e-05]"
494,"[1.6967096756017857e-07, 2.0548685831242078e-07, 2.1464822602908558e-07, 2.067200497910795e-07, 1.9679718746616122e-07]","[1.0758374802572153e-05, 1.2997206354252704e-05, 1.3596755968593058e-05, 1.3157607412042503e-05, 1.2746125507628565e-05]"
495,"[1.5740698967998306e-07, 1.902550740379182e-07, 1.9869397833590962e-07, 1.9237428592347696e-07, 1.9241331416017472e-07]","[1.0609128531259074e-05, 1.2914224843945634e-05, 1.343903852456333e-05, 1.3040057080530261e-05, 1.3138057779853185e-05]"
496,"[1.6961828568214777e-07, 2.055677437704796e-07, 2.1461556483769298e-07, 2.0724354511939463e-07, 1.9713121647778604e-07]","[1.1207114811048077e-05, 1.3579267619797786e-05, 1.418225756214542e-05, 1.3742024037520016e-05, 1.3053943414593356e-05]"
497,"[1.76648489131453e-07, 2.1382562799995884e-07, 2.2330985465102736e-07, 2.140874374352538e-07, 2.0513325246373146e-07]","[1.293260699911871e-05, 1.569945038098988e-05, 1.6379867231860784e-05, 1.5697822630606042e-05, 1.4755816168725823e-05]"
498,"[2.0693296247217834e-07, 2.5311405228135745e-07, 2.6243971549123997e-07, 2.429433086397192e-07, 2.1581090033876448e-07]","[1.509560164689701e-05, 1.855226450699764e-05, 1.919393502951501e-05, 1.7583187017469952e-05, 1.4841673271867288e-05]"
499,"[1.5426999546750038e-07, 1.8679471735726786e-07, 1.9466265419294316e-07, 1.8352970349120532e-07, 1.7426680030258804e-07]","[1.1069754163324332e-05, 1.344409058913539e-05, 1.3970559528850155e-05, 1.2954876530323393e-05, 1.2063108633387e-05]"
500,"[1.822935728865627e-07, 2.2261757242413224e-07, 2.3126026991901952e-07, 2.185225969984547e-07, 2.0274294591797978e-07]","[1.3870828906601389e-05, 1.7016101403131417e-05, 1.764407377095769e-05, 1.657193484963332e-05, 1.4605909596773973e-05]"
501,"[1.6631694553882323e-07, 2.0142969500133773e-07, 2.1028583195073623e-07, 2.0280964961852344e-07, 1.9722518764944196e-07]","[1.0902110222643297e-05, 1.3247756681424659e-05, 1.3755445505663516e-05, 1.2716039560101085e-05, 1.2398892883965587e-05]"
502,"[1.6415088914645432e-07, 1.9910940626027822e-07, 2.07858081630169e-07, 2.0383220756343242e-07, 2.0219748492400246e-07]","[1.2277621887024317e-05, 1.4882969985396895e-05, 1.5530471617128182e-05, 1.4907184573519835e-05, 1.4270206308873453e-05]"
503,"[2.2330465774281518e-07, 2.7416801110077623e-07, 2.8360674168921384e-07, 2.597553521848276e-07, 2.1854564043083354e-07]","[1.6461659962008783e-05, 2.020487747738604e-05, 2.0904995097797394e-05, 1.918179954890353e-05, 1.6220427104439022e-05]"
504,"[2.02374644426737e-07, 2.4816460826633205e-07, 2.5740798606359685e-07, 2.4019335771298346e-07, 2.0939136177707534e-07]","[1.415310955177433e-05, 1.7327225087647094e-05, 1.7955907821695767e-05, 1.65927472532287e-05, 1.4633977616114162e-05]"
505,"[1.6934421370741178e-07, 2.0556691903474405e-07, 2.1408238994381716e-07, 2.0202111378799308e-07, 1.9007511745261395e-07]","[1.1625996437057402e-05, 1.4099322812430792e-05, 1.4683009625633496e-05, 1.3669036227360283e-05, 1.2608018385110099e-05]"
506,"[1.5313920080636204e-07, 1.8592198469006126e-07, 1.9378243368320634e-07, 1.8511428510270576e-07, 1.8144377866186785e-07]","[1.0374605437285015e-05, 1.2595355064189077e-05, 1.311540300394892e-05, 1.2475596456177366e-05, 1.2132912769342506e-05]"
507,"[1.3440475054989833e-07, 1.636435162295284e-07, 1.701651269808339e-07, 1.6404843227002354e-07, 1.6276159511521572e-07]","[9.494196796942248e-06, 1.1485989316109614e-05, 1.1966035174443613e-05, 1.148049392362245e-05, 1.1477205119985993e-05]"
508,"[1.7690825041419728e-07, 2.162605870055819e-07, 2.2455702112365404e-07, 2.1246245792040167e-07, 1.942951371751535e-07]","[1.2514923741329438e-05, 1.5297183979295973e-05, 1.5916590294433527e-05, 1.5224869929201978e-05, 1.3763572021029099e-05]"
509,"[1.6498117173517907e-07, 2.0105886348736971e-07, 2.0885278371965876e-07, 1.9784024074427546e-07, 1.8998839648734893e-07]","[1.1681305270834815e-05, 1.4203746344549135e-05, 1.4756533439925283e-05, 1.379687364487758e-05, 1.3546712385183887e-05]"
510,"[1.7870900917043644e-07, 2.1896473286192051e-07, 2.2617352338407128e-07, 2.0359375404683293e-07, 1.8358615446854992e-07]","[1.2396742214275159e-05, 1.5157029173424555e-05, 1.564912133651274e-05, 1.3841513091795888e-05, 1.2720508637901876e-05]"
511,"[2.0532070796737509e-07, 2.519146303904672e-07, 2.6099370332593155e-07, 2.441669731514247e-07, 2.1834650175714145e-07]","[1.5127075030384188e-05, 1.8513702921373286e-05, 1.9244400981387604e-05, 1.826717082137317e-05, 1.5899054962910872e-05]"
512,"[2.1294486605050981e-07, 2.595546070254787e-07, 2.6610862524329267e-07, 2.3767677553705255e-07, 2.1349147817958007e-07]","[1.4322159210803933e-05, 1.754007889146323e-05, 1.8040384732768078e-05, 1.654050218223026e-05, 1.4684322493619048e-05]"
513,"[1.808341033306551e-07, 2.1985946169444588e-07, 2.2947924253915695e-07, 2.2501434055056625e-07, 2.104987246911085e-07]","[1.3131560343008354e-05, 1.601452072217774e-05, 1.667482978573091e-05, 1.6063247731828526e-05, 1.489995446532381e-05]"
514,"[2.077521894134558e-07, 2.5365596518460674e-07, 2.635376588075784e-07, 2.490813745443381e-07, 2.2800062754155226e-07]","[1.4052664345267877e-05, 1.7173309405977987e-05, 1.7828737600519673e-05, 1.6824171458679025e-05, 1.5647466763726917e-05]"
