epoch,stft_mean_power,wavelet_mean_power
519,"[1.804009818867972e-07, 3.05090988677722e-07, 4.301387727999658e-07, 5.194661147173106e-07, 5.608777160867365e-07]","[6.757879107438084e-06, 1.3271347022540834e-05, 1.9607298061064058e-05, 2.2486507548222564e-05, 2.557509519146064e-05]"
520,"[9.991930382942226e-08, 2.0854996913966765e-07, 3.175737901290391e-07, 3.641064087135246e-07, 3.429911811774581e-07]","[6.643585802632164e-06, 1.4016413527832819e-05, 2.1697330781911474e-05, 2.5996203023235162e-05, 2.5170841572713435e-05]"
521,"[1.0346802227553738e-07, 2.0986680753436878e-07, 3.1573278214864345e-07, 3.660051394566239e-07, 3.671702275203574e-07]","[6.60695242916983e-06, 1.3605918358846471e-05, 2.071590187084423e-05, 2.3916429461989492e-05, 2.4188985446237682e-05]"
522,"[8.752118294750214e-08, 1.811017162845106e-07, 2.7106578006465106e-07, 3.0492244862702026e-07, 2.932331995966932e-07]","[6.746300121788916e-06, 1.429794283906713e-05, 2.2065914551335405e-05, 2.5981214417950335e-05, 2.4974019678439523e-05]"
523,"[9.232027462623035e-08, 1.8953260618017135e-07, 2.832292050075865e-07, 3.1811882158452045e-07, 3.1886902632457573e-07]","[7.423786399830959e-06, 1.5378783496099607e-05, 2.3190361935358057e-05, 2.6996696430144856e-05, 2.7818933239608347e-05]"
524,"[8.811685979646868e-08, 1.7836757029667954e-07, 2.6127285083984463e-07, 2.737177968673607e-07, 2.6162283384775916e-07]","[5.7565795187899375e-06, 1.161258467727536e-05, 1.7197232978194518e-05, 1.9159486921361047e-05, 1.950020169491916e-05]"
525,"[1.5430052091480724e-07, 2.752517429460723e-07, 3.8979036791529094e-07, 4.544214641696529e-07, 4.473430660498444e-07]","[7.708529108848958e-06, 1.5786552440149132e-05, 2.4300308844478157e-05, 3.0249069600024208e-05, 3.0490426225869965e-05]"
526,"[1.5077957685795867e-07, 2.7762872171244825e-07, 3.688684340997944e-07, 3.084333190030993e-07, 3.3557099120535237e-07]","[6.459662938935344e-06, 1.2577025571388641e-05, 1.8311781290833022e-05, 2.1171615619927934e-05, 2.313060273571962e-05]"
527,"[1.0879610824695707e-07, 2.1117123516273704e-07, 2.953546553515614e-07, 2.7371377756923406e-07, 2.654881680662304e-07]","[6.561232599783367e-06, 1.3526281650614397e-05, 2.0157796001284272e-05, 2.2477944973592762e-05, 2.2727629990355708e-05]"
528,"[1.493179954290379e-07, 2.757844695093714e-07, 3.6946839601562335e-07, 3.2972342353217894e-07, 3.358716268166011e-07]","[9.12473969259325e-06, 1.8574574909174302e-05, 2.716368001565821e-05, 2.9093919023861197e-05, 2.8834903490220835e-05]"
529,"[8.176317400160157e-08, 1.6581021515284068e-07, 2.427935613025233e-07, 2.6947546535292556e-07, 2.754091804704041e-07]","[6.073097743494781e-06, 1.2740125829791973e-05, 1.9162334256933242e-05, 2.1761120748072e-05, 2.2536645939091337e-05]"
530,"[9.463416266466199e-08, 1.845448736219179e-07, 2.8265506927815167e-07, 3.4140116770220304e-07, 3.222055858485651e-07]","[5.488287355248081e-06, 1.1398264592056229e-05, 1.729963418366873e-05, 1.9990598008986494e-05, 2.066773385376787e-05]"
531,"[1.0849749273615845e-07, 2.1280459015978715e-07, 3.112621488915166e-07, 3.4667788285107454e-07, 3.267866902244829e-07]","[4.665940914400669e-06, 9.699723063722774e-06, 1.493995370479354e-05, 1.782239393156245e-05, 1.8996038350158792e-05]"
532,"[6.370654527498643e-08, 1.3162707348107924e-07, 1.9630088996779128e-07, 2.1334282229421017e-07, 2.1680756611837543e-07]","[4.843681667456565e-06, 1.0091573750432573e-05, 1.5097664764650808e-05, 1.6385564802041223e-05, 1.6380239730084663e-05]"
533,"[1.1306250638622752e-07, 2.3116330871854292e-07, 3.3948162384621305e-07, 3.4961593550678193e-07, 3.4200903795445285e-07]","[6.327864010763434e-06, 1.2870228452394902e-05, 1.9013025325266524e-05, 2.06450929298674e-05, 2.199473772083782e-05]"
534,"[1.1928316025325832e-07, 2.340156497488779e-07, 3.3567573674473693e-07, 3.189082016681615e-07, 3.3360483516618356e-07]","[5.575729875890329e-06, 1.119035128713512e-05, 1.6458517805736186e-05, 1.7658210956159238e-05, 1.978940541498238e-05]"
535,"[5.546597279944605e-08, 1.1119415046762432e-07, 1.6290437018306312e-07, 1.7756973256841782e-07, 1.8467461945527952e-07]","[4.00339157917951e-06, 8.115958767427713e-06, 1.2095097370106986e-05, 1.384919352148148e-05, 1.4596097001477206e-05]"
536,"[5.421857747583374e-08, 1.088845615067311e-07, 1.5874802345815688e-07, 1.6811990153320135e-07, 1.770210901485166e-07]","[3.57940299570891e-06, 7.296661116290618e-06, 1.0817087416167158e-05, 1.2056198024860543e-05, 1.2659876793927117e-05]"
537,"[7.025359812500692e-08, 1.4902663989197934e-07, 2.2638573260899608e-07, 2.5800927739266287e-07, 2.548965133229285e-07]","[5.025736108936801e-06, 1.0664554690018072e-05, 1.633093587683094e-05, 1.8926901134198953e-05, 1.909020357669558e-05]"
538,"[9.379384371724701e-08, 1.7780380110345318e-07, 2.691447063660077e-07, 3.5406700992987727e-07, 3.664734831022311e-07]","[3.9772937549578105e-06, 7.93935325360325e-06, 1.212244754968917e-05, 1.5032146831072218e-05, 1.6104135078307382e-05]"
539,"[6.465343721415755e-08, 1.2951662580256146e-07, 1.9605592240574427e-07, 2.3422569552294814e-07, 2.369703873724271e-07]","[5.264079920987998e-06, 1.080105127137403e-05, 1.6754110882075114e-05, 2.0729210473891304e-05, 2.0390595872510167e-05]"
540,"[1.3205104364607183e-07, 1.9542083927264488e-07, 2.5681248680358773e-07, 3.2595655239434516e-07, 3.342597511205714e-07]","[4.415142885280302e-06, 8.288590029367718e-06, 1.1831748219413524e-05, 1.3559839304234094e-05, 1.4308485334606733e-05]"
541,"[6.568592572652218e-08, 1.320726425643154e-07, 1.992719366884368e-07, 2.387565782441918e-07, 2.410826745999631e-07]","[4.141560036536302e-06, 8.486521557293915e-06, 1.2962010569396489e-05, 1.5513320292395296e-05, 1.4997891475175808e-05]"
542,"[1.1460405578259031e-07, 2.17463870239947e-07, 3.2006374538779053e-07, 3.8854349395766384e-07, 4.5326889752127e-07]","[4.866441056676371e-06, 9.609372402934866e-06, 1.4189309472542652e-05, 1.6663780443578717e-05, 1.9160179234748848e-05]"
543,"[6.013933581542496e-08, 1.253225569053399e-07, 1.925697238383279e-07, 2.29235470316639e-07, 2.3855488524391067e-07]","[4.698964384785107e-06, 1.0099354029886708e-05, 1.5790553775272752e-05, 1.918388512247217e-05, 1.9561097714956726e-05]"
544,"[6.088624549548044e-08, 1.2525185790163618e-07, 1.8719909998475677e-07, 2.0403946024658383e-07, 2.121787172736051e-07]","[4.860324527629622e-06, 1.0170505057696683e-05, 1.5434609505909206e-05, 1.6969308995133096e-05, 1.7094548589493337e-05]"
545,"[5.600891346724005e-08, 1.1604199865240114e-07, 1.7342574691272698e-07, 1.8682221495819505e-07, 1.973621522864588e-07]","[4.109148925384063e-06, 8.691906500774295e-06, 1.3172009758733237e-05, 1.4302448015585432e-05, 1.5201871124363156e-05]"
546,"[6.032319128429398e-08, 1.2376072758125064e-07, 1.812770570623103e-07, 1.8561719815335359e-07, 1.914164234427199e-07]","[4.2432648178125005e-06, 9.041387266406972e-06, 1.3529192353393346e-05, 1.408609917763133e-05, 1.4120918976686412e-05]"
547,"[4.957052965006017e-08, 1.0203972077189614e-07, 1.5065784394978653e-07, 1.5876382121413595e-07, 1.6957931409311773e-07]","[3.6554491923664763e-06, 7.638463989084784e-06, 1.1421315813388854e-05, 1.2204042223216704e-05, 1.2900733147944225e-05]"
548,"[5.4140934344350796e-08, 1.1095531822735094e-07, 1.624127742856848e-07, 1.6897907016801993e-07, 1.7424169311140358e-07]","[3.6744806261125063e-06, 7.540491363008128e-06, 1.1079475000317278e-05, 1.1480810988395236e-05, 1.1600383977585168e-05]"
549,"[5.828758258820709e-08, 1.196503095771174e-07, 1.75278219207346e-07, 1.7874765343343578e-07, 1.7045368899215892e-07]","[4.124542553693976e-06, 8.528578926676443e-06, 1.2627447863840294e-05, 1.307063077392653e-05, 1.2249045738082959e-05]"
550,"[4.7378273530587195e-08, 9.567600685647125e-08, 1.4062995507200032e-07, 1.4989138214793696e-07, 1.6179139062998637e-07]","[3.511826418629026e-06, 7.417556193508943e-06, 1.1118858919477324e-05, 1.1815958337254569e-05, 1.204391297646756e-05]"
551,"[4.787222157214153e-08, 9.794152680310643e-08, 1.4454388778515278e-07, 1.5326497284170786e-07, 1.6096750937908868e-07]","[3.672492172894085e-06, 7.701126114642109e-06, 1.1387474084343365e-05, 1.1732027936969902e-05, 1.169248381706417e-05]"
552,"[5.412568850365089e-08, 1.0904255587970021e-07, 1.5917789463501622e-07, 1.659000810441333e-07, 1.7966032232838005e-07]","[4.22458112713708e-06, 8.653909204491677e-06, 1.2704303221483513e-05, 1.3164319862258262e-05, 1.3859578444217115e-05]"
553,"[5.754052723893793e-08, 1.157223421637196e-07, 1.676817583109293e-07, 1.7288756713598232e-07, 1.8436410294353456e-07]","[4.118695883896132e-06, 8.53401512236169e-06, 1.2435880357139878e-05, 1.2319857090212532e-05, 1.2321672096887778e-05]"
554,"[5.757052643436887e-08, 1.1998748783044118e-07, 1.7415022972971358e-07, 1.687581624319708e-07, 1.5537578519869232e-07]","[4.497444205691495e-06, 9.517964473168455e-06, 1.3916604340032111e-05, 1.339592845656422e-05, 1.169573433851739e-05]"
555,"[4.487912929016894e-08, 9.277170292741777e-08, 1.354455886485102e-07, 1.357576610585686e-07, 1.30733247656194e-07]","[3.2048434125363215e-06, 6.635909869441273e-06, 9.673179239110747e-06, 9.625544064439802e-06, 9.101768055072662e-06]"
556,"[6.268694056173403e-08, 1.2616133967730634e-07, 1.8311692822399483e-07, 1.8966165550795665e-07, 1.997516879039268e-07]","[3.984585960703741e-06, 8.36316511969213e-06, 1.221047033571396e-05, 1.1749712714067262e-05, 1.1079672832954887e-05]"
557,"[5.3411425840781865e-08, 1.0695513968731487e-07, 1.5403171076088053e-07, 1.5546401159722282e-07, 1.6046514554994948e-07]","[3.3319751362651845e-06, 6.798641669879359e-06, 9.806447692910915e-06, 9.504424210931191e-06, 9.293769457521703e-06]"
558,"[5.893692736958605e-08, 1.1973128472963828e-07, 1.7344687929218392e-07, 1.75359527599589e-07, 1.784315622826822e-07]","[3.816736450423282e-06, 7.927470437244267e-06, 1.1519938130454192e-05, 1.1298134015626934e-05, 1.0869726939921573e-05]"
559,"[5.9470068765367785e-08, 1.2065240034903902e-07, 1.7466613620384838e-07, 1.769066775538472e-07, 1.8359751608434356e-07]","[3.671687806942911e-06, 7.534543421931837e-06, 1.0871065639528531e-05, 1.0700419594122047e-05, 1.0641224529901323e-05]"
560,"[6.168391558672763e-08, 1.262337939951431e-07, 1.8335828815381e-07, 1.882754412398506e-07, 1.9391457151123174e-07]","[4.041740824232602e-06, 8.470616546053688e-06, 1.2239133979004387e-05, 1.1432584416423068e-05, 1.0665098338857565e-05]"
561,"[5.301215845709955e-08, 1.071683885864571e-07, 1.5616099665152708e-07, 1.6160717016224374e-07, 1.6925025103285402e-07]","[3.3794604431780774e-06, 6.873649782411912e-06, 1.0075483289347584e-05, 1.0770317118000391e-05, 1.1103701098111966e-05]"
562,"[5.234367102764132e-08, 1.0575379830896859e-07, 1.5310020531511115e-07, 1.5509738449146206e-07, 1.6010741929416602e-07]","[3.6979729648999655e-06, 7.647919463382108e-06, 1.1048578571855244e-05, 1.0438905118432443e-05, 9.89858254114563e-06]"
563,"[4.734368617282625e-08, 9.580010034297877e-08, 1.40135936383724e-07, 1.4635472586978489e-07, 1.5253099474575437e-07]","[3.274059145298349e-06, 6.602242613254182e-06, 9.597221128408758e-06, 9.868080287950402e-06, 1.0196541522773807e-05]"
564,"[5.4142137799987556e-08, 1.1230399947969573e-07, 1.6260383051835432e-07, 1.5819495761965868e-07, 1.4716399676094258e-07]","[4.2867208454408435e-06, 9.014717100349264e-06, 1.3068823465541834e-05, 1.2363635774194643e-05, 1.106358016703169e-05]"
565,"[5.240849148918913e-08, 1.0604226672196132e-07, 1.5243027591787647e-07, 1.5188408219344395e-07, 1.532894807818471e-07]","[3.847231864326983e-06, 7.889881087994553e-06, 1.1367979798982841e-05, 1.0890277464413396e-05, 1.0544305843508755e-05]"
566,"[7.601405209589067e-08, 1.4623513776303833e-07, 2.1320824388630629e-07, 2.433399257860499e-07, 2.5533340653596287e-07]","[4.385204438482137e-06, 8.938318470842349e-06, 1.3226639578627252e-05, 1.4093682694417156e-05, 1.4292582299382879e-05]"
567,"[6.438564204436837e-08, 1.3062503342566575e-07, 1.909240195424194e-07, 1.9886890207884772e-07, 1.8593196445441256e-07]","[4.462746638534485e-06, 9.184202301597973e-06, 1.3614200735550434e-05, 1.4454059285428987e-05, 1.3092703118939053e-05]"
568,"[5.7293772489656496e-08, 1.1816439027147025e-07, 1.7109467651479256e-07, 1.6862115384885977e-07, 1.5941757759086033e-07]","[4.068215113824957e-06, 8.645100360932314e-06, 1.2687991295108993e-05, 1.2504518039433603e-05, 1.1554491987097858e-05]"
569,"[5.044169485255173e-08, 1.0271319228652999e-07, 1.4899088366131056e-07, 1.5504643752418557e-07, 1.5331750213817854e-07]","[3.4914260309171875e-06, 7.172079585855948e-06, 1.043380351835024e-05, 1.0583603798589749e-05, 1.012976284575485e-05]"
570,"[4.598186186527294e-08, 9.356868315551293e-08, 1.3505644526799412e-07, 1.3637143348560434e-07, 1.394125341346431e-07]","[3.3245441023814433e-06, 6.913675158431298e-06, 1.0060346309929305e-05, 9.97685222951861e-06, 9.375783779048647e-06]"
571,"[4.638303450816381e-08, 9.56862842532781e-08, 1.3957009683897044e-07, 1.4162435397143957e-07, 1.3895630152661592e-07]","[3.2809394869948394e-06, 6.843049123730567e-06, 9.95370486952158e-06, 9.641653265137934e-06, 9.022595517533296e-06]"
572,"[5.0893693430035534e-08, 1.0312639934006092e-07, 1.4994738789446265e-07, 1.556399760550685e-07, 1.6235183822302856e-07]","[3.914472270239934e-06, 7.855643165861171e-06, 1.1282493471293e-05, 1.1349869418302604e-05, 1.1816412785287981e-05]"
573,"[5.540471690385107e-08, 1.1306459745811665e-07, 1.6381377203975055e-07, 1.658318097685602e-07, 1.699384730082283e-07]","[4.0574939830767145e-06, 8.396676977761698e-06, 1.2131958335380846e-05, 1.1663426452050944e-05, 1.1252617297794852e-05]"
574,"[4.9661418147435784e-08, 1.0022872073021217e-07, 1.4500886343045717e-07, 1.4598634599627573e-07, 1.541642478568155e-07]","[3.4040920774031505e-06, 6.942878428847099e-06, 1.0092710007066887e-05, 1.0147963597669433e-05, 1.04226933665986e-05]"
575,"[4.943726936949482e-08, 1.0055117876974011e-07, 1.4618998785475502e-07, 1.5276873904924738e-07, 1.5615099279540523e-07]","[3.2660528756234355e-06, 6.7481873471765555e-06, 9.836452232865436e-06, 9.90912602597123e-06, 9.944783297701627e-06]"
576,"[5.400716820487596e-08, 1.1033197205423915e-07, 1.608177084598026e-07, 1.658035944868155e-07, 1.6383135736231353e-07]","[3.745758328287867e-06, 7.732705816379094e-06, 1.1255734504212492e-05, 1.1362337905334387e-05, 1.1328503759123883e-05]"
577,"[4.8301533796002254e-08, 9.950485451673217e-08, 1.4485503018506186e-07, 1.4819611358425942e-07, 1.4534978974527765e-07]","[3.656008156951392e-06, 7.610448425656104e-06, 1.1044260968525e-05, 1.0922968311937235e-05, 1.0155747494221799e-05]"
578,"[5.485077475553274e-08, 1.0964592518671921e-07, 1.5849196114756289e-07, 1.6111795012150296e-07, 1.6336208518719708e-07]","[3.4447811982771706e-06, 6.9935469709380745e-06, 1.0191694617427938e-05, 1.0375224061279867e-05, 1.0270299042893948e-05]"
579,"[4.9652076118520084e-08, 1.0176293525856344e-07, 1.4746446028340963e-07, 1.4786714762968216e-07, 1.4391539262315062e-07]","[3.3198223189591185e-06, 6.81539892643644e-06, 9.893822829803579e-06, 9.921618102499375e-06, 9.821101657915585e-06]"
580,"[5.4340055395073256e-08, 1.1191933566420096e-07, 1.630343417215026e-07, 1.6547728480128675e-07, 1.630795796236568e-07]","[3.5820674746804855e-06, 7.443967298003802e-06, 1.0830981512735341e-05, 1.0398605047820042e-05, 9.743907770748483e-06]"
581,"[5.540376676199265e-08, 1.1024282412530762e-07, 1.5971653477913e-07, 1.711502045659509e-07, 1.7702598843623025e-07]","[3.5113060443587787e-06, 7.139702399075994e-06, 1.0405825703137492e-05, 1.1152642069435716e-05, 1.143036741686214e-05]"
582,"[9.554750955512515e-08, 1.9556511780109742e-07, 2.956455567261267e-07, 3.4884789178030954e-07, 3.647907029809334e-07]","[4.79549649077e-06, 9.897180235742882e-06, 1.5152668579930386e-05, 1.789419030650279e-05, 1.8949716644402544e-05]"
583,"[5.652555964529959e-08, 1.3046176647692533e-07, 2.0714007580692328e-07, 2.449853491232638e-07, 2.1790879904256204e-07]","[3.932472127815723e-06, 9.004354012828779e-06, 1.4242910059650054e-05, 1.685288364925509e-05, 1.5197455588861733e-05]"
584,"[4.7368621449318646e-08, 1.0660901225781816e-07, 1.681971527597044e-07, 1.955300775780711e-07, 1.6051689569638583e-07]","[3.1823114483830787e-06, 7.300129524696521e-06, 1.1694854924181909e-05, 1.3737720051364929e-05, 1.1302607328897696e-05]"
585,"[7.100777786538607e-08, 1.4179795847013155e-07, 2.0651110812500789e-07, 2.1557671002972687e-07, 2.0139409156986206e-07]","[4.999939687100769e-06, 1.011255074572247e-05, 1.4918371806740058e-05, 1.5674516114453586e-05, 1.3965143670969667e-05]"
586,"[5.1112901417927354e-08, 1.0535808410601109e-07, 1.5477652352543301e-07, 1.5771493766291053e-07, 1.5421506950729226e-07]","[3.5283098813433244e-06, 7.385594733961664e-06, 1.0890984293268665e-05, 1.099965454464152e-05, 1.0523165387031252e-05]"
587,"[5.328099360138911e-08, 1.1021185811867367e-07, 1.6084113965918728e-07, 1.6541069093955408e-07, 1.6425955547173916e-07]","[4.0443088463920124e-06, 8.477653817493613e-06, 1.2289254514770152e-05, 1.1669270709340411e-05, 1.0797239495379757e-05]"
588,"[5.6578742616558595e-08, 1.150030271837043e-07, 1.6596274631180743e-07, 1.6198955598919767e-07, 1.5580721726738044e-07]","[4.189332583910293e-06, 8.567638540460603e-06, 1.235776254571466e-05, 1.1684405038906046e-05, 1.0812801155831877e-05]"
589,"[5.5560534721856196e-08, 1.1327609436837247e-07, 1.6328939028189949e-07, 1.5899291697286852e-07, 1.4998410909240102e-07]","[3.6348990133679022e-06, 7.499826520628383e-06, 1.0943596829094758e-05, 1.0955978474558845e-05, 1.042352231361478e-05]"
590,"[5.0244925019412e-08, 1.0178522698939714e-07, 1.45864703109677e-07, 1.4453671479134804e-07, 1.4509275652675815e-07]","[3.7346567647836057e-06, 7.5736811090165536e-06, 1.0803481662600768e-05, 1.043306980482901e-05, 1.0198176205015056e-05]"
591,"[5.877258998864465e-08, 1.2068081533916418e-07, 1.747809477643055e-07, 1.7186807759469408e-07, 1.6444845130409228e-07]","[3.7906004443019953e-06, 7.960728366149485e-06, 1.1578413118767763e-05, 1.1125002560788088e-05, 1.040938238540744e-05]"
592,"[6.243960277997103e-08, 1.2612893812553922e-07, 1.828287700877965e-07, 1.8251039160899165e-07, 1.8036917910113833e-07]","[4.420222524574277e-06, 8.966890181292418e-06, 1.3120404256272618e-05, 1.3391728218720142e-05, 1.2984748764542984e-05]"
593,"[5.1679591554908e-08, 1.0337732114949103e-07, 1.5011903372030987e-07, 1.5427943625757268e-07, 1.6388317948938038e-07]","[3.5939899492552357e-06, 7.122700041652676e-06, 1.0238473438793451e-05, 1.030464891300442e-05, 1.1106257030736733e-05]"
594,"[8.195610590075912e-08, 1.5947395776718373e-07, 2.2864171893540143e-07, 2.395891781169861e-07, 2.5535013343139163e-07]","[4.390099551677201e-06, 8.881354836047786e-06, 1.2987434037563084e-05, 1.3418610457352248e-05, 1.4017045519897354e-05]"
595,"[6.207240311114304e-08, 1.2661143095216712e-07, 1.8543626518557084e-07, 1.935215860992526e-07, 1.934396106694256e-07]","[4.385707080225568e-06, 9.147879286442863e-06, 1.3491299807612227e-05, 1.357082847958938e-05, 1.2918397245896221e-05]"
596,"[4.903375833279137e-08, 9.987364780518855e-08, 1.4538588001164773e-07, 1.5021540238223786e-07, 1.5065042111257754e-07]","[3.5472122695942957e-06, 7.276687525317601e-06, 1.0596865392999892e-05, 1.0739448221626061e-05, 1.0725681529242309e-05]"
597,"[5.185426340234415e-08, 1.0430587118066304e-07, 1.5130975534671277e-07, 1.5517203129574366e-07, 1.563957825053856e-07]","[3.5576249517753905e-06, 7.12694304801485e-06, 1.0343670862907758e-05, 1.083061512264777e-05, 1.1259672832891024e-05]"
598,"[4.9243332054522564e-08, 1.0054784214423235e-07, 1.463499928532585e-07, 1.4835872267779927e-07, 1.4851144455721448e-07]","[3.7389211526661706e-06, 7.6159993953775345e-06, 1.0975345153357104e-05, 1.0783231093689762e-05, 1.0560001724071907e-05]"
599,"[5.066986338139085e-08, 1.0352356531305469e-07, 1.5112635763363305e-07, 1.5464866793260853e-07, 1.5871818591117797e-07]","[3.458594000962681e-06, 7.193646537636402e-06, 1.0553248353715077e-05, 1.0646189518247745e-05, 1.0481100129389214e-05]"
600,"[5.427749519656716e-08, 1.0932248426571773e-07, 1.5799696328973062e-07, 1.5964747497752152e-07, 1.6396704144347441e-07]","[3.245170804883376e-06, 6.63409117658462e-06, 9.661011994308436e-06, 9.79043308949399e-06, 9.720179518363154e-06]"
601,"[5.485853562569855e-08, 1.1077595665921484e-07, 1.6131645427840154e-07, 1.68565007502734e-07, 1.7384145000501265e-07]","[3.4101377667163342e-06, 6.8492592480617675e-06, 9.867880364353966e-06, 9.881233414175613e-06, 1.0146524460401307e-05]"
602,"[5.327940913884892e-08, 1.0823382972594896e-07, 1.5769711830722096e-07, 1.6395106914739847e-07, 1.6402509034271517e-07]","[3.566605811042719e-06, 7.316741244656541e-06, 1.0647102362458148e-05, 1.0614958513450365e-05, 1.0238250624505874e-05]"
603,"[4.780176851746858e-08, 9.75851252563535e-08, 1.4221308513500352e-07, 1.4317422877792762e-07, 1.389812616667572e-07]","[3.3260206092274615e-06, 6.859565175410616e-06, 9.975151264298967e-06, 9.97131469666547e-06, 9.477707135099305e-06]"
604,"[4.803465338071594e-08, 9.667365790090551e-08, 1.4044529725138816e-07, 1.4349498587870015e-07, 1.4550347075414434e-07]","[3.5024129780536824e-06, 7.1800457892132726e-06, 1.0434892096133258e-05, 1.0275797133648193e-05, 1.0073443303474509e-05]"
605,"[6.415486102558793e-08, 1.3042293764815164e-07, 1.9173264684299194e-07, 2.0371655510990218e-07, 2.0410653551798735e-07]","[4.3672744990402e-06, 8.929010387658099e-06, 1.3301239221870129e-05, 1.4634295306078841e-05, 1.4631018922645913e-05]"
606,"[5.0072399236884296e-08, 1.002866194895986e-07, 1.4548588943893759e-07, 1.4854598569040746e-07, 1.5315218169104888e-07]","[3.450222330076192e-06, 6.939155567027371e-06, 1.0143700028929586e-05, 1.053393545013675e-05, 1.1029629406001094e-05]"
607,"[4.8240019414751625e-08, 1.0017033596682669e-07, 1.4704168011964478e-07, 1.5059563322277152e-07, 1.4423841472798516e-07]","[3.3295083770163078e-06, 6.906745042267733e-06, 1.0174187141923953e-05, 1.0548704493649955e-05, 1.0198695402625855e-05]"
608,"[5.899290533141751e-08, 1.1807520429149275e-07, 1.7221155539995798e-07, 1.7760683695188784e-07, 1.7928399496418074e-07]","[4.469981880870301e-06, 8.975708510208268e-06, 1.314347138108064e-05, 1.3880337037274889e-05, 1.4222137165609996e-05]"
609,"[5.524337805515416e-08, 1.1101170976354418e-07, 1.6221788939424455e-07, 1.6911569301536625e-07, 1.7507128164332524e-07]","[4.022893380334117e-06, 8.098425355056476e-06, 1.1897326446202315e-05, 1.2868868116441444e-05, 1.324513247959873e-05]"
610,"[5.377434000298755e-08, 1.0865745068975685e-07, 1.596788414819208e-07, 1.693666277770853e-07, 1.7525522219042746e-07]","[3.737683308364209e-06, 7.672073626782065e-06, 1.1470461219529244e-05, 1.2450151151760334e-05, 1.2716603687518142e-05]"
611,"[5.2073848106553156e-08, 1.0845485935158602e-07, 1.597738857857513e-07, 1.6546989481815137e-07, 1.645537059069551e-07]","[3.811615992841848e-06, 8.091622024844334e-06, 1.2010501886902934e-05, 1.223087558132573e-05, 1.1804285843180217e-05]"
612,"[5.254491827329521e-08, 1.0710032641394233e-07, 1.5609552991629593e-07, 1.6241820976708175e-07, 1.6238980955198348e-07]","[3.843937293764748e-06, 7.86122807212425e-06, 1.1463103355746477e-05, 1.172484019164855e-05, 1.1714514905084377e-05]"
613,"[5.9305211169884056e-08, 1.1808572869069127e-07, 1.7068308680961462e-07, 1.7585966281011785e-07, 1.7965535118705582e-07]","[3.5439785797251167e-06, 7.142635554713056e-06, 1.0420481708243559e-05, 1.0896217380636253e-05, 1.0914215760592836e-05]"
614,"[5.318400591533272e-08, 1.041883464009749e-07, 1.5031966613480637e-07, 1.5799607168204514e-07, 1.7189629188521753e-07]","[3.5731685518336514e-06, 7.242785469678007e-06, 1.0576621865522706e-05, 1.0926393001203017e-05, 1.073284595289755e-05]"
615,"[6.205577202094292e-08, 1.2561010499496096e-07, 1.8440188906599888e-07, 1.969502773962037e-07, 1.9737010030773656e-07]","[3.849432253195772e-06, 7.712455922798731e-06, 1.1377817960408617e-05, 1.2589265870415291e-05, 1.2760054363839822e-05]"
616,"[5.0193815873867305e-08, 1.0225976498070002e-07, 1.4992336946297437e-07, 1.591700776507625e-07, 1.6667473038963643e-07]","[3.8117263839436963e-06, 7.688955401448728e-06, 1.1247058872996323e-05, 1.1982066277376682e-05, 1.2925002162569666e-05]"
617,"[4.835874568022039e-08, 9.859207219919712e-08, 1.4437874581001861e-07, 1.516056370152322e-07, 1.564930286244872e-07]","[3.149108749586369e-06, 6.316898106524958e-06, 9.228560396013823e-06, 9.93314888917074e-06, 1.0769806051781878e-05]"
618,"[7.121213934499822e-08, 1.4620836205788234e-07, 2.1669352308107898e-07, 2.2981404636361807e-07, 2.3447296351788988e-07]","[4.160327905834466e-06, 8.695201368458513e-06, 1.2932579442737228e-05, 1.3876454709383569e-05, 1.3697961346853373e-05]"
619,"[5.571910794010055e-08, 1.135630006363719e-07, 1.6649959996055388e-07, 1.7180022792673e-07, 1.6313589316301117e-07]","[4.187365300863141e-06, 8.72241770835503e-06, 1.302763841256141e-05, 1.4029431298692555e-05, 1.3163977177876602e-05]"
620,"[4.814896228653184e-08, 9.925648214250462e-08, 1.4558183161364849e-07, 1.4982291032117011e-07, 1.4770438728277542e-07]","[3.3808269024349754e-06, 7.095202930976223e-06, 1.0494730488207417e-05, 1.0758043287123808e-05, 1.042174439709697e-05]"
621,"[5.3932767772364736e-08, 1.087329599281338e-07, 1.5637637498854656e-07, 1.533956746818742e-07, 1.4601193527084035e-07]","[3.825375761163012e-06, 7.810586913685595e-06, 1.1261974255343165e-05, 1.0878633174228228e-05, 1.021596806811815e-05]"
622,"[5.0986870919611e-08, 1.0468119567600449e-07, 1.525000059424143e-07, 1.548393309245058e-07, 1.5370702796218176e-07]","[3.990279235050386e-06, 8.301485194546892e-06, 1.2122194369380649e-05, 1.2081784634148978e-05, 1.1615056252385882e-05]"
623,"[5.260958866744461e-08, 1.0939994240237567e-07, 1.617918126614396e-07, 1.6802168325887567e-07, 1.6739872909876483e-07]","[3.93858713232003e-06, 8.12699079997673e-06, 1.1999551172676596e-05, 1.2617121706185636e-05, 1.2898243148177876e-05]"
624,"[5.992505934123079e-08, 1.2669528692951618e-07, 1.8771621901787018e-07, 1.9194665162804798e-07, 1.8233343094884966e-07]","[4.071880569633656e-06, 8.733538698038169e-06, 1.3121976515406404e-05, 1.4046489819973111e-05, 1.3378342229823884e-05]"
