mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-1.99332999e-08 -5.28938762e-08 -8.93436148e-08 -1.19190692e-07
 -1.07121559e-07]","[3.61364280e-06 7.43955463e-06 1.09575134e-05 1.17286981e-05
 1.21760158e-05]","[1.30584143e-11 5.53469731e-11 1.20067100e-10 1.37562358e-10
 1.48255360e-10]",[0.1761873  0.20997363 0.22120008 0.18169499 0.04148366],[0.46689459 0.60428419 0.68153816 0.65265757 0.64340085],"[3.61369778e-06 7.43974266e-06 1.09578776e-05 1.17293037e-05
 1.21764870e-05]",[0.02981771 0.02942708 0.02942708 0.02617188 0.02591146],"[2.26237194e-12 9.49097413e-12 1.98890883e-11 1.94906846e-11
 2.17510970e-11]",[0.42153642 0.42041252 0.40815023 0.35522871 0.36978861],"[2.68713760e-12 1.16358485e-11 2.56775889e-11 2.99430520e-11
 3.21764159e-11]",[0.50068087 0.51542196 0.52693788 0.54572899 0.54702861],"[1.12935442e-12 4.91145492e-12 1.16090572e-11 1.75272054e-11
 1.79297178e-11]",[0.21042695 0.21755798 0.23823311 0.31944319 0.30482166],"[7.75810909e-13 3.06918563e-12 6.14647761e-12 5.47246259e-12
 5.50045843e-12]",[0.14455296 0.13595275 0.1261338  0.09973871 0.09351284],"[1.99208954e-14 7.52612489e-14 1.47385383e-13 1.32580449e-13
 1.43726998e-13]",[0.00371176 0.00333377 0.00302454 0.00241635 0.00244349],1058
"[1.28214158e-08 4.43122427e-08 7.91887079e-08 9.87923715e-08
 6.44561854e-08]","[3.17358976e-06 6.46127352e-06 9.40263993e-06 9.62540674e-06
 1.01436214e-05]","[1.00716720e-11 4.17480556e-11 8.84096377e-11 9.26484550e-11
 1.02893055e-10]",[0.07076262 0.09634301 0.086308   0.09026465 0.18857359],[0.66023487 0.94838315 1.01938537 0.83049711 0.61848153],"[3.17361566e-06 6.46142547e-06 9.40297339e-06 9.62591372e-06
 1.01438262e-05]",[0.0264974  0.02675781 0.02688802 0.02825521 0.0250651 ],"[1.96288727e-12 7.76351564e-12 1.57268658e-11 1.43156410e-11
 1.72070951e-11]",[0.47754402 0.46021928 0.44262421 0.38963562 0.42203733],"[2.26991376e-12 9.40077009e-12 2.01135534e-11 2.19705624e-11
 2.53784777e-11]",[0.55223942 0.55727532 0.56608519 0.59798326 0.62245631],"[7.60672032e-13 3.27704845e-12 7.56340097e-12 1.04384321e-11
 1.07780024e-11]",[0.18506125 0.19426262 0.21286787 0.28410778 0.26435138],"[3.66952215e-13 1.57722354e-12 3.27707763e-12 2.87366496e-12
 2.31972649e-12]",[0.08927453 0.09349742 0.09223159 0.07821391 0.05689578],"[9.28004956e-15 3.56777091e-14 6.77721828e-14 4.76891299e-14
 4.05377797e-14]",[0.00225771 0.00211497 0.00190741 0.00129798 0.00099427],1059
"[ 7.94306570e-09 -3.55819727e-09 -1.93538614e-08 -2.65733979e-08
  1.88587938e-08]","[3.05801117e-06 6.33791062e-06 9.30732914e-06 9.35949864e-06
 9.67431930e-06]","[9.35143234e-12 4.01691111e-11 8.66263756e-11 8.76002147e-11
 9.35924540e-11]",[-0.14589937 -0.1950926  -0.23253449 -0.26744649 -0.26571733],[0.44636879 0.43471196 0.43720551 0.34749638 0.3106666 ],"[3.05802149e-06 6.33791162e-06 9.30734926e-06 9.35953636e-06
 9.67433768e-06]",[0.03190104 0.03151042 0.03164062 0.02825521 0.02467448],"[1.80899060e-12 7.28551343e-12 1.51777491e-11 1.54346815e-11
 1.95683091e-11]",[0.44680051 0.44006704 0.43999652 0.45542602 0.48405161],"[2.00771572e-12 7.92765114e-12 1.64439705e-11 1.73554418e-11
 2.32952552e-11]",[0.4958834  0.4788541  0.47670374 0.51210125 0.57624324],"[7.63201943e-13 3.06437753e-12 6.58287808e-12 7.46026238e-12
 8.88626133e-12]",[0.18850237 0.18509767 0.19083485 0.22012748 0.21981506],"[6.41109369e-13 2.83535987e-12 5.74606288e-12 3.92603252e-12
 2.59031620e-12]",[0.15834687 0.17126431 0.16657593 0.11584414 0.06407537],"[1.49892930e-14 5.60422393e-14 1.02225420e-13 5.69233049e-14
 4.30334762e-14]",[0.00370219 0.00338512 0.00296347 0.00167962 0.0010645 ],1060
"[-3.77070627e-09  7.54083484e-09  2.18684827e-08  2.75333393e-08
 -7.66136149e-09]","[3.06733449e-06 6.35834389e-06 9.39832960e-06 9.94971064e-06
 1.01777748e-05]","[9.40854085e-12 4.04285371e-11 8.83285993e-11 9.89967419e-11
 1.03587101e-10]",[-0.03338383 -0.05843794 -0.05900941 -0.00756777  0.00502171],[1.65778392 1.47384193 1.158141   0.56259258 0.55389944],"[3.06733680e-06 6.35834836e-06 9.39835504e-06 9.94974874e-06
 1.01777777e-05]",[0.03125    0.02955729 0.02851562 0.0266276  0.02480469],"[1.77136107e-12 7.40228468e-12 1.57414640e-11 1.59425948e-11
 1.73654771e-11]",[0.44501608 0.447789   0.44405657 0.40321867 0.40226129],"[2.03406024e-12 8.33441226e-12 1.79002768e-11 2.05549953e-11
 2.42886882e-11]",[0.51101356 0.50417652 0.50495529 0.51987509 0.56263349],"[8.83558748e-13 3.60779299e-12 8.05011053e-12 1.16159992e-11
 1.30296278e-11]",[0.22197499 0.21824749 0.22708844 0.2937908  0.30182383],"[4.69028727e-13 1.99088484e-12 4.07065980e-12 3.39706740e-12
 2.71217412e-12]",[0.1178333  0.12043529 0.11483069 0.08591832 0.06282595],"[1.89503470e-14 6.99660311e-14 1.26742174e-13 7.34307808e-14
 5.92056258e-14]",[0.00476086 0.00423248 0.00357532 0.0018572  0.00137146],1061
"[-1.68053747e-08 -3.74732135e-08 -5.97147897e-08 -8.10470035e-08
 -8.66313892e-08]","[2.98681805e-06 6.23603490e-06 9.25470694e-06 9.53505166e-06
 1.00635861e-05]","[8.92108204e-12 3.88881312e-11 8.56496005e-11 9.09172102e-11
 1.01275764e-10]",[ 0.07138864 -0.01994913 -0.06654646 -0.05578161  0.00088619],[0.60919529 0.67382414 0.67040311 0.44951192 0.36888856],"[2.98686532e-06 6.23614749e-06 9.25489959e-06 9.53539610e-06
 1.00639589e-05]",[0.03027344 0.0296224  0.02910156 0.02669271 0.02604167],"[1.53992808e-12 6.65071919e-12 1.44312746e-11 1.43987308e-11
 1.77413704e-11]",[0.41758147 0.42404428 0.4236814  0.4092373  0.42639358],"[1.88827168e-12 7.59163290e-12 1.65008157e-11 1.85089974e-11
 2.48474641e-11]",[0.51204162 0.48403615 0.48444014 0.52605831 0.59718043],"[8.84273959e-13 3.75202548e-12 8.42298361e-12 1.00912088e-11
 1.14869419e-11]",[0.23978809 0.239226   0.24728664 0.28680993 0.27607553],"[4.84655362e-13 2.18427234e-12 4.55478443e-12 3.60916714e-12
 2.54320629e-12]",[0.13142373 0.13926737 0.1337219  0.10257889 0.06112306],"[1.19025310e-14 4.71672442e-14 8.97231434e-14 5.59096637e-14
 3.99585883e-14]",[0.0032276  0.00300734 0.00263414 0.00158905 0.00096036],1062
"[4.53342079e-08 1.03037810e-07 1.58010568e-07 1.71345764e-07
 1.48762020e-07]","[3.68184645e-06 7.79348461e-06 1.14852603e-05 1.12957221e-05
 1.08343289e-05]","[1.35559933e-11 6.07384024e-11 1.31911205e-10 1.27593337e-10
 1.17382682e-10]",[-0.41921891 -0.36800155 -0.30630638 -0.12715204  0.01597808],[1.54661652 1.27011042 0.97088055 0.60760392 1.19214704],"[3.68212554e-06 7.79416572e-06 1.14863472e-05 1.12970216e-05
 1.08353501e-05]",[0.02988281 0.0313151  0.03066406 0.03001302 0.02753906],"[2.17178231e-12 9.63144581e-12 2.05523002e-11 1.85253283e-11
 1.85332468e-11]",[0.4217735  0.41320328 0.39906897 0.36015763 0.39448756],"[2.24336998e-12 1.05240082e-11 2.43349027e-11 2.63914875e-11
 2.61781474e-11]",[0.43567627 0.45149553 0.47251667 0.51308649 0.55721232],"[1.17184046e-12 5.58949002e-12 1.34580435e-11 1.68529486e-11
 1.37820214e-11]",[0.22757864 0.23979739 0.26131807 0.32764429 0.29335583],"[1.00121867e-12 4.40146594e-12 8.92589032e-12 6.39828267e-12
 3.78109151e-12]",[0.19444283 0.1888294  0.17331616 0.12439134 0.08048204],"[1.12157775e-14 4.40119780e-14 8.45493142e-14 5.91072491e-14
 4.87452898e-14]",[0.00217817 0.00188818 0.00164171 0.00114913 0.00103756],1063
"[ 5.99295817e-09 -1.70525680e-08 -4.77226882e-08 -7.08824507e-08
 -1.21274663e-08]","[3.61968143e-06 7.44930468e-06 1.11629240e-05 1.22815494e-05
 1.28722042e-05]","[1.31020936e-11 5.54921402e-11 1.24610873e-10 1.50836456e-10
 1.65693641e-10]",[-0.27479186 -0.19263171 -0.14488732 -0.07053323 -0.24513343],[1.46475041 1.57232517 1.51021401 1.55812789 0.89464852],"[3.61968639e-06 7.44932419e-06 1.11630260e-05 1.22817540e-05
 1.28722099e-05]",[0.02682292 0.02721354 0.02734375 0.02682292 0.02552083],"[2.11947084e-12 9.31893250e-12 2.10359534e-11 2.45490055e-11
 2.90918228e-11]",[0.4138404  0.42778215 0.43114977 0.41317098 0.40866884],"[2.55876613e-12 1.03490911e-11 2.31608571e-11 3.00280550e-11
 4.24237126e-11]",[0.49961565 0.4750712  0.47470148 0.50538588 0.59594923],"[1.19443928e-12 5.06008938e-12 1.16886295e-11 1.65431786e-11
 1.88414190e-11]",[0.233222   0.23228153 0.23956841 0.27842925 0.26467578],"[6.76313419e-13 3.08371239e-12 6.61830168e-12 5.86470065e-12
 4.20493837e-12]",[0.13205457 0.14155668 0.13564773 0.09870559 0.05906908],"[8.78408173e-15 3.31673159e-14 6.25791644e-14 4.35339196e-14
 3.78470654e-14]",[0.00171515 0.00152253 0.00128261 0.0007327  0.00053166],1064
"[-1.82977825e-08 -1.54479410e-08 -3.88349592e-09  2.07419200e-08
 -1.62968285e-08]","[1.40505222e-05 1.89597633e-05 2.28963684e-05 3.00008855e-05
 2.47002929e-05]","[1.97417173e-10 3.59472624e-10 5.24243686e-10 9.00053130e-10
 6.10104469e-10]",[ 0.57175351  0.49614955  0.33640063 -0.0399345   0.01478374],[7.90362205 7.33593896 3.40371214 2.77105451 3.44526618],"[1.40505341e-05 1.89597696e-05 2.28963687e-05 3.00008927e-05
 2.47002983e-05]",[0.02246094 0.02610677 0.02376302 0.021875   0.02233073],"[9.52354626e-12 1.49840565e-11 2.08252797e-11 3.50493213e-11
 5.77343974e-11]",[0.75500503 0.58492207 0.48364735 0.54797103 0.65180372],"[2.83375687e-12 7.21323706e-12 1.38339180e-11 1.95880844e-11
 2.85958778e-11]",[0.22465378 0.28157806 0.32127961 0.30624567 0.32283873],"[9.59182571e-13 3.95140578e-12 9.31444998e-12 1.46024630e-11
 1.40239932e-11]",[0.07604181 0.15424825 0.21631926 0.22829905 0.1583266 ],"[9.12073090e-13 3.53930432e-12 7.00532082e-12 6.36481388e-12
 6.01165891e-12]",[0.07230707 0.13816133 0.16269193 0.09950931 0.06786979],"[3.57218421e-14 1.29966703e-13 2.59124202e-13 2.87294550e-13
 3.45548710e-13]",[0.00283195 0.00507342 0.00601791 0.00449164 0.00390114],1065
"[ 6.14444732e-09 -4.58891108e-09 -1.87764738e-08 -2.40139416e-08
  1.61729292e-08]","[3.27537473e-06 6.53005070e-06 9.48785215e-06 9.73158939e-06
 1.03015413e-05]","[1.07280796e-11 4.26415621e-11 9.00193384e-11 9.47038320e-11
 1.06121753e-10]",[ 0.46929528  0.4097359   0.27911304 -0.04532106 -0.04949042],[5.05526451 4.65817072 3.4708708  1.0786008  0.89487266],"[3.27538050e-06 6.53005231e-06 9.48787073e-06 9.73161902e-06
 1.03015540e-05]",[0.0265625  0.02695313 0.02708333 0.02571615 0.02447917],"[2.01502512e-12 7.97495190e-12 1.62524498e-11 1.52041538e-11
 1.77739034e-11]",[0.45834109 0.46028671 0.44844387 0.40203303 0.40883436],"[2.34947698e-12 9.50317356e-12 2.03066466e-11 2.19933529e-11
 2.55821590e-11]",[0.53441609 0.54849039 0.56030884 0.58155518 0.58843943],"[9.42234050e-13 3.70025721e-12 8.29395472e-12 1.08825087e-11
 1.22759652e-11]",[0.21432218 0.21356608 0.22885    0.28775873 0.28237109],"[3.66383060e-13 1.45816111e-12 2.94994623e-12 2.57414283e-12
 2.22832379e-12]",[0.08333812 0.08416003 0.08139606 0.0680663  0.05125578],"[1.05509848e-14 3.92905714e-14 7.32217391e-14 4.90670098e-14
 4.37407961e-14]",[0.00239995 0.00226772 0.00202036 0.00129745 0.00100612],1066
"[-3.12452278e-08 -5.60784985e-08 -7.18799764e-08 -4.67372628e-08
 -4.49086376e-08]","[3.93278790e-06 7.90334558e-06 1.18305959e-05 1.19006506e-05
 1.33800398e-05]","[1.54668207e-11 6.24628714e-11 1.39962999e-10 1.41625485e-10
 1.79025465e-10]",[-0.03331492  0.00663992 -0.09429033 -0.15623121  0.10886466],[1.09225313 1.68194924 1.48691284 0.56658068 1.12295535],"[3.93291202e-06 7.90354454e-06 1.18308142e-05 1.19007424e-05
 1.33801151e-05]",[0.03040365 0.02897135 0.02988281 0.02792969 0.02480469],"[2.56344279e-12 1.10399567e-11 2.35317035e-11 1.94022757e-11
 1.90675753e-11]",[0.46607591 0.47569298 0.47074797 0.39344765 0.39794781],"[2.40278812e-12 1.04837220e-11 2.30726740e-11 2.38437275e-11
 2.40387338e-11]",[0.43686626 0.45172578 0.46156515 0.48351332 0.50169785],"[1.20746970e-12 5.18557467e-12 1.21208100e-11 1.70597577e-11
 1.61638164e-11]",[0.21953778 0.22343761 0.24247487 0.34594507 0.33734522],"[8.03131828e-13 3.10823073e-12 6.06149582e-12 4.98903316e-12
 4.27450280e-12]",[0.14602253 0.13392838 0.12125925 0.10116975 0.08921056],"[1.97947081e-14 8.45269157e-14 1.71351510e-13 1.33619647e-13
 1.04164432e-13]",[0.003599   0.00364212 0.00342786 0.0027096  0.00217395],1067
"[2.44632512e-08 5.95699949e-08 9.53382173e-08 1.13179799e-07
 9.84977924e-08]","[2.72620551e-06 5.42300610e-06 8.08768024e-06 9.04549786e-06
 9.86163317e-06]","[7.43219647e-12 2.94089952e-11 6.54105717e-11 8.18210316e-11
 9.72518087e-11]",[-0.0496444   0.02647437  0.07147139  0.17358449  0.04898014],[0.48168782 0.24209296 0.37411473 1.5024874  1.02748764],"[2.72631527e-06 5.42333327e-06 8.08824215e-06 9.04620590e-06
 9.86212505e-06]",[0.03658854 0.03639323 0.03535156 0.0311849  0.02708333],"[1.13107555e-12 4.10788152e-12 8.79570346e-12 1.05778753e-11
 1.59503585e-11]",[0.35235664 0.33273298 0.31998144 0.29343652 0.36827564],"[1.62730245e-12 6.10743320e-12 1.40101769e-11 2.06623585e-11
 2.73713781e-11]",[0.506943   0.49469403 0.50968028 0.57318606 0.631974  ],"[8.10915354e-13 3.44284747e-12 8.76218190e-12 1.48423750e-11
 1.40194663e-11]",[0.25261921 0.2788661  0.31876195 0.41173627 0.32369354],"[6.13090801e-13 2.42671750e-12 4.71125433e-12 3.46767791e-12
 2.44263500e-12]",[0.19099221 0.19656091 0.17139208 0.09619544 0.05639767],"[1.60800761e-14 6.24213395e-14 1.16134756e-13 6.48584563e-14
 4.58959879e-14]",[0.00500932 0.00505605 0.0042249  0.00179921 0.00105969],1068
"[-2.00541958e-08 -1.90075109e-08 -1.22339734e-08 -7.43965118e-09
 -5.89592148e-08]","[3.00082148e-06 6.03721969e-06 8.95817409e-06 9.71809495e-06
 1.01353528e-05]","[9.00492955e-12 3.64480216e-11 8.02488830e-11 9.44413695e-11
 1.02725375e-10]",[-0.17367518 -0.16963434 -0.17003027 -0.16417839 -0.15419933],[0.66992695 0.75055073 0.60589317 0.52896068 0.61219003],"[3.00088849e-06 6.03724961e-06 8.95818244e-06 9.71809780e-06
 1.01355242e-05]",[0.03372396 0.03307292 0.03190104 0.03177083 0.02871094],"[1.29723630e-12 5.50677717e-12 1.20632760e-11 1.25866611e-11
 1.40143897e-11]",[0.3401203  0.35989778 0.35839102 0.31805365 0.32869314],"[1.98850529e-12 7.54862967e-12 1.64022864e-11 1.99725405e-11
 2.44221302e-11]",[0.521363   0.49334393 0.48729981 0.50468821 0.57279602],"[1.10993982e-12 4.25511854e-12 1.01261341e-11 1.57284665e-11
 1.59810635e-11]",[0.29101334 0.2780951  0.30083996 0.39744426 0.37481945],"[5.35315686e-13 2.19149885e-12 4.41009367e-12 3.57546759e-12
 2.85749503e-12]",[0.14035356 0.14322635 0.13102062 0.09034886 0.06701962],"[1.33577716e-14 4.94143654e-14 9.05808301e-14 5.39579977e-14
 4.34068931e-14]",[0.00350225 0.0032295  0.00269109 0.00136347 0.00101806],1069
"[-1.38037571e-08 -4.18590760e-08 -7.53283442e-08 -1.11125131e-07
 -1.00262977e-07]","[3.02649672e-06 6.28273114e-06 9.41809811e-06 1.00290362e-05
 1.02564763e-05]","[9.15968239e-12 3.94727106e-11 8.87005720e-11 1.00581567e-10
 1.05195307e-10]",[-0.02117579  0.05958438  0.05778862 -0.06053996 -0.21355754],[1.00220437 1.55483364 1.48609782 0.46999438 0.36540343],"[3.02652820e-06 6.28287058e-06 9.41839935e-06 1.00296518e-05
 1.02569664e-05]",[0.03359375 0.03183594 0.03105469 0.0280599  0.02753906],"[1.51397572e-12 6.30506907e-12 1.37327316e-11 1.40439458e-11
 1.63199227e-11]",[0.3733586  0.36855966 0.36268977 0.33425493 0.37014526],"[1.85169112e-12 7.35734701e-12 1.62177119e-11 1.92954050e-11
 2.41589834e-11]",[0.45664194 0.43007004 0.42831961 0.45924303 0.54793967],"[1.01148082e-12 4.37560624e-12 1.04387198e-11 1.47605121e-11
 1.44266938e-11]",[0.24943932 0.25577388 0.27569292 0.35130967 0.32720573],"[7.63594980e-13 3.45649097e-12 7.26888082e-12 5.76501482e-12
 3.28597989e-12]",[0.18830867 0.20204745 0.19197555 0.13721105 0.07452792],"[7.88778686e-15 3.09648487e-14 6.05638872e-14 4.30816475e-14
 3.32706400e-14]",[0.00194519 0.00181003 0.00159953 0.00102537 0.0007546 ],1070
"[-7.46518036e-09 -2.67684705e-08 -4.47275770e-08 -3.50408036e-08
  3.02032570e-09]","[3.48487382e-06 7.04070117e-06 1.02242227e-05 1.04637604e-05
 1.10174929e-05]","[1.21443455e-11 4.95714730e-11 1.04534730e-10 1.09490282e-10
 1.21385150e-10]",[-0.09493575  0.02160515  0.13288922  0.3454426   0.01853482],[3.32987044 4.14000523 4.28361467 3.07702251 1.03133643],"[3.48488182e-06 7.04075206e-06 1.02243205e-05 1.04638191e-05
 1.10174933e-05]",[0.02877604 0.02942708 0.02903646 0.02708333 0.02408854],"[2.31843163e-12 9.70555780e-12 2.05387246e-11 2.05232964e-11
 2.28607836e-11]",[0.48281704 0.47553964 0.46686856 0.44996441 0.4691952 ],"[2.38434021e-12 9.99099062e-12 2.15080928e-11 2.21739360e-11
 2.54585531e-11]",[0.49654261 0.48952489 0.4889034  0.48615396 0.52251187],"[9.62059618e-13 4.26655649e-12 9.68125305e-12 1.15315537e-11
 1.18298809e-11]",[0.20035043 0.2090469  0.22006589 0.25282433 0.24279672],"[4.69809461e-13 2.15980948e-12 4.76055764e-12 4.59516007e-12
 3.20932827e-12]",[0.09783856 0.10582339 0.10821289 0.1007469  0.06586832],"[1.00366932e-14 3.74015293e-14 6.99522332e-14 4.50272916e-14
 3.80800395e-14]",[0.00209016 0.00183255 0.00159009 0.0009872  0.00078156],1071
"[-1.53353298e-08  2.82142672e-09  3.48717135e-08  8.58879769e-08
  3.60455537e-08]","[3.91089567e-06 6.99642290e-06 9.77083895e-06 1.03363098e-05
 1.13376881e-05]","[1.52951049e-11 4.89499333e-11 9.54692938e-11 1.06839301e-10
 1.28543171e-10]",[ 0.10988057 -0.09667848 -0.08865891 -0.02650927 -0.01595086],[2.33117715 0.76558711 0.50130203 0.39542507 0.42854681],"[3.91092573e-06 6.99642347e-06 9.77090118e-06 1.03366666e-05
 1.13377454e-05]",[0.03235677 0.034375   0.03463542 0.02903646 0.025     ],"[1.85673169e-12 6.80896408e-12 1.46304979e-11 1.82215495e-11
 2.37755512e-11]",[0.42951345 0.40345934 0.39992468 0.42895684 0.47124069],"[1.80872210e-12 7.36049303e-12 1.67646724e-11 2.11833985e-11
 2.70884909e-11]",[0.4184075  0.43613971 0.45826235 0.49868227 0.53690444],"[8.10906497e-13 3.43794738e-12 8.03020611e-12 1.02567600e-11
 1.09210040e-11]",[0.18758512 0.20371263 0.2195057  0.24145627 0.21645855],"[8.66165281e-13 3.55744642e-12 7.07306061e-12 5.27666230e-12
 4.00312258e-12]",[0.20036801 0.21079344 0.19334212 0.12421888 0.07934345],"[1.24092410e-14 4.51674216e-14 8.70267555e-14 7.47910979e-14
 8.12570108e-14]",[0.0028706  0.00267636 0.00237888 0.00176067 0.00161055],1072
"[ 3.41938611e-08  2.17177320e-08 -1.03056048e-08 -7.18279136e-08
  4.65306396e-09]","[3.56348869e-06 7.59851580e-06 1.15819638e-05 1.25908452e-05
 1.17012702e-05]","[1.26984517e-11 5.77374424e-11 1.34141885e-10 1.58529384e-10
 1.36919723e-10]",[ 0.06447381  0.12031024  0.07166963 -0.11154194 -0.04840073],[0.65260284 1.21410928 1.72420131 2.14197156 0.41416515],"[3.56365275e-06 7.59854684e-06 1.15819684e-05 1.25910501e-05
 1.17012711e-05]",[0.0280599  0.02786458 0.02825521 0.02903646 0.02630208],"[2.38793300e-12 1.11277194e-11 2.51769894e-11 2.43550734e-11
 2.14479353e-11]",[0.44680451 0.46173032 0.45885175 0.40110496 0.38565481],"[2.67945011e-12 1.16562069e-11 2.66317633e-11 3.07463410e-11
 3.16651980e-11]",[0.50135008 0.48365922 0.48536507 0.50636307 0.56937117],"[1.18274846e-12 4.96346487e-12 1.19061548e-11 1.87144030e-11
 1.84926704e-11]",[0.22130326 0.20595255 0.2169902  0.30820847 0.33251626],"[6.54132179e-13 2.91137057e-12 6.16412298e-12 5.54300544e-12
 3.71051779e-12]",[0.12239423 0.12080355 0.11234142 0.09128804 0.06671873],"[7.35392556e-15 2.92130519e-14 5.79726603e-14 4.44678520e-14
 3.79394139e-14]",[0.00137599 0.00121216 0.00105655 0.00073234 0.00068219],1073
"[-2.07307183e-07 -2.35915571e-07 -1.85154570e-07  1.39985568e-08
 -3.05489009e-07]","[6.61871483e-06 9.81313799e-06 1.32133721e-05 1.71165951e-05
 2.16444627e-05]","[4.38073860e-11 9.62976772e-11 1.74593202e-10 2.92977829e-10
 4.68482766e-10]",[-3.02017933 -1.11017742 -0.15161935  0.72518689  0.09804214],[23.96077292 13.25163918  7.50267663  8.28432322 10.49115333],"[6.62196060e-06 9.81597338e-06 1.32146693e-05 1.71166009e-05
 2.16466184e-05]",[0.03098958 0.03216146 0.0328125  0.02604167 0.02356771],"[4.05253639e-12 1.04574354e-11 2.05016598e-11 2.86563892e-11
 4.23236954e-11]",[0.5603213  0.47174189 0.44405205 0.45162764 0.50369005],"[2.11430681e-12 7.33781592e-12 1.62813866e-11 2.28029168e-11
 3.05678813e-11]",[0.29233325 0.33101377 0.35264379 0.35937631 0.36378528],"[1.02410711e-12 4.31919064e-12 1.06006920e-11 1.72307705e-11
 1.89509408e-11]",[0.1415975  0.19484157 0.2296038  0.27155871 0.22553324],"[9.47860260e-13 3.77396931e-12 7.60426549e-12 7.21677908e-12
 7.18712760e-12]",[0.13105528 0.17024627 0.16470323 0.11373718 0.08553328],"[4.55113038e-14 1.74745934e-13 3.61553671e-13 4.31952052e-13
 5.24483073e-13]",[0.00629259 0.00788291 0.00783101 0.00680761 0.00624182],1074
"[2.16422793e-07 2.61935727e-07 2.27280791e-07 2.58689630e-08
 3.23334473e-07]","[3.60740136e-06 7.37779382e-06 1.17000589e-05 1.53595896e-05
 1.40069197e-05]","[1.30133446e-11 5.44318417e-11 1.36891378e-10 2.35916992e-10
 1.96193799e-10]",[0.9978384  1.38726409 1.31033716 0.73931895 1.23195443],[4.66376989 6.86128933 7.30720969 7.41835461 7.94012455],"[3.61388757e-06 7.38244215e-06 1.17022662e-05 1.53596114e-05
 1.40106511e-05]",[0.03066406 0.03157552 0.03059896 0.02617188 0.02610677],"[1.36649846e-12 5.35464202e-12 1.13465365e-11 1.30410039e-11
 1.62365530e-11]",[0.38837773 0.36641126 0.34470057 0.30721355 0.38414399],"[1.63917381e-12 6.96149347e-12 1.60986254e-11 2.15947651e-11
 2.21517066e-11]",[0.46587583 0.47636603 0.48906601 0.50871884 0.52409184],"[7.08010559e-13 3.49832394e-12 9.53727851e-12 1.66735634e-11
 1.27602807e-11]",[0.20122638 0.2393858  0.28973646 0.39278759 0.30189814],"[7.43497774e-13 2.96949689e-12 6.00407338e-12 5.62946020e-12
 4.58812773e-12]",[0.21131233 0.20319885 0.18239993 0.13261605 0.10855147],"[3.08962727e-14 1.09287051e-13 2.16905185e-13 1.98381542e-13
 2.10451069e-13]",[0.00878115 0.00747837 0.00658944 0.00467337 0.00497911],1075
"[4.99630823e-09 1.93843233e-08 3.45569936e-08 3.75562519e-08
 1.52354056e-08]","[2.96916322e-06 6.02278328e-06 8.87760763e-06 9.54623473e-06
 1.08674100e-05]","[8.81593024e-12 3.62739184e-11 7.88119172e-11 9.11305975e-11
 1.18100599e-10]",[-0.13559815 -0.01199479  0.03494027 -0.00923326 -0.11455765],[0.66018367 0.76419913 0.70756322 0.38909037 0.29482183],"[2.96916743e-06 6.02281448e-06 8.87767489e-06 9.54630861e-06
 1.08674206e-05]",[0.03085938 0.03138021 0.03066406 0.0266276  0.025     ],"[1.52839027e-12 6.54253123e-12 1.45040892e-11 1.66061986e-11
 2.15314627e-11]",[0.40734184 0.42001464 0.42775811 0.43105902 0.44269564],"[1.99850788e-12 8.29966134e-12 1.82129827e-11 2.12459868e-11
 2.84240468e-11]",[0.53263612 0.53281813 0.53714169 0.55149733 0.58440997],"[8.16409996e-13 3.26881155e-12 7.25851672e-12 9.54684817e-12
 1.20582746e-11]",[0.21758706 0.20984977 0.21406993 0.24781439 0.24792303],"[5.11780464e-13 2.13930559e-12 4.33296120e-12 3.49566699e-12
 2.82227282e-12]",[0.13639814 0.13733823 0.12778874 0.09073954 0.05802708],"[1.52243679e-14 5.78099199e-14 1.08080395e-13 6.77818796e-14
 4.91448925e-14]",[0.00405755 0.00371126 0.00318753 0.00175946 0.00101044],1076
