epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
501,"[0.9601818475163436, 0.9600233331189882, 0.9609356588291849, 0.9638759813278397, 0.9680857535698985]","[-22.593708463143347, -20.97267490486413, -20.048358573567345, -19.640199493382312, -19.69325480706156]","[0.38741276899326227, 0.3624650268791266, 0.35171537496184885, 0.35809002367756115, 0.3444854224872666]"
502,"[0.9585367417140318, 0.9600225025292582, 0.9609707806952461, 0.9644494662778591, 0.9663477956146734]","[-22.455205132618378, -20.789330164236866, -19.899864964138143, -19.731084435087485, -19.963445909398548]","[0.3146454251978391, 0.3294050369886274, 0.33920979290405473, 0.35459446172209164, 0.3390841670663813]"
503,"[0.9568069247322323, 0.9561379265582682, 0.9571819154228618, 0.9617465882504862, 0.9670222261397196]","[-22.937594700989095, -21.428057116139072, -20.585156148741696, -20.39993504660141, -20.401886458357385]","[0.3577691343596519, 0.3923414917235511, 0.42916738591940673, 0.47240454018581507, 0.3559127024186227]"
504,"[0.957044072480141, 0.9577676567142094, 0.9590723352432626, 0.9627590621149186, 0.9658647201347231]","[-22.696328423962616, -21.017987856773125, -20.103448048941782, -19.76584201590222, -19.839916903252337]","[0.2822313932496957, 0.26985272717559206, 0.287273174344149, 0.33939722635242087, 0.3650492688318273]"
505,"[0.9570773317423331, 0.9584223675986636, 0.9600390244487377, 0.9632064710661831, 0.9651426227524817]","[-22.56462431438442, -20.948493560145867, -20.04504915262627, -19.729051299352168, -19.835934740546616]","[0.3795951308682687, 0.43777235467206826, 0.4750730390214386, 0.44583881983025897, 0.32931323036380505]"
506,"[0.956499555268057, 0.9569405673327005, 0.9583675559588752, 0.9626598489638135, 0.9662942129049401]","[-22.68116468835684, -21.050151911681457, -20.15433404340051, -19.867131630976402, -19.97914450383691]","[0.35120320178825576, 0.31001516721891803, 0.2842600109135403, 0.30339666492314227, 0.3982785099861458]"
507,"[0.9568828714531681, 0.9574662756083103, 0.9584894835716773, 0.9605633555407447, 0.9622010605415463]","[-22.608588372443116, -21.034503301868725, -20.185573302700647, -20.044624328390622, -20.155834584942298]","[0.2634279918172371, 0.310487423387202, 0.34122562348512075, 0.39226284632382735, 0.3891097270487656]"
508,"[0.9597997591908984, 0.9590533259105125, 0.9599151893896184, 0.9630793030765372, 0.9671083187677487]","[-22.464025769134782, -20.88010651220515, -20.036562721793974, -19.888097792865683, -19.91183473295126]","[0.31490078779929925, 0.346543173228591, 0.36856360800216587, 0.38581625412716486, 0.40841106930800003]"
509,"[0.9594460831174528, 0.9587279530432566, 0.9596151963083495, 0.9624899284361554, 0.9655128199925753]","[-22.219087402028386, -20.617782766733352, -19.768792168757297, -19.58252459934544, -19.71164321658196]","[0.26382885468271555, 0.27301396042307696, 0.2776893938617108, 0.3029587314229792, 0.24608167764398645]"
510,"[0.9580472427349378, 0.9572011374298847, 0.9581898607602485, 0.9623927035580427, 0.9670665963276841]","[-22.407302701189796, -20.874459294808137, -20.02051760402899, -19.69834269262343, -19.653620489977435]","[0.34650529163505817, 0.31721707430184654, 0.319295247818494, 0.41337676133046947, 0.5073234112471602]"
511,"[0.9553194949212722, 0.9551565358827876, 0.9561226795802469, 0.9581841729135302, 0.9636741365804244]","[-22.421767612715936, -20.9283470875034, -20.122244719225503, -19.972157822503938, -19.9168937340343]","[0.5358820977283378, 0.5019724620114459, 0.44712525838932304, 0.26974986260185196, 0.2548434803045208]"
512,"[0.9515399197538252, 0.9528399442505902, 0.9544597025958798, 0.9584076078596975, 0.9626410270265164]","[-22.733880990040145, -21.20175337675203, -20.316258573024616, -19.947437389385918, -19.89097806080508]","[0.5281521410019643, 0.5560661472914807, 0.557540150455202, 0.6217778419530456, 0.5771814083169432]"
513,"[0.9537786227478277, 0.954227709874968, 0.9554234222763478, 0.9603038537529919, 0.9654308338765506]","[-22.396808831195006, -20.85657676187756, -20.02915333230531, -19.84094955930386, -19.86645780854247]","[0.3368598890102618, 0.26264640751228296, 0.24459400531209124, 0.2780114986064341, 0.39382696808076023]"
514,"[0.9563723836553902, 0.9579934139468103, 0.9592601878172491, 0.9628382398030723, 0.9640233586997546]","[-22.601252760368542, -20.99989943662319, -20.15088004027952, -19.993805706514216, -20.047135964306293]","[0.5180595517916402, 0.5280961835232953, 0.5348348640135496, 0.5576692325421858, 0.5389814490057836]"
515,"[0.9565114756166385, 0.9561078199077162, 0.9569064208762785, 0.960951870952111, 0.9650952406889775]","[-22.513992319627047, -20.955518675719862, -20.08741344053302, -19.79014306626236, -19.79313551244819]","[0.34265915870989194, 0.34605496764467003, 0.34897863426829606, 0.42773888951384686, 0.5121241863149628]"
516,"[0.9571190645735923, 0.9588408763214911, 0.9603353869947906, 0.9629244905956713, 0.9642902928729281]","[-22.597715893496197, -20.92436690929113, -19.996419207443793, -19.66948300307209, -19.825429957075013]","[0.4451156250518109, 0.34060534851337093, 0.32195880592835247, 0.3125197743994457, 0.35999518812336717]"
517,"[0.9554804310422554, 0.9561331080210106, 0.9579892343679403, 0.9598140793349, 0.9640769741069183]","[-22.626610750470423, -20.998577727637507, -20.128733132289355, -19.967906187009472, -20.071668670189762]","[0.30351291550704795, 0.291899201407651, 0.2820271755055804, 0.23920418434045881, 0.23259178582381704]"
518,"[0.9563516736727141, 0.958317100553041, 0.9598539486743863, 0.9626800495816372, 0.9631118467338466]","[-22.59067414818509, -20.95991170646196, -20.0382671354577, -19.65517702229444, -19.659346713246524]","[0.5456793558442083, 0.5382714890201623, 0.5300947582407581, 0.5016301425003887, 0.4774310044555289]"
519,"[0.9297578627344734, 0.9271979160778261, 0.927727940983664, 0.9322753005623677, 0.9339636588863801]","[-21.19529596463299, -20.37866590440986, -19.82536018070198, -19.39672001489057, -19.19319515972068]","[0.8388809110404156, 0.696207834139329, 0.5822224169657965, 0.6064612286513554, 0.6746292630685224]"
520,"[0.9438855174523837, 0.9474452606011124, 0.9531021090984645, 0.9653094908180904, 0.9669808035776978]","[-23.11866100184696, -21.62659025027338, -20.753361801388404, -20.36466329255659, -20.451924513571182]","[0.37352579769227484, 0.3648143613006264, 0.3756251634297642, 0.3954662493699666, 0.3882875780663834]"
521,"[0.9415562646113136, 0.9428327408360891, 0.9480351489956234, 0.9597702310536771, 0.964628667936537]","[-22.921931138873934, -21.563830633024896, -20.73896399482862, -20.288843186197393, -20.209925488567254]","[0.28577835047642164, 0.25118360794439326, 0.2317029491165541, 0.25298190335571885, 0.2942992344961047]"
522,"[0.9414914605115485, 0.9454274036723134, 0.9511974958001678, 0.9653297225528376, 0.9671705089504168]","[-23.457146418287664, -21.9563011708811, -21.094433083744903, -20.727807931991972, -20.755805514410138]","[0.5745477015273325, 0.5381195802358305, 0.5423542226908485, 0.5798112907441546, 0.6645558843046203]"
523,"[0.9511420928833174, 0.9516558378117964, 0.9549957850984104, 0.9663417794363853, 0.9704026657670042]","[-23.22768290865386, -21.771945204210745, -20.938033402271373, -20.615566004213683, -20.616419861005138]","[0.38931325096212144, 0.44307757352718524, 0.4958193388119329, 0.5820346216244277, 0.555297308533563]"
524,"[0.9419856702384641, 0.9429970416057736, 0.9460344460188322, 0.9555212255296062, 0.959458722905002]","[-23.273900734950736, -21.898627159120057, -21.153346550323782, -21.02520318761497, -21.01527439687107]","[0.5224000694646609, 0.42298379251935575, 0.3123905123692104, 0.1991918358820997, 0.3844533840331391]"
525,"[0.9349127851875277, 0.9363784510872675, 0.9404198911347368, 0.9504739212191542, 0.9476626723161553]","[-21.33967625157076, -20.49992229553579, -19.97617026943976, -19.609804214753154, -19.73196875356857]","[0.6544352102717748, 0.6776284845473806, 0.717314952204986, 0.6793637481582824, 0.5317162798187958]"
526,"[0.9307656750865031, 0.9298088855492177, 0.9325106422652274, 0.9449308545948032, 0.9495358149705184]","[-21.29102842298798, -20.209722113205103, -19.81954657428118, -20.647106884755043, -20.26726013102929]","[0.4331724706080763, 0.4246541404224581, 0.40718589857314597, 0.3021758080731636, 0.436629060413286]"
527,"[0.9412524076355767, 0.9420802918250933, 0.9449192363469666, 0.9568985549573045, 0.963622009765437]","[-22.668984440607712, -21.462418439638252, -20.884280336608438, -21.121647019059253, -21.153764533035616]","[0.44544548372898374, 0.41261124751001116, 0.3882109546782828, 0.29451373080204807, 0.31812020085425075]"
528,"[0.9547293757097077, 0.9548666143941725, 0.9568049522885744, 0.9648221645832762, 0.966414867651819]","[-21.4226190671394, -20.33490284311732, -19.923423155891957, -20.591829247706563, -20.543270928508182]","[0.49211370618805683, 0.4972109700548768, 0.4663644776485936, 0.22062669080594305, 0.24871401373326452]"
529,"[0.9366632564141887, 0.939358848439378, 0.942378311446704, 0.9487876734363513, 0.9529020935785468]","[-23.3890619778457, -22.03647041969678, -21.299361212863055, -21.105132176454198, -21.060617247081122]","[0.19443018361088335, 0.18760879220044277, 0.18499591235384197, 0.1409167868768729, 0.1713285570097241]"
530,"[0.9197215514610396, 0.9227651083642454, 0.9292254765868504, 0.9449896871594995, 0.9474053273516355]","[-22.922572415061072, -21.747059473917684, -20.636549775675242, -19.793615509703955, -20.251934871159172]","[0.7472218630598155, 0.7811069243178073, 0.9760755085458379, 1.1886543154422398, 1.0171776462414617]"
531,"[0.9018705238012212, 0.9050518988911259, 0.9112894246687743, 0.9239423554899583, 0.9251124761264613]","[-22.52435593944734, -21.11062828215915, -20.328822126571175, -20.298690857911797, -20.54266294567524]","[0.4173920383025138, 0.6351466051005606, 0.7435866882767856, 0.4758094780266331, 0.32695293799282626]"
532,"[0.9249565786538053, 0.9255683176536362, 0.9295190509483345, 0.9420358117150324, 0.9486322829823822]","[-24.18174120667918, -22.71148094123006, -21.890781168846544, -21.655648925320513, -21.64376888002164]","[0.17865808018865464, 0.22202990369182637, 0.2643078008469522, 0.3208166218938237, 0.2196282382577464]"
533,"[0.938423993756961, 0.9394295882215979, 0.9421008746069098, 0.951408629875024, 0.955473570127534]","[-22.294637835294655, -20.884153713804785, -20.075283260586335, -19.859889596124027, -20.038882658272996]","[0.8294340049162195, 0.9070172235473261, 0.9531991976354691, 0.9194003930099081, 0.736871223966653]"
534,"[0.929077431894587, 0.9292861869939226, 0.9329402412635539, 0.9394315435134619, 0.9435463546600356]","[-22.384981799030847, -21.036253349336732, -20.337565316650153, -20.583363411931895, -20.39425348985801]","[0.25400315449815275, 0.1845150464057026, 0.16840156975470116, 0.22019502394673465, 0.8551930215883928]"
535,"[0.9013885488457806, 0.9041394207762572, 0.9111391368413831, 0.9400119290033483, 0.9513123933445454]","[-24.55542809602946, -23.15478899464417, -22.363016633589805, -22.08780573119756, -21.970538935156902]","[0.4874553931129177, 0.48867414472282333, 0.47211548526136876, 0.3980495557948612, 0.3770891074079054]"
536,"[0.9170639693341951, 0.916929344662151, 0.9212578858498021, 0.9404711396567039, 0.9502729265165236]","[-24.54238234986615, -23.14265688110976, -22.375959454227935, -22.188669896325724, -22.041158533980155]","[0.6005508109019474, 0.5929848366714316, 0.5723713017220655, 0.5536466684966138, 0.5982162130383354]"
537,"[0.9173394743627168, 0.9206166095477658, 0.9273614616160476, 0.944893424747457, 0.9464669237937057]","[-24.027526464624874, -22.46162398995891, -21.559817210550086, -21.145411058949392, -21.190483696127547]","[0.4995454876020537, 0.5929351862328617, 0.6472689082033838, 0.7155056896805849, 0.6658378457426053]"
538,"[0.9193638806709112, 0.9177659856454796, 0.9233370100373385, 0.9386289394796433, 0.9414037108266109]","[-22.638724416903088, -21.607520879244774, -20.767966370127663, -19.957331364553273, -19.92079878430159]","[0.907854952317174, 0.7767579216892512, 0.8166238337612519, 0.9304959520035498, 0.8852620502750058]"
539,"[0.938290589323811, 0.939217665808816, 0.9456170559014825, 0.9617389784900169, 0.9637691397455181]","[-24.169476493481874, -22.77503574826263, -21.892751605598423, -21.395720489131527, -21.396866522583462]","[0.1747549463878518, 0.1475052712754356, 0.13782603870345775, 0.14657164997315392, 0.18651138991944463]"
540,"[0.9271156808447414, 0.9205766184523839, 0.92011519689352, 0.9312189181664807, 0.9343385203284198]","[-21.554065086530496, -21.07720884209811, -20.769872628289228, -20.071173589275908, -20.040515031547752]","[1.3603225051532901, 1.1940048278601347, 1.0415848409377184, 1.0751681922425866, 1.1070359108103895]"
541,"[0.916128864085398, 0.912703391764164, 0.918084617116403, 0.9414413397485785, 0.9442776569427274]","[-23.91291977790758, -22.597161739937555, -21.75333710742339, -21.288498693464966, -21.327058218789265]","[0.49254828219251273, 0.4848339259969766, 0.4825130828478061, 0.4720318682190722, 0.47009068330805936]"
542,"[0.87908618604538, 0.8813728793331441, 0.8830134962446701, 0.884098332191133, 0.8825931854961258]","[-22.927676881669253, -21.68192435805988, -20.918526613207458, -20.50661982059681, -20.195122005509038]","[0.27429419509492103, 0.3911086851804881, 0.427042922196349, 0.5351083025960784, 0.40390768266758187]"
543,"[0.9326330482443479, 0.9396271289515121, 0.9464431386491098, 0.9562001672199664, 0.9524235623763112]","[-24.362309183435706, -22.828263178326107, -21.908758414993766, -21.47296771549917, -21.479546238099584]","[0.16061845533777952, 0.17007050914107713, 0.18442585901751196, 0.17427255762438876, 0.15431903455056015]"
544,"[0.9344852091857118, 0.9381504560963606, 0.9438911120552468, 0.9539654365995328, 0.9545086382967068]","[-24.3114284371554, -22.839113566553625, -21.98672516947576, -21.719745174813198, -21.733752042522152]","[0.3289474666710929, 0.37360590780407993, 0.39236614369619116, 0.45791936531091526, 0.4178354787737201]"
545,"[0.9167328305038401, 0.9200929227092747, 0.9264142349270419, 0.9423002730737664, 0.9494876755863222]","[-24.57368205698203, -23.09425288781927, -22.261609568426753, -22.041224686729574, -21.89755710923035]","[0.5070144788216623, 0.5189350876469883, 0.5235552306309125, 0.5395590899664966, 0.5345992934931916]"
546,"[0.8971349874516205, 0.9039576924435404, 0.9123989533643709, 0.9340550970587943, 0.9393050807207852]","[-24.439327485387278, -22.96120474357454, -22.162919269973862, -22.053059913660803, -21.984711577991362]","[0.5644296240727755, 0.5533608733667611, 0.5275463139757219, 0.5115955421545286, 0.4763426476968432]"
547,"[0.9058776855147875, 0.9076911300484313, 0.9133623217125907, 0.9298466583886972, 0.9402420476908289]","[-24.84691903771822, -23.371014313014978, -22.560897334866656, -22.429530078270233, -22.289764084367533]","[0.2688478067456716, 0.32916340501956715, 0.35246996240066675, 0.37908174805110384, 0.31307008833340666]"
548,"[0.9116630119555074, 0.9125983538688177, 0.9163823823515466, 0.931686502834688, 0.9386414436740501]","[-24.59953264223808, -23.161999591004005, -22.39169226236777, -22.264565248290932, -22.167433718355294]","[0.5497264702087878, 0.5092310412865851, 0.49255088143701203, 0.4414882755602823, 0.4493409582926054]"
549,"[0.9192544033349004, 0.9215671663659831, 0.9274646009113555, 0.9416905864906071, 0.9415861920007716]","[-24.493249148322498, -23.036045662192645, -22.2463066157468, -22.146785193983185, -22.240499272607167]","[0.4695724537425468, 0.4968390206293018, 0.5025787967978257, 0.4685455382248406, 0.46535719167268536]"
550,"[0.9096850644321646, 0.9120403390423407, 0.9176488130985773, 0.9339926722141402, 0.9382262057483955]","[-24.94697229292707, -23.50248403047505, -22.704764180483114, -22.53061436392972, -22.388212439036938]","[0.30484696453033794, 0.31253767526498566, 0.3176853415650569, 0.3165478561119075, 0.317940776036391]"
551,"[0.9215316807850779, 0.9230206970376635, 0.926047531406139, 0.9358641449171584, 0.9409690247629925]","[-24.813378537206493, -23.356330359935026, -22.56942593026513, -22.456260907801884, -22.347610597013265]","[0.4043023096593031, 0.3847652332800623, 0.37498312161160263, 0.3638862301416173, 0.3836589841695561]"
552,"[0.9378018585330162, 0.9380520136947275, 0.9401818014299804, 0.9458286514552966, 0.9505147897626041]","[-24.50067239772716, -23.068811612414034, -22.298021190063004, -22.186509438315422, -22.019136989480415]","[0.3791328791150893, 0.3694962820195477, 0.367437144984987, 0.3083804714957369, 0.32954960407858874]"
553,"[0.934393462022523, 0.9354211657374549, 0.9380053386002746, 0.945871855070168, 0.9536243616532836]","[-24.272873226212216, -22.890704400863726, -22.15898584124416, -22.07795015726043, -21.841512394600965]","[0.749368618510308, 0.6647295996984134, 0.627371116712782, 0.6660107418064528, 0.8066709878220231]"
554,"[0.92126493978568, 0.9233007857663783, 0.9265779355363428, 0.9422120096425516, 0.9488756700728409]","[-24.38963297977117, -22.873470891734076, -22.103587132093505, -22.145204606555193, -22.356112625294724]","[0.38495881603495213, 0.4620187890424213, 0.47044156649671526, 0.33425532788244045, 0.3202047047391235]"
555,"[0.9107378808311782, 0.9125555321124159, 0.916691161040547, 0.9323352480699565, 0.9400098723587318]","[-25.014327333242527, -23.530592214220853, -22.757380786461464, -22.726531813587414, -22.79234603046253]","[0.3556302792450606, 0.4215735656991205, 0.4682045487427312, 0.5112524850772553, 0.46601592106076545]"
556,"[0.9429178484572367, 0.9443554698316673, 0.9453149584566672, 0.9464676683600782, 0.947912772591639]","[-23.948904085287317, -22.566593771261847, -21.833492032970803, -21.7591915700799, -21.60124319254564]","[0.9071336216372445, 0.8573269734338983, 0.8323553487449575, 0.7614458086555679, 0.7492054159119216]"
557,"[0.9341339768956505, 0.9345059123736462, 0.9351926175289637, 0.9369122624272239, 0.9410337877001235]","[-24.397516226175146, -22.981837777882248, -22.24922839087154, -22.250389221171954, -22.217449386993962]","[0.3843947027646401, 0.4041113187174891, 0.41476445533632816, 0.4037445399255584, 0.37010677257912034]"
558,"[0.9443840677177034, 0.9462471877427717, 0.9474051123159216, 0.947955763239447, 0.9464276272761799]","[-24.16244812520822, -22.746521857264444, -22.003594576789137, -21.965192068009934, -21.91954418601144]","[0.38829267961300284, 0.3927486234495156, 0.40475112793099466, 0.44145477453048165, 0.41584569168502505]"
559,"[0.9449844132373982, 0.9461032271195107, 0.9463435700219579, 0.9470169430841566, 0.9491712564684588]","[-24.07702516861933, -22.641791218168464, -21.894900237203164, -21.844656084392547, -21.785589979403944]","[0.4449173497948595, 0.426552120939673, 0.4165179383839282, 0.41226935856826497, 0.44297779683860644]"
560,"[0.9451098090249919, 0.9473518394001694, 0.9484750001608065, 0.9487258894697175, 0.9463671619912457]","[-24.0109351730486, -22.56156326548915, -21.793493632186088, -21.648403058128824, -21.56900701320006]","[0.5635393634100133, 0.4638019263056255, 0.41912165159481457, 0.3928568341274752, 0.5091308437246884]"
561,"[0.9028069336344535, 0.9010706512660788, 0.9037452599379009, 0.9253670686384389, 0.9427493897118556]","[-24.614540389538046, -23.207141619514715, -22.44293482957152, -22.267264748680237, -22.092315051329578]","[0.30550065384247416, 0.31607496744884905, 0.35138654375377376, 0.4915381310000282, 0.5253066208477309]"
562,"[0.9338611810262853, 0.9348002159133696, 0.9359847684932983, 0.9405599070198579, 0.9433104601664312]","[-24.519950332857455, -23.096466097234504, -22.353129865115267, -22.3138191801722, -22.20774582666304]","[0.765775678959367, 0.7172653605906836, 0.6580349194801464, 0.6846697106214182, 0.7051699282611349]"
563,"[0.9069574149813164, 0.9051141702609053, 0.9083864479928158, 0.9258932128999714, 0.9384731253777985]","[-24.824169394946278, -23.379208666240885, -22.601081851404786, -22.473002005209047, -22.398341579498574]","[0.2890785224441416, 0.29797302545903603, 0.29012962719845325, 0.23372481799873668, 0.19829298581393873]"
564,"[0.9310675397232787, 0.9324914449888392, 0.9350007089363884, 0.9441435554818283, 0.9478631385301756]","[-24.417425867225433, -22.91866359189149, -22.164637008260918, -22.227005695951863, -22.39909483465852]","[0.13123218026422814, 0.14956851736896826, 0.15492061093230977, 0.14380148440164578, 0.13914450376054102]"
565,"[0.9304230917206222, 0.9309841653305126, 0.9321416460539379, 0.9365435387378743, 0.940616730588592]","[-24.520119392238268, -23.089190198958836, -22.367125644450184, -22.416030731337862, -22.39438460438941]","[0.5789138391337008, 0.49088644165081713, 0.4511006927083098, 0.4465989145086099, 0.5461008285716411]"
566,"[0.899837661545218, 0.9008474308992388, 0.9045053017607216, 0.9146623736655822, 0.9156413475716048]","[-23.66113568920838, -22.498404427716423, -21.77848799930153, -21.408989479168795, -21.217398751063648]","[0.5116138794915441, 0.43211111877242886, 0.36148321081391754, 0.3590279156525745, 0.44437997833338044]"
567,"[0.9188799044770838, 0.9201096840211406, 0.9254186985381455, 0.9453464617017798, 0.9493506008233938]","[-24.28525848178935, -22.865987441254703, -22.084860598933094, -21.925201604040918, -22.027806869672816]","[0.32114285846601853, 0.3318967088261194, 0.34652384849922246, 0.39964092308400834, 0.3755881460843585]"
568,"[0.9308522518007243, 0.9322790685371483, 0.9348704298474075, 0.9443688540778176, 0.9474186228878169]","[-24.35807482647045, -22.896569205085605, -22.15400761009989, -22.20192451467786, -22.308507309340754]","[0.42566477901377914, 0.40207993254201546, 0.3747093752215517, 0.3339608554119259, 0.33418158084407945]"
569,"[0.9190057638198782, 0.9192304133128132, 0.9220312994039436, 0.9359772553727917, 0.9409417244673355]","[-24.693784010864828, -23.252427700737993, -22.487711221500785, -22.365041358102296, -22.423147400080794]","[0.5443300165614137, 0.5030505055369212, 0.4856891329966505, 0.4716420410698258, 0.5223703154100413]"
570,"[0.9255331776937219, 0.9275690072591244, 0.9295725539392796, 0.9335598347545248, 0.9377700482733903]","[-24.854451178853893, -23.40155895375695, -22.65433773648119, -22.636326672819425, -22.5895471618104]","[0.3988229447512419, 0.37188620291420776, 0.360718464790927, 0.34194629720435077, 0.38050528818410495]"
571,"[0.920302387251447, 0.9200615130756955, 0.9211610906503264, 0.9287616300553561, 0.9375358947678267]","[-24.822216476504504, -23.354473909374757, -22.596878442587535, -22.55267817016022, -22.5865905151338]","[0.35111510056482453, 0.3711002669280997, 0.37324567840325307, 0.42163025227369477, 0.4294651323842938]"
572,"[0.927017174232742, 0.9264634471396483, 0.9278655338097467, 0.9344785537456199, 0.9397401663990788]","[-24.487775377250134, -23.08111745719836, -22.33161002360089, -22.203490478865117, -22.087922265325066]","[0.41283779599209297, 0.35175480232547196, 0.31338332730766005, 0.3882502474519955, 0.4905867011222932]"
573,"[0.9297000351256879, 0.9325744937590251, 0.9349240589648089, 0.9413170895441493, 0.943332473128265]","[-24.40055698558623, -22.946814411224732, -22.198406914215525, -22.166949246097364, -22.097449392815584]","[0.34980863454667105, 0.32388784151236844, 0.3240883156198197, 0.3294720956570054, 0.41554346712152496]"
574,"[0.9163193234854741, 0.9170758330318204, 0.9196196308925915, 0.9298345309415527, 0.9388151427802717]","[-24.81395386333911, -23.38438997752806, -22.63301569876053, -22.60833490927094, -22.487333626541787]","[0.28351448463421314, 0.33270249277806396, 0.3412494375425753, 0.2581984505626071, 0.15772944685935697]"
575,"[0.9172032770863487, 0.9182918716859488, 0.9205665309320156, 0.9304025190981398, 0.9372258245522035]","[-24.653390260548846, -23.21613252312581, -22.457922992227584, -22.35889914928488, -22.293642065026138]","[0.7402577613004339, 0.8129453137654418, 0.7967115883701142, 0.7333373873511732, 0.5948573542007909]"
576,"[0.9216977258139444, 0.922257956830031, 0.9252769534837724, 0.9393528574972275, 0.9479993070655379]","[-24.59335794044902, -23.124942862418358, -22.35154991174748, -22.263120645444822, -22.27478259149622]","[0.2586028526199387, 0.2774521831257514, 0.2886317040344913, 0.3064662759681882, 0.388985668185695]"
577,"[0.9324644122109316, 0.934651932667814, 0.9368608130433268, 0.9421248368312031, 0.94439900828594]","[-24.73263790511499, -23.24860310144691, -22.481482856501508, -22.423367004474144, -22.46331670646367]","[0.24462551242947872, 0.18805552603935619, 0.15558519221940934, 0.1547915070450841, 0.21957119900751104]"
578,"[0.902487134026564, 0.901858886381417, 0.9052907762233191, 0.9243418954078246, 0.9394512030507066]","[-24.630188393816393, -23.224823432892112, -22.475965275606868, -22.39703382888678, -22.318800194794655]","[0.2926933896145269, 0.33996505985378667, 0.3502309662017317, 0.39005984066042665, 0.4916271445807965]"
579,"[0.9138419256730458, 0.9155650701160674, 0.9184948519805733, 0.9303670619568566, 0.9354084749766587]","[-24.729452245334734, -23.27447377485273, -22.52514085359208, -22.511041325565053, -22.582243712841805]","[0.34382292083006727, 0.348613335407006, 0.3486570065879392, 0.3210130402040107, 0.33721263129037865]"
580,"[0.9165705886041279, 0.9175778143675367, 0.9201431536295193, 0.9302996502122711, 0.9339433022864827]","[-24.44986863934862, -22.984299483412983, -22.2149357776133, -22.144437666092557, -22.19641707892618]","[0.7437526516575506, 0.7092015959616135, 0.6867458284996184, 0.6971168542924587, 0.6918373100195641]"
581,"[0.9229386243395629, 0.9215332955825456, 0.9226223490565738, 0.9347724417193113, 0.9415248339424932]","[-24.42439652990727, -23.070579870951345, -22.340182028201898, -22.17382671911645, -22.04044654814103]","[0.814301014150459, 0.7668982674105992, 0.7533711608621592, 0.7686899389228234, 0.8240964224901683]"
582,"[0.9077431315133452, 0.9067133588379203, 0.90866770174079, 0.9140087249487756, 0.9182055340948841]","[-23.114489916112873, -21.705159386569473, -20.89289146573634, -20.544157189902645, -20.38394580851808]","[0.5101999525933886, 0.6185314971367901, 0.6443881616143504, 0.4930830185462195, 0.40922561595615287]"
583,"[0.9064476931692482, 0.9100657628524389, 0.9145645723848029, 0.9253711200441511, 0.9321323395289874]","[-24.616718345799928, -22.928960064271525, -21.981724164419013, -21.589780833105056, -21.827808745664257]","[0.2109900848605956, 0.22218631353518167, 0.25029905777919825, 0.2784178358219327, 0.2935752553938372]"
584,"[0.9087424682964356, 0.914586133061441, 0.9186555013985134, 0.9266271401082906, 0.9281760966060186]","[-24.94741865834386, -23.30874594958445, -22.395285432710267, -22.090598443216614, -22.435998917894572]","[0.3053452881936979, 0.32059471190111055, 0.31748050340880446, 0.28547639449494244, 0.2633768603179656]"
585,"[0.9209825173762058, 0.9222774977806818, 0.9263385712025892, 0.9399805404616135, 0.9415124327110397]","[-23.936340025158163, -22.576030011970253, -21.82775288696331, -21.7060126138094, -21.796863091270033]","[0.6146683209244291, 0.4878372579507583, 0.4268620989948221, 0.41096685807303385, 0.5389226842327876]"
586,"[0.9140766887506193, 0.9185876514798714, 0.9239942866932906, 0.9354624497655506, 0.937460237964373]","[-24.744247034146444, -23.269552351271294, -22.485135194142384, -22.426822367682202, -22.478971266638748]","[0.30201369091865554, 0.34208824394922527, 0.37241588016214006, 0.4225976224813423, 0.29190923634038224]"
587,"[0.9251264721066244, 0.9274910775823293, 0.9293703997374323, 0.9314483307708993, 0.9298431864837847]","[-24.587505387471083, -23.105486852628726, -22.344067349308915, -22.30991168907638, -22.32766830840437]","[0.33554562951774286, 0.35238200553508875, 0.35963123861988594, 0.33636873066163786, 0.2686849802219221]"
588,"[0.9317265955933314, 0.931187512299571, 0.9325874726630132, 0.9367229917758393, 0.9396645032175647]","[-24.425320926495864, -22.993844576737445, -22.264847909499338, -22.352659125384488, -22.448492748431526]","[0.31693266531685804, 0.3214614875569268, 0.3315450887852279, 0.32093047626308335, 0.2615545061354053]"
589,"[0.9047636809247402, 0.907038389225425, 0.9110398802873453, 0.926509524113002, 0.9315730429059629]","[-24.53228455190996, -23.081348867493432, -22.33587890576798, -22.3666269225576, -22.521554274199097]","[0.4894106460182791, 0.4569340118775669, 0.49650125662538497, 0.5826656669746936, 0.5365385324363477]"
590,"[0.9181844856247258, 0.920465481519075, 0.9230021229929539, 0.9331643629486575, 0.9403334634238755]","[-24.646555209484422, -23.21630428649704, -22.499421976709456, -22.55943266468489, -22.552269460254927]","[0.43812997996000225, 0.41154550759310665, 0.3855973946429881, 0.2983260561615406, 0.308160582354195]"
591,"[0.9146266051093392, 0.9171107303005211, 0.9207582374783544, 0.9343034543578358, 0.9428899799615773]","[-24.428737104284497, -22.954992151275054, -22.180355864694256, -22.112876191520865, -22.18384368323898]","[0.3745731110765797, 0.3534585790696699, 0.3571120909032909, 0.42610831581555186, 0.4744109139982697]"
