epoch,stft_mean_power,wavelet_mean_power
508,"[3.1176411852595005e-08, 9.750011989702399e-08, 1.4972116972868116e-07, 1.4126632433652698e-07, 8.121616631757611e-08]","[2.0643071992344886e-06, 6.451369326944738e-06, 9.911057969879118e-06, 9.337141166802584e-06, 5.378690621719371e-06]"
509,"[3.654138407653707e-08, 1.1660580420124522e-07, 1.7835274681653133e-07, 1.6114938576668783e-07, 9.61143757601667e-08]","[1.8685156276506768e-06, 5.827057134917594e-06, 8.952397399248432e-06, 8.541965962837079e-06, 4.860814143281187e-06]"
510,"[2.7231912894859075e-08, 8.444731908952619e-08, 1.298791759208721e-07, 1.2611025347212208e-07, 7.06492619979177e-08]","[1.8792745527136127e-06, 5.8173480015792995e-06, 8.952211120808674e-06, 8.642520783275853e-06, 4.872801701864407e-06]"
511,"[2.815118311033394e-08, 8.823705863895031e-08, 1.3541823795565755e-07, 1.2866351709505612e-07, 7.339863654486763e-08]","[1.8948449860596078e-06, 5.8978710951002e-06, 9.066382062295054e-06, 8.64462466765498e-06, 4.92633595814653e-06]"
512,"[2.938272244766679e-08, 9.133947677571594e-08, 1.4041135374187445e-07, 1.348716451075727e-07, 7.631602682047935e-08]","[1.7318755826801438e-06, 5.437155732644023e-06, 8.343475378471413e-06, 7.8170840636308e-06, 4.520699099286444e-06]"
513,"[3.270793086208834e-08, 1.0288202503320133e-07, 1.5773965606712639e-07, 1.4749036615867482e-07, 8.541420499789118e-08]","[1.916203176434824e-06, 5.974673554179404e-06, 9.181580769850572e-06, 8.721594669515826e-06, 4.98616960634608e-06]"
514,"[3.193787270441824e-08, 1.0008258281373499e-07, 1.536387400193577e-07, 1.4498728430725307e-07, 8.329452411427445e-08]","[1.8827073275284617e-06, 5.9054887441291245e-06, 9.064072928048935e-06, 8.502653246504325e-06, 4.912628920379185e-06]"
515,"[2.7664979582754158e-08, 8.634671050197357e-08, 1.3262544061300695e-07, 1.270075063208908e-07, 7.19769127330783e-08]","[1.7114426305642784e-06, 5.322383558847679e-06, 8.183046680611766e-06, 7.820695405048615e-06, 4.44756023374295e-06]"
516,"[2.8584180848123377e-08, 8.937111850322776e-08, 1.3721533502938296e-07, 1.30188280349318e-07, 7.444063062161906e-08]","[1.916574943547597e-06, 5.986800887726643e-06, 9.196510078852116e-06, 8.702528296748212e-06, 4.991226919344244e-06]"
517,"[2.68784118187701e-08, 8.379995201075709e-08, 1.2871686150145939e-07, 1.242089487466855e-07, 6.986917262098256e-08]","[1.6435807880357096e-06, 5.116088681125705e-06, 7.863471857128819e-06, 7.519185970826179e-06, 4.272346700695962e-06]"
518,"[2.7299485680603038e-08, 8.521169066467599e-08, 1.3088434915305244e-07, 1.2481491336908473e-07, 7.105014298752391e-08]","[1.686796523263957e-06, 5.2971738398624815e-06, 8.12800615146589e-06, 7.615633806005372e-06, 4.403418954958581e-06]"
519,"[2.8117399726854723e-08, 8.693194190584375e-08, 1.337218178083127e-07, 1.3054867181853525e-07, 7.281322441868183e-08]","[1.823214274753718e-06, 5.689538154962547e-06, 8.742204056697045e-06, 8.283343394357668e-06, 4.746259835987355e-06]"
520,"[4.9539678557154796e-08, 1.465972050821193e-07, 2.2734436122165803e-07, 2.4733844888883294e-07, 1.2548450461523724e-07]","[1.7300933384692623e-06, 5.394293013735654e-06, 8.265513567697707e-06, 8.091094936215139e-06, 4.482261385083457e-06]"
521,"[3.6234794055028005e-08, 1.0071204875380626e-07, 1.5443383650899637e-07, 2.213123584247643e-07, 8.607436835561575e-08]","[1.8047750642614768e-06, 5.547950265836161e-06, 8.491697694184196e-06, 8.935715121235908e-06, 4.620343378858151e-06]"
522,"[2.5405946413352534e-08, 7.798290292039225e-08, 1.2010508141631498e-07, 1.198435841929462e-07, 6.551005947203036e-08]","[1.8042628489334165e-06, 5.567963043998749e-06, 8.574174976100113e-06, 8.331372283373098e-06, 4.672024035491569e-06]"
523,"[2.5027336427570093e-08, 7.636965800836677e-08, 1.1759009258576689e-07, 1.1960316711923583e-07, 6.429710076987648e-08]","[1.6231391323431475e-06, 5.020056109863847e-06, 7.721594143587871e-06, 7.542193887349209e-06, 4.202819747370101e-06]"
524,"[2.8442204210086538e-08, 8.837024282784771e-08, 1.357532161736948e-07, 1.3233276898463888e-07, 7.375635990188722e-08]","[1.7161396148131051e-06, 5.3376075322410395e-06, 8.203358917495028e-06, 7.896817331460047e-06, 4.457602192973106e-06]"
525,"[2.746314585773334e-08, 8.524239535250737e-08, 1.3096874780256549e-07, 1.2803922087072454e-07, 7.117480226199827e-08]","[1.7275799153837543e-06, 5.354566193173096e-06, 8.235463808927339e-06, 7.96599961844736e-06, 4.480310673687789e-06]"
526,"[2.5000571179217804e-08, 7.671918802085408e-08, 1.1811962204577972e-07, 1.1841241111911426e-07, 6.441208893284291e-08]","[1.4678071421872549e-06, 4.539534891043746e-06, 6.983927255203287e-06, 6.818976170335022e-06, 3.801690721720824e-06]"
527,"[2.524202183358379e-08, 7.783767769288485e-08, 1.197882395640214e-07, 1.1796279036298832e-07, 6.5252138817949e-08]","[1.4343765477817707e-06, 4.405548094224635e-06, 6.784253644888494e-06, 6.765425769018617e-06, 3.7006230029336836e-06]"
528,"[2.435588953357241e-08, 7.409555943528173e-08, 1.1430103178987284e-07, 1.1640456195805402e-07, 6.253874279893376e-08]","[1.5075568084978953e-06, 4.62413862098338e-06, 7.126593036005122e-06, 7.065705793908372e-06, 3.89013378714911e-06]"
529,"[2.634080135539748e-08, 8.129398512788632e-08, 1.2505010485464042e-07, 1.232744153175447e-07, 6.810478585918734e-08]","[1.6741302303021345e-06, 5.176424820529581e-06, 7.966085774821232e-06, 7.734350416851576e-06, 4.337316479519984e-06]"
530,"[2.308510482748248e-08, 7.046932130165209e-08, 1.085927777095191e-07, 1.1021944618876484e-07, 5.933303457055027e-08]","[1.4957778258928395e-06, 4.6567757695076985e-06, 7.1529614171972605e-06, 6.912995822560809e-06, 3.88490135385984e-06]"
531,"[2.8326195980304493e-08, 8.389550773599268e-08, 1.3018990640688983e-07, 1.3922445213856226e-07, 7.18791301906335e-08]","[1.6523659185716395e-06, 5.0783960775932665e-06, 7.823235736869923e-06, 7.713346434848042e-06, 4.267697784918016e-06]"
532,"[2.4693381695214243e-08, 7.466950096222343e-08, 1.1526627649994615e-07, 1.1947663074488248e-07, 6.317004112248663e-08]","[1.6141338652500626e-06, 5.0175954545197e-06, 7.711994826715986e-06, 7.444083738976751e-06, 4.1911408803405365e-06]"
533,"[2.40909338308532e-08, 7.21489860712364e-08, 1.1164904555213436e-07, 1.173482902051474e-07, 6.142095849874672e-08]","[1.5205977592199826e-06, 4.6009910846329055e-06, 7.1063596690783865e-06, 7.306847304182823e-06, 3.895227095393208e-06]"
534,"[2.7559167778883604e-08, 8.538997025611557e-08, 1.3129976943358928e-07, 1.2755079823259957e-07, 7.143649010560671e-08]","[1.452622298626167e-06, 4.4533157037280825e-06, 6.862464313254796e-06, 6.82934658752621e-06, 3.7462508311653087e-06]"
535,"[2.4257652549073388e-08, 7.330117155648997e-08, 1.1323723381479455e-07, 1.1709649027445345e-07, 6.2078597998551e-08]","[1.4758208963266357e-06, 4.511548449871044e-06, 6.9547636855563255e-06, 6.988903585702379e-06, 3.7993837381409586e-06]"
536,"[2.668605651615615e-08, 8.24366986259997e-08, 1.2683326362208917e-07, 1.244628743155821e-07, 6.906433639367823e-08]","[1.4265829324585309e-06, 4.4128395252517564e-06, 6.786349192480286e-06, 6.661608984199716e-06, 3.6932507244946353e-06]"
537,"[2.5269034292248817e-08, 7.711374819017325e-08, 1.1888243296054294e-07, 1.1990458515807505e-07, 6.497577203332935e-08]","[1.4695029830822528e-06, 4.484112193119822e-06, 6.916624747905486e-06, 6.968772128221477e-06, 3.7815257469357094e-06]"
538,"[2.4794571837442185e-08, 7.54030099564961e-08, 1.163783496219967e-07, 1.1797289584417185e-07, 6.370475728756977e-08]","[1.5477883118061758e-06, 4.776131627959105e-06, 7.352229277123027e-06, 7.191446245890818e-06, 4.005391683971043e-06]"
539,"[2.6026253201012117e-08, 7.976195672454536e-08, 1.229200068172312e-07, 1.2303460828561162e-07, 6.710433466318984e-08]","[1.4984110259485744e-06, 4.654378749819095e-06, 7.153776523596034e-06, 6.922380349127874e-06, 3.888506533861907e-06]"
540,"[2.8076015533646692e-08, 8.70168496707864e-08, 1.3380606309597158e-07, 1.3002482967232403e-07, 7.276901840237889e-08]","[1.6404553162260232e-06, 5.104332240833363e-06, 7.84366958451248e-06, 7.558022175157865e-06, 4.261388361824311e-06]"
541,"[2.5778847569439958e-08, 7.909598246224697e-08, 1.2185271144230052e-07, 1.2167878510181146e-07, 6.64982931600065e-08]","[1.6416428866583595e-06, 5.084791088795306e-06, 7.821974506325562e-06, 7.57461300179651e-06, 4.256285244997341e-06]"
542,"[2.444491693699992e-08, 7.441233364777965e-08, 1.1477195237815967e-07, 1.1667807044383576e-07, 6.279823955204305e-08]","[1.7014093423479047e-06, 5.252857484137964e-06, 8.086187127384413e-06, 7.879173498473853e-06, 4.404973380919079e-06]"
543,"[2.4473140402904686e-08, 7.388972159938492e-08, 1.141736191247255e-07, 1.1782462369966616e-07, 6.262686505718036e-08]","[1.5882307027062667e-06, 4.884038644874763e-06, 7.522309252067143e-06, 7.425732275152535e-06, 4.102584914676286e-06]"
544,"[2.5000356878597236e-08, 7.645122706613885e-08, 1.178985599802526e-07, 1.1777465270826959e-07, 6.441298143488254e-08]","[1.5480547318757212e-06, 4.750995304961774e-06, 7.320993525197742e-06, 7.248690537261656e-06, 3.9954395843183805e-06]"
545,"[2.8825698273881952e-08, 8.667450918703608e-08, 1.3412686261721152e-07, 1.386426890740046e-07, 7.368900248318854e-08]","[1.5931784370484324e-06, 4.90723918933816e-06, 7.557386876471318e-06, 7.408813205650527e-06, 4.119897745671734e-06]"
546,"[2.676666191777576e-08, 8.150763032163373e-08, 1.2568631267115013e-07, 1.2769819826318292e-07, 6.876202010362967e-08]","[1.7705178278953003e-06, 5.5105723095970986e-06, 8.468561461032146e-06, 8.119109638295018e-06, 4.600839810763933e-06]"
547,"[2.7325310420221606e-08, 8.341521109317953e-08, 1.286275850247206e-07, 1.287521797955626e-07, 7.032839850866603e-08]","[1.96082094764843e-06, 6.074047983013143e-06, 9.347730068761468e-06, 8.972619049156456e-06, 5.0876082294653196e-06]"
548,"[2.4851014829538927e-08, 7.542592809862244e-08, 1.1641511090420703e-07, 1.1850320241250275e-07, 6.37605941177451e-08]","[1.6813915844431372e-06, 5.229392883224688e-06, 8.03837811932171e-06, 7.704695011119737e-06, 4.368425194748738e-06]"
549,"[2.4050202858946312e-08, 7.273682192318543e-08, 1.1230975516919948e-07, 1.1613546088839035e-07, 6.15561275621966e-08]","[1.5736156779021139e-06, 4.836517208077039e-06, 7.449273896282914e-06, 7.380308673160403e-06, 4.0631857884433294e-06]"
550,"[6.141700600425822e-08, 1.95617456572923e-07, 2.985705358731395e-07, 2.969850933978419e-07, 1.6079697805423553e-07]","[2.029501641424948e-06, 6.641677381420239e-06, 1.0090906350948157e-05, 9.179985613038352e-06, 5.3874099341198485e-06]"
551,"[3.2246094236285307e-08, 1.0333568409601061e-07, 1.5792079609137752e-07, 1.4159130334577518e-07, 8.49950577623215e-08]","[1.978616979455611e-06, 6.149176240147408e-06, 9.45561657646835e-06, 9.040941154251971e-06, 5.1403375723435905e-06]"
552,"[3.005399313586015e-08, 9.441658057869626e-08, 1.4484858280198633e-07, 1.36044077208432e-07, 7.84700114566004e-08]","[2.042408020082414e-06, 6.3523929699837286e-06, 9.76742065399255e-06, 9.31626277262791e-06, 5.30881633156638e-06]"
553,"[3.662384320927444e-08, 1.1607797436671384e-07, 1.778146206649524e-07, 1.6241915726166897e-07, 9.605075391502478e-08]","[2.390765112083352e-06, 7.517339734413521e-06, 1.153693609126366e-05, 1.06855314944632e-05, 6.249297791596366e-06]"
554,"[3.168841046415533e-08, 1.0005237986950179e-07, 1.5323528677599935e-07, 1.425002595171111e-07, 8.286727868028398e-08]","[1.9599163420013144e-06, 6.10985135669051e-06, 9.390040985080011e-06, 8.925591294547078e-06, 5.099786568733645e-06]"
555,"[3.3476122729810947e-08, 1.031612615149334e-07, 1.5890913234889378e-07, 1.540054854715305e-07, 8.664093137991628e-08]","[2.007137555274778e-06, 6.182947844179282e-06, 9.525096813741915e-06, 9.269059424048702e-06, 5.193354266648616e-06]"
556,"[3.006075710763253e-08, 9.425430337820012e-08, 1.4470845523043112e-07, 1.361409981556669e-07, 7.844228984446486e-08]","[1.984151512336765e-06, 6.127273919058224e-06, 9.43716387664146e-06, 9.0984803701414e-06, 5.141838783410959e-06]"
557,"[3.072886532132193e-08, 9.62563760213162e-08, 1.4779102587344575e-07, 1.3870908069899808e-07, 8.014367867608602e-08]","[1.8406270318719532e-06, 5.698167533989651e-06, 8.76790330587594e-06, 8.476363423960586e-06, 4.77236459526564e-06]"
558,"[3.124063267020594e-08, 9.72019109747861e-08, 1.4942608034833232e-07, 1.4282715450792674e-07, 8.118494520906416e-08]","[1.795304268472032e-06, 5.565547454536813e-06, 8.563062612895858e-06, 8.231217259410162e-06, 4.65908868976623e-06]"
559,"[3.0777161414386616e-08, 9.613986275874156e-08, 1.4762769986288604e-07, 1.4103312212398324e-07, 8.009797216287869e-08]","[2.308223451194526e-06, 7.19546341334947e-06, 1.1060793162319133e-05, 1.0461576671657545e-05, 6.007869206241216e-06]"
560,"[3.390099189045763e-08, 1.0753096236570687e-07, 1.6467531612996957e-07, 1.510004932568773e-07, 8.89168042544702e-08]","[2.189894587893962e-06, 6.831371005883571e-06, 1.049922235726877e-05, 9.91036129835099e-06, 5.701574714966267e-06]"
561,"[3.6712316810023894e-08, 1.1347939804390249e-07, 1.7468922393343065e-07, 1.6888149634421012e-07, 9.513104942148837e-08]","[2.227281503247789e-06, 6.826435490830339e-06, 1.0529921499641667e-05, 1.030933180430327e-05, 5.751551077676337e-06]"
562,"[4.4033844661805846e-08, 1.3647921487913216e-07, 2.0985646750931723e-07, 2.034655233090654e-07, 1.1412669501989186e-07]","[2.8757243404557927e-06, 8.975360109678516e-06, 1.3793311552472323e-05, 1.301962298602648e-05, 7.488804052067827e-06]"
563,"[3.415070439469997e-08, 1.0669319828108557e-07, 1.6391027896269537e-07, 1.5478255920121978e-07, 8.89581825852447e-08]","[2.1585121546092937e-06, 6.7045415028109865e-06, 1.03132553178319e-05, 9.831709923294089e-06, 5.608356094482655e-06]"
564,"[4.1188511245401736e-08, 1.2902191331882773e-07, 1.9810526209559866e-07, 1.858552669244267e-07, 1.0746222739751272e-07]","[2.9325829159905716e-06, 9.192380779518566e-06, 1.4118844513461742e-05, 1.3121069445354237e-05, 7.656202620948692e-06]"
565,"[3.340548076820506e-08, 1.0340112864485847e-07, 1.5911036505699105e-07, 1.5345167069246916e-07, 8.661042331605625e-08]","[2.228411184573245e-06, 6.907226489755768e-06, 1.0629480678539684e-05, 1.0194521442282209e-05, 5.784159536797059e-06]"
566,"[3.538602630715613e-08, 1.102840801379385e-07, 1.6950382229834297e-07, 1.610660695832769e-07, 9.206206444198989e-08]","[2.2505305137986525e-06, 6.984610905268791e-06, 1.0747088033101812e-05, 1.0229909407338781e-05, 5.8462313885077666e-06]"
567,"[3.294767985062089e-08, 1.0367973311254515e-07, 1.5904042000967128e-07, 1.481616094746073e-07, 8.612015465860404e-08]","[1.9375885218669675e-06, 5.984429369912482e-06, 9.214523338672223e-06, 8.922218062941771e-06, 5.019813756852028e-06]"
568,"[3.260776801450573e-08, 1.018135053388455e-07, 1.5644335151009814e-07, 1.4839131693251438e-07, 8.493221989585071e-08]","[1.9784272544954206e-06, 6.132213394055107e-06, 9.436361898839063e-06, 9.0392500593826e-06, 5.134939355817676e-06]"
569,"[3.922962360265378e-08, 1.2105273188535827e-07, 1.864812787518081e-07, 1.7957513249445182e-07, 1.0162157474535663e-07]","[2.2748940744814407e-06, 6.966540967992799e-06, 1.0748443136534257e-05, 1.052819340716692e-05, 5.872661331415946e-06]"
570,"[3.093495252090727e-08, 9.703846784816875e-08, 1.488916716922534e-07, 1.410375304483832e-07, 8.06819426074295e-08]","[1.8259593069885645e-06, 5.562245676717811e-06, 8.587693669207857e-06, 8.563302403056537e-06, 4.699435291112532e-06]"
571,"[3.689116562206385e-08, 1.1526342361726702e-07, 1.7702118689891945e-07, 1.6736247633973358e-07, 9.604412885183341e-08]","[2.0937989748133016e-06, 6.429299610717408e-06, 9.911929551701708e-06, 9.697152443574883e-06, 5.410183451062884e-06]"
572,"[3.7224389636831614e-08, 1.1513523735106951e-07, 1.772973278340879e-07, 1.7004462176785327e-07, 9.655561055849445e-08]","[2.227973598946576e-06, 6.7328681505091085e-06, 1.041609133357476e-05, 1.048691884677959e-05, 5.7160203997021505e-06]"
573,"[3.681855971558413e-08, 1.1432905146097247e-07, 1.75854143333026e-07, 1.6801428858369575e-07, 9.561830513918147e-08]","[2.2759323336889253e-06, 6.975839945105133e-06, 1.0761321017993501e-05, 1.0516037506937774e-05, 5.87820399421485e-06]"
574,"[3.306508435151051e-08, 1.0370037646650577e-07, 1.591867894959785e-07, 1.4956530273035102e-07, 8.627194281695194e-08]","[2.017737182209088e-06, 6.161938392127177e-06, 9.510586735363644e-06, 9.406576306646739e-06, 5.2005337802688006e-06]"
575,"[3.693370403371342e-08, 1.1501136280023219e-07, 1.7675947381677537e-07, 1.687072290840784e-07, 9.602438237994588e-08]","[2.049466164006875e-06, 6.2716581346863055e-06, 9.674617180707651e-06, 9.534572734628984e-06, 5.286475755970531e-06]"
576,"[3.2746768836317915e-08, 1.0154080413587455e-07, 1.562001328866287e-07, 1.5080315345474256e-07, 8.498455868180205e-08]","[2.04839441010038e-06, 6.28135092222258e-06, 9.685612718272181e-06, 9.523001623460677e-06, 5.288626778523934e-06]"
577,"[3.834839105319545e-08, 1.1829619835482163e-07, 1.8221229141745573e-07, 1.7586474577256713e-07, 9.930655769094583e-08]","[2.32751002632666e-06, 7.191807276058216e-06, 1.1076204826402667e-05, 1.0638155022350456e-05, 6.034134805801378e-06]"
578,"[3.197859710995039e-08, 9.960625522674225e-08, 1.5298766685860972e-07, 1.4718009955266559e-07, 8.305943474918515e-08]","[1.9355823506896846e-06, 5.960269402460317e-06, 9.184729135303301e-06, 8.910957201022307e-06, 5.008984654780318e-06]"
579,"[3.7567186374407344e-08, 1.1810153610802343e-07, 1.8119404827424035e-07, 1.6943837863716024e-07, 9.812484170514669e-08]","[2.07645901367002e-06, 6.381760025668781e-06, 9.835665606898364e-06, 9.619079028979277e-06, 5.366664280602037e-06]"
580,"[3.890213460809263e-08, 1.2021573153438904e-07, 1.850591981964679e-07, 1.7898287514788298e-07, 1.0078478489316544e-07]","[2.342317527602605e-06, 7.175455417492288e-06, 1.1071327463250783e-05, 1.0815969272580303e-05, 6.048674385062315e-06]"
581,"[3.860171400582512e-08, 1.1966790365027289e-07, 1.8412059668921356e-07, 1.7676594873001067e-07, 1.0017308353348045e-07]","[1.9629681433685134e-06, 6.059087015556368e-06, 9.329750761174264e-06, 9.054393955452555e-06, 5.083326307981479e-06]"
582,"[4.3387839481604686e-08, 1.341628248551817e-07, 2.0662003473727362e-07, 1.9788817743914236e-07, 1.1253680305408048e-07]","[2.3937043000919695e-06, 7.350771775647208e-06, 1.1335203843105672e-05, 1.1033593093517184e-05, 6.187685026526422e-06]"
583,"[3.879930777423472e-08, 1.206461422542783e-07, 1.8549983595426673e-07, 1.7702678226364294e-07, 1.0081912268259876e-07]","[2.0966910923947212e-06, 6.443583972196812e-06, 9.930297599313917e-06, 9.734519218546767e-06, 5.418057172571326e-06]"
584,"[4.141983007775705e-08, 1.2826364799091833e-07, 1.974177441325173e-07, 1.8914936394324447e-07, 1.0744257648046147e-07]","[2.497677981832181e-06, 7.677001213679046e-06, 1.1837225561193e-05, 1.1476086922883516e-05, 6.460169158692968e-06]"
585,"[3.6572047850792864e-08, 1.1333163345267904e-07, 1.7440942351413217e-07, 1.6775594686750417e-07, 9.492467635222183e-08]","[2.109303613367995e-06, 6.4712531745119585e-06, 9.979638191694643e-06, 9.75712385898526e-06, 5.4490991885572825e-06]"
586,"[4.7501218373901465e-08, 1.4695169509126974e-07, 2.2626223991296402e-07, 2.1755676657032128e-07, 1.231878798991521e-07]","[2.8434562460386292e-06, 8.86845032071028e-06, 1.3635155585626897e-05, 1.2796673297492411e-05, 7.406259795467647e-06]"
587,"[3.703855193889477e-08, 1.1422053956178764e-07, 1.7587718371072002e-07, 1.712522838132623e-07, 9.583322157688316e-08]","[2.2416589864010207e-06, 6.927499275768433e-06, 1.066592944378061e-05, 1.0293100835152583e-05, 5.809476727896525e-06]"
588,"[4.436424312666799e-08, 1.3653100681425816e-07, 2.1046142419960535e-07, 2.0395005878480588e-07, 1.147999065110585e-07]","[2.4030877607399917e-06, 7.548954315505602e-06, 1.1588189712411443e-05, 1.0742172650089508e-05, 6.279108185205047e-06]"
589,"[4.404835929932897e-08, 1.3676292752314565e-07, 2.1043697367526798e-07, 1.9982716673266524e-07, 1.144573178109354e-07]","[2.762193582895448e-06, 8.64047181743096e-06, 1.3277204639435179e-05, 1.2371685568666638e-05, 7.204975218173458e-06]"
590,"[4.027120184179864e-08, 1.2490799780227793e-07, 1.9214163921975128e-07, 1.8510716684316313e-07, 1.0452940028156372e-07]","[2.2808550781930345e-06, 7.006036152341055e-06, 1.0800787097098181e-05, 1.0547758320492745e-05, 5.8949341475607294e-06]"
591,"[4.1712279986853857e-08, 1.2757476212322475e-07, 1.9680533614643203e-07, 1.9471275293288906e-07, 1.0752465261828736e-07]","[2.189616009008473e-06, 6.750114665824257e-06, 1.039663168827233e-05, 1.0118919678774629e-05, 5.666874424449118e-06]"
592,"[4.7265883338404724e-08, 1.4745569035152053e-07, 2.2663265083280122e-07, 2.1376763753319559e-07, 1.2306382799301251e-07]","[2.4916730312021896e-06, 7.72847085123607e-06, 1.1894615270485261e-05, 1.1320038382792345e-05, 6.472168681728693e-06]"
593,"[4.949470706114038e-08, 1.5518703431191963e-07, 2.3831041852920107e-07, 2.2176873223257104e-07, 1.2920222707906425e-07]","[2.7276706636468818e-06, 8.536484272604994e-06, 1.3111912926563854e-05, 1.228876862028698e-05, 7.1129700629463005e-06]"
594,"[4.5081666825310965e-08, 1.3823167244395783e-07, 2.132106025523665e-07, 2.085163284255854e-07, 1.1644900336237518e-07]","[2.561080404811609e-06, 7.899133969720229e-06, 1.217081800884106e-05, 1.1720776972647453e-05, 6.634590424034403e-06]"
595,"[5.086382757933296e-08, 1.5458169120944067e-07, 2.388084017592867e-07, 2.3783691042908096e-07, 1.308072327044784e-07]","[2.4329794362057445e-06, 7.553662010712173e-06, 1.1621727249086545e-05, 1.1068319700840914e-05, 6.3211225953419635e-06]"
596,"[4.530322755367839e-08, 1.3988499303295772e-07, 2.1550595364731072e-07, 2.071996163952012e-07, 1.1744026520059287e-07]","[2.3934754852587626e-06, 7.394704379198765e-06, 1.1389049327118947e-05, 1.0947882270400005e-05, 6.204679994681716e-06]"
597,"[5.6996000553559764e-08, 1.7626212197313252e-07, 2.7148794987543574e-07, 2.5948730291593623e-07, 1.478799100633928e-07]","[2.8543848824002626e-06, 8.844691583869693e-06, 1.3614601469372804e-05, 1.299220085505794e-05, 7.41024703277713e-06]"
598,"[4.349808554973918e-08, 1.3399368392510468e-07, 2.0625160541315153e-07, 2.0190385165448017e-07, 1.1242201986886218e-07]","[2.208386311694154e-06, 6.812176083264774e-06, 1.0488841018772607e-05, 1.0225983696651726e-05, 5.715462905052499e-06]"
599,"[5.6265349956174906e-08, 1.732405456512585e-07, 2.6701052812034895e-07, 2.577369881223856e-07, 1.4563212013629501e-07]","[2.7540414392071032e-06, 8.449821020691288e-06, 1.3032758234332519e-05, 1.2698299151223264e-05, 7.116551026883518e-06]"
600,"[4.978629233839319e-08, 1.5216511524033367e-07, 2.348307006509979e-07, 2.320425451605108e-07, 1.2836904203346749e-07]","[2.5496075518848814e-06, 7.885514115869209e-06, 1.2140177237880579e-05, 1.1685184313968767e-05, 6.61103033966408e-06]"
601,"[4.5900424321458477e-08, 1.419113062209034e-07, 2.184543957723804e-07, 2.100669886657271e-07, 1.1898267314605145e-07]","[2.4724670082030425e-06, 7.632403468441022e-06, 1.1755725611940503e-05, 1.1333473151338174e-05, 6.4060421725310255e-06]"
602,"[5.9366966667774075e-08, 1.8124538657461662e-07, 2.797950902055511e-07, 2.7572427869307533e-07, 1.5304376687125494e-07]","[2.978732076915715e-06, 9.197685786108502e-06, 1.4166953773601482e-05, 1.3623320592352233e-05, 7.719479128664168e-06]"
603,"[5.3000203686959404e-08, 1.6173245536043038e-07, 2.4970811328563567e-07, 2.4651752604765147e-07, 1.3657472858580013e-07]","[2.5568360547232115e-06, 7.889084796149227e-06, 1.2150808827213588e-05, 1.175612319782546e-05, 6.621953993776576e-06]"
604,"[6.099127156235463e-08, 1.8135430635554356e-07, 2.8141274781838554e-07, 2.9336107482955665e-07, 1.55257239532044e-07]","[2.7841240802730168e-06, 8.604837624981297e-06, 1.324924347349735e-05, 1.2767590630036866e-05, 7.216655052146506e-06]"
605,"[4.8800068614296784e-08, 1.500911463773583e-07, 2.3134060207434699e-07, 2.2557144501280484e-07, 1.2619599705404053e-07]","[2.5344221049822905e-06, 7.851053278051084e-06, 1.2085620921485276e-05, 1.1545036410559906e-05, 6.578707270792939e-06]"
606,"[5.518045951719093e-08, 1.715540571679457e-07, 2.638585830076684e-07, 2.511323939153184e-07, 1.4344196744809375e-07]","[2.7586717867615316e-06, 8.586628228230788e-06, 1.3205598573930456e-05, 1.2478461756971935e-05, 7.177234195620027e-06]"
607,"[6.11524277310345e-08, 1.8798144727000546e-07, 2.8974193596909694e-07, 2.8302157070559267e-07, 1.5804986944562352e-07]","[2.5719159079127166e-06, 8.02831577638684e-06, 1.233699339821708e-05, 1.16420497683273e-05, 6.697975683309131e-06]"
608,"[5.7448524891231677e-08, 1.7364807537932184e-07, 2.684505868238903e-07, 2.7258947994329326e-07, 1.4729012853594591e-07]","[2.532049395714764e-06, 7.879079766079254e-06, 1.2110987528820615e-05, 1.1600214308489526e-05, 6.580717994756321e-06]"
609,"[4.6042622684018687e-08, 1.453286180671364e-07, 2.228059825578812e-07, 2.069299256745416e-07, 1.2050777380827683e-07]","[2.3583973153190187e-06, 7.280202689001926e-06, 1.1212629973734698e-05, 1.0836241250818e-05, 6.109849306425766e-06]"
610,"[4.8981599600932166e-08, 1.53150512584334e-07, 2.3522293019327404e-07, 2.228589465519078e-07, 1.276087596702311e-07]","[2.458775481661125e-06, 7.595326221395706e-06, 1.1697002410833741e-05, 1.1259797716347014e-05, 6.3725419796997436e-06]"
611,"[4.546046785328954e-08, 1.4389280831725256e-07, 2.2048170872185898e-07, 2.035110113402881e-07, 1.1916395053184074e-07]","[2.7307326238977463e-06, 8.470652730283354e-06, 1.303588615393942e-05, 1.2413578937505725e-05, 7.0927359100290015e-06]"
612,"[4.7717209373914794e-08, 1.4832845296073476e-07, 2.2798797117277984e-07, 2.1879958813869925e-07, 1.2388070383230276e-07]","[2.2925189790234793e-06, 7.0863454941617565e-06, 1.0909286477523036e-05, 1.0546710192745648e-05, 5.941330419905173e-06]"
613,"[4.960140428675227e-08, 1.560231283624509e-07, 2.3934113417170153e-07, 2.2410648624574575e-07, 1.2958260809884648e-07]","[2.521638907103371e-06, 7.86077313509564e-06, 1.2081697202592705e-05, 1.146804578680548e-05, 6.561826907741017e-06]"
614,"[5.780472697759643e-08, 1.755634285894937e-07, 2.712885579387699e-07, 2.7123424453927715e-07, 1.4857557420999724e-07]","[2.728292070235345e-06, 8.394028573924485e-06, 1.2935578729451945e-05, 1.2600328081535443e-05, 7.055952299404637e-06]"
