epoch,stft_mean_power,wavelet_mean_power
518,"[2.785309177420374e-07, 3.3773717158713054e-07, 3.571723697954613e-07, 4.138263581021479e-07, 4.0792243511445184e-07]","[1.2659968713441152e-05, 1.4604528927015641e-05, 1.4875616850474424e-05, 1.7228536398597074e-05, 1.7387857052185428e-05]"
519,"[2.4671595573383135e-07, 3.023957540991437e-07, 3.2506804573582354e-07, 3.7676212173834095e-07, 3.6635354601551367e-07]","[1.2352685254953012e-05, 1.4513363357809585e-05, 1.4991440616261741e-05, 1.7366484654798515e-05, 1.736135262354234e-05]"
520,"[2.5720016405752784e-07, 3.0435688419096223e-07, 3.141497818255308e-07, 3.638523783440804e-07, 3.6424900309069476e-07]","[1.218055252624274e-05, 1.4051682172629693e-05, 1.4282410891487215e-05, 1.6541207597047628e-05, 1.6720948645540173e-05]"
521,"[2.4284275045562637e-07, 2.947275916115383e-07, 3.1574811598629617e-07, 3.659658527283682e-07, 3.5669081262035214e-07]","[1.1520659695598995e-05, 1.3597451480802683e-05, 1.4331593135858987e-05, 1.6607377693415096e-05, 1.6357517607014175e-05]"
522,"[2.5911050312468195e-07, 3.1269423986058664e-07, 3.321550942956426e-07, 3.8488680990506383e-07, 3.776812632971306e-07]","[1.081140145841572e-05, 1.3045334249232628e-05, 1.408948890944751e-05, 1.633237814432902e-05, 1.581547043573392e-05]"
523,"[2.8764123384461496e-07, 3.467057714976835e-07, 3.7099784135524565e-07, 4.299992931185702e-07, 4.1842738334236553e-07]","[1.2575033834657699e-05, 1.4920578918336064e-05, 1.5804132124175438e-05, 1.8315427112751766e-05, 1.797660085767941e-05]"
524,"[2.1555867191555522e-07, 2.5710879292487127e-07, 2.705700991773401e-07, 3.1349299337495035e-07, 3.094158451240575e-07]","[1.2411099059874026e-05, 1.5148960760628867e-05, 1.6295395068499856e-05, 1.8887347331946462e-05, 1.8364630857271762e-05]"
525,"[1.7299099126817752e-07, 2.0269643046377931e-07, 2.1064761994902581e-07, 2.440611212594815e-07, 2.4271410139960794e-07]","[1.1777496016297217e-05, 1.3830968863068336e-05, 1.4202672326307607e-05, 1.644951701496373e-05, 1.6532952040704908e-05]"
526,"[1.945050891099275e-07, 2.2822570447269574e-07, 2.3647700172841026e-07, 2.739425286343577e-07, 2.7302752124900033e-07]","[1.2982632631691382e-05, 1.4709329132863592e-05, 1.4594372896868934e-05, 1.689670965985704e-05, 1.736633610588554e-05]"
527,"[2.698475503989345e-07, 3.1660033036985407e-07, 3.2516076462759106e-07, 3.766442052830817e-07, 3.777844946681688e-07]","[1.2921869046541802e-05, 1.534164436308087e-05, 1.6028590995995797e-05, 1.8570508818680884e-05, 1.842160286243918e-05]"
528,"[1.9923207033789365e-07, 2.3100375507853846e-07, 2.338328050858198e-07, 2.707688605357145e-07, 2.7482888874927727e-07]","[1.1104907078980618e-05, 1.284779285031127e-05, 1.3056080511654994e-05, 1.5119773763952112e-05, 1.5297426049933532e-05]"
529,"[2.1147540437011262e-07, 2.3827454707359078e-07, 2.4349534514560235e-07, 2.820564900500657e-07, 2.8291447340924493e-07]","[1.0693088257883917e-05, 1.2300571847006714e-05, 1.2552520523671103e-05, 1.4539262554396734e-05, 1.4641740253259082e-05]"
530,"[1.6573349012311166e-07, 1.9055279304865046e-07, 1.9292379503440617e-07, 2.2339783392510845e-07, 2.266934395287225e-07]","[9.4348922746533e-06, 1.1216848556195634e-05, 1.1739131311160385e-05, 1.3601201559462406e-05, 1.3476854133714482e-05]"
531,"[2.2725834395582444e-07, 2.602183405930498e-07, 2.612524618676589e-07, 3.024775547973832e-07, 3.088493182101104e-07]","[1.1118567426961882e-05, 1.3049058046068554e-05, 1.3881121036268313e-05, 1.6089880686874913e-05, 1.571181664416511e-05]"
532,"[1.7588336871198784e-07, 2.0559258400684499e-07, 2.120925341248942e-07, 2.456655320192162e-07, 2.457711659872638e-07]","[9.792667552808875e-06, 1.16498139464359e-05, 1.253773128452343e-05, 1.4533599462220367e-05, 1.4100075820734096e-05]"
533,"[1.889423453243239e-07, 2.1904285977191367e-07, 2.2332351243586807e-07, 2.586096472116631e-07, 2.613257179634536e-07]","[9.59646102444853e-06, 1.1440581384085768e-05, 1.2294220018907693e-05, 1.425155709543342e-05, 1.383192803576829e-05]"
534,"[1.939041383645735e-07, 2.2611274532524023e-07, 2.2954834680824246e-07, 2.6578703890234605e-07, 2.696116525072702e-07]","[1.0452417792320795e-05, 1.2010098477342012e-05, 1.2404012583164422e-05, 1.4371040422248885e-05, 1.4330354969439962e-05]"
535,"[2.0063712090732005e-07, 2.3119661331506314e-07, 2.376737368055861e-07, 2.753127157102288e-07, 2.7610148396991013e-07]","[1.0740395870176972e-05, 1.3088311280063299e-05, 1.4169763776919105e-05, 1.6425323709615624e-05, 1.589225721180162e-05]"
536,"[2.1406567978094453e-07, 2.50679304516526e-07, 2.5529317480972213e-07, 2.9565131629497746e-07, 2.988069558330534e-07]","[1.0429291936402359e-05, 1.2648680472250458e-05, 1.3844081013701352e-05, 1.605210734626222e-05, 1.5387355797618964e-05]"
537,"[1.6627244176728446e-07, 1.9188692596619084e-07, 1.9636316452628974e-07, 2.2745434068417494e-07, 2.2883013637276873e-07]","[9.606792361637932e-06, 1.132598369273992e-05, 1.1864940298150332e-05, 1.3746815911469608e-05, 1.3611596874886451e-05]"
538,"[2.463524551718803e-07, 2.7901447807793084e-07, 2.7029805133571336e-07, 3.1271293930209924e-07, 3.284158256683314e-07]","[1.0827836245496052e-05, 1.2616229015357397e-05, 1.2964435321132416e-05, 1.501671255898237e-05, 1.5069034695759116e-05]"
539,"[2.0277177775687761e-07, 2.383684474600637e-07, 2.4644737047027473e-07, 2.8545997563310893e-07, 2.8522001308067497e-07]","[1.0318403561256492e-05, 1.2210741542616325e-05, 1.2901335088497357e-05, 1.495033559472536e-05, 1.4698087692063225e-05]"
540,"[2.2523004441518113e-07, 2.619186551420922e-07, 2.6348224816090024e-07, 3.0504455131183267e-07, 3.112875490690414e-07]","[1.1215280381552248e-05, 1.329105160025361e-05, 1.4111057934507238e-05, 1.6353595972526003e-05, 1.6024315809038782e-05]"
541,"[2.665869880193914e-07, 3.1316192909173165e-07, 3.1690373812432156e-07, 3.6690217833254037e-07, 3.730689870809571e-07]","[1.2730736896625224e-05, 1.4940590038401204e-05, 1.5344736232924852e-05, 1.777229258661681e-05, 1.7854261826965628e-05]"
542,"[1.6951773546684228e-07, 1.9394815285212029e-07, 1.979937183684612e-07, 2.2933866980999408e-07, 2.3053368610940383e-07]","[9.678133711039266e-06, 1.1564061306972392e-05, 1.1906661087119802e-05, 1.3789152309673062e-05, 1.3856277659464196e-05]"
543,"[1.7394249137740531e-07, 2.0540639768098108e-07, 2.1381522272447686e-07, 2.4773898919925127e-07, 2.46129899170384e-07]","[1.0674286972326981e-05, 1.2139763079124789e-05, 1.2126880689761258e-05, 1.4040421441706077e-05, 1.4373221126627606e-05]"
544,"[2.1237908488328968e-07, 2.417417863813268e-07, 2.3823261764273583e-07, 2.757377070122386e-07, 2.8538667891471904e-07]","[1.0009537734942896e-05, 1.1573939863011019e-05, 1.1780090722778046e-05, 1.3642648425131849e-05, 1.3787150367004411e-05]"
545,"[2.023242024094072e-07, 2.2847297677727722e-07, 2.289005687823874e-07, 2.6502857781605903e-07, 2.706500706515483e-07]","[9.333630513333718e-06, 1.1047311468514745e-05, 1.1642784812068653e-05, 1.3491982983132866e-05, 1.3283250173485922e-05]"
546,"[2.0518842684044002e-07, 2.3523907930997814e-07, 2.3188046957469909e-07, 2.6835868259422727e-07, 2.781583402496231e-07]","[8.813138660123726e-06, 1.0175635642568054e-05, 1.0191005054350453e-05, 1.179855945759482e-05, 1.2072749638503672e-05]"
547,"[1.940736202800922e-07, 2.2647778715626648e-07, 2.2899616362292892e-07, 2.651422878529373e-07, 2.695922933367666e-07]","[9.173087424442512e-06, 1.0896814322595524e-05, 1.1689748431697078e-05, 1.3550369284324786e-05, 1.3167323843054445e-05]"
548,"[1.9532689269405352e-07, 2.2169787316525297e-07, 2.2349221890530476e-07, 2.588047041798589e-07, 2.629145742242256e-07]","[9.801526123421093e-06, 1.1423716530818962e-05, 1.202905226168949e-05, 1.394091563566855e-05, 1.3711624447612836e-05]"
549,"[1.7695006500457666e-07, 2.1264019854765009e-07, 2.2573632272694152e-07, 2.6156127441146445e-07, 2.56960338997036e-07]","[9.981010911241821e-06, 1.1780799189539922e-05, 1.2490500279442963e-05, 1.4476126443655972e-05, 1.4181567183814858e-05]"
550,"[2.5232699796792175e-07, 2.8179239279672097e-07, 2.71047057233457e-07, 3.135874041059159e-07, 3.303624527921275e-07]","[9.89377217339242e-06, 1.1250686407047342e-05, 1.1690296446300447e-05, 1.3546412582330278e-05, 1.342982985778482e-05]"
551,"[2.3245155920155777e-07, 2.7154212728308163e-07, 2.7245063818509286e-07, 3.1539296732623673e-07, 3.2280153860570535e-07]","[1.0186360203269984e-05, 1.2040396459666676e-05, 1.2765680879980678e-05, 1.4794901984569389e-05, 1.4499334616161691e-05]"
552,"[2.3353222636794558e-07, 2.636210089212977e-07, 2.5720251127461454e-07, 2.976506199927421e-07, 3.1020465129976273e-07]","[1.0051889720292779e-05, 1.1717247578564334e-05, 1.210891673794628e-05, 1.402772071467012e-05, 1.401030709139165e-05]"
553,"[2.2806418002960607e-07, 2.635045934173354e-07, 2.674164968868937e-07, 3.096513492852114e-07, 3.139385326809854e-07]","[1.0263352022865007e-05, 1.2009074769728259e-05, 1.250626135758615e-05, 1.44900533026507e-05, 1.4387392442859186e-05]"
554,"[2.0214603301418635e-07, 2.3417341860743358e-07, 2.334847384662217e-07, 2.70277985461088e-07, 2.777684531187385e-07]","[1.1441152330697167e-05, 1.31185469724145e-05, 1.329382570481362e-05, 1.5395731432121926e-05, 1.5591197917994968e-05]"
555,"[2.4265760674784775e-07, 2.8338958600263113e-07, 2.8869016498271776e-07, 3.342942532772917e-07, 3.380498463346693e-07]","[1.1324542548740084e-05, 1.333247109707022e-05, 1.4246963806248551e-05, 1.6515499430301023e-05, 1.6072803437866585e-05]"
556,"[1.575317479820024e-07, 1.8700349255602603e-07, 1.9905964866655982e-07, 2.3069364443731545e-07, 2.2569830638295515e-07]","[9.875616979865958e-06, 1.1597836957918912e-05, 1.2285988339764046e-05, 1.423963389556694e-05, 1.3949110654600944e-05]"
557,"[2.1439565346311788e-07, 2.5346748693757197e-07, 2.626631748166602e-07, 3.04238270170585e-07, 3.039921515864336e-07]","[1.2309311473428262e-05, 1.4577872983708842e-05, 1.5236185232687198e-05, 1.7653027473075154e-05, 1.750106533640754e-05]"
558,"[2.0584291709217083e-07, 2.4372314375321487e-07, 2.5157888069174374e-07, 2.9139475191163773e-07, 2.919098256311994e-07]","[1.188656811932651e-05, 1.3864345753772097e-05, 1.4382889307641098e-05, 1.666235329749074e-05, 1.659628985030885e-05]"
559,"[2.3012688725027306e-07, 2.67132237356935e-07, 2.6920702047106033e-07, 3.1166409448156857e-07, 3.179521024866139e-07]","[1.2180802574179118e-05, 1.4346683333168509e-05, 1.4952926107737692e-05, 1.73240287424157e-05, 1.720270330658239e-05]"
560,"[2.535491513324756e-07, 2.9298196864444825e-07, 2.927535496005352e-07, 3.389051544181317e-07, 3.474776130529446e-07]","[1.2143367609936427e-05, 1.4329416543652887e-05, 1.5195962293044762e-05, 1.761074308755156e-05, 1.726276285762071e-05]"
561,"[2.4088071253536057e-07, 2.7212022633036556e-07, 2.67924978986664e-07, 3.1010500793346563e-07, 3.2121119463941267e-07]","[1.1141699303233761e-05, 1.2504736495055317e-05, 1.2716831905480909e-05, 1.4732493761420453e-05, 1.4822969683708114e-05]"
562,"[2.418823335568499e-07, 2.7792896074330104e-07, 2.8582894003464495e-07, 3.310769144816382e-07, 3.314941453180723e-07]","[1.3016367233118347e-05, 1.5190300426794077e-05, 1.6023031478418676e-05, 1.8569108582055857e-05, 1.8254415815423836e-05]"
563,"[1.664068935988227e-07, 2.018975283566758e-07, 2.1750936500761948e-07, 2.5211797281258736e-07, 2.448576215884548e-07]","[9.64403414634982e-06, 1.1501161197006264e-05, 1.1997492744918544e-05, 1.3898786026864705e-05, 1.3816057046222898e-05]"
564,"[2.0299627521749886e-07, 2.3721165977632078e-07, 2.439823825890344e-07, 2.8256464258736384e-07, 2.839523475441279e-07]","[8.384506699494628e-06, 9.658919239912938e-06, 9.662289906263516e-06, 1.1186286157610128e-05, 1.1454025693567055e-05]"
565,"[1.462742632748536e-07, 1.6921311634622354e-07, 1.7007690584346132e-07, 1.9690643306171944e-07, 2.0100084694816647e-07]","[7.762691680777081e-06, 8.880279239061491e-06, 8.999993976304525e-06, 1.0423034190728573e-05, 1.0553198251811791e-05]"
566,"[2.225053968834308e-07, 2.5167275582410595e-07, 2.433445551039968e-07, 2.8155048828694215e-07, 2.9568819893186345e-07]","[8.731440362369431e-06, 1.0029346379843197e-05, 1.007117114949319e-05, 1.1661335531834524e-05, 1.1897616056431723e-05]"
567,"[2.0014762056676303e-07, 2.3005483392079224e-07, 2.3161233534727297e-07, 2.6817124918913825e-07, 2.7325037722443195e-07]","[9.807492433110999e-06, 1.1794411068875878e-05, 1.2509305776350351e-05, 1.4495878265967484e-05, 1.423305084844702e-05]"
568,"[1.9210591316170258e-07, 2.1984971955919372e-07, 2.2007153530795743e-07, 2.547830423357859e-07, 2.605488036611512e-07]","[9.396294700870215e-06, 1.1010805955976002e-05, 1.1404822905681596e-05, 1.3212156865978972e-05, 1.31758375506355e-05]"
569,"[1.773621745442597e-07, 2.0365085919868631e-07, 2.0444749979538023e-07, 2.3670815352670902e-07, 2.415644320246484e-07]","[9.139577234888215e-06, 1.0613857540634688e-05, 1.093800371108268e-05, 1.267008529170568e-05, 1.2684557782988679e-05]"
570,"[2.1479052496390764e-07, 2.476220168852734e-07, 2.48574227379051e-07, 2.878031517364417e-07, 2.9371503533513256e-07]","[9.50142749183259e-06, 1.1736841839025695e-05, 1.2980064051404362e-05, 1.5051450621166346e-05, 1.4341964892103473e-05]"
571,"[2.3832170851279206e-07, 2.5645101962526674e-07, 2.497987534233281e-07, 2.891631003535893e-07, 2.999028787175794e-07]","[9.107876788325333e-06, 1.006333042601443e-05, 9.856712441138685e-06, 1.1411618867695794e-05, 1.1809457648165939e-05]"
572,"[2.3385835464376718e-07, 2.7913409587880395e-07, 2.8369223423148423e-07, 3.2843097055801224e-07, 3.3369431057869893e-07]","[6.523435281697133e-06, 7.759640126087995e-06, 8.184301915202692e-06, 9.483667496749106e-06, 9.339687704699453e-06]"
573,"[2.0332360897933204e-07, 2.2821545105204346e-07, 2.1859181348416987e-07, 2.5285341738527743e-07, 2.6766976367381805e-07]","[7.424724778554858e-06, 8.548790391101342e-06, 8.820019934890819e-06, 1.021809715140896e-05, 1.0205559749356342e-05]"
574,"[1.4979501050358963e-07, 1.740397066414256e-07, 1.7877446553218278e-07, 2.0709113306917696e-07, 2.07870784448197e-07]","[7.958964649116043e-06, 9.293012011429351e-06, 9.664697168213658e-06, 1.1196956971230885e-05, 1.1132642716672067e-05]"
575,"[1.9866748264704756e-07, 2.2714366652488736e-07, 2.2428747864591756e-07, 2.595819282740023e-07, 2.6857116914883585e-07]","[8.652170796539593e-06, 1.0046844536889647e-05, 1.04842229479903e-05, 1.214807617020296e-05, 1.2031697702316091e-05]"
576,"[1.95081943347877e-07, 2.1844472978391662e-07, 2.1259037981894734e-07, 2.4602131446842063e-07, 2.570644594819296e-07]","[9.715030219503348e-06, 1.1374990891206896e-05, 1.162804166138195e-05, 1.3466264717097272e-05, 1.3580495998368988e-05]"
577,"[1.580187780810963e-07, 1.8038668403912075e-07, 1.8050148405407272e-07, 2.0900615252728424e-07, 2.1347716236706681e-07]","[7.644674431789192e-06, 8.979348428640617e-06, 9.327393728225105e-06, 1.0806048997334808e-05, 1.0756362969771171e-05]"
578,"[2.1464519040952828e-07, 2.5747238668157683e-07, 2.688239317256212e-07, 3.1140731611324297e-07, 3.095133151216265e-07]","[1.0471334972334528e-05, 1.3024642140381032e-05, 1.4501819522038297e-05, 1.681764644244194e-05, 1.594869936790515e-05]"
579,"[2.0107097234818644e-07, 2.3755385527991552e-07, 2.4429867411530664e-07, 2.8292747775940904e-07, 2.843742989014001e-07]","[8.976774710993643e-06, 1.1278675412351029e-05, 1.2893840269462895e-05, 1.4958840490789786e-05, 1.3915189606415629e-05]"
580,"[1.1848201691777423e-07, 1.4670467707833788e-07, 1.6208200341328574e-07, 1.879263299103774e-07, 1.7936625050752345e-07]","[6.663519953986897e-06, 8.910326984234286e-06, 1.0496285045551999e-05, 1.2180648569684714e-05, 1.1134370211103122e-05]"
581,"[1.2083421065481854e-07, 1.4934080636952633e-07, 1.6548800248236095e-07, 1.9190522830349998e-07, 1.8257690747339503e-07]","[7.485789879552424e-06, 1.014977691138237e-05, 1.2172554865210164e-05, 1.4129809559168456e-05, 1.2753663577379034e-05]"
582,"[1.3424446110112814e-07, 1.6515409246108486e-07, 1.7968472447951053e-07, 2.0831083107164344e-07, 2.0086240191076616e-07]","[9.113087144815605e-06, 1.1882616055776267e-05, 1.3531437847365122e-05, 1.5694874030037018e-05, 1.469116660155953e-05]"
583,"[1.6871458377778862e-07, 1.993738898995031e-07, 2.0956001979859976e-07, 2.42819532271881e-07, 2.3965856480033543e-07]","[8.478434681638187e-06, 1.1014321221422764e-05, 1.2675743726878597e-05, 1.4705648301407748e-05, 1.3650567789769472e-05]"
584,"[1.3982964716315278e-07, 1.6874407156405468e-07, 1.7916125582921775e-07, 2.0762236945304501e-07, 2.0361687847216057e-07]","[8.495804434841496e-06, 1.05652267302724e-05, 1.1793561606117388e-05, 1.367773577853745e-05, 1.2943124345418905e-05]"
585,"[1.7520169493733633e-07, 2.1118106317752014e-07, 2.263921699497089e-07, 2.6243225502336596e-07, 2.5519448976472615e-07]","[1.0017562271653835e-05, 1.3135863729029914e-05, 1.5309021043124632e-05, 1.7763997225195615e-05, 1.634518480986206e-05]"
586,"[1.7101838599426183e-07, 2.0683674249442955e-07, 2.226898927657295e-07, 2.5813992715225455e-07, 2.505529807377154e-07]","[1.2214159121681663e-05, 1.5317853524546633e-05, 1.6883242092803657e-05, 1.9574661590286274e-05, 1.8724445543280864e-05]"
587,"[1.6227737830362392e-07, 1.955942482686886e-07, 2.0782641944813515e-07, 2.4082816155261284e-07, 2.3634880771591927e-07]","[9.519231380331209e-06, 1.2265705202802734e-05, 1.407349130493584e-05, 1.6326784272060885e-05, 1.5180202187252155e-05]"
588,"[1.6119566945380568e-07, 1.9031427286387003e-07, 1.9624442713210395e-07, 2.272981249711374e-07, 2.2771726496236578e-07]","[8.677381362970571e-06, 1.0757169158433103e-05, 1.1965009986161805e-05, 1.3876065801440218e-05, 1.3161765896432774e-05]"
589,"[1.7519236483916424e-07, 2.1222269713500524e-07, 2.2364391559424102e-07, 2.591112160109492e-07, 2.559932824175876e-07]","[9.198705736705679e-06, 1.1708131324766366e-05, 1.317198971631911e-05, 1.5277021331026185e-05, 1.4397965195198684e-05]"
590,"[1.8762080887719677e-07, 2.2347600096632283e-07, 2.3094077342729096e-07, 2.674806256664649e-07, 2.679259323931578e-07]","[8.93673770075811e-06, 1.1255312946669531e-05, 1.2673302371864337e-05, 1.4699054163247358e-05, 1.3840097873398696e-05]"
591,"[2.0028347003809118e-07, 2.398283068658209e-07, 2.4842545230801535e-07, 2.8773661294874133e-07, 2.878297868771302e-07]","[9.474791240908921e-06, 1.2250463556762755e-05, 1.4087684697564199e-05, 1.6344253521703452e-05, 1.5166762549152162e-05]"
592,"[1.361301930403125e-07, 1.6675051161075624e-07, 1.7978616971552925e-07, 2.0837733332469558e-07, 2.0226161910370448e-07]","[8.833993117082947e-06, 1.132445334667975e-05, 1.2836965252062187e-05, 1.4889592805440382e-05, 1.3965360510084058e-05]"
593,"[1.874494243845701e-07, 2.1720444044023055e-07, 2.19570953846242e-07, 2.542378235568347e-07, 2.584348976094099e-07]","[9.467385429629238e-06, 1.1556043861523813e-05, 1.2556248287088458e-05, 1.4554920312088657e-05, 1.4054158209587944e-05]"
594,"[2.1804815587300854e-07, 2.549533845688092e-07, 2.586643169629044e-07, 2.9949446555652695e-07, 3.040088986935628e-07]","[1.0334564811326608e-05, 1.2569614817712753e-05, 1.3592838690941469e-05, 1.575674224139442e-05, 1.524825719623782e-05]"
595,"[1.3180477766272196e-07, 1.541791316498522e-07, 1.596299534150002e-07, 1.8491311397280082e-07, 1.8458966566262606e-07]","[8.52155517162759e-06, 1.0174293779655142e-05, 1.0762862129039792e-05, 1.2472124398987925e-05, 1.226099439655267e-05]"
596,"[1.8126667894601695e-07, 2.028987662565116e-07, 2.0141878002412703e-07, 2.332070526080961e-07, 2.396491366043578e-07]","[1.04784336507404e-05, 1.2897775260142624e-05, 1.4029678916847016e-05, 1.6263013225684203e-05, 1.569492802447513e-05]"
597,"[1.842899687660541e-07, 2.2576358284842105e-07, 2.404978892409783e-07, 2.786778069019758e-07, 2.731831423967665e-07]","[9.95390792065532e-06, 1.310990611480723e-05, 1.5238305135336986e-05, 1.7680587679493326e-05, 1.6303638370492047e-05]"
598,"[2.3310532227987824e-07, 2.7477154765716497e-07, 2.795266602134349e-07, 3.236722474021708e-07, 3.276904197025524e-07]","[9.100647913446257e-06, 1.1603725942327829e-05, 1.331894757998429e-05, 1.5453285312669736e-05, 1.4339449071775603e-05]"
599,"[2.014446218583969e-07, 2.3169750499890496e-07, 2.312980244617274e-07, 2.6774817770768846e-07, 2.7462061620507135e-07]","[8.852336652694633e-06, 1.1022555263236004e-05, 1.2231775374055576e-05, 1.418354880939835e-05, 1.3493483876464256e-05]"
600,"[2.0017356679462082e-07, 2.3654497699037816e-07, 2.432115273627339e-07, 2.816662369799723e-07, 2.831798831866443e-07]","[9.678926733485063e-06, 1.2829604920344885e-05, 1.493517850275189e-05, 1.732897234415575e-05, 1.597234385180821e-05]"
601,"[1.708080038168023e-07, 2.021328363484374e-07, 2.0926833368708934e-07, 2.424006489336065e-07, 2.4230224003465605e-07]","[9.872258972775463e-06, 1.2700513644923153e-05, 1.4377343895783312e-05, 1.6675533513276823e-05, 1.5659052370935998e-05]"
602,"[1.479398372360891e-07, 1.7332799870890696e-07, 1.8059625068400006e-07, 2.0928713519344133e-07, 2.075681105977316e-07]","[9.369118269266416e-06, 1.1570655734914495e-05, 1.2849613622582156e-05, 1.490146926906553e-05, 1.41482925745611e-05]"
603,"[1.938716324947294e-07, 2.2470518524118004e-07, 2.2819222923969676e-07, 2.642245086014202e-07, 2.67872066878293e-07]","[8.66640989467529e-06, 1.1272368845656397e-05, 1.3231275956706736e-05, 1.5355838966522893e-05, 1.4038287867862204e-05]"
604,"[1.730210476479058e-07, 2.0055725529607535e-07, 2.0460282852493208e-07, 2.3695194495712854e-07, 2.3913403311463216e-07]","[8.22716467843412e-06, 1.0680108536375482e-05, 1.2376474487669058e-05, 1.4360352504839093e-05, 1.3257563749589198e-05]"
605,"[2.1400912443758928e-07, 2.4382901287476247e-07, 2.4234090487097993e-07, 2.805036249651005e-07, 2.8878316705197306e-07]","[1.02931738637629e-05, 1.281873985379206e-05, 1.4119118140351322e-05, 1.636988653561652e-05, 1.5661145545037737e-05]"
606,"[1.864724932491361e-07, 2.0762487903628847e-07, 2.0853180316154165e-07, 2.414573118323516e-07, 2.4605363348803636e-07]","[9.98765625666383e-06, 1.1975513257783335e-05, 1.2707735141809647e-05, 1.4725668677894562e-05, 1.445512520215308e-05]"
607,"[2.1193549827211966e-07, 2.347750546550641e-07, 2.2596336663419279e-07, 2.614394187146275e-07, 2.7500900680371004e-07]","[8.79536944582306e-06, 1.0431847097989724e-05, 1.1287654959215462e-05, 1.308728917030663e-05, 1.26233676158458e-05]"
608,"[2.103616454545102e-07, 2.4654249095535815e-07, 2.507259602710999e-07, 2.9032505612622955e-07, 2.941746915002299e-07]","[8.101589941283588e-06, 1.0747761941004123e-05, 1.2975550452649369e-05, 1.506542697704968e-05, 1.3502220115354504e-05]"
609,"[1.6768097254989406e-07, 1.9758627358354222e-07, 2.029221620047509e-07, 2.3499854261414212e-07, 2.3641987684468844e-07]","[8.832364014254723e-06, 1.1288677994154245e-05, 1.2838404380933634e-05, 1.489203314414568e-05, 1.3934170658995286e-05]"
610,"[1.7388055734664945e-07, 2.0436848049381707e-07, 2.1050598031677537e-07, 2.4382031595469687e-07, 2.4450104430400566e-07]","[1.0134709238010476e-05, 1.2900760716356513e-05, 1.4627614448306289e-05, 1.6966685204829206e-05, 1.590869266868269e-05]"
611,"[2.070710417839639e-07, 2.3474659941771152e-07, 2.301557064819956e-07, 2.663442352105402e-07, 2.769189771769948e-07]","[9.723202889579706e-06, 1.2159361499906144e-05, 1.3620400571870138e-05, 1.579609579864749e-05, 1.4926896487521022e-05]"
612,"[1.8742209363550022e-07, 2.1103511062954407e-07, 2.1568938092126855e-07, 2.499398026367022e-07, 2.5036145987164436e-07]","[1.0269994569122124e-05, 1.2154341507484392e-05, 1.290008471793732e-05, 1.4949789047322605e-05, 1.465172231813905e-05]"
613,"[1.250246406492817e-07, 1.5485862275463563e-07, 1.712333461374709e-07, 1.9855153552011616e-07, 1.8925211807692934e-07]","[7.881551733609703e-06, 1.0489220845137285e-05, 1.2564514826363154e-05, 1.4585496006518845e-05, 1.315911023385295e-05]"
614,"[1.3223530542994883e-07, 1.6045388833307006e-07, 1.7297376124552733e-07, 2.0050230946486964e-07, 1.9441978068416914e-07]","[8.06285957452755e-06, 1.0606935890610815e-05, 1.2472912841126387e-05, 1.4475111132948641e-05, 1.323252787833478e-05]"
615,"[1.6491247533715621e-07, 1.9682858876896672e-07, 2.0465443677582553e-07, 2.3706304222160328e-07, 2.3629502729914756e-07]","[8.540626616658068e-06, 1.0478466996988736e-05, 1.1758903431535299e-05, 1.3638852044225677e-05, 1.2843108220031654e-05]"
616,"[1.2706423264446094e-07, 1.5462050320755975e-07, 1.6437462805157834e-07, 1.9046746409856644e-07, 1.8700254889634903e-07]","[8.236649746475556e-06, 1.0404863604383209e-05, 1.1488453482498515e-05, 1.3319715282754748e-05, 1.2733177739531699e-05]"
617,"[1.468891333688814e-07, 1.7554052233237497e-07, 1.886697776583334e-07, 2.1868473277769368e-07, 2.1240524112729593e-07]","[8.456903762434737e-06, 1.0486440342775727e-05, 1.1658203920783492e-05, 1.35203789116175e-05, 1.2825757011469232e-05]"
618,"[1.6959301337467565e-07, 1.914535479811835e-07, 2.001677073108621e-07, 2.319609428257938e-07, 2.2861253164901388e-07]","[9.003309812504566e-06, 1.0621328468068202e-05, 1.1037704875618597e-05, 1.2787357030074113e-05, 1.2726753099683135e-05]"
619,"[1.52011671329989e-07, 1.787110047234997e-07, 1.85630314357707e-07, 2.1503055461661747e-07, 2.1434226955239436e-07]","[8.525554608868027e-06, 1.040505161398081e-05, 1.1378860968272669e-05, 1.3192249304682016e-05, 1.2669903837045328e-05]"
620,"[1.6406192610058802e-07, 1.9037377260531307e-07, 1.9390351848807035e-07, 2.2453780527334648e-07, 2.2704679302482405e-07]","[7.54867434125059e-06, 8.894874065427558e-06, 9.638037304536333e-06, 1.1174618347120232e-05, 1.0767228474487023e-05]"
621,"[2.0997852952305647e-07, 2.3952097222672335e-07, 2.3604502281168017e-07, 2.7319336880556366e-07, 2.82904277345473e-07]","[8.980757864030023e-06, 1.047945771643486e-05, 1.0848756341347642e-05, 1.2568024283431247e-05, 1.2537953216714661e-05]"
622,"[2.4268947270962e-07, 2.8430495309847514e-07, 2.8421103708921727e-07, 3.289708939292078e-07, 3.378177459776395e-07]","[8.831948389286111e-06, 1.0520001888416241e-05, 1.1212216368370227e-05, 1.299467120682613e-05, 1.2696082106717359e-05]"
