epoch,channel,lyapunov_exponent
433,1,0.0600797864769688
433,2,0.0609339353875095
433,3,0.0607209075799509
433,4,0.0594522549467785
434,0,0.061506670600369
434,1,0.061580481649447
434,2,0.0610373459228663
434,3,0.0608132786653481
434,4,0.0615036263986798
435,0,0.0623164678621694
435,1,0.0622068748611504
435,2,0.0628731709511198
435,3,0.0631739593267728
435,4,0.0623482215304335
436,0,0.0623158028317529
436,1,0.0626897291662026
436,2,0.0628194238816133
436,3,0.062902164161563
436,4,0.062537965259346
437,0,0.0647358313442566
437,1,0.0643386459350586
437,2,0.0629934453792504
437,3,0.0632633582913147
437,4,0.0647869897776006
438,0,0.0634290712134464
438,1,0.0620483746935053
438,2,0.0606648391320639
438,3,0.0609642473474986
438,4,0.0617671184379515
439,0,0.0610210258877722
439,1,0.0609726649143545
439,2,0.0603170669665571
439,3,0.0602374791011375
439,4,0.06127239071593
440,0,0.0629884196415383
440,1,0.0629101758959199
440,2,0.0635282316356719
440,3,0.0630545740482471
440,4,0.0630205936592166
441,0,0.0628811156878523
441,1,0.0629597859651673
441,2,0.0606493314488881
441,3,0.0609537344906224
441,4,0.0614763966041739
442,0,0.0642348755450667
442,1,0.0634743603251848
442,2,0.0607872346784174
442,3,0.0611233755892494
442,4,0.0623773253350414
443,0,0.063707685161467
443,1,0.0634688003466769
443,2,0.0621596491379755
443,3,0.0619462192530822
443,4,0.0624370176995359
444,0,0.0598359747036021
444,1,0.0598570943880482
444,2,0.0588586989513823
444,3,0.058767873299222
444,4,0.059456574530447
445,0,0.0612878183499964
445,1,0.0623995566854673
445,2,0.0634975461284368
445,3,0.0634681382013255
445,4,0.062053761842872
446,0,0.0642945538047985
446,1,0.06322728169637
446,2,0.062999505023567
446,3,0.0630380146901291
446,4,0.0633402983996333
447,0,0.0644052195921093
447,1,0.0635119352306353
447,2,0.0632381569723838
447,3,0.0636908962803872
447,4,0.0635485154755262
448,0,0.0635897448884339
448,1,0.0636773867109101
448,2,0.062936011333855
448,3,0.0633580970993135
448,4,0.0625740366794912
449,0,0.0641940801741839
449,1,0.0646597442993311
449,2,0.0646070594833393
449,3,0.0645009125323713
449,4,0.0647231296846131
450,0,0.0632932068548856
450,1,0.0635378060678618
450,2,0.0634563081977176
450,3,0.063557093140601
450,4,0.0626071949623356
451,0,0.0628500073124955
451,1,0.063742083976535
451,2,0.0637848432066921
451,3,0.0636845352154535
451,4,0.0639070525060609
452,0,0.0629685837194986
452,1,0.0642481587514157
452,2,0.0634596327544691
452,3,0.0638068422406805
452,4,0.0649145678168728
453,0,0.0637455719745174
453,1,0.0639107793691207
453,2,0.0642259966425537
453,3,0.0641749422089394
453,4,0.0645088236558054
454,0,0.0634775807448223
454,1,0.0637360871167315
454,2,0.0628772603249064
454,3,0.0629949933769895
454,4,0.0637202980252159
455,0,0.0629377305121266
455,1,0.0616089585248162
455,2,0.0625566235710593
455,3,0.0623134579149044
455,4,0.0633627137531038
456,0,0.0638970561674378
456,1,0.0644727631805897
456,2,0.0642989796779308
456,3,0.0651589032524633
456,4,0.0648027371959527
457,0,0.0666543688092913
457,1,0.0668151114968693
457,2,0.0666173613457834
457,3,0.0663887329376331
457,4,0.0667102831122683
458,0,0.0640896454864906
458,1,0.0643604306957158
458,2,0.0629377257952741
458,3,0.0634710610013048
458,4,0.0642047319263398
459,0,0.0648123197795964
459,1,0.0633100150155278
459,2,0.0625606653641683
459,3,0.0627563398711535
459,4,0.0645467194904085
460,0,0.0647179445813971
460,1,0.0642571903334088
460,2,0.0649979573738674
460,3,0.0650469758215787
460,4,0.0645463660012345
461,0,0.0621117214280731
461,1,0.0631437496721101
461,2,0.0643522403162926
461,3,0.0639341607156779
461,4,0.0639280151147374
462,0,0.0631862818522186
462,1,0.0629155046570631
462,2,0.0626331738292242
462,3,0.0628076100893238
462,4,0.0628837779160737
463,0,0.0660852381876823
463,1,0.0670811387757008
463,2,0.0660444745525164
463,3,0.0658771609229631
463,4,0.0665820079863001
464,0,0.0639195145679122
464,1,0.0641289304570705
464,2,0.0635982597232009
464,3,0.0645560290461399
464,4,0.0633983766388637
465,0,0.0672360158052478
465,1,0.0655733496859437
465,2,0.0659221026362206
465,3,0.0658321211632847
465,4,0.0666434892743719
466,0,0.0661552315170452
466,1,0.0659030938577824
466,2,0.0654772486234485
466,3,0.0653398722159762
466,4,0.0661248770137938
467,0,0.0656036587608677
467,1,0.065393579260928
467,2,0.0648520116817479
467,3,0.0646814436986954
467,4,0.063915275079148
468,0,0.0660444285746526
468,1,0.0643717677653337
468,2,0.0632151191775538
468,3,0.0633481724751668
468,4,0.0645139533016577
469,0,0.0629743586582582
469,1,0.0639218737269078
469,2,0.0641903508382113
469,3,0.0643166817050306
469,4,0.0649821087492615
470,0,0.0631888099478073
470,1,0.0643107096201519
470,2,0.0625597270310711
470,3,0.0632156481519609
470,4,0.0629615954505583
471,0,0.0643508463260791
471,1,0.0654572485274628
471,2,0.0648363981212603
471,3,0.0651138350084908
471,4,0.0655265934040854
472,0,0.066173606222274
472,1,0.0660985739663297
472,2,0.0651332911094125
472,3,0.0646870723234362
472,4,0.0650975945645593
473,0,0.065882715085546
473,1,0.0664081285437759
473,2,0.0667203337175934
473,3,0.065954911368234
473,4,0.0683703461700842
474,0,0.06528576016283
474,1,0.0649160878798541
474,2,0.0655380790774562
474,3,0.0654217166145024
474,4,0.0654767405314177
475,0,0.0651980514801136
475,1,0.0647799655140377
475,2,0.0642091050439951
475,3,0.0643014159093813
475,4,0.0643367035992864
476,0,0.0665348242110564
476,1,0.0663813814710457
476,2,0.0652343860365192
476,3,0.0653209844270961
476,4,0.0656389784154629
477,0,0.0644397092180379
477,1,0.0650809845575193
477,2,0.0638224717377185
477,3,0.0642854430437947
477,4,0.0650784988220141
478,0,0.0615273208434986
478,1,0.0620759207461061
478,2,0.0616890265017141
478,3,0.0619973306094899
478,4,0.0618159257721644
479,0,0.0635409949349614
479,1,0.0646563310840693
479,2,0.0635812153993679
479,3,0.0641813899632119
479,4,0.0648291788181338
480,0,0.065705418672596
480,1,0.0645439481792473
480,2,0.0651685673048516
480,3,0.0653301910363755
480,4,0.0647029330836338
481,0,0.0654837559566064
481,1,0.0648994644091768
481,2,0.0651822485586032
481,3,0.0650264292118216
481,4,0.0650452853565743
482,0,0.0656383567068186
482,1,0.0648422124892438
482,2,0.0641680850959769
482,3,0.0640640531267441
482,4,0.0640026278913667
483,0,0.0655118346013944
483,1,0.0661748471666497
483,2,0.0648167006823483
483,3,0.0650736368003012
483,4,0.0661768446850177
484,0,0.06573097288537
484,1,0.0667248771914773
484,2,0.0663871128590597
484,3,0.0666457409532417
484,4,0.0662220812702523
485,0,0.0656145321135047
485,1,0.0666095359500001
485,2,0.0649134341236495
485,3,0.0647779904808603
485,4,0.0661212920226684
486,0,0.0668609112193462
486,1,0.0674971766202819
486,2,0.0660592279056398
486,3,0.0658442944896464
486,4,0.0673566227485868
487,0,0.065451424313622
487,1,0.06471867409073
487,2,0.0645853914075396
487,3,0.0644252979970064
487,4,0.0643426970702833
488,0,0.066731663872214
488,1,0.0674150362507064
488,2,0.0666181531816829
488,3,0.0666831965635377
488,4,0.0670073023563673
489,0,0.0669757193648945
489,1,0.0658896645663881
489,2,0.065692772516111
489,3,0.0661643287686169
489,4,0.0661957305963157
490,0,0.0654934602167283
490,1,0.065447124879615
490,2,0.0661029884365856
490,3,0.0655117841356514
490,4,0.0655215225128137
491,0,0.0676908386340376
491,1,0.0680505717759518
491,2,0.0663191033096589
491,3,0.0661316749600232
491,4,0.0679817933337887
492,0,0.0663680375409441
492,1,0.0671899388417475
492,2,0.0661487645290051
492,3,0.0657127501269063
492,4,0.066169554858076
493,0,0.0669569290728987
493,1,0.0671138259686197
493,2,0.0656317269644675
493,3,0.065166573404264
493,4,0.0661264252863011
494,0,0.0662008877189791
494,1,0.0661590366432219
494,2,0.0663473204375745
494,3,0.0665281305851198
494,4,0.0667415998992372
495,0,0.0666172774957152
495,1,0.0673197286269244
495,2,0.067220000808551
495,3,0.067664351995681
495,4,0.0660420902064439
496,0,0.0677941339041721
496,1,0.0666020258506235
496,2,0.0667320389764793
496,3,0.0663117491411847
496,4,0.0675279275223274
497,0,0.0670598269367561
497,1,0.0670373845644215
497,2,0.0662012484895082
497,3,0.0665643408089553
497,4,0.0669976644069492
498,0,0.0677582836723558
498,1,0.0681114461012677
498,2,0.0668044073555937
498,3,0.0668898314788563
498,4,0.067765774766938
499,0,0.0671071050032562
499,1,0.0664049410505169
499,2,0.0641512384220046
499,3,0.0641168610388491
499,4,0.0663304167492193
500,0,0.0680572200651501
500,1,0.0666117776456287
500,2,0.0669652419531044
500,3,0.067303284030287
500,4,0.0669755106785146
501,0,0.0667632743862927
501,1,0.0661502379729969
501,2,0.0656617743227662
501,3,0.0653253900589777
501,4,0.0665947406031504
502,0,0.0675202954259097
502,1,0.0676863440688776
502,2,0.0667468316214426
502,3,0.0671284350684856
502,4,0.0667346285743302
503,0,0.0675027734177167
503,1,0.0674939618333906
503,2,0.0663960894874307
503,3,0.0664071333336803
503,4,0.0665860703412224
504,0,0.0692447918345806
504,1,0.0675365619270169
504,2,0.0674581072510792
504,3,0.0676533214298904
504,4,0.0662502668914245
505,0,0.0670434813024332
505,1,0.0672000909738896
505,2,0.0669857641542945
505,3,0.06708704537418
505,4,0.0685625063013487
506,0,0.0680975436591872
506,1,0.069468937446805
506,2,0.0682082811609751
506,3,0.0683354566649659
506,4,0.0684888612580043
507,0,0.0663126588983983
507,1,0.0683434159186137
507,2,0.0670101044873517
507,3,0.0674878259409233
507,4,0.0670633859622951
508,0,0.0673706601018094
508,1,0.0684013504083274
508,2,0.0668825925756046
508,3,0.0668122504281254
508,4,0.067454404018077
509,0,0.0688333458230705
509,1,0.0684693801073898
509,2,0.0679083096709144
509,3,0.0678253577279301
509,4,0.0680590887630687
510,0,0.0674452618419195
510,1,0.0670983373360331
510,2,0.0668322941206512
510,3,0.0669989090606946
510,4,0.0675562714557259
511,0,0.0685386080243867
511,1,0.0678515107062112
511,2,0.0666278379332691
511,3,0.0672804802920924
511,4,0.0674510588079226
512,0,0.0688197965496014
512,1,0.068525718652329
512,2,0.068913116638257
512,3,0.068846267755149
512,4,0.068252027266595
513,0,0.0684347669731955
513,1,0.0690606219141709
513,2,0.0690162739747999
513,3,0.0694125152349759
513,4,0.0694332979163347
514,0,0.0689709193308671
514,1,0.0687635582034328
514,2,0.0682199948002884
514,3,0.0680075638348601
514,4,0.069277551841049
515,0,0.0675145305619807
515,1,0.0666218604446172
515,2,0.0663457893838689
515,3,0.0657245503639689
515,4,0.0667365782372519
516,0,0.0675718808031025
516,1,0.0679672189462945
516,2,0.067014395449342
516,3,0.0671548929935744
516,4,0.0676923695503593
517,0,0.0680357582944066
517,1,0.0688012305141785
517,2,0.0688308539510775
517,3,0.0682542099328745
517,4,0.0682844413858072
518,0,0.0682308851885481
518,1,0.0691847160311878
518,2,0.0678446007919768
518,3,0.0676931505787129
518,4,0.0687986974269689
519,0,0.0691174260536735
519,1,0.0694969264713944
519,2,0.0688641943593845
519,3,0.0694063394553378
519,4,0.0691549696813541
520,0,0.0686638641357422
520,1,0.0692210627689797
520,2,0.0683134373439318
520,3,0.0687291581977029
520,4,0.0686352637521072
521,0,0.0699053357457486
521,1,0.0686437924168692
521,2,0.0693670356173475
521,3,0.0692543124122207
521,4,0.0689268597606279
522,0,0.069000066182479
522,1,0.0698877431221512
522,2,0.0697540735196667
522,3,0.0694963519312756
522,4,0.0682804426854971
523,0,0.0668642534528461
523,1,0.0679966623642866
523,2,0.0667482293210253
523,3,0.0664291917175807
523,4,0.0687156364926342
524,0,0.0638280730688272
524,1,0.0646570570672117
524,2,0.0637441072773104
524,3,0.063234473293712
524,4,0.0643433409893498
525,0,0.0659427827374848
525,1,0.0655465683587888
525,2,0.0641412199645483
525,3,0.0639506039384749
525,4,0.0647438618086394
526,0,0.0661524286991408
526,1,0.0658926433732673
526,2,0.0652240251722028
526,3,0.0653042156498831
526,4,0.0664674913697168
527,0,0.0649841614502246
527,1,0.0651506839765936
527,2,0.0639025451641838
527,3,0.063351656580601
527,4,0.0640274778734737
528,0,0.065650054730144
528,1,0.0645003506773803
528,2,0.0637451479615285
528,3,0.0640955409568613
528,4,0.0643484097282713
529,0,0.0599209529698111
529,1,0.061584888380401
529,2,0.0610205726119795
529,3,0.0603324141393618
529,4,0.0607260053527026
530,0,0.0626548735949458
530,1,0.0627502092450749
530,2,0.0626228157583834
530,3,0.0627084355623353
530,4,0.061725478338308
531,0,0.0634033313490191
531,1,0.0632901252389385
531,2,0.0633969095145383
531,3,0.0633106264661627
531,4,0.0639833024426813
532,0,0.0636169873222726
532,1,0.0635464653848601
532,2,0.0639070413779526
532,3,0.0642121287754605
532,4,0.0641070673417072
533,0,0.0635029099225139
533,1,0.0649348347584884
533,2,0.0661677081874009
533,3,0.0663909929969302
533,4,0.0652341548191543
534,0,0.063458355632292
534,1,0.062638016662964
534,2,0.0620116269774511
534,3,0.0621116390434348
534,4,0.0632183498094064
535,0,0.0654276218849355
535,1,0.065728018349674
535,2,0.0642425459716358
535,3,0.064154266641349
535,4,0.0652541612806011
536,0,0.0638100811155762
536,1,0.0641780175052199
536,2,0.0639472105523117
536,3,0.0633529746890213
536,4,0.0639909370578066
537,0,0.0651944769759711
537,1,0.0646373835789198
537,2,0.0626880558284105
537,3,0.0626260457033155
537,4,0.0645598610537967
538,0,0.0626991855396943
538,1,0.0635110877083988
538,2,0.0629171234533853
538,3,0.0629767631539921
538,4,0.0622007619576152
539,0,0.0630788159227315
539,1,0.0626266713045082
539,2,0.0631602118997014
539,3,0.0628870892839559
539,4,0.0627586284147448
540,0,0.0657077809456302
540,1,0.0644465410065394
540,2,0.0653229579032541
540,3,0.0651978168281474
540,4,0.0637651280910313
541,0,0.0617524384021186
541,1,0.0621548800336785
541,2,0.0621221887192379
541,3,0.0624555507627857
541,4,0.0614020423843366
542,0,0.0554254233279004
542,1,0.0552834270152154
542,2,0.0557045093275347
542,3,0.0561073092109158
542,4,0.0553228569717681
543,0,0.0630506213715955
543,1,0.0640138972306452
543,2,0.0636449043118225
543,3,0.0637799078218935
543,4,0.0640447020788296
544,0,0.0629766595664145
544,1,0.0628329422894646
544,2,0.0630785891016562
544,3,0.0628576343714976
544,4,0.0622137441097045
545,0,0.0613922902229739
545,1,0.0615343903522104
545,2,0.0610150062222155
545,3,0.0613808034505306
545,4,0.0615224643629425
546,0,0.0570872940393198
546,1,0.0575875433181087
546,2,0.058601060251371
546,3,0.0588833318208875
546,4,0.0572893328168671
547,0,0.0600557283765558
547,1,0.0615435493350173
547,2,0.0608162096167814
547,3,0.0615823186574435
547,4,0.0618872627175871
548,0,0.0628645019714429
548,1,0.0630846311608141
548,2,0.0633783439828568
548,3,0.0632900757806787
548,4,0.06186368578193
549,0,0.0624027659312017
549,1,0.0621401657892162
549,2,0.0637756745154117
549,3,0.0635660296070332
549,4,0.0626433587045658
550,0,0.0617707576957786
550,1,0.0608295264822238
550,2,0.0622573682640781
550,3,0.0618862855963918
550,4,0.061237063047265
551,0,0.0626167234624562
551,1,0.0630435161430296
551,2,0.0627756882171815
551,3,0.0630194398163318
551,4,0.0630000145352332
552,0,0.0627024605008018
552,1,0.0619565838725628
552,2,0.062196297525358
552,3,0.0620596532375157
552,4,0.0616300913981316
553,0,0.0619876513990606
553,1,0.0613366288440425
553,2,0.0618432588794796
553,3,0.06151870736698
553,4,0.0616316207574339
554,0,0.0645255634907772
554,1,0.0632072990023647
554,2,0.063807636686877
554,3,0.0637056306287164
554,4,0.064334018107365
555,0,0.0623088604948815
555,1,0.0628513352667728
555,2,0.0615011858625287
555,3,0.0616674539078327
555,4,0.0613034682714639
556,0,0.0635509228105305
556,1,0.0637337012594345
556,2,0.0635764457913294
556,3,0.0637174410321991
556,4,0.0636294885843741
557,0,0.0646159087566911
557,1,0.0650015027067958
557,2,0.0635835382431782
557,3,0.0634594843796895
557,4,0.0647042990474999
558,0,0.0654899795916902
558,1,0.0649788298040164
558,2,0.0644361136025455
558,3,0.0649797998270353
558,4,0.0652559798333396
559,0,0.062015643629278
559,1,0.0622540753972489
559,2,0.0625587207844564
559,3,0.06231269877641
559,4,0.0632083612558794
560,0,0.0624445268372241
560,1,0.0627244316000326
560,2,0.062689404710859
560,3,0.0629371981947077
560,4,0.062767320016996
561,0,0.0629093649636369
561,1,0.0636545737679838
561,2,0.0633461855811661
561,3,0.0632098210072604
561,4,0.0629353314201658
562,0,0.0629448507613496
562,1,0.0619423523498756
562,2,0.0628785242124193
562,3,0.0627902254193915
562,4,0.0627985967336155
563,0,0.059604220304455
563,1,0.0615599296817117
563,2,0.0613877334686316
563,3,0.0611435050552202
563,4,0.0619788401352974
564,0,0.0560818900924627
564,1,0.0550022999464679
564,2,0.0565262272206247
564,3,0.0564360752540763
564,4,0.0556647833541377
565,0,0.0606574559755542
565,1,0.0618257994268264
565,2,0.0614011622104898
565,3,0.0613878754321554
565,4,0.0606912468661782
566,0,0.0607565597039597
566,1,0.0614841149777783
566,2,0.0611655829476567
566,3,0.0611434723120204
566,4,0.061783351600528
567,0,0.0611552351806201
567,1,0.0609940582678385
567,2,0.0612422541953793
567,3,0.0608483275817651
567,4,0.0614109621357088
568,0,0.0607123683366168
568,1,0.062230074402808
568,2,0.0612678334578462
568,3,0.0614381991657749
568,4,0.0613762910254434
569,0,0.0622426355643576
569,1,0.0621898233017572
569,2,0.0610249893261747
569,3,0.0609381250974512
569,4,0.0625495148163026
570,0,0.0617665669325592
570,1,0.0613785037788309
570,2,0.062077142914661
570,3,0.0620559985010851
570,4,0.061987809711287
571,0,0.0532110524721363
571,1,0.0536191432902508
571,2,0.053543012511401
571,3,0.0532254911241841
571,4,0.0527300942960193
572,0,0.0528725596836634
572,1,0.0531446993164942
572,2,0.052728119400226
572,3,0.0531131352382262
572,4,0.0535908285738612
573,0,0.0592480904257455
573,1,0.059280654293578
573,2,0.0597059030063442
573,3,0.0597120491110262
573,4,0.0595623405154298
574,0,0.0601241617099722
574,1,0.0602166511288353
574,2,0.0614930955444922
574,3,0.0613482454444179
574,4,0.0610291368592115
575,0,0.0627881195050041
575,1,0.0630174738047075
575,2,0.0624265934553755
575,3,0.0626619656346426
575,4,0.0634611227303422
576,0,0.0633168976361297
576,1,0.0641435021884731
576,2,0.0635199180227511
576,3,0.0631432786279796
576,4,0.0633817102585664
577,0,0.0624561964220503
577,1,0.0627623228551675
577,2,0.0625544508880212
577,3,0.0623600083038586
577,4,0.0628190941140861
578,0,0.0643943199991179
578,1,0.0646791486980536
578,2,0.064145588227967
578,3,0.0643818366427381
578,4,0.0647686267500165
579,0,0.0633100701981232
579,1,0.0647147343739742
579,2,0.065246785313857
579,3,0.0650060896856303
579,4,0.0655625041764754
580,0,0.0614814009099735
580,1,0.064140512894611
580,2,0.0647828764531938
580,3,0.0653699256649682
580,4,0.0639464175715453
581,0,0.0620376158733759
581,1,0.0640170116355869
581,2,0.0638979665657768
581,3,0.0639564760993509
581,4,0.0637047204593508
582,0,0.0616919174743873
582,1,0.0625130163607191
582,2,0.0647788697846082
582,3,0.0648792818213713
582,4,0.0638992183634929
583,0,0.0618187441602618
583,1,0.0630403960137522
583,2,0.0636801232639052
583,3,0.0633474058263442
583,4,0.0633821734718059
584,0,0.0641852565000609
584,1,0.0639923419929495
584,2,0.0638173098524079
584,3,0.0636388551544887
584,4,0.0640384162545635
585,0,0.0609072096551023
585,1,0.0629169978843589
585,2,0.062406861304092
585,3,0.0621227719603467
585,4,0.0626717693150258
586,0,0.0622134349497857
586,1,0.0618514018156091
586,2,0.062222814754564
586,3,0.0622931004829911
586,4,0.0621973955903162
587,0,0.0600783254891313
587,1,0.0627938962755514
587,2,0.0621181193577284
587,3,0.0617798105723003
587,4,0.0624455034546777
588,0,0.061264063456193
588,1,0.0618917715706888
588,2,0.0634710002317578
588,3,0.063059913616936
588,4,0.0630177055716085
589,0,0.0613719402097998
589,1,0.0622780933357231
589,2,0.062986647020869
589,3,0.0631323428571869
589,4,0.0631865507128144
590,0,0.0598340007694973
590,1,0.0618879026525162
590,2,0.0634785176582842
590,3,0.0635132483016401
590,4,0.0620989401772673
591,0,0.060146620202036
591,1,0.0624620614847501
591,2,0.0636994469723925
591,3,0.0635362004604087
591,4,0.0635907804436473
592,0,0.0617690261529417
592,1,0.0634243161223229
592,2,0.0632405791448661
592,3,0.0632639234893178
592,4,0.0626022070510334
593,0,0.0605070031247362
593,1,0.0606444741440277
593,2,0.0616689776343888
593,3,0.0620182599254302
593,4,0.06240158690124
594,0,0.0611400397256071
594,1,0.061319696121857
594,2,0.060721460276005
594,3,0.0603793542868808
594,4,0.0614809627464269
595,0,0.0593594637867355
595,1,0.0607221645066718
595,2,0.0590010052482908
595,3,0.0595011674713832
595,4,0.0599929837963018
596,0,0.05920884625823
596,1,0.0607920966543356
596,2,0.0605753668044367
596,3,0.0611101106549797
596,4,0.0610005702262595
597,0,0.0617198516827386
597,1,0.0637823840321042
597,2,0.0642079949350347
597,3,0.064202834331975
597,4,0.0630938153764925
598,0,0.0579766844787232
598,1,0.0600753818525703
598,2,0.0620823610358451
598,3,0.0617599711698644
598,4,0.0609700389555237
599,0,0.0594260419316653
599,1,0.0614619919775773
599,2,0.0631950722336053
599,3,0.0632817120225775
599,4,0.0617992092924817
600,0,0.0599670420231081
600,1,0.0630995799198586
600,2,0.0649787685765225
600,3,0.0647876881923425
600,4,0.064304815889979
601,0,0.0597620484350968
601,1,0.0626613808365144
601,2,0.0641293106903406
601,3,0.0640673497029428
601,4,0.063216682150155
602,0,0.0618835816492126
602,1,0.0625549824269307
602,2,0.0635756120074984
602,3,0.0632328398888851
602,4,0.06274499345942
603,0,0.0604866900220783
603,1,0.0619681216144905
603,2,0.0636153928429283
603,3,0.0635735039865557
603,4,0.0629633010278087
604,0,0.058802150575196
604,1,0.0618891035723372
604,2,0.0622510855538505
604,3,0.0630296353618353
604,4,0.0616561598394242
605,0,0.0592632364224989
605,1,0.0600637753270253
605,2,0.0605342074573971
605,3,0.0602245672438898
605,4,0.060034465721103
606,0,0.0575160313911943
606,1,0.0578648126883811
606,2,0.0573311814655062
606,3,0.0571186026748347
606,4,0.0575219863946557
607,0,0.0597045968503368
607,1,0.0608011716496901
607,2,0.0607208906359174
607,3,0.0605143323809016
607,4,0.0602295180614972
608,0,0.0587425137138598
608,1,0.0607919126054963
608,2,0.0627635085253585
608,3,0.0630032915571014
608,4,0.061402753209438
609,0,0.06012546415661
609,1,0.0626647528823541
609,2,0.0637039487731128
609,3,0.0637008788348104
609,4,0.0627245529559481
610,0,0.0606070991781722
610,1,0.0624440166844326
610,2,0.0631850347713548
610,3,0.0629323699236776
610,4,0.0618939344078697
611,0,0.0592750857972583
611,1,0.0610385406604048
611,2,0.0620881405540733
611,3,0.0623170652080413
611,4,0.061266313944401
612,0,0.0595187486921039
612,1,0.0603872475503874
612,2,0.0589683712687957
612,3,0.0594064984086895
612,4,0.0586236123935659
613,0,0.0595559355333931
613,1,0.0624115438106394
613,2,0.062336057454598
613,3,0.0627098835444823
613,4,0.0632570667427128
614,0,0.0614354286789178
614,1,0.062630344633581
614,2,0.0618108789688972
614,3,0.0618967639698703
614,4,0.0616270895107312
615,0,0.059426989744262
615,1,0.0607673991227351
615,2,0.0616314515918673
615,3,0.0611887573938269
615,4,0.0612720600783038
616,0,0.0614611145972061
616,1,0.0629837630547825
616,2,0.0629424799247091
616,3,0.0627501847449185
616,4,0.0629437900648541
617,0,0.0595920048469829
617,1,0.0590617201165136
617,2,0.0586341256625942
617,3,0.0590513995973146
617,4,0.0584216527034399
618,0,0.0583279540301229
618,1,0.0585329804071286
618,2,0.0579213758104561
618,3,0.0581155559910731
618,4,0.0590612498050978
619,0,0.059805753050732
619,1,0.0614788053588136
619,2,0.0604127254234214
619,3,0.0608968704516719
619,4,0.0612308815890859
620,0,0.0586122725762668
620,1,0.0595304461200985
620,2,0.058695590693553
620,3,0.0584621738099537
620,4,0.0587367194039482
621,0,0.0581747178241414
621,1,0.0581557542450575
621,2,0.0588389289278944
621,3,0.0588784997488986
621,4,0.0583301643105974
622,0,0.0592077908281234
622,1,0.0605123841834098
622,2,0.0607982681292732
622,3,0.0603766624752929
622,4,0.0601698934731364
623,0,0.0601902188029754
623,1,0.0596981528512284
623,2,0.0619288266606693
623,3,0.0617481217035155
623,4,0.0612393846546187
624,0,0.0602630902824999
624,1,0.0618035770063642
624,2,0.0636579407764083
624,3,0.0634436355719046
624,4,0.0621824631799741
625,0,0.0607327788903649
625,1,0.062061554861813
625,2,0.0622479775601648
625,3,0.0618714730307406
625,4,0.0616578880850437
626,0,0.060997997297674
626,1,0.0619101832780231
626,2,0.0630552102280121
626,3,0.0631128067529503
626,4,0.0630805411459017
627,0,0.0584699200725213
627,1,0.0598671898721649
627,2,0.0602212994267532
627,3,0.0602850922931429
627,4,0.0599213704341601
628,0,0.0590967579964115
628,1,0.0616651246527665
628,2,0.0622896089588179
628,3,0.0630560012396074
628,4,0.061157557795457
629,0,0.0599461540597684
629,1,0.0620136267397585
629,2,0.0652407812642879
629,3,0.0655626321726199
629,4,0.0642905582185267
630,0,0.05984438906483
630,1,0.0627891939399052
630,2,0.0651290895386476
630,3,0.0651223581320956
630,4,0.062957928990688
631,0,0.0596973122439895
631,1,0.0605780986405793
631,2,0.0642623486925288
631,3,0.063809502270757
631,4,0.0621140295717898
632,0,0.0616969645066278
632,1,0.0630541727952167
632,2,0.0620693524144278
632,3,0.0623523930140904
632,4,0.0633535888415426
633,0,0.0591785450599917
633,1,0.0602325127133374
633,2,0.0607895492333897
633,3,0.0610218128694349
633,4,0.0606177431910264
634,0,0.059034712334641
634,1,0.0595552178390888
634,2,0.0597681692153179
634,3,0.0599025937889806
634,4,0.0599162309424503
635,0,0.0581844404937269
635,1,0.0600372391388196
635,2,0.0608785748796589
635,3,0.060782921780773
635,4,0.0597049546442112
636,0,0.0581284568118019
636,1,0.059320232258553
636,2,0.0609383803570257
636,3,0.0609127879514843
636,4,0.0600080616963582
637,0,0.0565471238391597
637,1,0.0596666002216316
637,2,0.0629803254309536
637,3,0.0627709958189819
637,4,0.0598581766538403
638,0,0.059707885962002
638,1,0.0585127483610632
638,2,0.0586545668987812
638,3,0.0588733969845262
638,4,0.058998120732668
639,0,0.0584123080689796
639,1,0.0622134726388114
639,2,0.0636642084659792
639,3,0.0633042991061172
639,4,0.061483187314843
640,0,0.0577401775987496
640,1,0.0573311964403682
640,2,0.0587284424725702
640,3,0.0584773586863946
640,4,0.0583505217425104
641,0,0.0582957904536327
641,1,0.0600781814648467
641,2,0.0599346569377264
641,3,0.0599453474779806
641,4,0.0600876001493127
642,0,0.0610712426450071
642,1,0.0614370613968243
642,2,0.0624941663066594
642,3,0.0621684368174761
642,4,0.0610613843315648
643,0,0.0584347219570202
643,1,0.0600813152409403
643,2,0.0633390974340176
643,3,0.0629044099329185
643,4,0.0603847669896817
644,0,0.0601392026995124
644,1,0.059631912716869
644,2,0.0595060358127626
644,3,0.059922996695016
644,4,0.0610860096449469
645,0,0.0590232281266999
645,1,0.0605701123222726
645,2,0.0601970589719043
645,3,0.0601545640228749
645,4,0.0601707337140178
646,0,0.0602189142105819
646,1,0.0610011545664409
646,2,0.0607248508228975
646,3,0.0606562620165254
646,4,0.061296196670807
647,0,0.0609538981150321
647,1,0.0601339006824655
647,2,0.0611113324571773
647,3,0.0605202817058221
647,4,0.0617577716053463
648,0,0.0553713730059896
648,1,0.0554599399268984
648,2,0.0556802802297677
648,3,0.0556787640593346
648,4,0.055801307797289
649,0,0.0597192506000203
649,1,0.0615432405872505
649,2,0.0624084735517744
649,3,0.0624436172173947
649,4,0.0617784115904663
