epoch,channel,lyapunov_exponent
777,4,0.0648609924774354
778,0,0.06336103093581195
778,1,0.06303000382587122
778,2,0.06381901295674532
778,3,0.06323798295258061
778,4,0.0635784757781286
779,0,0.06011751877875192
779,1,0.0596952056884767
779,2,0.060610471773548315
779,3,0.06126612723947002
779,4,0.06064271695616727
780,0,0.05965784212549775
780,1,0.05958838862388218
780,2,0.059638756824140986
780,3,0.06170998466830589
780,4,0.06248459979695011
781,0,0.05701373041892547
781,1,0.05614032520967373
781,2,0.05716129408306309
781,3,0.05730664435268761
781,4,0.05657334244122471
782,0,0.0648392034578724
782,1,0.0647444060784715
782,2,0.06454211437687883
782,3,0.06332608203498694
782,4,0.06219716611314939
783,0,0.06445836386617647
783,1,0.06437472422440656
783,2,0.06453647723432641
783,3,0.06407871837089334
783,4,0.062097557498341206
784,0,0.061919412372493134
784,1,0.0613025662993469
784,2,0.0612581216873958
784,3,0.06054728522878891
784,4,0.060077130018877774
785,0,0.05750598119802139
785,1,0.05782989250082374
785,2,0.05674687466844659
785,3,0.056997600798131764
785,4,0.056836409322640266
786,0,0.05531914036671813
786,1,0.05474404017893785
786,2,0.05488815124438465
786,3,0.05478139549887341
786,4,0.05425212150289812
787,0,0.06510386092608444
787,1,0.06503022527065036
787,2,0.06386708327129689
787,3,0.06363250915600614
787,4,0.06293187378405966
788,0,0.0656095011551985
788,1,0.06623186246544513
788,2,0.06622134997492651
788,3,0.0664098136508022
788,4,0.06579997311119286
789,0,0.06518633124636583
789,1,0.06470289310487382
789,2,0.06482470408207244
789,3,0.06499556515110931
789,4,0.06554937232156055
790,0,0.06462744668179776
790,1,0.0647884110156515
790,2,0.06512949894313194
790,3,0.06478639201957645
790,4,0.06465607669459394
791,0,0.06401230861302057
791,1,0.06449412924044141
791,2,0.06515027521323477
791,3,0.06532132605544667
791,4,0.06305942274370682
792,0,0.06130906415300502
792,1,0.06176430499567997
792,2,0.06231927819040212
792,3,0.0629510384476057
792,4,0.061867713378686566
793,0,0.06247884372560058
793,1,0.06168785195963164
793,2,0.06237109428121843
793,3,0.06160504431569997
793,4,0.06108812870240883
794,0,0.0632306636796565
794,1,0.0631715004269531
794,2,0.06369940488707707
794,3,0.06354210014389061
794,4,0.061143938227146366
795,0,0.06420221463829673
795,1,0.06352220166631112
795,2,0.06255515777477999
795,3,0.06269171848732165
795,4,0.062348026170307214
796,0,0.06326705126630745
796,1,0.06305889331135298
796,2,0.06324709082851906
796,3,0.061943883449375854
796,4,0.06109213482145793
797,0,0.06387495684308897
797,1,0.06373688124236519
797,2,0.0631245938011436
797,3,0.06333296786121692
797,4,0.06283162459319677
798,0,0.06455426558440766
798,1,0.06459557980907221
798,2,0.06361758833171949
798,3,0.06503614684399157
798,4,0.06391086660799579
799,0,0.06265242124376613
799,1,0.06218599184363704
799,2,0.06248344169515961
799,3,0.062036979647816244
799,4,0.06110598409590903
800,0,0.06348436490685162
800,1,0.06334622381972824
800,2,0.06275070694171221
800,3,0.06298850184299819
800,4,0.06196607225653932
801,0,0.06362632037067775
801,1,0.06314980867530134
801,2,0.06364425489739356
801,3,0.06268042492265471
801,4,0.06271087422090423
802,0,0.062159245183058716
802,1,0.06253813318845618
802,2,0.06250448916138726
802,3,0.061635094513269276
802,4,0.0620663469550419
803,0,0.06680171394119168
803,1,0.06714384003418282
803,2,0.06640341398094878
803,3,0.06569240345674417
803,4,0.06499671175843398
804,0,0.0652704097843972
804,1,0.06470434159076248
804,2,0.06438778660878415
804,3,0.0636087521098527
804,4,0.06243723073641083
805,0,0.061974046530843915
805,1,0.06184980124557157
805,2,0.0621885016213517
805,3,0.061876486953424
805,4,0.06230982868611324
806,0,0.06389752684521094
806,1,0.06388002567359966
806,2,0.06452200299980843
806,3,0.06368707824010962
806,4,0.0628507430499055
807,0,0.06273431500896276
807,1,0.06315772511091858
807,2,0.06373463345604348
807,3,0.061878318053906006
807,4,0.06245691626870493
808,0,0.06640961723739801
808,1,0.06634604711635647
808,2,0.06609750594268478
808,3,0.06515321509463165
808,4,0.06366194304870389
809,0,0.06543670329154617
809,1,0.06481105845658576
809,2,0.06407672552358365
809,3,0.0657504669042911
809,4,0.0646661455719985
810,0,0.06428803140518924
810,1,0.06438059427872705
810,2,0.06454476185921153
810,3,0.06392637502388668
810,4,0.06337869550285946
811,0,0.06781968014867092
811,1,0.06777533294201478
811,2,0.06860405787986608
811,3,0.06704438597643651
811,4,0.06593755531997957
812,0,0.0647656045297759
812,1,0.06439823745965681
812,2,0.06464673196854434
812,3,0.06479676740080809
812,4,0.0630578059623509
813,0,0.06511320139322839
813,1,0.0645912338476651
813,2,0.06505083590137724
813,3,0.06433168395226752
813,4,0.06560127913164793
814,0,0.0679384037397919
814,1,0.0672769848753711
814,2,0.0669234150569408
814,3,0.06679527662810729
814,4,0.06572374694201416
815,0,0.06649946769173978
815,1,0.06587551391711488
815,2,0.0669861691624893
815,3,0.0668145356744994
815,4,0.06635464131331258
816,0,0.06429126835670795
816,1,0.06467831761610897
816,2,0.06384613733188593
816,3,0.06331050492706843
816,4,0.06160716996759639
817,0,0.06340296993736469
817,1,0.06345086211059153
817,2,0.06383036161241853
817,3,0.06397155029003797
817,4,0.06358751688541642
818,0,0.05918744406637174
818,1,0.058986687036264945
818,2,0.059327654615312996
818,3,0.05953095315885162
818,4,0.0590149183147382
819,0,0.06677033698000687
819,1,0.06650578836576146
819,2,0.06622133399258155
819,3,0.06523662585456559
819,4,0.06477839457316144
820,0,0.06480915536685873
820,1,0.06470574322868798
820,2,0.0655458360101854
820,3,0.06435729682803303
820,4,0.06359261507032028
821,0,0.0624423633131231
821,1,0.06298283475072167
821,2,0.06327802422238424
821,3,0.06362943908031968
821,4,0.06249027774256679
822,0,0.0624170965535874
822,1,0.06229754490297108
822,2,0.06252564044416593
822,3,0.06335884817794316
822,4,0.06291226862143806
823,0,0.061646989453740524
823,1,0.06180701985078707
823,2,0.06173754844344969
823,3,0.061092813773458675
823,4,0.061200840733632376
824,0,0.06494446345738004
824,1,0.06555381294058162
824,2,0.06530297791113533
824,3,0.06415883347052218
824,4,0.06313360720264675
825,0,0.06116116472223672
825,1,0.06147045304938389
825,2,0.06178536217038089
825,3,0.06132202450682433
825,4,0.060379439190226966
826,0,0.06266318606299955
826,1,0.06229739213190165
826,2,0.061519677985330014
826,3,0.06142445343310666
826,4,0.05935973740997873
827,0,0.06580483540767387
827,1,0.06499173016679825
827,2,0.06487497858640537
827,3,0.06406328455454466
827,4,0.0631242850533769
828,0,0.062481894613314166
828,1,0.062290938882266784
828,2,0.06194452787218415
828,3,0.06204958344421763
828,4,0.062394348868087306
829,0,0.062185210998461915
829,1,0.06234314674661366
829,2,0.06231703855553459
829,3,0.06030410555946018
829,4,0.06005191377087955
830,0,0.06467897934930822
830,1,0.06512815793736941
830,2,0.06380008926483204
830,3,0.063571606941727
830,4,0.06218459670855661
831,0,0.058685461183985314
831,1,0.05847914367162867
831,2,0.05880217292300226
831,3,0.05776618288917127
831,4,0.05868573764649909
832,0,0.05978829085039792
832,1,0.0598734271540648
832,2,0.05904019899585821
832,3,0.05931811269734952
832,4,0.06060425706842803
833,0,0.06267937150751426
833,1,0.06266458257192045
833,2,0.0619672047133063
833,3,0.06399435924882653
833,4,0.06452728083726172
834,0,0.06363883921793827
834,1,0.06342132316488618
834,2,0.0643431557956436
834,3,0.06444732629379893
834,4,0.06445928891881463
835,0,0.06502165360467924
835,1,0.06430945360932472
835,2,0.06483456679180469
835,3,0.06408559018394969
835,4,0.06366072852786135
836,0,0.062878022165287
836,1,0.06203512757336825
836,2,0.06373831392908741
836,3,0.06427708391095721
836,4,0.06576114933888613
837,0,0.0634780469347163
837,1,0.06363395494000822
837,2,0.0630582240678255
837,3,0.06349003268604822
837,4,0.062697383427248
838,0,0.06340057313513785
838,1,0.06355055961288336
838,2,0.063254804760039
838,3,0.06491072069697021
838,4,0.06542691124301293
839,0,0.05511773021281284
839,1,0.05512863305722683
839,2,0.05412617503666523
839,3,0.05544757128620508
839,4,0.05603412527425536
840,0,0.052947796962413016
840,1,0.05339059685458651
840,2,0.05277686962846676
840,3,0.052396303156272236
840,4,0.05194616297141418
841,0,0.05415097171375878
841,1,0.05428117314735961
841,2,0.054872073188406395
841,3,0.05457456032339703
841,4,0.0552210550663137
842,0,0.05690920867553572
842,1,0.05725739042870577
842,2,0.05746613991360713
842,3,0.057246695217393666
842,4,0.056011386793487
843,0,0.06106718148074664
843,1,0.06139360984261872
843,2,0.061440281266925745
843,3,0.0623535511616757
843,4,0.06249741859939787
844,0,0.0614484546107263
844,1,0.06191592794649603
844,2,0.06164291949690041
844,3,0.06228015276850491
844,4,0.06299017898174905
845,0,0.060978263085629876
845,1,0.060828903628712315
845,2,0.06106188715720672
845,3,0.06107120046810237
845,4,0.06232038655916475
846,0,0.0606287503099386
846,1,0.060453898783634545
846,2,0.060675735244659426
846,3,0.061443706938341676
846,4,0.062264824005163706
847,0,0.05921307796189769
847,1,0.059333424104505275
847,2,0.05945862572018564
847,3,0.06216178623854335
847,4,0.06202046411521157
848,0,0.06223805966783697
848,1,0.06166171015525373
848,2,0.06169202587040694
848,3,0.06369743818853237
848,4,0.06289340166913943
849,0,0.06068739415932385
849,1,0.06147173053791836
849,2,0.06214694885217275
849,3,0.06242047313310101
849,4,0.06356425336858385
850,0,0.05865359458602786
850,1,0.058921737579309165
850,2,0.059938608835868434
850,3,0.05994143368101635
850,4,0.06040965612624457
851,0,0.05568250644679263
851,1,0.055913095188026396
851,2,0.05517989077344816
851,3,0.05593507627049856
851,4,0.05584485469602895
852,0,0.05787919171574895
852,1,0.05744870569382553
852,2,0.05813399906776689
852,3,0.06067179685594953
852,4,0.05942498723427365
853,0,0.05861038185110478
853,1,0.05774073524062958
853,2,0.057124086496781426
853,3,0.0584015602395745
853,4,0.058737398493333
854,0,0.05967007191670612
854,1,0.06039502999075616
854,2,0.05954931902570614
854,3,0.0605003838235735
854,4,0.059459407572843695
855,0,0.05861764269001077
855,1,0.05929562315648923
855,2,0.0598914422794265
855,3,0.05970324059494417
855,4,0.06017461371450443
856,0,0.06069591746610769
856,1,0.061102565568463864
856,2,0.06102287109301738
856,3,0.061263770873950234
856,4,0.06198686308935206
857,0,0.056115611054602624
857,1,0.05649001543976976
857,2,0.056934454323721684
857,3,0.0566215108479916
857,4,0.056374987067581164
858,0,0.059105483257756324
858,1,0.058924439099370146
858,2,0.059748936592459403
858,3,0.06039344796756609
858,4,0.06083309196481346
859,0,0.059462020938135955
859,1,0.05931677764489591
859,2,0.05979749214749386
859,3,0.05994095283682326
859,4,0.06145322788233962
860,0,0.05929282894798545
860,1,0.059080152202482604
860,2,0.05922165091012008
860,3,0.06053836657648912
860,4,0.059044583104237804
861,0,0.05768877526291285
861,1,0.058342099733570255
861,2,0.05793444478926837
861,3,0.059047393020318695
861,4,0.05886101085026312
862,0,0.05668815338024859
862,1,0.056688371042386776
862,2,0.056813091355927256
862,3,0.05792219022313532
862,4,0.05885810838312366
863,0,0.06124353557646206
863,1,0.06160142832157287
863,2,0.060752288525273576
863,3,0.061145804818509356
863,4,0.060173001878974404
864,0,0.0603228092079118
864,1,0.060092669849922405
864,2,0.060462235568665944
864,3,0.06072724368678148
864,4,0.06005715231649311
865,0,0.05920664064881338
865,1,0.0591707154510975
865,2,0.05941975789339171
865,3,0.059842479197489494
865,4,0.06044774709200098
866,0,0.05852416950972292
866,1,0.05789545414112921
866,2,0.05922086113498135
866,3,0.06048438764849209
866,4,0.06030707021578175
867,0,0.0616772746238389
867,1,0.061275911823469774
867,2,0.060133819854846414
867,3,0.059865847446766915
867,4,0.06048171259775886
868,0,0.059847080830623324
868,1,0.06032243593543396
868,2,0.06069422860391731
868,3,0.05974578701719946
868,4,0.05909412379453744
869,0,0.057132842486359844
869,1,0.057049866501166044
869,2,0.05617660513302007
869,3,0.057728254723520396
869,4,0.058317496905378394
870,0,0.05638408170885541
870,1,0.05740832270408168
870,2,0.056439345086179114
870,3,0.05681426484473198
870,4,0.05756032007224293
871,0,0.0564862823486329
871,1,0.05686274085439844
871,2,0.056470331327111045
871,3,0.05796774732537068
871,4,0.05812674912799604
872,0,0.05562030247279587
872,1,0.05493465556388583
872,2,0.05519824995427872
872,3,0.05619798653409126
872,4,0.05796113058871028
873,0,0.05664410516709118
873,1,0.05648076784424703
873,2,0.05528802924367993
873,3,0.056255506307137215
873,4,0.05719655773075844
874,0,0.0595690090458791
874,1,0.05958598820387531
874,2,0.05993989539175049
874,3,0.05960419726972823
874,4,0.060508701512221236
875,0,0.06109259125708396
875,1,0.06033228944043452
875,2,0.06080574617237027
875,3,0.06099748870190169
875,4,0.061818998274969214
876,0,0.06032193741449208
876,1,0.059701018865798504
876,2,0.060483931625018236
876,3,0.061487310668285916
876,4,0.06328055057777511
877,0,0.06124304168078374
877,1,0.06194883220622235
877,2,0.062204743439123855
877,3,0.06339494327394048
877,4,0.06408764457931626
878,0,0.05970729772927248
878,1,0.05991051393396713
878,2,0.060414384610656
878,3,0.06130913279923789
878,4,0.062378679483878624
879,0,0.060464038505416914
879,1,0.06071139080326959
879,2,0.060893018935479624
879,3,0.06272778757193795
879,4,0.06310361415684447
880,0,0.055004174780874236
880,1,0.05546199400170229
880,2,0.05579050895260452
880,3,0.056253770368010464
880,4,0.05723140991320835
881,0,0.05725167937353163
881,1,0.057563552352703946
881,2,0.057703014021160286
881,3,0.06064828343752064
881,4,0.06017691911053993
882,0,0.06130582720148621
882,1,0.06114884361642614
882,2,0.06146613200028555
882,3,0.061804263743461284
882,4,0.06246961536384584
883,0,0.06216103992256091
883,1,0.06149669921984912
883,2,0.0616352732957197
883,3,0.06273819514683332
883,4,0.06243044822299039
884,0,0.05478269057256708
884,1,0.05540008187723329
884,2,0.05529153908572719
884,3,0.056642611527643355
884,4,0.057674442533971665
885,0,0.056843775260348346
885,1,0.05717469727148678
885,2,0.05651897151072355
885,3,0.056591680739678636
885,4,0.055768251499208124
886,0,0.05618654743391506
886,1,0.05667844325840692
886,2,0.05516615465766389
886,3,0.05812025104536449
886,4,0.05890053812052171
887,0,0.05999660752973062
887,1,0.060784243873330694
887,2,0.060596269193102174
887,3,0.06075561404371323
887,4,0.05983119241043598
888,0,0.0615762923974522
888,1,0.06106158298890849
888,2,0.06074380345705185
888,3,0.06153760779519325
888,4,0.060056334606596644
889,0,0.06307521334644707
889,1,0.06433642649564718
889,2,0.06329294207001672
889,3,0.06330606133139294
889,4,0.062009194867522266
890,0,0.06256983291058131
890,1,0.06212958836183414
890,2,0.06179833296538832
890,3,0.061286548554968845
890,4,0.061039430634314384
891,0,0.06084226464023134
891,1,0.060322850789485884
891,2,0.05940143150155564
891,3,0.06086503471933219
891,4,0.06069746441056908
892,0,0.06304467584763403
892,1,0.06316315159791949
892,2,0.06256348086720034
892,3,0.06408514863159623
892,4,0.06319802035804555
893,0,0.06268224672681591
893,1,0.06315209515813167
893,2,0.06266261733880578
893,3,0.06405318998632177
893,4,0.06294748340620437
894,0,0.06343618692899532
894,1,0.0634919200224035
894,2,0.06316453024691347
894,3,0.06375169788374348
894,4,0.06300952274830839
895,0,0.05963011637455285
895,1,0.059757918578808474
895,2,0.060636970181138956
895,3,0.060646056167217896
895,4,0.06022841853110891
896,0,0.061530432546553875
896,1,0.06187151236837526
896,2,0.06247367378042535
896,3,0.06308246566754153
896,4,0.06186634732323115
897,0,0.06143967805933417
897,1,0.06159291806627442
897,2,0.0618753652584081
897,3,0.06202045197962012
897,4,0.06088228905759083
898,0,0.061978247368893964
898,1,0.06210110292285874
898,2,0.061918852440878885
898,3,0.060560504230989416
898,4,0.0602569686779741
899,0,0.06120851628920622
899,1,0.0614373732586298
899,2,0.06111944672583402
899,3,0.06056528020448901
899,4,0.060047155519922915
900,0,0.06100762214981221
900,1,0.06113665952831349
900,2,0.06081782648972688
900,3,0.06058350213864847
900,4,0.05974333434545693
901,0,0.061411081339274
901,1,0.06151228154836156
901,2,0.06176574070485135
901,3,0.0609290699311953
901,4,0.06116728170149907
902,0,0.061901459940055026
902,1,0.06212997404467167
902,2,0.062293810575377695
902,3,0.061205873935878174
902,4,0.060553332187977996
903,0,0.05955495726733103
903,1,0.05945814602085953
903,2,0.05929785395298268
903,3,0.05918573720687001
903,4,0.060039589047288976
904,0,0.057266714547146984
904,1,0.05804537673528893
904,2,0.05749770756386055
904,3,0.05830848016086336
904,4,0.0590841151829386
905,0,0.05831287718334417
905,1,0.05843592544134367
905,2,0.05762859262051991
905,3,0.0598461867809869
905,4,0.060394525928657634
906,0,0.06209763589884203
906,1,0.06303674274275153
906,2,0.06208223203221736
906,3,0.06187842525926398
906,4,0.0613059408180998
907,0,0.06092907519758381
907,1,0.06152853321199098
907,2,0.06026335080846302
907,3,0.060093231201171854
907,4,0.06037240769110389
908,0,0.06127957008609121
908,1,0.061090706897383024
908,2,0.061529375559427966
908,3,0.060938794707336034
908,4,0.061025499662145176
909,0,0.0602593228911439
909,1,0.06029384622196058
909,2,0.061066187003365864
909,3,0.06016846550326683
909,4,0.060382709571865915
910,0,0.0607930910859217
910,1,0.061600067211943464
910,2,0.06152832873872217
910,3,0.06078371819614082
910,4,0.05979973022534226
911,0,0.06064902686843794
911,1,0.06021677775113953
911,2,0.05906272617994963
911,3,0.06004200480851533
911,4,0.059357955538782925
912,0,0.0601268902946922
912,1,0.060821288705301575
912,2,0.0607482308414089
912,3,0.0605169691930729
912,4,0.06068791722621679
913,0,0.062274405901887125
913,1,0.06226246429663197
913,2,0.0625659988421639
913,3,0.06187305152774017
913,4,0.061232791044274225
914,0,0.06205676899666119
914,1,0.06172841844867832
914,2,0.061881532886592205
914,3,0.06137053371763748
914,4,0.05982856924508102
915,0,0.0651532323134333
915,1,0.06496319911631648
915,2,0.06633756910051626
915,3,0.0648807242623613
915,4,0.06384593858295269
916,0,0.06424866931635939
916,1,0.06454975984534446
916,2,0.06349241675735241
916,3,0.06445932940131624
916,4,0.06327432034825663
917,0,0.062223981648934036
917,1,0.06175632128767051
917,2,0.0614359409840597
917,3,0.06052155479806681
917,4,0.06102371344045461
918,0,0.06434918576500437
918,1,0.06373454026385958
918,2,0.06312572076254819
918,3,0.06250322838791293
918,4,0.06219183588657638
919,0,0.06297611465545692
919,1,0.06228438786097945
919,2,0.06223894460433118
919,3,0.06218969773273103
919,4,0.06014373852568385
920,0,0.0616386899913775
920,1,0.06239813187543087
920,2,0.06175194592607554
920,3,0.06161425687828857
920,4,0.06196724217335871
921,0,0.062156675368511737
921,1,0.06207577479844482
921,2,0.062255190085677946
921,3,0.062301440885802466
921,4,0.06111641461394141
922,0,0.06428519602726362
922,1,0.0634629223698758
922,2,0.06489674397591087
922,3,0.06430145043857392
922,4,0.06346420544536185
923,0,0.06171915569511501
923,1,0.061654672611232024
923,2,0.0619246905305092
923,3,0.06159862866350149
923,4,0.0606496034235228
924,0,0.0647511493916415
924,1,0.06490845656194619
924,2,0.06455065916136976
924,3,0.06257029639858898
924,4,0.06239488933696051
925,0,0.0615106614239934
925,1,0.06196935001112275
925,2,0.06299746180210372
925,3,0.06017246489049728
925,4,0.060596963532116944
926,0,0.06474746200360038
926,1,0.06433658146486136
926,2,0.06284106283199324
926,3,0.0654848722478494
926,4,0.06487912263904587
927,0,0.06282781900907354
927,1,0.06332297614785665
927,2,0.06261733216541021
927,3,0.06112820843974822
927,4,0.06124991285271429
928,0,0.06553914302537422
928,1,0.06638331011420678
928,2,0.06514046965526944
928,3,0.06593355501685533
928,4,0.06563624058021651
929,0,0.06463992564188772
929,1,0.06443107385165991
929,2,0.06448282981405459
929,3,0.06263930331043559
929,4,0.06260900925616833
930,0,0.06335492929776908
930,1,0.06305957611010718
930,2,0.0642593757015747
930,3,0.0629004390299823
930,4,0.06399849602011222
931,0,0.06670858481637279
931,1,0.0669145740266322
931,2,0.06678577198701756
931,3,0.06668424168984009
931,4,0.06580436514205307
932,0,0.06414925743551825
932,1,0.06405690059226828
932,2,0.06375396668982539
932,3,0.06384259593730078
932,4,0.06406276831105985
933,0,0.06462311922144362
933,1,0.06516855695525285
933,2,0.06384519153425544
933,3,0.06255764424300006
933,4,0.06350740966247345
934,0,0.06724118790277353
934,1,0.06731036329326666
934,2,0.0666114910624895
934,3,0.06690236814024927
934,4,0.06639651139386436
935,0,0.06685324500588817
935,1,0.06616705735333693
935,2,0.06597656900284539
935,3,0.06529642363842521
935,4,0.06519553977902207
936,0,0.06471391286311885
936,1,0.0645695838607659
936,2,0.06445178605499821
936,3,0.06337894948018288
936,4,0.0646616737667968
937,0,0.06511019634599453
937,1,0.06494380016716154
937,2,0.0649342261013292
937,3,0.06501972757181504
937,4,0.06417620183754656
938,0,0.06661882943179721
938,1,0.06604576376449033
938,2,0.06605317155854044
938,3,0.06661491888625579
938,4,0.0650896579792807
939,0,0.06504432902616625
939,1,0.06523931899419938
939,2,0.06586654589814461
939,3,0.06395974199311082
939,4,0.06414516027663515
940,0,0.0668366291829232
940,1,0.06606559524444547
940,2,0.06613409905588222
940,3,0.06639274116323782
940,4,0.06772983761680942
941,0,0.06488099069583893
941,1,0.06450607377655665
941,2,0.06545796915262679
941,3,0.06485225050103059
941,4,0.06468209833371841
942,0,0.06718197322263882
942,1,0.06619356121049513
942,2,0.06642654789882274
942,3,0.06699696054264
942,4,0.06650809728798766
943,0,0.06627004254765885
943,1,0.06622291867186339
943,2,0.06725565572603563
943,3,0.06794408200597146
943,4,0.06681332005458453
944,0,0.06608887011835991
944,1,0.06587860322656905
944,2,0.06496764738304996
944,3,0.06585801260811941
944,4,0.06539937476150143
945,0,0.06744320414933558
945,1,0.06662386638920711
945,2,0.06720506093367529
945,3,0.06578910900908236
945,4,0.06862743739463575
946,0,0.06410371865115677
946,1,0.06436204065366385
946,2,0.06403425745603421
946,3,0.06539514346998566
946,4,0.06770011118766366
947,0,0.06648322010383766
947,1,0.06583489375669718
947,2,0.06701662528414694
947,3,0.06733667778940193
947,4,0.06717460989522765
948,0,0.06537510930275434
948,1,0.0657258976436035
948,2,0.06587947543214076
948,3,0.06579219351009452
948,4,0.06822074633686498
949,0,0.06577712783721894
949,1,0.06697960664673586
949,2,0.06547201937415584
949,3,0.06510077308206005
949,4,0.06891029472396899
950,0,0.06805113042531473
950,1,0.06849930835371262
950,2,0.0684094177374318
950,3,0.06900413384958479
950,4,0.06760025207592815
951,0,0.06582938850283779
951,1,0.06559550181156461
951,2,0.0657892353566182
951,3,0.06641788908556599
951,4,0.06627959128903033
952,0,0.06700156877020831
952,1,0.0675243739005613
952,2,0.06567911947188557
952,3,0.0669990855534109
952,4,0.06842240584283034
953,0,0.06795795546001618
953,1,0.06711843749340572
953,2,0.06748078487071099
953,3,0.06660480586277474
953,4,0.06898495517286514
954,0,0.06832084811463662
954,1,0.06836161628347638
954,2,0.0678425156683768
954,3,0.06786114975470185
954,4,0.06872611143151103
955,0,0.068388709976178
955,1,0.06846248434371315
955,2,0.06789948132573345
955,3,0.06787475759957318
955,4,0.06870890554402927
956,0,0.06619240187224797
956,1,0.06636353555704519
956,2,0.06533809822146622
956,3,0.06682781013406351
956,4,0.0686003024867174
957,0,0.06691304975054004
957,1,0.06644221535965457
957,2,0.06669056950783245
957,3,0.0683651792015636
957,4,0.06957860875673524
958,0,0.06741102738397617
958,1,0.06696344515284157
958,2,0.06842816905815063
958,3,0.06905569023874207
958,4,0.0688955778234145
959,0,0.0687615436494423
959,1,0.06814116891263347
959,2,0.06856397337987931
959,3,0.06876707184643883
959,4,0.06912898715089068
960,0,0.0687619414678715
960,1,0.06850722346128396
960,2,0.06797484884456717
960,3,0.0675308538484974
960,4,0.06681409393896735
961,0,0.06869926365626818
961,1,0.06805828492896189
961,2,0.06838453574484003
961,3,0.06707827239477344
961,4,0.06846851417568985
962,0,0.06738943780026672
962,1,0.06812087092222152
962,2,0.06744968753187312
962,3,0.06850235168530312
962,4,0.06888739953378813
963,0,0.06763115831354521
963,1,0.06705995552823178
963,2,0.06733773056341691
963,3,0.06777429963074108
963,4,0.06813586414790536
964,0,0.06766156103860022
964,1,0.06651141987556748
964,2,0.06645895904138036
964,3,0.06745636384741893
964,4,0.06853538865802679
965,0,0.06723496907613156
965,1,0.06683309612297078
965,2,0.06810709491926663
965,3,0.06837348457144081
965,4,0.06826710246476532
966,0,0.06678847391923091
966,1,0.06729839210464474
966,2,0.06667676231869714
966,3,0.06658936636788511
966,4,0.06796239035470153
967,0,0.06992999087147071
967,1,0.0693345337097243
967,2,0.06793994509730168
967,3,0.0695495693394546
967,4,0.07058916964307706
968,0,0.06923850445329512
968,1,0.06839844991035966
968,2,0.06769308651194868
968,3,0.06774909904452517
968,4,0.0691755877308201
969,0,0.0680213550874451
969,1,0.06825151340443403
969,2,0.06775845004444665
969,3,0.06865685306104871
969,4,0.06996783921698571
970,0,0.06810562871083499
970,1,0.06766598943044015
970,2,0.06817117157531968
970,3,0.06691184347274073
970,4,0.0686787541402059
971,0,0.06685989443995362
971,1,0.06742880199565196
971,2,0.0683437021811898
971,3,0.06775352052136777
971,4,0.0687701974252837
972,0,0.06852799881549315
972,1,0.06820374748715416
972,2,0.06863836093824749
972,3,0.06680833589844629
972,4,0.06844579222680279
973,0,0.06732701900340234
973,1,0.06734330647847517
973,2,0.06764518774428728
973,3,0.06738242878633385
973,4,0.06871482011078368
974,0,0.06842630695466666
974,1,0.06859455804721806
974,2,0.06950138288958173
974,3,0.06955611422425428
974,4,0.06893956087073512
975,0,0.06967322781163256
975,1,0.06930156533743885
975,2,0.06889079841531354
975,3,0.06772077425330479
975,4,0.06810840698278824
976,0,0.06886234663543156
976,1,0.06831632277544825
976,2,0.06862875806755818
976,3,0.06860400159819789
976,4,0.06950827444014729
977,0,0.06992056000561848
977,1,0.0696751669417768
977,2,0.06864990037457845
977,3,0.06883891308293347
977,4,0.0701505164596358
978,0,0.06743354953065224
978,1,0.06747588818242146
978,2,0.06805042376752968
978,3,0.0683978880095741
978,4,0.06962688258286716
979,0,0.06710918802030105
979,1,0.06755824603095653
979,2,0.06692279559223595
979,3,0.06745946240739951
979,4,0.06901550659326233
980,0,0.06714830533653889
980,1,0.06714508184865761
980,2,0.06725008544372343
980,3,0.06604079206450655
980,4,0.0672814092830735
981,0,0.06964004058654717
981,1,0.07021707766053213
981,2,0.06928313874683185
981,3,0.06814767917665113
981,4,0.06913401632320418
982,0,0.06734055920952385
982,1,0.06678552286393083
982,2,0.06684623828168974
982,3,0.0668333428189392
982,4,0.06815002340657952
983,0,0.06754255081854521
983,1,0.06786628842210718
983,2,0.06715713107142271
983,3,0.06630134925979676
983,4,0.06733585733182441
984,0,0.07045212140031804
984,1,0.07068417332753416
984,2,0.07093799755925329
984,3,0.06803823226067773
984,4,0.0693307153946785
985,0,0.06216924628432927
985,1,0.06168597891121788
985,2,0.06231791300504582
985,3,0.061998793291730844
985,4,0.06206602236231411
986,0,0.06425462303756958
986,1,0.06460580447999517
986,2,0.06425855084770736
986,3,0.06535258079061709
986,4,0.0642419203246486
987,0,0.06680333067675319
987,1,0.06697787121135079
987,2,0.0661352316500331
987,3,0.06579126287050467
987,4,0.06580686502811586
988,0,0.0688830819192912
988,1,0.06868729187231534
988,2,0.06835312297221152
988,3,0.06924633003225723
988,4,0.06867970744816485
989,0,0.06704587837942816
989,1,0.06730785749968939
989,2,0.0668074764237971
989,3,0.066025873987901
989,4,0.06613831738750203
990,0,0.06987629692379901
990,1,0.06921601198157498
990,2,0.06945145179959201
990,3,0.0676901095826516
990,4,0.06852411066355266
991,0,0.06918000604782938
991,1,0.06938760695623473
991,2,0.06908260620227118
991,3,0.06746942078222908
991,4,0.06889422784189357
992,0,0.06894874691820102
992,1,0.06911614426043872
992,2,0.07083682020171349
992,3,0.07000469482531785
992,4,0.06891208346436721
