epoch,stft_mean_power,wavelet_mean_power
641,"[4.395802010130095e-07, 6.152719150382268e-07, 6.019643259401213e-07, 5.23727886898536e-07, 5.124741968577137e-07]","[2.1270293640061757e-05, 2.9788215984143453e-05, 2.9239454084872784e-05, 2.589119785173231e-05, 2.5903556796043953e-05]"
642,"[4.412573561183201e-07, 6.173403364506318e-07, 6.019053418436014e-07, 5.162083625532562e-07, 5.103329766123077e-07]","[2.123313940959627e-05, 2.9714103130397817e-05, 2.90495671689421e-05, 2.5614141146953587e-05, 2.5764274437497378e-05]"
643,"[4.372069840378537e-07, 6.123412497757924e-07, 6.011864422695689e-07, 5.391598561313896e-07, 5.409732950993536e-07]","[2.2219205053749664e-05, 3.110517560796004e-05, 3.04637027534446e-05, 2.6832809733959974e-05, 2.716883775968894e-05]"
644,"[4.566269993074139e-07, 6.401471615677085e-07, 6.321607325303159e-07, 5.650813444283368e-07, 5.467473569328277e-07]","[2.13271359934811e-05, 2.9867919039434674e-05, 2.9379830641414105e-05, 2.6850944449322814e-05, 2.7648679429172358e-05]"
645,"[4.566276098629893e-07, 6.390406000173178e-07, 6.239325948492157e-07, 5.342733150012941e-07, 4.95861959270558e-07]","[2.1127299987685778e-05, 2.9563600506309607e-05, 2.8880337058671743e-05, 2.538734997717397e-05, 2.5257049953639324e-05]"
646,"[4.2905563505710776e-07, 6.014616637352331e-07, 5.955100907387645e-07, 5.551574538226225e-07, 5.871170311139569e-07]","[2.2349476122395676e-05, 3.1277618705596364e-05, 3.0578396178601404e-05, 2.6829727986303404e-05, 2.6797963736596048e-05]"
647,"[5.157479013169517e-07, 7.209244804471215e-07, 6.991534228288179e-07, 5.891018440846326e-07, 5.762763801993885e-07]","[2.2130463786563377e-05, 3.0969694085126235e-05, 3.028921199269302e-05, 2.732327739886781e-05, 2.8649961231126152e-05]"
648,"[3.8991399323792765e-07, 5.448467658364653e-07, 5.289036405078678e-07, 4.5270068854417794e-07, 4.374464128584153e-07]","[2.054063856359116e-05, 2.87815889278999e-05, 2.836211290296542e-05, 2.547480258430049e-05, 2.5404158407889673e-05]"
649,"[4.2466137486777165e-07, 5.950172791284461e-07, 5.865910924377918e-07, 5.433410087368157e-07, 5.554495845331109e-07]","[2.031738264518958e-05, 2.8419834167221893e-05, 2.7710829892372234e-05, 2.4289730625288078e-05, 2.4191517799465058e-05]"
650,"[4.263435244434917e-07, 5.96687277935235e-07, 5.83801271744341e-07, 5.227859454019564e-07, 5.393808745127849e-07]","[2.048960822102997e-05, 2.8667883169318983e-05, 2.7992515198013807e-05, 2.4693580825265067e-05, 2.4986688464692683e-05]"
651,"[5.131478118310827e-07, 7.176831468242884e-07, 6.976563435665636e-07, 5.778174284718446e-07, 5.25125133004428e-07]","[2.4327294393498317e-05, 3.4033399788938294e-05, 3.319080036672656e-05, 2.881777347340948e-05, 2.812047208043355e-05]"
652,"[4.140026629203178e-07, 5.803034963018054e-07, 5.731298533776772e-07, 5.236241092351636e-07, 5.416443183848316e-07]","[2.0880350964194572e-05, 2.9225889209833904e-05, 2.8610177053271847e-05, 2.5463786897638727e-05, 2.558120344394024e-05]"
653,"[4.41681393602569e-07, 6.186834729566169e-07, 6.078464294341399e-07, 5.392849380233235e-07, 5.436951783842514e-07]","[2.1831887374503025e-05, 3.054165723828236e-05, 2.9803552026784265e-05, 2.6523229547944797e-05, 2.7829735358168195e-05]"
654,"[5.159849504497626e-07, 7.210965169577753e-07, 6.994297042467661e-07, 6.063548254647453e-07, 6.247078537618371e-07]","[2.625538801892204e-05, 3.672704349409924e-05, 3.580875341188593e-05, 3.143999216596877e-05, 3.15997302850068e-05]"
655,"[3.9049535298936014e-07, 5.46412162603867e-07, 5.343577894256029e-07, 4.729386549867721e-07, 4.791110831999862e-07]","[1.973722261927225e-05, 2.7647935177769494e-05, 2.719841020488483e-05, 2.4458916623440028e-05, 2.441276529244768e-05]"
656,"[4.793461124740575e-07, 6.712965020036636e-07, 6.602209793903319e-07, 6.024574240653492e-07, 6.239952912340691e-07]","[3.0035260939969024e-05, 4.207990314713675e-05, 4.1438887817561925e-05, 3.725480525715488e-05, 3.666455863286824e-05]"
657,"[3.814362744542646e-07, 5.332322132234979e-07, 5.172440118155271e-07, 4.3782156256455766e-07, 4.303849922800307e-07]","[2.2578741192692664e-05, 3.1601840858965353e-05, 3.0909736538416715e-05, 2.699190004097076e-05, 2.614675390488745e-05]"
658,"[4.049099601514762e-07, 5.678211542227985e-07, 5.635991171217795e-07, 5.27984978454695e-07, 5.459895254359533e-07]","[3.0192885091219833e-05, 4.234649767834187e-05, 4.200482731431375e-05, 3.8562413650406274e-05, 3.8121460440566476e-05]"
659,"[3.68797763998184e-07, 5.190565947210874e-07, 5.27409571587776e-07, 5.33280417610174e-07, 5.71333089963479e-07]","[2.3911049612367734e-05, 3.3610062444136835e-05, 3.381162148756518e-05, 3.2694470032227836e-05, 3.334661932714072e-05]"
660,"[3.858211001092559e-07, 5.405642786479416e-07, 5.330675530254319e-07, 4.87338909002287e-07, 4.959440538427528e-07]","[3.2100059417239765e-05, 4.5022695010845496e-05, 4.4650304504713e-05, 4.079014749215241e-05, 3.971125159783097e-05]"
661,"[3.2626730137335394e-07, 4.570995037977204e-07, 4.496995299721014e-07, 4.018447907092958e-07, 3.935738125067169e-07]","[2.474969573106006e-05, 3.4708502507878774e-05, 3.435466264360613e-05, 3.086691228172128e-05, 2.9256013698864402e-05]"
662,"[2.7225219677271713e-07, 3.813161921009855e-07, 3.7444761724804445e-07, 3.269755309704796e-07, 3.110020668283146e-07]","[1.8828068683980568e-05, 2.637925361880667e-05, 2.596380168500318e-05, 2.303169884143086e-05, 2.2165454552331968e-05]"
663,"[4.401111787743216e-07, 6.156823546400784e-07, 5.995491622007651e-07, 5.114440905307713e-07, 4.842123330894911e-07]","[3.57723026236176e-05, 5.007166183974578e-05, 4.8908970872352334e-05, 4.106547991533498e-05, 3.6183489117140625e-05]"
664,"[4.156842030119057e-07, 5.821775868523586e-07, 5.712139951803754e-07, 5.044189076152337e-07, 4.862372399016116e-07]","[3.0442750154527723e-05, 4.2652728142929684e-05, 4.201770132727279e-05, 3.759523496698034e-05, 3.610469621128431e-05]"
665,"[3.3737887323164256e-07, 4.7312207102396006e-07, 4.686458606822376e-07, 4.3165164444941574e-07, 4.3751050206044387e-07]","[2.6216724193424522e-05, 3.676020085205254e-05, 3.6369544806515145e-05, 3.2807942901940655e-05, 3.1894631414952004e-05]"
666,"[3.5441772822707056e-07, 4.96679007831441e-07, 4.898761970913199e-07, 4.3879284247391177e-07, 4.276327116212373e-07]","[2.5235691524253545e-05, 3.5396219254207744e-05, 3.510620728643922e-05, 3.223581691893407e-05, 3.2042881076222976e-05]"
667,"[4.070492564065714e-07, 5.711532768187228e-07, 5.673517740512281e-07, 5.263625807353624e-07, 5.272559368063305e-07]","[3.1243790213434745e-05, 4.383172630131246e-05, 4.351285869119836e-05, 3.973039632736432e-05, 3.84206600221335e-05]"
668,"[2.893390103572452e-07, 4.0516263289062177e-07, 3.975709245611091e-07, 3.520552282105338e-07, 3.469883405464e-07]","[2.160266171154693e-05, 3.0270508677380054e-05, 2.9810591943703514e-05, 2.6361149251480123e-05, 2.4977249083916512e-05]"
669,"[3.439643562997945e-07, 4.821340737329148e-07, 4.762686333768553e-07, 4.3144977691695054e-07, 4.303296686478575e-07]","[2.8369094489728493e-05, 3.971861144364816e-05, 3.886611728244303e-05, 3.3094822342112576e-05, 3.0357147281467994e-05]"
670,"[4.1519454234704434e-07, 5.816733414437875e-07, 5.723652429531367e-07, 5.107184201163704e-07, 4.986419562686567e-07]","[3.2140479479959745e-05, 4.4959109013499116e-05, 4.3751749167253795e-05, 3.6800623349311804e-05, 3.3779951983648775e-05]"
671,"[2.697772207444476e-07, 3.7820045121673914e-07, 3.7395695607415124e-07, 3.397565117408586e-07, 3.425954587385414e-07]","[1.9997557136110906e-05, 2.8032501209056584e-05, 2.7691304163872626e-05, 2.4957876239200493e-05, 2.4851967417925743e-05]"
672,"[3.1225212267338423e-07, 4.3739955028589865e-07, 4.3027585325571814e-07, 3.8056474584136605e-07, 3.7606530511828314e-07]","[2.2611172174175383e-05, 3.171869699568645e-05, 3.146666917109041e-05, 2.860201425520689e-05, 2.7872132745201577e-05]"
673,"[3.8113182805485834e-07, 5.333192797120514e-07, 5.207026384298514e-07, 4.527673359408809e-07, 4.4831031141426326e-07]","[2.912566819062087e-05, 4.0801763569727125e-05, 4.0102056340006136e-05, 3.505396402237324e-05, 3.31374040313224e-05]"
674,"[3.638828303826313e-07, 5.091736824477527e-07, 4.966725610211435e-07, 4.2419656344709906e-07, 4.034637938489243e-07]","[2.7887064115146544e-05, 3.907542573483166e-05, 3.845597675445291e-05, 3.363917476124089e-05, 3.13103949381891e-05]"
675,"[4.207636042301161e-07, 5.902591127892902e-07, 5.862394362514897e-07, 5.546369359106401e-07, 5.736573161992059e-07]","[3.464752752072221e-05, 4.8610999819868e-05, 4.824841688634388e-05, 4.355940132817057e-05, 4.1355028848765316e-05]"
676,"[3.576886096887765e-07, 5.016014107082443e-07, 4.974318633305495e-07, 4.623844885941824e-07, 4.821982849222675e-07]","[2.9412525009694338e-05, 4.131642476314889e-05, 4.141133415979637e-05, 3.96955788740068e-05, 4.0673841650408135e-05]"
677,"[3.211062294786712e-07, 4.50320821805354e-07, 4.4643811198778097e-07, 4.116650175191205e-07, 4.1153326399354393e-07]","[2.6872111114539258e-05, 3.769040069154149e-05, 3.733301322779648e-05, 3.334805128361032e-05, 3.11715021334053e-05]"
678,"[3.58298310261792e-07, 5.029777323767394e-07, 5.02390692879039e-07, 4.794176932847866e-07, 4.999080286182323e-07]","[2.893032532130909e-05, 4.062027190195372e-05, 4.058323480572234e-05, 3.832038776603628e-05, 3.832268417649294e-05]"
679,"[3.988649775820566e-07, 5.592136438283519e-07, 5.536482015081679e-07, 5.077606248744161e-07, 5.036531627966586e-07]","[3.340917971968231e-05, 4.687494961863092e-05, 4.6532234278738744e-05, 4.2024417555745076e-05, 4.0083299847819916e-05]"
680,"[3.419626805173748e-07, 4.797330566478795e-07, 4.772372133651626e-07, 4.5164629974452287e-07, 4.742078741834301e-07]","[3.0369238734243485e-05, 4.258042962122907e-05, 4.2106559116342634e-05, 3.786060586545992e-05, 3.672719979008842e-05]"
681,"[3.2363661539543115e-07, 4.5356961912585787e-07, 4.4805273910511163e-07, 4.15997683059928e-07, 4.3470655420861786e-07]","[2.797755209006785e-05, 3.922919951635842e-05, 3.8855291123690184e-05, 3.555706940768965e-05, 3.546859006958807e-05]"
682,"[3.212419899642749e-07, 4.5068427853898805e-07, 4.491382246075956e-07, 4.3945144911312823e-07, 4.81778724080292e-07]","[2.4808195021613093e-05, 3.480713058354859e-05, 3.468581307597435e-05, 3.368446059927082e-05, 3.669775027920867e-05]"
683,"[3.12968288263196e-07, 4.3878771192093576e-07, 4.3507003091080346e-07, 4.246027383635764e-07, 4.7280659642709815e-07]","[2.4014103689729858e-05, 3.3732583575225065e-05, 3.382453286751205e-05, 3.267873180743808e-05, 3.391024981711047e-05]"
684,"[2.6544335336808856e-07, 3.721158688036045e-07, 3.68567188229893e-07, 3.4331603803919217e-07, 3.550824613839328e-07]","[2.1239490589776822e-05, 2.9751998665031835e-05, 2.92771017965108e-05, 2.6197428500572603e-05, 2.5428339244180048e-05]"
685,"[2.7725384439254227e-07, 3.886225675593642e-07, 3.8434684733072636e-07, 3.557690469539663e-07, 3.6555253380699827e-07]","[2.1623461395821943e-05, 3.0304392765986296e-05, 2.9932152830076608e-05, 2.754470045564734e-05, 2.7946266199701032e-05]"
686,"[2.6786661803155054e-07, 3.757022167178576e-07, 3.7405087983385486e-07, 3.634123653802894e-07, 3.9765546334595947e-07]","[1.9530609470708115e-05, 2.742974180069452e-05, 2.7543627250053395e-05, 2.7810835778941948e-05, 3.132370797373947e-05]"
687,"[2.3519723346449038e-07, 3.294480554377715e-07, 3.2427232978790376e-07, 3.019949701781321e-07, 3.229995668485968e-07]","[1.8423483041459987e-05, 2.5797523864606466e-05, 2.5334857227182367e-05, 2.3073462650047325e-05, 2.3786130354753656e-05]"
688,"[2.3198138834461284e-07, 3.250587400365671e-07, 3.206690296559945e-07, 3.0145899236740366e-07, 3.272979328622209e-07]","[1.7982910157687036e-05, 2.520611036556248e-05, 2.49313176934847e-05, 2.3239451416124853e-05, 2.402554989338704e-05]"
689,"[2.733822372341253e-07, 3.834050937725629e-07, 3.8047924052964946e-07, 3.637106719197199e-07, 3.9144529223370713e-07]","[2.0834899314329488e-05, 2.920641385013442e-05, 2.8922712013065364e-05, 2.738987279328433e-05, 2.8993326470816366e-05]"
690,"[2.279377168149501e-07, 3.1949888254641274e-07, 3.1581038969406997e-07, 2.9289127806148824e-07, 2.9894894905729597e-07]","[1.814032490736694e-05, 2.53992942800883e-05, 2.4892979509938503e-05, 2.166023750698985e-05, 2.008521925754289e-05]"
691,"[2.2557340192672488e-07, 3.1596487020031965e-07, 3.1073780546300586e-07, 2.8007845760552836e-07, 2.8178055044700455e-07]","[1.70623322666343e-05, 2.3885177158610606e-05, 2.339014396066361e-05, 2.062468826437163e-05, 2.0356188520114063e-05]"
692,"[2.4522916680309954e-07, 3.432207209192005e-07, 3.3607265951923996e-07, 2.97434897954873e-07, 2.9595920922133553e-07]","[1.8568673551670942e-05, 2.5940791533418473e-05, 2.502886721739827e-05, 2.0350333663620906e-05, 1.795626147613102e-05]"
693,"[3.089652741479034e-07, 4.336681063132264e-07, 4.327879054065631e-07, 4.134805687816576e-07, 4.319797957259262e-07]","[1.568605594878746e-05, 2.194895218841761e-05, 2.151958354064209e-05, 2.0365486010037244e-05, 2.2943504289087072e-05]"
694,"[2.1577789994209418e-07, 3.023648490330492e-07, 2.985870960844563e-07, 2.7710469325162463e-07, 2.9068264831572304e-07]","[1.5725096429196702e-05, 2.202437195589446e-05, 2.1669605972542414e-05, 1.9769302719095576e-05, 2.0567842931635572e-05]"
695,"[2.8543113757496107e-07, 4.0083855494667116e-07, 4.019515472989859e-07, 4.0152898661973467e-07, 4.4885392348209716e-07]","[1.924280873363817e-05, 2.7027411976789208e-05, 2.7144518567284402e-05, 2.7346218795594437e-05, 3.031333447701998e-05]"
696,"[2.8091484003167297e-07, 3.94082618798619e-07, 3.9153889505857385e-07, 3.7105566200001395e-07, 3.8880971431477266e-07]","[2.002318534197745e-05, 2.8066008181887478e-05, 2.7752431441241882e-05, 2.5672592767644015e-05, 2.632991630927864e-05]"
697,"[2.609591487740481e-07, 3.6621929729461145e-07, 3.648578059577129e-07, 3.4984560766030504e-07, 3.715814030103529e-07]","[2.003253951400474e-05, 2.8107173862547166e-05, 2.798986327248875e-05, 2.6945920366909825e-05, 2.8911856116324417e-05]"
698,"[2.6157090353696486e-07, 3.6713152742390363e-07, 3.660454728612352e-07, 3.502021825795539e-07, 3.6725229766575215e-07]","[1.6573327454598056e-05, 2.316025555994599e-05, 2.244533860685388e-05, 1.9614152764274638e-05, 1.9990765805998832e-05]"
699,"[2.873882318738014e-07, 4.027905369560439e-07, 3.977442690155267e-07, 3.6691274063348237e-07, 3.7029000637418187e-07]","[1.5216886714440515e-05, 2.124411614222632e-05, 2.0494540441374575e-05, 1.801027460352356e-05, 1.876161107802437e-05]"
700,"[2.3658098395063856e-07, 3.3187240044063484e-07, 3.2958500169598844e-07, 3.0435367513376454e-07, 3.100161848365101e-07]","[1.711043008225093e-05, 2.3970117117692622e-05, 2.3579748942839077e-05, 2.0946253107689625e-05, 2.0331512011712155e-05]"
701,"[2.2135252429546897e-07, 3.096354685945174e-07, 3.020373672830388e-07, 2.683775654400628e-07, 2.7408344447625203e-07]","[1.5347303891068926e-05, 2.146485177122691e-05, 2.0926895019867335e-05, 1.8553898012368334e-05, 1.908796360951765e-05]"
702,"[2.4573802309575983e-07, 3.4431274601022903e-07, 3.396870700556508e-07, 3.1686495644996473e-07, 3.344108776054993e-07]","[1.726318661367516e-05, 2.418038064170544e-05, 2.3820351036138385e-05, 2.2141955142637176e-05, 2.3046945792981526e-05]"
703,"[2.585874849578415e-07, 3.6188643381843844e-07, 3.5452444492474187e-07, 3.24050520004507e-07, 3.409209288669837e-07]","[1.765980660025683e-05, 2.467663482384287e-05, 2.3931932970950687e-05, 2.097318909390906e-05, 2.1497201982634697e-05]"
704,"[2.3010471893635156e-07, 3.2251543900012036e-07, 3.191622340310216e-07, 3.0498835573733196e-07, 3.280354471496385e-07]","[1.5124706161039096e-05, 2.112005703020864e-05, 2.0400999478257557e-05, 1.8149025495488616e-05, 1.9348127930835835e-05]"
705,"[2.0259401321704742e-07, 2.8408984423013394e-07, 2.8161539823818353e-07, 2.644137419340594e-07, 2.7550678857178557e-07]","[1.2965453404056169e-05, 1.8133294274969024e-05, 1.7659153420530588e-05, 1.553032281454275e-05, 1.5773574743047466e-05]"
706,"[2.312555181953455e-07, 3.237860634622551e-07, 3.1754099491974387e-07, 2.8355902357682195e-07, 2.850025986914101e-07]","[1.5955743028930283e-05, 2.2267225850653116e-05, 2.1360189613323268e-05, 1.7603833239175165e-05, 1.717915212884843e-05]"
707,"[2.316664343738988e-07, 3.252105712997253e-07, 3.2507243431469527e-07, 3.167209288008174e-07, 3.441036238868427e-07]","[1.724870554855395e-05, 2.4184015427691938e-05, 2.3993831420409352e-05, 2.2938932080179596e-05, 2.4444662580140658e-05]"
708,"[2.2041198739473584e-07, 3.0817291950482834e-07, 2.991731163231325e-07, 2.5451909374559495e-07, 2.4633341435794665e-07]","[1.670879545121988e-05, 2.3352698559178838e-05, 2.261470614724415e-05, 1.8890559605743357e-05, 1.7592960194608726e-05]"
709,"[3.679033982439989e-07, 5.183669741935943e-07, 5.298020545489841e-07, 5.439443672829446e-07, 5.763102324471384e-07]","[1.8775594237442018e-05, 2.639538928685693e-05, 2.665266159556637e-05, 2.686726789612206e-05, 2.8846100746462325e-05]"
710,"[2.667660547386996e-07, 3.738943024235237e-07, 3.6970816840545447e-07, 3.4362143532018345e-07, 3.5632428279238775e-07]","[2.0612249763987377e-05, 2.8826603797932346e-05, 2.80872764728209e-05, 2.4785794633935327e-05, 2.495079327884367e-05]"
711,"[2.127631769217286e-07, 2.9759386421488256e-07, 2.901368174731937e-07, 2.56054658112799e-07, 2.6421604561893906e-07]","[1.609553967023438e-05, 2.2528319737081875e-05, 2.206542358059209e-05, 1.9745763524334664e-05, 1.9884589405972696e-05]"
712,"[2.100189494805883e-07, 2.9359106306143987e-07, 2.8482075643430394e-07, 2.423356506553932e-07, 2.3144756580761492e-07]","[1.620329751035979e-05, 2.2659420801281056e-05, 2.2023600236802843e-05, 1.866420882321652e-05, 1.7552226461226413e-05]"
713,"[2.418976249004747e-07, 3.390538597886968e-07, 3.346045617814107e-07, 3.0126094177986637e-07, 2.973306044927025e-07]","[1.564619048833933e-05, 2.1856028341779728e-05, 2.1088235847881618e-05, 1.751838469445022e-05, 1.67683488892371e-05]"
714,"[2.054006357204199e-07, 2.878402370082443e-07, 2.8410349987909097e-07, 2.633371615416112e-07, 2.7738910161780205e-07]","[1.7553157007796487e-05, 2.460537082345889e-05, 2.431062706171235e-05, 2.2014993586421973e-05, 2.1698734498129003e-05]"
715,"[2.1312540516819783e-07, 2.986268692255335e-07, 2.9488560825603484e-07, 2.76878649280136e-07, 3.0014699575507826e-07]","[1.6986879850343502e-05, 2.3789202183246445e-05, 2.3404657401534937e-05, 2.1603201349803516e-05, 2.287007973661156e-05]"
716,"[2.3398226241525603e-07, 3.276364313846704e-07, 3.216324349851668e-07, 2.946023720643572e-07, 3.123125764152091e-07]","[1.6802541725492833e-05, 2.3470536165800442e-05, 2.2690676710544583e-05, 1.985141946051089e-05, 2.099087856055036e-05]"
717,"[2.0436098348079245e-07, 2.8643954559687395e-07, 2.83700309786049e-07, 2.73933924226036e-07, 2.97058638506012e-07]","[1.5080464803289983e-05, 2.1152123979467792e-05, 2.1039281065466423e-05, 2.0182644649923426e-05, 2.1552852474606923e-05]"
718,"[2.6834814637466606e-07, 3.776269519912803e-07, 3.834068261415105e-07, 3.8334449611199474e-07, 4.0285765614879893e-07]","[1.4735969433380624e-05, 2.068387195424301e-05, 2.0648892120799458e-05, 1.979172022584137e-05, 2.0789003209486795e-05]"
719,"[2.4836280507007603e-07, 3.4873386742462394e-07, 3.490731717076358e-07, 3.4159428039960345e-07, 3.6572939107522277e-07]","[1.8869750600880507e-05, 2.6498827026728973e-05, 2.6538179946016613e-05, 2.5759562621126383e-05, 2.723568768891452e-05]"
720,"[2.3368153545243296e-07, 3.2761183941817737e-07, 3.2426980425476565e-07, 3.0107982889877677e-07, 3.1566727493042104e-07]","[1.7522815229447353e-05, 2.457330591892949e-05, 2.435900275460133e-05, 2.2528154928635386e-05, 2.283076739338507e-05]"
721,"[2.5629004705735545e-07, 3.5932897638730647e-07, 3.5552943451480955e-07, 3.2430150062783533e-07, 3.2190648401013216e-07]","[2.0505901792160397e-05, 2.87256794573138e-05, 2.8222089018145494e-05, 2.4530033461699256e-05, 2.277268737666913e-05]"
722,"[2.4020090502934397e-07, 3.374059664009677e-07, 3.378527633778784e-07, 3.234728689096007e-07, 3.2953110780885003e-07]","[1.8226455319766074e-05, 2.5571533161994612e-05, 2.5401156940099252e-05, 2.321068492524632e-05, 2.2443959245975954e-05]"
723,"[2.6427422800490793e-07, 3.707524582330825e-07, 3.687471193543882e-07, 3.504352497965668e-07, 3.666407118519887e-07]","[2.014563012421424e-05, 2.8300501650393294e-05, 2.8365341428143818e-05, 2.703079060674441e-05, 2.747116745705727e-05]"
724,"[2.2951706836006406e-07, 3.222468604495953e-07, 3.222945675798655e-07, 3.126915135182983e-07, 3.3510240704420323e-07]","[1.6493443028996084e-05, 2.318292008822696e-05, 2.3331733941387036e-05, 2.270325025270024e-05, 2.363216240722367e-05]"
725,"[2.2794940944611486e-07, 3.2002528859744124e-07, 3.192324029683904e-07, 3.015742262853829e-07, 3.097501761014056e-07]","[1.5238550001879725e-05, 2.1391882480495575e-05, 2.1343719509510585e-05, 2.0033651135930225e-05, 2.0114315364179467e-05]"
726,"[2.3621080118928178e-07, 3.312912937848465e-07, 3.2864209026885087e-07, 3.04492228850036e-07, 3.1288903272123535e-07]","[1.6462691562039797e-05, 2.3106672097745878e-05, 2.3016262290667224e-05, 2.1367871267640375e-05, 2.1068685914592864e-05]"
727,"[2.432873751271668e-07, 3.412583712484967e-07, 3.385723563962038e-07, 3.132057841661064e-07, 3.1652457841210087e-07]","[1.645050390098336e-05, 2.3061728651159776e-05, 2.2786365238515174e-05, 2.053174737024504e-05, 2.0125203703342376e-05]"
728,"[2.460731502647617e-07, 3.450749287545188e-07, 3.418912720235704e-07, 3.1352544826872505e-07, 3.0831187836928606e-07]","[1.8947479836498206e-05, 2.656021384033512e-05, 2.6205382974729804e-05, 2.30019915742905e-05, 2.1099284556711262e-05]"
729,"[2.889877178995612e-07, 4.047767899764639e-07, 3.9772488101826903e-07, 3.476404576190349e-07, 3.2651232037636387e-07]","[1.875683147906083e-05, 2.6268667713468575e-05, 2.578143903270184e-05, 2.2557204335538047e-05, 2.133933845708283e-05]"
730,"[2.2244186296100507e-07, 3.1182369875465624e-07, 3.0792399030199704e-07, 2.781977318989826e-07, 2.773497353504961e-07]","[1.5781023347306713e-05, 2.213150518553106e-05, 2.1914377409512324e-05, 1.9736085243129303e-05, 1.891427872712386e-05]"
731,"[2.4374574088484905e-07, 3.4178892362838235e-07, 3.382280714632511e-07, 3.0542115629604183e-07, 3.0135604330555796e-07]","[1.6189777099980726e-05, 2.2725770915555866e-05, 2.2657305647046816e-05, 2.1166580972456145e-05, 2.1229319785521048e-05]"
732,"[2.285755369687825e-07, 3.2052117411755524e-07, 3.173813731324064e-07, 2.9204476047707307e-07, 2.983627973664426e-07]","[1.6271905260558966e-05, 2.2817839644714043e-05, 2.259635251376589e-05, 2.0625323394490335e-05, 2.0431973046350764e-05]"
733,"[2.8564525983719786e-07, 3.998206545985317e-07, 3.908983504355359e-07, 3.3796014403990487e-07, 3.252314184839575e-07]","[1.9839879690280063e-05, 2.780682778879458e-05, 2.7422088594794108e-05, 2.427662491859601e-05, 2.2899738186524113e-05]"
734,"[2.874164347667701e-07, 4.023770806255991e-07, 3.938732811390456e-07, 3.4050849085876435e-07, 3.2046968969750447e-07]","[1.9074069031492952e-05, 2.6698651675119826e-05, 2.610188537867632e-05, 2.2281354705280832e-05, 2.0366085513993925e-05]"
735,"[3.1136170403184864e-07, 4.372370740354099e-07, 4.3740161107878535e-07, 4.204826264342619e-07, 4.420573604861201e-07]","[2.3145957130644292e-05, 3.2504746882046104e-05, 3.25014599831185e-05, 3.073381765458938e-05, 3.0985526216076514e-05]"
736,"[3.144032108286185e-07, 4.4068796652062355e-07, 4.351017948397703e-07, 3.918393656245977e-07, 3.764083984342398e-07]","[2.1236105015995687e-05, 2.9782189575552434e-05, 2.9491975685362415e-05, 2.651907599199239e-05, 2.5197783541862428e-05]"
737,"[3.8293549330157006e-07, 5.363301732853621e-07, 5.264281019681417e-07, 4.580497635407773e-07, 4.417323816638418e-07]","[2.683653074934542e-05, 3.761280800315232e-05, 3.708905242717487e-05, 3.285915041988619e-05, 3.098213002367696e-05]"
738,"[3.245910853871631e-07, 4.5521683715416596e-07, 4.523349461886211e-07, 4.294203099471461e-07, 4.4268958887064965e-07]","[2.5087448968773873e-05, 3.519927690397657e-05, 3.498512209745438e-05, 3.218353076140646e-05, 3.1578426718413854e-05]"
739,"[2.7596142594340674e-07, 3.8669493229324675e-07, 3.810749191788636e-07, 3.4159277347843314e-07, 3.36967965326653e-07]","[1.7522581720099448e-05, 2.456061064145817e-05, 2.4267438128991613e-05, 2.220541716723326e-05, 2.2419946115575346e-05]"
740,"[3.01586662648629e-07, 4.225064279329875e-07, 4.1557884078198356e-07, 3.6756981878189456e-07, 3.47918577982898e-07]","[2.1060497500388933e-05, 2.949716610308356e-05, 2.896198340659455e-05, 2.5277625991644475e-05, 2.3580755427741355e-05]"
741,"[2.2593767848757476e-07, 3.160542778152312e-07, 3.0809489593946036e-07, 2.6817776031326104e-07, 2.6797995620769126e-07]","[1.5168014237463345e-05, 2.1253610952517806e-05, 2.093069316971106e-05, 1.8606055245234522e-05, 1.7939100550950913e-05]"
742,"[2.5363121590540637e-07, 3.5514461435379666e-07, 3.4889869110551105e-07, 3.1413449202783653e-07, 3.1495600902387827e-07]","[1.5488758714163214e-05, 2.1717936222493193e-05, 2.1499828715846734e-05, 1.962122464831512e-05, 1.9628974649260407e-05]"
743,"[2.6791108762517484e-07, 3.752725641220259e-07, 3.6867734684122574e-07, 3.249023800362453e-07, 3.1224895611658723e-07]","[1.861550833153277e-05, 2.6107812102305873e-05, 2.587045815493286e-05, 2.3489846403400856e-05, 2.282263153365981e-05]"
744,"[3.926219043289267e-07, 5.49519422972825e-07, 5.37117367388418e-07, 4.6487836322723047e-07, 4.4878612822268996e-07]","[2.631078163880872e-05, 3.687196933122269e-05, 3.636855876127968e-05, 3.266620075413654e-05, 3.1784796798795346e-05]"
745,"[2.932221477735141e-07, 4.103528948933762e-07, 4.0104831215243965e-07, 3.4989173486354285e-07, 3.4482944932916887e-07]","[1.924414904116865e-05, 2.695649222276646e-05, 2.6495810618122102e-05, 2.3355011934460696e-05, 2.2564235905370917e-05]"
746,"[3.2418092457058315e-07, 4.562185532088185e-07, 4.639105458033043e-07, 4.681032889031727e-07, 5.01888162721259e-07]","[2.234010915321589e-05, 3.140086582273047e-05, 3.156320961749775e-05, 3.0004237822179233e-05, 2.9824233348869864e-05]"
