epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
757,"[0.9408392239376253, 0.9408132316305465, 0.9409817598734216, 0.9436382297259545, 0.9465432512173653]","[-20.51636327398817, -19.832193878851722, -19.79590674935065, -19.736841655393864, -19.553271343922287]","[0.4508190395531047, 0.44933080226193994, 0.44062956980317564, 0.4118750113891629, 0.37913230110733437]"
758,"[0.9645251859721398, 0.9645510095921725, 0.9644315891618737, 0.9625053796022865, 0.9589353711396734]","[-20.50512455308875, -19.834034406481344, -19.88994842747763, -20.248732571267972, -20.433595840634997]","[0.4144286907127248, 0.41218365815398167, 0.4057975409311501, 0.43024083120002643, 0.47059583543086775]"
759,"[0.9621915420511659, 0.9622666656305099, 0.9627143295921804, 0.9634207260446049, 0.9614528897169702]","[-20.004508524631117, -19.335102638748943, -19.40165087969523, -19.785033962799876, -19.934103623568358]","[0.6434978180008825, 0.6412529538829612, 0.6260562351292771, 0.565966861445368, 0.5412840937694777]"
760,"[0.9558428756619464, 0.9558990619230411, 0.9561961783478979, 0.9580661221205065, 0.9580646507836784]","[-20.954397020823517, -20.275442853995184, -20.276403817207648, -20.385756301600395, -20.351413947146106]","[0.2641466936275429, 0.2642186571522438, 0.26547221863079534, 0.2226181084931289, 0.2069672618940775]"
761,"[0.9623731023191434, 0.9623613766960052, 0.962423711653471, 0.9605383892207162, 0.9574204101172918]","[-20.721236597382827, -20.052624475675824, -20.12553362567899, -20.555740771051937, -20.77806474669458]","[0.4219307917342089, 0.42050050549216983, 0.4103982713856012, 0.37103495286860677, 0.37677168402617633]"
762,"[0.9621152513634589, 0.9622509780655325, 0.9629174922372346, 0.9649177935301793, 0.9652710889494407]","[-20.7272314560889, -20.056497412629696, -20.1083164341054, -20.32326312337687, -20.192153029976495]","[0.42083333830491454, 0.41607376750577846, 0.38325968502509944, 0.3475758620653857, 0.42892934894376744]"
763,"[0.9618501720110235, 0.9618383531210871, 0.9617207413123147, 0.9604428523892725, 0.9586442450916177]","[-20.38370847307484, -19.713947551756963, -19.77771653599285, -20.142028891473103, -20.264528395088767]","[0.27037252783226, 0.26923806191497557, 0.25982554993579593, 0.20673080372522867, 0.22231212080243323]"
764,"[0.9616411237958384, 0.9616639091051563, 0.9617879914851648, 0.9613887759942013, 0.9606959277633376]","[-20.540055272067125, -19.870979420347616, -19.938072629283862, -20.28752201034402, -20.3392612914322]","[0.5660277623926188, 0.5639729270461935, 0.5503698729967402, 0.5090870467558231, 0.5493313409782605]"
765,"[0.9535235214507859, 0.9535390855828031, 0.9536427191595808, 0.9535352244770169, 0.9532064276835831]","[-21.376646892251276, -20.701118815885, -20.72565929035368, -20.9339658359191, -20.976457289854373]","[0.48095290160218424, 0.48094347688367106, 0.4962973442553945, 0.5643454774347245, 0.5779344863470073]"
766,"[0.9617660146943422, 0.9618400763416519, 0.9624712904705544, 0.9633951616546466, 0.961959905811945]","[-20.30593323631514, -19.632662805807826, -19.669157657122017, -19.86380112859979, -19.791241517267355]","[0.39112730958143643, 0.3938038763898898, 0.4103562053588308, 0.49621033753609617, 0.5719438275628694]"
767,"[0.9637364614892893, 0.9637423461035675, 0.9637522523468914, 0.9616426810244425, 0.9584036895547305]","[-20.3579775007991, -19.690127239484696, -19.768607009182503, -20.230630711101128, -20.48997375591089]","[0.20354293819527128, 0.20318963808442247, 0.20060150132419474, 0.17486883177541776, 0.15168051633657223]"
768,"[0.9593823470637076, 0.9594749246387753, 0.9600128414778375, 0.9623541797793862, 0.9633300593801717]","[-20.243031693801843, -19.567460112048064, -19.59051543390588, -19.772269693314083, -19.761212678813013]","[0.3249064571794594, 0.326836922522814, 0.33992800913462445, 0.41589024839006344, 0.5842656174293033]"
769,"[0.9595773516968247, 0.9596183659281005, 0.9598624483901582, 0.9603784675373144, 0.9605915520394515]","[-20.5136769764276, -19.837912724365133, -19.86132595922841, -20.07350628926816, -20.13422574130938]","[0.28758742727676084, 0.2906618480732113, 0.31304065394160974, 0.420759878499852, 0.329298418038204]"
770,"[0.958610358199644, 0.9586389260814173, 0.9587473817716624, 0.9584456134452137, 0.9570786099687046]","[-21.103669519153705, -20.43440053297344, -20.50129548289165, -20.873442010421417, -20.987183612459646]","[0.6377610260939363, 0.6319152182480677, 0.5904110581272588, 0.44013083277354625, 0.35495925172422466]"
771,"[0.9598265697333164, 0.9598636970426525, 0.960256884208995, 0.960632190803412, 0.959622051765713]","[-20.77836613296587, -20.1034511566232, -20.13176243833789, -20.348216668956933, -20.383009234005645]","[0.5856715841199688, 0.5885491647755333, 0.6097563384952885, 0.7004368412081639, 0.67809715627357]"
772,"[0.9624132378084298, 0.9624496921717016, 0.9625908810542927, 0.9623768546257414, 0.9603395707396833]","[-20.235746272748255, -19.56508991965638, -19.622882783626697, -19.966870765060058, -20.089965522320234]","[0.39501146474811377, 0.39266656023791136, 0.37847153016693985, 0.3166097488771512, 0.2891663262959188]"
773,"[0.9603682047213602, 0.9604291558681628, 0.9610090310918691, 0.9631204348127816, 0.9626342841471571]","[-20.533947165874427, -19.859454581134376, -19.890256296791264, -20.109887980973394, -20.13401307894455]","[0.2405480811707445, 0.2403349319235149, 0.23904078304975795, 0.19840697681324115, 0.18236665279530756]"
774,"[0.9566718862828353, 0.9567696376362955, 0.9572778806125964, 0.9582227910418127, 0.9568944838244492]","[-20.54223404246458, -19.86047198455381, -19.843548612395953, -19.89971362136513, -19.851033561909247]","[0.6538179358377237, 0.6593595188150057, 0.6955353726422862, 0.8011331591486196, 0.8280882725802532]"
775,"[0.9620191815273331, 0.962061180083614, 0.9621676622676613, 0.9620319427038403, 0.9603461245452384]","[-20.23012032408165, -19.5617162111673, -19.636818188826943, -20.094219651286082, -20.380497290078537]","[0.3543476495864808, 0.35350382997357244, 0.3479660439088504, 0.3265029998026004, 0.40901003788695767]"
776,"[0.9633827394629629, 0.963392332639329, 0.9633786193321142, 0.9620336411692537, 0.959909390040324]","[-20.169668356108495, -19.50341110149354, -19.593468390649633, -20.12118840842443, -20.455596394881034]","[0.6637887719816318, 0.6590807171296252, 0.6261595554273722, 0.46570144213841613, 0.3690151021247863]"
777,"[0.961067022088271, 0.961113082992516, 0.9614271560844636, 0.961663994536051, 0.9613323400157301]","[-20.325351647544984, -19.6532095977729, -19.70032578177148, -19.990198892449996, -20.062653409012203]","[0.3377054408748138, 0.3401161668195645, 0.3562119369008158, 0.40941245749889077, 0.4966891428386948]"
778,"[0.9552357903309598, 0.9553640741050193, 0.9561151443852646, 0.9580385311302733, 0.9581588066513428]","[-20.71803640528324, -20.04369463127097, -20.071439321054783, -20.209030363030337, -20.074761331977122]","[0.6137178328640096, 0.611207009437161, 0.5972893690171097, 0.5745099069977782, 0.5731513567379571]"
779,"[0.9381997963314612, 0.9381128500738147, 0.9376369283189012, 0.936390054203549, 0.9374727385471862]","[-20.19741381260618, -19.518290177314665, -19.516041275167698, -19.581842367316536, -19.47313766942332]","[0.36913835481094087, 0.3693231098546307, 0.37063338393760054, 0.3761571670073855, 0.36680340970195]"
780,"[0.9390738971983187, 0.9392171820459831, 0.9403205866079326, 0.9457140918437382, 0.9509977570492761]","[-21.080892399964736, -20.396329856033702, -20.35933622591621, -20.32260286655674, -20.183686084010404]","[0.14730238039553414, 0.14728929727614695, 0.14771633009789584, 0.1791065062447722, 0.1917799146253106]"
781,"[0.9212079362560843, 0.9212381885711132, 0.9215203774038071, 0.9230694026837303, 0.9269265911941249]","[-20.250950627974603, -19.566677515676528, -19.5341296773224, -19.547983030612727, -19.49092654013269]","[0.15023970512639379, 0.1505203363675826, 0.15233916221712915, 0.15938657352080218, 0.16788948440999857]"
782,"[0.95495038923148, 0.9549128960401505, 0.9546914465257733, 0.9529684669165475, 0.9519317909169465]","[-21.052335326539094, -20.37909588466679, -20.418148445376115, -20.664749318517128, -20.692680269563652]","[0.33005479171317553, 0.3285077327304382, 0.3207375632783716, 0.3109124696788945, 0.3169465198440057]"
783,"[0.9610276103159516, 0.9609407130387284, 0.9603525439204109, 0.956952532428212, 0.9556526558195122]","[-20.10725294266581, -19.43802900760885, -19.506755308053602, -19.92013919737291, -20.136801772243174]","[0.5613132567682134, 0.5610495068420962, 0.5632172349189606, 0.5485071121869147, 0.4918085105271609]"
784,"[0.9514407095264598, 0.9513926081275869, 0.9510368670751039, 0.9496272080097283, 0.9474104644424411]","[-21.182258177401533, -20.51440250391163, -20.590389271334463, -20.984809254937428, -21.069947403631883]","[0.4216935083120998, 0.4195595849405422, 0.4076874562105344, 0.34552555051284284, 0.4520183538832576]"
785,"[0.9328408001110754, 0.9327271976012365, 0.9317877433601285, 0.929408349333408, 0.9288437753842473]","[-20.59083268422671, -19.911422396288724, -19.909204536575203, -20.005173014707093, -19.960007860150373]","[0.4955673459962399, 0.49511435456494785, 0.49376189433264356, 0.4881893221641576, 0.5320553390691412]"
786,"[0.9220566245690879, 0.9219288445908501, 0.9213742801860861, 0.9231772954316672, 0.927283034286067]","[-20.31982127102612, -19.626726386363668, -19.515717553274403, -19.070971148583567, -18.57481127835604]","[0.3424587847453305, 0.3473182263979564, 0.3551849717905728, 0.4005805425491811, 0.4638914642205445]"
787,"[0.9528829088735741, 0.9528522926161567, 0.9525590236140766, 0.9527356916406072, 0.9542132313123919]","[-21.029956579171177, -20.358659054607838, -20.408827119383208, -20.659037615474762, -20.612332367687106]","[0.5132698966746488, 0.5084405203404964, 0.478381928566337, 0.37704613305210843, 0.4597832222235289]"
788,"[0.9647536539632147, 0.9647944362532708, 0.9650705184510084, 0.9654883024925868, 0.9644789864638807]","[-20.144547852307703, -19.476611102357726, -19.554269186738768, -20.008270950383626, -20.25115999224722]","[0.4894166557265567, 0.4883009813383407, 0.4805113345544887, 0.4867055218457776, 0.49831534703171565]"
789,"[0.9591416694389518, 0.9592356787947691, 0.9598050868678947, 0.96152261922072, 0.9611175504422835]","[-20.46342105016703, -19.787222434652048, -19.802700382441483, -19.901800876674375, -19.762381888582834]","[0.40410526210507736, 0.40230525656122407, 0.39059993350047173, 0.3607163001959815, 0.40479516051849523]"
790,"[0.9603450050741481, 0.9604148796251719, 0.9608280200106053, 0.9620502352460387, 0.9605799543903565]","[-20.66136168932093, -19.988963046605036, -20.03475626473868, -20.327937691753853, -20.42050157129451]","[0.2902982916051308, 0.2902723584660591, 0.2873853110569037, 0.2674574924632874, 0.29621196504678815]"
791,"[0.9567153570756007, 0.9568476637268712, 0.9577251358678994, 0.9597362954984806, 0.959460451276686]","[-20.971425698697622, -20.29093707654937, -20.28015447840168, -20.324767136607548, -20.2185283032438]","[0.5419378023833998, 0.5487358921854631, 0.5355044240756284, 0.44549648686069754, 0.330594396033914]"
792,"[0.9545144159521658, 0.9546015980491758, 0.9552877936272539, 0.9564722508380509, 0.9553179241130703]","[-20.66019923362795, -19.979311325352587, -19.966986373738084, -20.021923944879042, -19.945274872564106]","[0.49926754520013505, 0.5013384483865196, 0.5124780506232153, 0.6093853545767809, 0.7133622885580079]"
793,"[0.9551743600368618, 0.9551366215986101, 0.9548980224229561, 0.9523523936543333, 0.9489220195977076]","[-21.126523203070125, -20.45223862101408, -20.486342973833395, -20.754220024392737, -20.87825762464021]","[0.34291387108256854, 0.33921336825829573, 0.3067297029010576, 0.2534636951822962, 0.22649139708954485]"
794,"[0.9576153103357453, 0.957562325762777, 0.9570793158114713, 0.954844020339592, 0.9514419228907335]","[-20.6163071176596, -19.944806029768525, -19.998861225603438, -20.369795000878188, -20.612795474906143]","[0.5303472062740548, 0.5293031171981604, 0.5301119306920787, 0.49430963094667946, 0.4129655761473929]"
795,"[0.9604260834473327, 0.96044614348318, 0.9605393250701623, 0.9594166229965304, 0.957026540055615]","[-20.53347971491385, -19.86016256485496, -19.901055407970755, -20.200831198848963, -20.355714993572107]","[0.3887836530233758, 0.38612320222653, 0.36788314055311566, 0.3185768540225103, 0.3566301286537911]"
796,"[0.9572709096357216, 0.9573285085053447, 0.9574610664131362, 0.9565200220734664, 0.9544527619204753]","[-20.887235138849615, -20.213802167401862, -20.255048831693962, -20.579340475939237, -20.805979960087768]","[0.2823486231209784, 0.2833465104540864, 0.29013233183351705, 0.2927006421192995, 0.3376553470463935]"
797,"[0.9601199936093449, 0.9601678891150826, 0.9603849490385372, 0.9602514359995658, 0.9584534818687931]","[-20.77383068271222, -20.09824090813748, -20.12374369688527, -20.360963585144233, -20.47193691554051]","[0.42298294593466146, 0.42264590910124283, 0.42081247757935764, 0.4400667783721153, 0.4153575004785271]"
798,"[0.9613137322129715, 0.9614244870509103, 0.9620692030245918, 0.9623616864667865, 0.9602066139034964]","[-20.6475247132515, -19.970192715875715, -19.98208657588268, -20.133643354214115, -20.126980327113184]","[0.6526711212059805, 0.6540241107356557, 0.6793430830214041, 0.7967468704686956, 0.8377783019890265]"
799,"[0.9573927048208564, 0.957368132502775, 0.957072400751398, 0.9564021311762769, 0.9544616057625572]","[-20.43671442553388, -19.76332910648108, -19.8054121371642, -20.143809184139194, -20.408194666111118]","[0.5709608445553955, 0.5697620130501367, 0.5578443347502448, 0.5142994345776742, 0.43991850544650707]"
800,"[0.9564818176344912, 0.9565080510500963, 0.9566127041242524, 0.9558745657379419, 0.9541634432633401]","[-20.981949820350362, -20.307896753852397, -20.344980856939316, -20.652298760044808, -20.86642080726791]","[0.24143186784773055, 0.23948135677983287, 0.22713624626737158, 0.19142184894420328, 0.18040935417291795]"
801,"[0.958361612382325, 0.9583970723392702, 0.9587141643283024, 0.9592043051864962, 0.9578455420205562]","[-20.96789517169007, -20.299797644512946, -20.376170884927383, -20.819700440577932, -21.044009494810066]","[0.30715784517993067, 0.30489706186660986, 0.288838430940064, 0.2330809008281734, 0.267401533511967]"
802,"[0.9541405822272075, 0.9541884457221601, 0.9545275595011818, 0.9542571629890174, 0.9524136129020819]","[-20.506702561849522, -19.82567797828565, -19.80640839001233, -19.753089944762507, -19.508311194438807]","[0.41930680160719164, 0.42611244855935354, 0.4713893880041296, 0.6055269143229393, 0.6432299392782536]"
803,"[0.9653816971683225, 0.9654733812936409, 0.9659744749845844, 0.9661122086068266, 0.9636805095944347]","[-20.596983105529226, -19.927173204417716, -19.989983512100498, -20.337854965850934, -20.424558005878307]","[0.2839293300014983, 0.28762425274251313, 0.3107244126090223, 0.411402925229234, 0.4579345867133536]"
804,"[0.95950565889299, 0.95956746403715, 0.959676410416011, 0.958581103802526, 0.9562464521587674]","[-20.109586992525703, -19.435411294588675, -19.467090174525, -19.666644373516558, -19.63730401808701]","[0.24822562690409225, 0.2533039409798723, 0.2829665289387572, 0.27438180895210273, 0.22795209699356828]"
805,"[0.9549879415554264, 0.9549710461954222, 0.9548480352506327, 0.9540134101913725, 0.952488854147968]","[-21.17588993937713, -20.49901172415878, -20.515540352813805, -20.71190751561392, -20.783459089162445]","[0.3282379039446695, 0.3270808983438067, 0.319602286942903, 0.3107324408228093, 0.36274883477709297]"
806,"[0.9625296452954716, 0.9625129725014326, 0.9622266991023829, 0.9601044331529568, 0.9574204563148462]","[-20.356373620553203, -19.684714189241927, -19.736797625299854, -20.080726891259438, -20.259345175930385]","[0.35109428332963155, 0.3490389465604258, 0.33575904144023677, 0.27726071980639116, 0.22707806449026982]"
807,"[0.9572919177586114, 0.9572652730042626, 0.9571312349330302, 0.9570496220919829, 0.956089437408164]","[-21.083196014877828, -20.40844499149022, -20.439912140096755, -20.70707611344746, -20.852030913293387]","[0.16729211625715357, 0.16741199093882386, 0.1682100504115678, 0.17166029384008308, 0.18375860711551]"
808,"[0.9636913062920149, 0.9637044380412858, 0.9638520739938177, 0.963918478256199, 0.9629961089408252]","[-20.290111020555894, -19.611918213090227, -19.61454264407082, -19.67730534006127, -19.536800919593695]","[0.4025172150925168, 0.40941527223441576, 0.45429548865504993, 0.6711520225520528, 0.9028479159352389]"
809,"[0.9634413445356045, 0.9634966408483284, 0.963838089697575, 0.9636498333089478, 0.9619017490251557]","[-20.496074796992005, -19.825683544257828, -19.887141631095194, -20.286426851259332, -20.540126077475236]","[0.45702156405141137, 0.45476386234489724, 0.43885313017668387, 0.387216275152742, 0.37314115915499424]"
810,"[0.9596050545179964, 0.9595608421579422, 0.9592528961157902, 0.9579821271503571, 0.9564718510258512]","[-20.639600064529454, -19.968793208597575, -20.02724754836264, -20.40988262804929, -20.64265925310625]","[0.4046597746742031, 0.4025230561370118, 0.3881314956284272, 0.334222027971586, 0.26948700114409335]"
811,"[0.9675986636422733, 0.967596593893129, 0.967613640679867, 0.9660685018608524, 0.9642525317691726]","[-19.777772504155646, -19.104612691328423, -19.145393439837232, -19.42160191458939, -19.51152405124748]","[0.3549170785233269, 0.3554266560167414, 0.3600570840222373, 0.38427333668906133, 0.41511780550918864]"
812,"[0.9607020091234999, 0.9607116970202395, 0.9607763389636098, 0.9605093183906851, 0.9595631492240848]","[-20.385032599534302, -19.710619588285958, -19.742211143997356, -19.96937258434681, -20.00615609019195]","[0.4577017572560606, 0.45850662617325155, 0.46323224786626066, 0.4865038774080333, 0.5378372466304073]"
813,"[0.960386727491311, 0.9604115569579026, 0.9605330942925993, 0.9599599607804141, 0.9598025188856778]","[-20.721439018897012, -20.04493433279349, -20.06479723274911, -20.289276969128544, -20.41082488580614]","[0.4789415221534262, 0.47974464689171487, 0.4845363218821933, 0.5014832903886067, 0.516132646208143]"
814,"[0.9651932546997757, 0.9652206192872012, 0.9653967326431854, 0.9650620213797554, 0.9631008535810508]","[-19.86340726866582, -19.182026037582727, -19.162157263978763, -19.13072570581701, -18.925337655241968]","[0.6244443646516654, 0.6284586306546216, 0.65402902925765, 0.7700334078191143, 0.9245231961311715]"
815,"[0.9667883431254038, 0.9668154159396022, 0.9667553187260025, 0.9667030280587731, 0.9650593611773621]","[-20.187291750241716, -19.514139810268986, -19.55080684284975, -19.734963258370822, -19.639382637562434]","[0.40646486767949014, 0.40032220385577455, 0.3615195293374023, 0.20212911612784507, 0.18393785182322353]"
816,"[0.9592495265979029, 0.9592288939086908, 0.9592676281257327, 0.9584057194712127, 0.9576102339265985]","[-20.15448917922252, -19.476391728478117, -19.48071961398668, -19.565900432287105, -19.460460307436044]","[0.482596260889619, 0.48308247132462717, 0.5007682395744236, 0.5858541944066696, 0.707115955203805]"
817,"[0.9515207932808313, 0.9515634213802489, 0.951968570645307, 0.9526133431568641, 0.9547863310253496]","[-20.17099632304791, -19.491978703691075, -19.490689710867766, -19.563650288469244, -19.46427322171503]","[0.30095386148246056, 0.29943497357566573, 0.28933097489442955, 0.28519490603877595, 0.2968204929315457]"
818,"[0.9365526743991931, 0.9364748448676699, 0.9359556392291544, 0.9366950130814853, 0.9398446174504762]","[-20.548569035238547, -19.868287893275294, -19.857788023734447, -19.88703631089455, -19.749029731210587]","[0.6009345279008304, 0.6003408196227289, 0.5910931652229748, 0.5235602292212659, 0.4458134388469767]"
819,"[0.9639896939797256, 0.9639229214221899, 0.9636462112206958, 0.9610420182047444, 0.9585878408980896]","[-20.306305221755427, -19.63431334313588, -19.684646414329176, -20.03210299662394, -20.239292765305624]","[0.5771155561106917, 0.5800190263450187, 0.6007095685744556, 0.6371523799801135, 0.5975887633698717]"
820,"[0.9615342976305808, 0.9614908711232656, 0.9609996704075457, 0.9579385289992874, 0.9551439018803606]","[-20.753160579873768, -20.078578388033222, -20.110072841382923, -20.35558642014376, -20.4403685647202]","[0.23534874184033172, 0.23639807143949282, 0.24165058879000703, 0.2856931886890902, 0.28895746673899503]"
821,"[0.9564853912817141, 0.956521667271156, 0.9566760122875381, 0.9583433444012938, 0.9596428722671025]","[-20.564073775776187, -19.89088813103195, -19.929881036711073, -20.168161502510713, -20.176391137180016]","[0.7187360171123501, 0.7180987436925629, 0.6926923729101176, 0.5565042488058638, 0.5204112161049315]"
822,"[0.9515846894658623, 0.9517086609562464, 0.9524541552371866, 0.95619802391425, 0.9570320422905891]","[-20.885538824234875, -20.206903098350104, -20.206075414091462, -20.249705421841643, -20.09061604108974]","[0.27522414956482066, 0.2757915453313868, 0.27966973556115854, 0.2662925983593182, 0.26097876615670645]"
823,"[0.952830901897844, 0.9527923180976098, 0.9525984419670691, 0.9528112199736811, 0.95348775100078]","[-21.004990603112713, -20.329490504849446, -20.349800318327308, -20.467438872844724, -20.33698165031249]","[0.4031249368209574, 0.40831845399803196, 0.46530029856522315, 0.5782534852944607, 0.5642966243052757]"
824,"[0.9611011361378727, 0.9610241258656904, 0.9605028583602695, 0.958240259673548, 0.9548886620341642]","[-20.359854818617055, -19.68910769924869, -19.74822468147035, -20.13954230081319, -20.393462725361477]","[0.6262487139476293, 0.6229911880415165, 0.6006236911299883, 0.4923663560385968, 0.3651549315435942]"
825,"[0.9517237670660017, 0.951697206872235, 0.9516401345655511, 0.9505788895700931, 0.9491700617011078]","[-21.303046354571904, -20.627266544720996, -20.649950552452772, -20.849095849872327, -20.88236490908751]","[0.38204286637003604, 0.3823770993004513, 0.3852554784864253, 0.4149831030078442, 0.4894510158878316]"
826,"[0.953225037452044, 0.9531540138454919, 0.9526969365825493, 0.9503151276399566, 0.947346217146457]","[-20.94072085847347, -20.27115245940667, -20.338224190166176, -20.760712536688516, -21.02645018282438]","[0.24733827130793318, 0.24720137412768903, 0.2464254961744253, 0.22279905889737905, 0.2067280078828563]"
827,"[0.9613113001215602, 0.9613248456929353, 0.9613921755769433, 0.960009302502884, 0.9578135222050561]","[-20.64018933215416, -19.96363476447864, -19.980357093080908, -20.143728963890318, -20.13264793804342]","[0.3502733664727158, 0.3513463401847185, 0.3667108125720761, 0.46441533950332686, 0.5465258716300513]"
828,"[0.9543313068737297, 0.9543713209983844, 0.9545973370388643, 0.9546238429067743, 0.9548888626231223]","[-20.63550797403229, -19.95613311213883, -19.956130444819635, -20.091679857348744, -20.12525885197529]","[0.5731484374102945, 0.5745545342502061, 0.5848694720662552, 0.5476740476798636, 0.48607221744152423]"
829,"[0.9567054683977637, 0.956594620497199, 0.9559174335240476, 0.9523753616946475, 0.9479334826650471]","[-20.497001465935277, -19.827572666273827, -19.894586769785324, -20.29403998721345, -20.486180694702835]","[0.4557943589856179, 0.45327879520819386, 0.43645187907329314, 0.34752623916282976, 0.3006347252863725]"
830,"[0.9590918003911448, 0.9591091063887048, 0.9591654146494738, 0.9585802985338466, 0.9568585432399349]","[-20.165009873911615, -19.492931866918667, -19.54255655296089, -19.8848647401896, -20.083227165569767]","[0.7298998826065751, 0.7316736609034494, 0.7439293746803664, 0.7860236617165939, 0.7263782475146159]"
831,"[0.9344558142209919, 0.9344098779991316, 0.9344056560241242, 0.9362649886112554, 0.9393477852917781]","[-20.485253528072725, -19.803531241332628, -19.786150237702344, -19.83017552652071, -19.7577171934823]","[0.29733657799958313, 0.29915411534716563, 0.31692675746573856, 0.37719230214222216, 0.39304128175797054]"
832,"[0.9367639642388453, 0.9368062585436744, 0.9370566070925289, 0.9397980559424824, 0.9424190104563078]","[-20.177604936793077, -19.499635634243493, -19.506294008281643, -19.622461102732892, -19.568743928920288]","[0.4582787646255474, 0.4580853416468268, 0.46691405433992916, 0.4942496795956875, 0.46625417903394284]"
833,"[0.950341667243309, 0.9504524579243971, 0.9512427404376588, 0.9547697503141921, 0.9575717027395199]","[-21.14230648046196, -20.466154126331116, -20.483516682194274, -20.614843779450695, -20.529130393019525]","[0.49967353537740944, 0.4991795387322084, 0.4961510130958352, 0.47324838005604264, 0.44843472575681215]"
834,"[0.9573185450965572, 0.9573866426446976, 0.957646754480694, 0.9574535156135902, 0.9577454002750253]","[-20.54283022921136, -19.870295459557617, -19.915569338645838, -20.214791565933105, -20.328374627114748]","[0.4404650048030679, 0.4393848558978816, 0.4322887644635967, 0.40248160852854703, 0.3963859886402992]"
835,"[0.9601340816867155, 0.9601384062178369, 0.9601741682403979, 0.9597090860307934, 0.9598106829679557]","[-20.478490334993936, -19.804672148108484, -19.84131257878136, -20.107419952302138, -20.20504605671058]","[0.290663739570686, 0.2911359084435502, 0.29459183456701815, 0.32164260385899945, 0.39938436077798656]"
836,"[0.9553550649530683, 0.9555890781217862, 0.9569043565666567, 0.959499154445597, 0.9617766129432491]","[-20.84200291522857, -20.16259256655503, -20.1545952642265, -20.14492768972074, -19.92477413590402]","[0.23892177553185162, 0.23924554261059994, 0.24714147498905728, 0.3083455491917823, 0.40672206877741146]"
837,"[0.9587711963616624, 0.9587886889225034, 0.958911342675933, 0.9581828669930492, 0.9563165626985134]","[-20.56500726364986, -19.896294946951638, -19.968896310081345, -20.406893865823516, -20.65824181623948]","[0.5097336319565, 0.5102463850262876, 0.5148395408171748, 0.4625331038209295, 0.44303139067801156]"
838,"[0.9569321289407003, 0.9570595030286235, 0.9577540437351161, 0.9598901973180418, 0.9604364019374456]","[-20.60053603926147, -19.92636780160491, -19.95979516723851, -20.1965829078095, -20.243469162150685]","[0.34264024841562557, 0.34209627842420604, 0.33293239196403007, 0.2932948791565404, 0.32937856733553744]"
839,"[0.9215025554364422, 0.9214149819544097, 0.9211272705414892, 0.9242266311695926, 0.9293609027583416]","[-20.0344175273087, -19.341271178831498, -19.255109267876595, -19.13171817283469, -19.033891339342052]","[0.56520104364855, 0.5670223289858041, 0.5774813593929247, 0.6159205774549745, 0.562559463417915]"
840,"[0.9110945499636338, 0.9108633670602585, 0.9096723167888334, 0.9083166312144112, 0.912135089836075]","[-20.643003109703244, -19.957319553352765, -19.913500591230097, -19.860551310207715, -19.721099440193687]","[0.30504754292231, 0.3043246252543946, 0.2986580906271222, 0.298565391540363, 0.3535613485381476]"
841,"[0.9163432972800184, 0.9160381852695275, 0.9145001450505839, 0.9141293481814439, 0.9182330839565085]","[-21.87292445431459, -21.195576580567305, -21.20379380805788, -21.284843804957767, -21.150005712085413]","[0.33492395515368045, 0.3352008281165542, 0.336865946591818, 0.33711858240466147, 0.3234711374726742]"
842,"[0.9311432611217126, 0.930982343222405, 0.9302156878807315, 0.9308396361505411, 0.9349425596948778]","[-21.566981414459097, -20.89239291655888, -20.918354978017216, -21.047857082716533, -20.908233630414642]","[0.3318325561134612, 0.3342754036992527, 0.3531539880287774, 0.404642606323492, 0.42568159571306374]"
843,"[0.9483463753251392, 0.9484413713802998, 0.949380355049563, 0.9550053933449721, 0.9600713915333074]","[-21.49214323067039, -20.8196623672349, -20.857809060798438, -20.99335817140068, -20.796558836226854]","[0.28493530746146006, 0.2845541909598495, 0.28366351936017875, 0.27727477761161445, 0.3127215754811658]"
844,"[0.9493230443079939, 0.949461502684266, 0.9505828266032732, 0.9556094999818299, 0.9588740757245049]","[-21.401861200957757, -20.726117876064308, -20.740449337420547, -20.771624160833014, -20.518435435640463]","[0.4639108406221763, 0.46652332686844017, 0.46386388673221124, 0.39088486369613756, 0.3516771761067635]"
845,"[0.9464648353657125, 0.9464973321230836, 0.9469761346109279, 0.9510389345346106, 0.9568470942505762]","[-21.278027633799777, -20.600830508398793, -20.609658716305958, -20.686548862371872, -20.540454584139738]","[0.6532245784953427, 0.6573961609645105, 0.6798434072111471, 0.6732440629522367, 0.6570167445591835]"
846,"[0.9426261313510359, 0.9427360496028848, 0.9435741355463259, 0.9500209614734068, 0.9553690656743321]","[-21.783709084349187, -21.109480246920906, -21.1386330873584, -21.292444638047108, -21.18182982945152]","[0.4068121743994234, 0.4088916797917106, 0.40321592628603936, 0.30887742113045324, 0.2248403227179889]"
847,"[0.9427232015264807, 0.9428176266780873, 0.9439000011094162, 0.9493961261483865, 0.9542898413277757]","[-21.78375990902636, -21.108430012695983, -21.129464433847694, -21.24344340721318, -21.101805157462728]","[0.42949845482578064, 0.4258456236864245, 0.40366773985968496, 0.368907611294964, 0.36125848464684035]"
