epoch,stft_mean_power,wavelet_mean_power
505,"[1.6813378632869498e-07, 2.5676727004555575e-07, 3.201204465385183e-07, 3.178818013873972e-07, 2.217769401811647e-07]","[9.195855296117109e-06, 1.4052746803457188e-05, 1.7505968944933643e-05, 1.739646736848491e-05, 1.213074164570097e-05]"
506,"[1.6906052217750075e-07, 2.592774811378691e-07, 3.245131860053195e-07, 3.205054754892295e-07, 2.2470831897295892e-07]","[8.56124995538536e-06, 1.312073073957653e-05, 1.641875862540896e-05, 1.6223709411470777e-05, 1.1368917313098296e-05]"
507,"[1.71659146498934e-07, 2.613685630268964e-07, 3.249712362974663e-07, 3.239335400656925e-07, 2.2522918849981924e-07]","[8.924526386363515e-06, 1.3664209158814485e-05, 1.7135943648094968e-05, 1.6896649763458176e-05, 1.1859094044564882e-05]"
508,"[1.6323910133027537e-07, 2.507151473742511e-07, 3.1438504202571074e-07, 3.0978879970011064e-07, 2.1761757490670697e-07]","[9.255222735892053e-06, 1.4191796324882881e-05, 1.775916352422243e-05, 1.7545554204731432e-05, 1.2297482988339366e-05]"
509,"[1.6919600250079765e-07, 2.592172766389249e-07, 3.2458861499336855e-07, 3.2055616614947127e-07, 2.2470866625214128e-07]","[8.867488762666924e-06, 1.349552959970494e-05, 1.6773603636634167e-05, 1.672875323231868e-05, 1.1624703695951076e-05]"
510,"[1.8374305132028672e-07, 2.792585486346454e-07, 3.4610435927273793e-07, 3.463578990443766e-07, 2.399973750372081e-07]","[9.745954330642694e-06, 1.4800314363347132e-05, 1.8350177746473592e-05, 1.836092683189731e-05, 1.2722261812458496e-05]"
511,"[1.8615513792639436e-07, 2.8436950067166445e-07, 3.541576165276806e-07, 3.5204852603860854e-07, 2.454293169843225e-07]","[9.50396267149031e-06, 1.448484167654572e-05, 1.802056416009389e-05, 1.794612733850233e-05, 1.2488530437459117e-05]"
512,"[1.8624889994068625e-07, 2.834345780211624e-07, 3.5154775543843686e-07, 3.5138116816603515e-07, 2.437719309537505e-07]","[9.757395730715171e-06, 1.4899315507264685e-05, 1.8589794877576518e-05, 1.8445568442270343e-05, 1.287658683791907e-05]"
513,"[1.810960097888165e-07, 2.762327490767351e-07, 3.4366879102350364e-07, 3.421235985137016e-07, 2.3819039319236855e-07]","[9.990680447007658e-06, 1.5289163536729174e-05, 1.908481599740037e-05, 1.8916519745379703e-05, 1.322049185127901e-05]"
514,"[1.702686533321868e-07, 2.6234468863224e-07, 3.297148437519429e-07, 3.2379621593952117e-07, 2.2818473257854937e-07]","[9.748442982314925e-06, 1.5103044602965196e-05, 1.909949736543264e-05, 1.8603009120619934e-05, 1.3206413678686443e-05]"
515,"[1.3958525115677852e-07, 2.1579343541128473e-07, 2.7262317659087446e-07, 2.6597659840235494e-07, 1.8850793269318482e-07]","[8.895821881527327e-06, 1.3711866330619951e-05, 1.725366730726854e-05, 1.6920172998598734e-05, 1.1938266291781848e-05]"
516,"[1.3845462633276406e-07, 2.1267354889811125e-07, 2.6636092045608294e-07, 2.6276657793829766e-07, 1.844417814006384e-07]","[8.975072839629972e-06, 1.3766878225824412e-05, 1.721775988680373e-05, 1.7019425521345452e-05, 1.1924580130703395e-05]"
517,"[1.2316363721108406e-07, 1.8965610921546336e-07, 2.386175127424205e-07, 2.3409055877951064e-07, 1.6508598729967936e-07]","[8.178654700127798e-06, 1.2618100289097119e-05, 1.5898960879182396e-05, 1.556481582926539e-05, 1.0998455347826595e-05]"
518,"[1.4172903180831374e-07, 2.1836125948055458e-07, 2.748878407826665e-07, 2.6947367722614164e-07, 1.901671494553101e-07]","[9.79585023069692e-06, 1.5025072577690664e-05, 1.880086666407118e-05, 1.857459433149624e-05, 1.301910085679354e-05]"
519,"[1.249835148739578e-07, 1.9315999276660806e-07, 2.443439898193015e-07, 2.3805851231749466e-07, 1.6891031768961897e-07]","[8.178123721635103e-06, 1.2628559276421892e-05, 1.592462079369395e-05, 1.557283236834331e-05, 1.1015075558585891e-05]"
520,"[1.082188981927475e-07, 1.6688895341944383e-07, 2.1047949515815644e-07, 2.0585363147782375e-07, 1.4557027173765199e-07]","[7.518270245722171e-06, 1.1605956986089006e-05, 1.4645511485226983e-05, 1.4312191711653203e-05, 1.0128335938413088e-05]"
521,"[1.2646845968892513e-07, 1.946692926355902e-07, 2.446094857422658e-07, 2.403466039089629e-07, 1.6926879251920813e-07]","[8.345865289241543e-06, 1.2892751072169591e-05, 1.6260500076772875e-05, 1.5896729951124148e-05, 1.1247474516561448e-05]"
522,"[1.170029123604556e-07, 1.792986806047864e-07, 2.2444124654270543e-07, 2.2170623232781102e-07, 1.5538765884080333e-07]","[7.736782737436907e-06, 1.1840425543691876e-05, 1.478587389739775e-05, 1.4648844633207348e-05, 1.0241746184546929e-05]"
523,"[1.185479681712777e-07, 1.8261602596537238e-07, 2.300840679486099e-07, 2.2534650537032576e-07, 1.591554540354795e-07]","[7.847770156925214e-06, 1.2132081017612041e-05, 1.5330489609114774e-05, 1.4952877402111076e-05, 1.0600504703527977e-05]"
524,"[1.2339907924437104e-07, 1.8950513453537703e-07, 2.3743570776084182e-07, 2.3415275568087847e-07, 1.643944935434335e-07]","[7.502703553647701e-06, 1.1489855896025713e-05, 1.4344863977895632e-05, 1.4212909522334534e-05, 9.937217113044213e-06]"
525,"[1.124923485254315e-07, 1.7393284520050834e-07, 2.1994367980826547e-07, 2.1436812973900146e-07, 1.5207369413054063e-07]","[7.04266354126516e-06, 1.0905952904561252e-05, 1.3798763077925013e-05, 1.3434273009805384e-05, 9.539893149470628e-06]"
526,"[1.1535628819748985e-07, 1.7807796830535268e-07, 2.2470594704182034e-07, 2.1958721268377944e-07, 1.5540681427732065e-07]","[7.895002824184019e-06, 1.2161332360258287e-05, 1.5300829471035598e-05, 1.5009451658230649e-05, 1.058679512153794e-05]"
527,"[1.1717051376969624e-07, 1.8087193214367248e-07, 2.285024191496744e-07, 2.2296334244201248e-07, 1.5799378922011295e-07]","[7.075277566953883e-06, 1.091375846500954e-05, 1.3757777908220723e-05, 1.3462597851126934e-05, 9.516064028520187e-06]"
528,"[1.1029227436545908e-07, 1.7029105695443002e-07, 2.1529392940195178e-07, 2.0996871175177724e-07, 1.4883959003811658e-07]","[7.304209815885353e-06, 1.1288096941149033e-05, 1.4252255539145545e-05, 1.3915292265250978e-05, 9.856282039054007e-06]"
529,"[1.1524194635463514e-07, 1.765553132676348e-07, 2.2080203461653362e-07, 2.1833075917479771e-07, 1.529116182200833e-07]","[7.680193539091757e-06, 1.1766166878714315e-05, 1.471274211184248e-05, 1.4551243114752715e-05, 1.018887341848269e-05]"
530,"[1.1381564052421269e-07, 1.7586386206460757e-07, 2.2233457412140166e-07, 2.167816893964727e-07, 1.5370890019115416e-07]","[7.5056202848730175e-06, 1.1581975417411841e-05, 1.4621611887698004e-05, 1.4283263018034775e-05, 1.011074854361838e-05]"
531,"[1.0890777394418356e-07, 1.671674271219791e-07, 2.095319103485272e-07, 2.0657548573654133e-07, 1.4505504641109728e-07]","[7.653559575321908e-06, 1.175466094847651e-05, 1.473902368414925e-05, 1.452372565974599e-05, 1.0202986075253696e-05]"
532,"[1.1582764654702907e-07, 1.7841149124996223e-07, 2.2485276394532273e-07, 2.2015806404445237e-07, 1.5552617442203658e-07]","[7.963590573510358e-06, 1.2408486850530719e-05, 1.580660955967128e-05, 1.5250830069154499e-05, 1.0917200263947958e-05]"
533,"[1.0156320783156056e-07, 1.5547851004138935e-07, 1.9409078653137432e-07, 1.9235300929125705e-07, 1.3445077999310585e-07]","[6.625847998562245e-06, 1.0146254164536105e-05, 1.2674229685292291e-05, 1.2550530818767158e-05, 8.778909647870571e-06]"
534,"[1.1847185402227145e-07, 1.832736580640878e-07, 2.3158787553645828e-07, 2.2584954273343334e-07, 1.6014321668833889e-07]","[7.542916902464991e-06, 1.1578214985981012e-05, 1.4499915980853098e-05, 1.4309416864907932e-05, 1.0039780459323342e-05]"
535,"[1.2660118353938792e-07, 1.947000703891384e-07, 2.4479532096474685e-07, 2.4042226375051765e-07, 1.6937468638056e-07]","[7.8472291296598e-06, 1.2008471656275392e-05, 1.4999781244697594e-05, 1.4856730613943158e-05, 1.0389097176910333e-05]"
536,"[1.1039542504930379e-07, 1.6917826335644434e-07, 2.117454139531508e-07, 2.091752446061208e-07, 1.466142577595376e-07]","[7.2656120704223055e-06, 1.1116276122030981e-05, 1.3878874714112074e-05, 1.375439069485112e-05, 9.613455028193098e-06]"
537,"[1.2102107487179713e-07, 1.8595957992818854e-07, 2.3372061137393606e-07, 2.29689784584625e-07, 1.6171091297772816e-07]","[8.25755633119628e-06, 1.2683365593213081e-05, 1.590918546144841e-05, 1.567015277662932e-05, 1.1012371949354323e-05]"
538,"[9.88157597467879e-08, 1.5280153405983136e-07, 1.9306242109133644e-07, 1.8832057461447322e-07, 1.3349757805574088e-07]","[6.047147995983351e-06, 9.400467796359674e-06, 1.1962516696812208e-05, 1.1561953718935506e-05, 8.262559579956448e-06]"
539,"[9.969452927819176e-08, 1.5321786993196136e-07, 1.9236884088378996e-07, 1.892555512270551e-07, 1.3313554150552166e-07]","[6.933741967681714e-06, 1.0633250000166483e-05, 1.3306526366891984e-05, 1.3145595439369096e-05, 9.21423636960425e-06]"
540,"[1.2879060894082936e-07, 1.979126691837149e-07, 2.483683792191485e-07, 2.4448155718607007e-07, 1.7190181713729663e-07]","[8.139782763569787e-06, 1.24587036291242e-05, 1.555894934934506e-05, 1.5413450301410983e-05, 1.0777110905858418e-05]"
541,"[1.044932708900275e-07, 1.6000345801427174e-07, 1.9987811458897663e-07, 1.979171076909513e-07, 1.3843833996475753e-07]","[6.873426477227229e-06, 1.058358307344202e-05, 1.3309997533373999e-05, 1.3064164712114413e-05, 9.209851257009858e-06]"
542,"[1.181333341479522e-07, 1.8019473603674104e-07, 2.2458066139821134e-07, 2.2316872370617397e-07, 1.555912190694728e-07]","[7.97609168037023e-06, 1.2235353300697766e-05, 1.531635788205129e-05, 1.5124564682856392e-05, 1.0605550408918234e-05]"
543,"[1.1254457361267683e-07, 1.727424904423411e-07, 2.1660990404903506e-07, 2.1345213973972864e-07, 1.4994271889085498e-07]","[7.121725936640646e-06, 1.0938897119089823e-05, 1.3729810188635592e-05, 1.351418087849591e-05, 9.50247069443987e-06]"
544,"[1.3047333194799487e-07, 2.0025184301543776e-07, 2.507526903753249e-07, 2.474954986934168e-07, 1.736196799739894e-07]","[8.304139474968002e-06, 1.2740059135229355e-05, 1.5961763076457492e-05, 1.574665701794535e-05, 1.1050556231403775e-05]"
545,"[1.0882599539341796e-07, 1.6782753134352518e-07, 2.116651741107098e-07, 2.0701753640633139e-07, 1.4639754810938638e-07]","[7.355196666970291e-06, 1.1335652637880727e-05, 1.425740243913016e-05, 1.3989138704779802e-05, 9.865834403575993e-06]"
546,"[1.2109306857273646e-07, 1.8577619930953232e-07, 2.326718769175194e-07, 2.2962247322975966e-07, 1.6109922144226516e-07]","[8.327842371734363e-06, 1.2809349666014397e-05, 1.607678632113446e-05, 1.581889984993705e-05, 1.1128247451492584e-05]"
547,"[1.1352517630225507e-07, 1.7476267766472012e-07, 2.2010188920835416e-07, 2.156903780965968e-07, 1.522528471325403e-07]","[6.986730393924254e-06, 1.0798029873481829e-05, 1.3661704541364775e-05, 1.3308999927525292e-05, 9.443253144143225e-06]"
548,"[1.1318989134894896e-07, 1.7379968088002587e-07, 2.17679102111072e-07, 2.147733183627168e-07, 1.507189947171435e-07]","[7.086992822775727e-06, 1.0908418052372279e-05, 1.3704529662461756e-05, 1.3467873067391864e-05, 9.48456420566216e-06]"
549,"[1.0478230987645268e-07, 1.6159061806467877e-07, 2.0391612836765764e-07, 1.9931023645444338e-07, 1.4099594628819276e-07]","[6.751241256092884e-06, 1.041905475153606e-05, 1.314283893506381e-05, 1.2849846516393693e-05, 9.089815828286236e-06]"
550,"[1.2160465889441035e-07, 1.857735449251048e-07, 2.316554196232695e-07, 2.299697226108093e-07, 1.6048467181898175e-07]","[8.015878153705669e-06, 1.2224861363231759e-05, 1.5220031139013355e-05, 1.5142828273103483e-05, 1.0546229876420972e-05]"
551,"[1.1017820311130621e-07, 1.699692940469743e-07, 2.147073704884879e-07, 2.0962379102928972e-07, 1.4844880202801355e-07]","[7.591202374847263e-06, 1.1685024897295824e-05, 1.4684535426131373e-05, 1.442585903648806e-05, 1.016230491020703e-05]"
552,"[1.258462961529824e-07, 1.9368134225640515e-07, 2.432529018151418e-07, 2.3913480265747476e-07, 1.6836026460514986e-07]","[7.760137240625345e-06, 1.1937937787303639e-05, 1.4986332766641265e-05, 1.474208101419683e-05, 1.0372957657976314e-05]"
553,"[9.81628568123284e-08, 1.5055711523885613e-07, 1.88592672855487e-07, 1.8610792365817358e-07, 1.3055593459572565e-07]","[6.388797379952596e-06, 9.84232404236145e-06, 1.2377493722023658e-05, 1.2147688424106445e-05, 8.564924312348962e-06]"
554,"[1.0810850145389807e-07, 1.6638576445989305e-07, 2.0928707062843585e-07, 2.054151679551951e-07, 1.4479799418315396e-07]","[6.963642315645546e-06, 1.0686591351324644e-05, 1.3376298649607996e-05, 1.3208867048766378e-05, 9.262623928627868e-06]"
555,"[1.2301475844268019e-07, 1.890601438260373e-07, 2.3759244658390733e-07, 2.3344171963080978e-07, 1.6441534778104135e-07]","[8.392648513943625e-06, 1.2981961351106245e-05, 1.63980244119014e-05, 1.599876202897875e-05, 1.1339938280794104e-05]"
556,"[1.0688288268908045e-07, 1.633957175577749e-07, 2.0382192533723042e-07, 2.0223599813747734e-07, 1.4119455468712778e-07]","[7.501437721984246e-06, 1.1533506555313725e-05, 1.4475845480664007e-05, 1.424461569671115e-05, 1.001980798314535e-05]"
557,"[1.1372716995983368e-07, 1.7506323719819488e-07, 2.200477975010204e-07, 2.1611311990907655e-07, 1.5227613401091994e-07]","[7.262314463412656e-06, 1.1205346844579183e-05, 1.4117644698759915e-05, 1.3821889543728628e-05, 9.766368390928198e-06]"
558,"[1.1709271617864992e-07, 1.8089593702873e-07, 2.2924797587729892e-07, 2.2289428253957238e-07, 1.5841271890282729e-07]","[5.217460852413994e-06, 8.131062813517787e-06, 1.0377673304055524e-05, 9.99117734494839e-06, 7.164818556000362e-06]"
559,"[1.7907982973955723e-07, 2.611670055124404e-07, 3.138688660390963e-07, 3.2842507203636556e-07, 2.181593549770867e-07]","[6.085670361995096e-06, 9.158487425641495e-06, 1.140037678422996e-05, 1.1389250418368186e-05, 7.887048434475087e-06]"
560,"[9.074045623641123e-08, 1.3614317466837123e-07, 1.689739559635807e-07, 1.6951375083122063e-07, 1.1697139361654424e-07]","[5.1078450078712335e-06, 7.878822331742529e-06, 9.964479238764612e-06, 9.716297900478182e-06, 6.887288485508852e-06]"
561,"[9.728022261367274e-08, 1.490237380670922e-07, 1.8631545205772152e-07, 1.8431136370706574e-07, 1.2903328172729825e-07]","[6.431786376251123e-06, 9.852534193546433e-06, 1.230623456424105e-05, 1.2186157964043008e-05, 8.524333159601112e-06]"
562,"[9.804784725523574e-08, 1.503260138826658e-07, 1.8863613827462539e-07, 1.8580629682138344e-07, 1.3054094168554254e-07]","[6.186069574770153e-06, 9.491326334828791e-06, 1.1912503435634523e-05, 1.1729016143553678e-05, 8.244059460382265e-06]"
563,"[1.0840263254160758e-07, 1.6666095560818443e-07, 2.0909910118665656e-07, 2.0585615359971228e-07, 1.4474273416936686e-07]","[6.852065677110794e-06, 1.0568288140769363e-05, 1.331266615176503e-05, 1.3037536563227906e-05, 9.209615222313094e-06]"
564,"[1.1068467828800365e-07, 1.7090848200099456e-07, 2.1569918848058902e-07, 2.1074054058726914e-07, 1.4917402913824195e-07]","[7.138953599118207e-06, 1.0989352535778777e-05, 1.3811586220341408e-05, 1.3566998776888892e-05, 9.557782701168352e-06]"
565,"[9.592038467602068e-08, 1.4757690759776182e-07, 1.8600977206431693e-07, 1.8214075318693633e-07, 1.2863647914383356e-07]","[5.943553508580563e-06, 9.179323813697815e-06, 1.1581876225310538e-05, 1.131831250645916e-05, 8.010326867138522e-06]"
566,"[1.9798473287631844e-07, 2.9646489203546517e-07, 3.6717835187695384e-07, 3.692118356868108e-07, 2.543164601892568e-07]","[6.03513704586994e-06, 9.21344963510656e-06, 1.1952432783202969e-05, 1.136631067001333e-05, 8.2126477262948e-06]"
567,"[1.9812793761339e-07, 3.0002975520935227e-07, 3.7905449488354144e-07, 3.7194465355295086e-07, 2.6171441734897764e-07]","[5.344148596255263e-06, 8.119970138622913e-06, 1.0527384477708491e-05, 1.0030691564398523e-05, 7.231932910321576e-06]"
568,"[7.809668858678338e-08, 1.2048751114913716e-07, 1.5205350338013035e-07, 1.486026161168334e-07, 1.051535351511839e-07]","[4.747681606528431e-06, 7.332676505701045e-06, 9.256833793182878e-06, 9.040966812099019e-06, 6.401468809587546e-06]"
569,"[8.215592812175453e-08, 1.2667598863706094e-07, 1.5976617432440396e-07, 1.5625564730257453e-07, 1.10491453538273e-07]","[5.290361804290826e-06, 8.150554892998104e-06, 1.0255329885481156e-05, 1.0058880599840847e-05, 7.095763504079419e-06]"
570,"[9.230984275066003e-08, 1.4160698767182022e-07, 1.774707191913081e-07, 1.7502877350858184e-07, 1.2285250750923195e-07]","[5.783386603812341e-06, 8.886528860666077e-06, 1.1154376237491029e-05, 1.0977350072221559e-05, 7.720239001428864e-06]"
571,"[9.093195076051062e-08, 1.392975625139266e-07, 1.7448160338251037e-07, 1.7225280632985497e-07, 1.2078569903639306e-07]","[6.255322999166469e-06, 9.549134576058889e-06, 1.189524572054341e-05, 1.1824771138870423e-05, 8.242087684609848e-06]"
572,"[1.350081245064462e-07, 2.0615380443910266e-07, 2.6188993170373163e-07, 2.548899211251343e-07, 1.8066516197604706e-07]","[5.100988353810312e-06, 7.84018497557585e-06, 1.0110659368846703e-05, 9.658605735761964e-06, 6.959597855995133e-06]"
573,"[9.294691645718424e-08, 1.4350580756481317e-07, 1.8103495915719676e-07, 1.769633696312717e-07, 1.252143684712738e-07]","[5.727385494298188e-06, 8.845541647879566e-06, 1.1164927964775437e-05, 1.0906449308472064e-05, 7.721345583357742e-06]"
574,"[9.190463576615655e-08, 1.4092404188397043e-07, 1.7648672231819243e-07, 1.7421480860234892e-07, 1.2219203586843337e-07]","[5.915610584064729e-06, 9.025020474271219e-06, 1.1222718939936765e-05, 1.1179209104022421e-05, 7.778684371804521e-06]"
575,"[1.0387074936502477e-07, 1.5948423333358018e-07, 2.00046787712049e-07, 1.9704951082352027e-07, 1.3847172694972803e-07]","[7.063426661488514e-06, 1.083991018881922e-05, 1.3579570571672115e-05, 1.3397313668090907e-05, 9.401672229351279e-06]"
576,"[1.0926618498564666e-07, 1.684167908481437e-07, 2.121450129108832e-07, 2.078031180922263e-07, 1.4675966678566663e-07]","[7.489050916711971e-06, 1.1566464704810283e-05, 1.457773820846567e-05, 1.4263131017809244e-05, 1.0084737945955702e-05]"
577,"[9.59480706078432e-08, 1.472467573993999e-07, 1.8440180297294078e-07, 1.8199940853490637e-07, 1.2767683171680227e-07]","[6.44744281998793e-06, 9.907418660557694e-06, 1.2422560624940965e-05, 1.2239669140848692e-05, 8.599833713913948e-06]"
578,"[1.0116639320633903e-07, 1.5491900330416357e-07, 1.9357725278452155e-07, 1.9161011583763194e-07, 1.34075159610982e-07]","[7.117466986772055e-06, 1.086570667924022e-05, 1.3508031381928115e-05, 1.3457254811467709e-05, 9.363818816536643e-06]"
579,"[1.0960614064458835e-07, 1.6815546441541797e-07, 2.10606327071622e-07, 2.0784788347239697e-07, 1.4581752719765505e-07]","[7.64167383138436e-06, 1.1743887301643468e-05, 1.4724796484182861e-05, 1.450791165650613e-05, 1.0193808226416803e-05]"
580,"[8.601001361314975e-08, 1.3179870393959984e-07, 1.6497125118791454e-07, 1.6297503977083855e-07, 1.1423188929150033e-07]","[6.049941054806519e-06, 9.28351252157134e-06, 1.1620372561021771e-05, 1.1475003439241467e-05, 8.046690767732904e-06]"
581,"[1.0793032750544076e-07, 1.6605203502972845e-07, 2.0867049585656683e-07, 2.0502752374199966e-07, 1.4441161982594498e-07]","[7.17583646501777e-06, 1.1005179425871745e-05, 1.3771093586057057e-05, 1.3605263184050997e-05, 9.536043382679685e-06]"
582,"[1.0965574776151516e-07, 1.686098737057218e-07, 2.1175153575262192e-07, 2.0824693373071642e-07, 1.4653030681714086e-07]","[7.971217912614301e-06, 1.2270124648489589e-05, 1.5413408528586065e-05, 1.5148899759835554e-05, 1.0667619968465506e-05]"
583,"[9.853138543208598e-08, 1.5064264014400563e-07, 1.8794241586699778e-07, 1.8643238943583926e-07, 1.3020275572121142e-07]","[6.080044914478803e-06, 9.299497168888454e-06, 1.1602601516567214e-05, 1.15078356660035e-05, 8.037967817563148e-06]"
584,"[8.749865835704037e-08, 1.3449773143776362e-07, 1.6898400264356362e-07, 1.6612202271656442e-07, 1.1693403951036479e-07]","[5.920081296765513e-06, 9.142921145154341e-06, 1.1528705557521327e-05, 1.1274118102395431e-05, 7.974583595975097e-06]"
585,"[9.137768218677092e-08, 1.4017754345948174e-07, 1.7570731254647563e-07, 1.7325139217691124e-07, 1.2163222277216336e-07]","[5.880622239012245e-06, 9.010327035616688e-06, 1.1257892558490534e-05, 1.1143426557146841e-05, 7.797766233193131e-06]"
586,"[1.1148518278750769e-07, 1.7116009335907773e-07, 2.1447913862867963e-07, 2.1149430888599557e-07, 1.4849074635395507e-07]","[7.478603766091286e-06, 1.1497264231292674e-05, 1.4416814666737455e-05, 1.4201839179053856e-05, 9.980738339821485e-06]"
587,"[9.57042759591374e-08, 1.4724479969589247e-07, 1.8501703696558314e-07, 1.818161481825341e-07, 1.2803892898816786e-07]","[6.049327012524742e-06, 9.345934663357359e-06, 1.180035824832106e-05, 1.152200377561336e-05, 8.160375103136635e-06]"
588,"[9.756278859192724e-08, 1.5061472515230903e-07, 1.899121200296514e-07, 1.8573974430315597e-07, 1.3136305321634496e-07]","[6.267211585705612e-06, 9.568152935361495e-06, 1.1900033923884665e-05, 1.184960499419442e-05, 8.248366043290083e-06]"
589,"[1.074579611768801e-07, 1.6490461001388022e-07, 2.0657054140243714e-07, 2.0380931185672018e-07, 1.430266403000133e-07]","[6.649580258426395e-06, 1.0160052472442621e-05, 1.2659266733413006e-05, 1.2578078942951079e-05, 8.77161040657122e-06]"
590,"[1.0473318885733008e-07, 1.6160897634644843e-07, 2.037887904867492e-07, 1.9934446982829769e-07, 1.4095733270005944e-07]","[7.781362961667873e-06, 1.2051371149883326e-05, 1.5238393778675847e-05, 1.4845798580675365e-05, 1.0536680212427808e-05]"
591,"[8.470351648786306e-08, 1.3029375230594575e-07, 1.63767230253812e-07, 1.6088799138825997e-07, 1.1331935563790119e-07]","[5.409681582052135e-06, 8.326721131699427e-06, 1.0470382097774546e-05, 1.0279665693068334e-05, 7.2447436450493305e-06]"
592,"[8.750273322158146e-08, 1.3409443837057367e-07, 1.679587005668548e-07, 1.65782242526418e-07, 1.1627852388523592e-07]","[5.510892594454683e-06, 8.476319373308103e-06, 1.0644171634371995e-05, 1.0467525849609636e-05, 7.3668325248706645e-06]"
593,"[1.070133792931382e-07, 1.6486216707585604e-07, 2.072361617566773e-07, 2.0348045135072234e-07, 1.4342047016241818e-07]","[8.764324274163807e-06, 1.3456139696878822e-05, 1.683542089376703e-05, 1.663066259243147e-05, 1.1659630720108234e-05]"
594,"[8.766557606145978e-08, 1.3499882857974227e-07, 1.6994342047756482e-07, 1.666202947586057e-07, 1.1757364608784656e-07]","[5.671663970037667e-06, 8.69927813978103e-06, 1.0888927078626506e-05, 1.0754038351756149e-05, 7.539852026551022e-06]"
595,"[9.515167437003574e-08, 1.4618656079357657e-07, 1.833275947521847e-07, 1.8059721026830659e-07, 1.2690281385387524e-07]","[7.513706633150327e-06, 1.1517797906748745e-05, 1.4389561131467591e-05, 1.4242877726202924e-05, 9.967465735452628e-06]"
596,"[9.676249914047685e-08, 1.4818732509332237e-07, 1.8519219645310434e-07, 1.8329066511071173e-07, 1.282636961387849e-07]","[8.247131861429066e-06, 1.2587099447189936e-05, 1.5632490359530086e-05, 1.5591691592664197e-05, 1.083868098487533e-05]"
597,"[8.208498608405706e-08, 1.2570602716109182e-07, 1.5719674124826405e-07, 1.5547508512284063e-07, 1.0885892862281071e-07]","[5.256391360898115e-06, 8.088087848700871e-06, 1.017092479467791e-05, 9.985782878677342e-06, 7.037451955508343e-06]"
598,"[9.09231313239166e-08, 1.397028330665394e-07, 1.7560160393586556e-07, 1.7255791760481323e-07, 1.214991824150549e-07]","[5.636830684543305e-06, 8.727984193306662e-06, 1.1060700295636143e-05, 1.0750254708066281e-05, 7.644174534463093e-06]"
599,"[1.0157766069258452e-07, 1.5589981175752794e-07, 1.951673786544125e-07, 1.926837132850763e-07, 1.3514406658588788e-07]","[7.673706911288149e-06, 1.176819750036804e-05, 1.4716900545140928e-05, 1.4549561177742583e-05, 1.0192435947359668e-05]"
600,"[9.561928706540618e-08, 1.470792405335836e-07, 1.8478440876719053e-07, 1.816154567122383e-07, 1.2788035405635873e-07]","[6.594180564727745e-06, 1.0138793327852464e-05, 1.2727200369729157e-05, 1.2522203538240315e-05, 8.808927610124246e-06]"
601,"[8.921989354265584e-08, 1.35912878547229e-07, 1.6898504458077757e-07, 1.6841607989448565e-07, 1.1712124765482553e-07]","[6.828732894541245e-06, 1.043729473591585e-05, 1.2998857877802342e-05, 1.2920541860172807e-05, 9.008121829523965e-06]"
602,"[9.156014705956555e-08, 1.399577409529178e-07, 1.7460948827600973e-07, 1.732043285740701e-07, 1.209644030075316e-07]","[7.75410287299685e-06, 1.1809404125831007e-05, 1.4635483182754632e-05, 1.4639505132651861e-05, 1.0150264209339878e-05]"
603,"[9.593402232079744e-08, 1.4639903137929886e-07, 1.8245056661236616e-07, 1.8128483829237771e-07, 1.2640754204021356e-07]","[7.466988392248663e-06, 1.1418288980131697e-05, 1.4241594757571707e-05, 1.4131257500478194e-05, 9.866545377375735e-06]"
604,"[8.60078485964157e-08, 1.305992482199098e-07, 1.6180729944433608e-07, 1.6201704343261777e-07, 1.1220221870886453e-07]","[5.74749073171965e-06, 8.806237913718452e-06, 1.1015647439955508e-05, 1.0889960562767241e-05, 7.627992052710407e-06]"
605,"[9.269921987260052e-08, 1.4112121521187126e-07, 1.7529300147578752e-07, 1.7492664815307189e-07, 1.2150262307181265e-07]","[6.420227542581904e-06, 9.830547851911454e-06, 1.2276306105955905e-05, 1.2160631141998402e-05, 8.503658208261339e-06]"
606,"[9.56230094074546e-08, 1.462804929791168e-07, 1.8258428302136644e-07, 1.810117662944094e-07, 1.264742356245193e-07]","[7.3302563309313895e-06, 1.123073133784753e-05, 1.4034379812380062e-05, 1.3889614355132565e-05, 9.720451507389836e-06]"
607,"[9.980501404395209e-08, 1.5206213003131496e-07, 1.889976499467391e-07, 1.8842180547831728e-07, 1.3100255124982568e-07]","[6.557505100430597e-06, 1.0082283419944587e-05, 1.2666729416213153e-05, 1.2451598534663445e-05, 8.765531643342414e-06]"
608,"[9.971109938503484e-08, 1.5283886688037897e-07, 1.9121047284843378e-07, 1.889767732883903e-07, 1.3241356624629455e-07]","[8.367848573355819e-06, 1.2907985921221175e-05, 1.624711437805773e-05, 1.592462725396672e-05, 1.1241646161088479e-05]"
609,"[9.82413474712786e-08, 1.5017852965611074e-07, 1.8721841692502303e-07, 1.8587803921773106e-07, 1.2971780369243043e-07]","[8.217326154511901e-06, 1.2557555864385508e-05, 1.5631363577100047e-05, 1.554665955740078e-05, 1.0833604309264543e-05]"
610,"[8.610354909346656e-08, 1.3230262521441695e-07, 1.6599470497899045e-07, 1.6343323482826045e-07, 1.1489710752958456e-07]","[5.586810662733754e-06, 8.605313493351919e-06, 1.0831318029956374e-05, 1.0620539244886208e-05, 7.493364656803005e-06]"
