mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-2.01063714e-09  4.59300634e-08  1.08318347e-07  6.02147569e-08
  6.71952156e-08]","[1.47582995e-05 1.08915118e-05 2.35390156e-05 6.17174361e-06
 8.86276930e-06]","[2.17807404e-10 1.18625029e-10 5.54085257e-10 3.80904192e-11
 7.85486797e-11]",[ 0.32271169  0.81636655 -0.21621835  0.25732018 -0.15823437],[ 9.35093573 10.09355241  3.38161447  3.8553661   1.94324729],"[1.47582996e-05 1.08916086e-05 2.35392649e-05 6.17203735e-06
 8.86302402e-06]",[0.02278646 0.01972656 0.01920573 0.0203776  0.01907552],"[3.24753293e-11 1.83267052e-11 5.37155139e-11 3.92000761e-12
 7.59371141e-12]",[0.73851373 0.67839008 0.68361587 0.59679206 0.6843159 ],"[1.39264863e-11 9.37875358e-12 2.75054593e-11 1.75898203e-12
 3.14023959e-12]",[0.31669891 0.34716843 0.35005098 0.26779196 0.28298625],"[2.40741894e-12 1.97405269e-12 6.55064719e-12 9.51332391e-13
 1.05591000e-12]",[0.05474654 0.07307248 0.08336747 0.1448333  0.09515452],"[1.52025259e-12 1.27181910e-12 3.91548438e-12 7.08686904e-13
 7.93738277e-13]",[0.0345717  0.04707826 0.0498308  0.10789232 0.07152862],"[1.31481773e-13 8.14422697e-14 1.91937434e-13 4.18068606e-14
 3.65647388e-14]",[0.00299    0.00301471 0.00244271 0.00636478 0.00329507],797
"[ 1.37217228e-09  5.85289609e-09  1.15663787e-08 -1.64309032e-08
 -1.58696543e-08]","[4.69391632e-07 3.29564273e-06 7.52317852e-06 5.57133616e-06
 5.83094315e-06]","[2.20328504e-13 1.08612610e-11 5.65982151e-11 3.10397866e-11
 3.39998980e-11]",[ 0.10519743  0.04687326  0.03849802 -0.05626402 -0.04602679],[0.51763422 0.55088569 0.54627255 0.41176366 0.43716654],"[4.69393638e-07 3.29564792e-06 7.52318741e-06 5.57136038e-06
 5.83096474e-06]",[0.02102865 0.03098958 0.03059896 0.03046875 0.02955729],"[1.70852933e-14 1.20459536e-12 6.20019111e-12 2.78138907e-12
 3.06792504e-12]",[0.53262464 0.34664735 0.34310149 0.24437506 0.24493155],"[9.68933549e-15 1.25687309e-12 6.51568499e-12 4.42532628e-12
 4.85905000e-12]",[0.30205972 0.36169135 0.36056006 0.38881269 0.3879282 ],"[5.13892192e-15 1.31561061e-12 6.96439433e-12 5.73911592e-12
 6.29275936e-12]",[0.16020307 0.37859429 0.38539039 0.5042433  0.50239014],"[5.14967948e-15 5.28522786e-13 2.72845157e-12 1.57416321e-12
 1.74757766e-12]",[0.16053843 0.15209342 0.15098499 0.13830723 0.13952   ],"[3.38602043e-16 1.66394311e-14 8.26850759e-14 4.26816446e-14
 4.70468470e-14]",[0.01055573 0.00478834 0.00457556 0.00375004 0.00375604],798
"[-2.16874398e-10 -1.36028486e-08 -3.16738746e-08 -3.88127648e-08
 -4.01746726e-08]","[3.78925852e-07 2.35679175e-06 5.39324854e-06 5.23255251e-06
 5.45664882e-06]","[1.43584801e-13 5.55446736e-12 2.90871298e-11 2.73796058e-11
 2.97750164e-11]",[ 0.27189756 -0.10614187 -0.09199995 -0.25010767 -0.2357313 ],[0.03224    0.52956806 0.52975458 0.73445105 0.69708171],"[3.78925914e-07 2.35683101e-06 5.39334155e-06 5.23269646e-06
 5.45679671e-06]",[0.0203776  0.03580729 0.03619792 0.03255208 0.03333333],"[6.59521141e-15 6.52181085e-13 3.45195426e-12 3.14885101e-12
 3.41548385e-12]",[0.40352245 0.30572245 0.30458773 0.30159165 0.30062279],"[5.28234405e-15 8.65309898e-13 4.60038784e-12 4.45316443e-12
 4.82916039e-12]",[0.32319576 0.40563069 0.40592128 0.42651659 0.42505125],"[3.41141500e-15 7.51750137e-13 4.04812360e-12 4.17000578e-12
 4.53350523e-12]",[0.20872455 0.35239736 0.35719152 0.39939613 0.39902839],"[4.22079092e-15 4.10996592e-13 2.14705952e-12 1.68614372e-12
 1.84590958e-12]",[0.25824553 0.19266257 0.18944863 0.16149601 0.16247259],"[2.71804699e-16 1.29492747e-14 6.44920365e-14 4.10697274e-14
 4.47752207e-14]",[0.01663014 0.00607022 0.00569054 0.00393359 0.00394101],799
"[-3.50040805e-09  2.16957641e-09  9.45150957e-09  3.73153610e-08
  3.85962912e-08]","[8.68722679e-07 4.38901538e-06 1.04248091e-05 1.12227314e-05
 1.17774156e-05]","[7.54679092e-13 1.92634560e-11 1.08676645e-10 1.25949700e-10
 1.38707519e-10]",[12.92258173  1.04638276  1.03274504  1.32385242  1.30315633],[286.60407422   9.73292863  11.10543715  11.92440493  12.35431769],"[8.68729731e-07 4.38901591e-06 1.04248134e-05 1.12227934e-05
 1.17774789e-05]",[0.01966146 0.02747396 0.02851562 0.02786458 0.02773437],"[1.43544302e-13 1.82690350e-12 1.04255958e-11 1.18465790e-11
 1.31509163e-11]",[0.45774147 0.4535075  0.46790781 0.46202677 0.46838089],"[1.55444824e-13 1.59733527e-12 8.63207864e-12 1.06331664e-11
 1.15159965e-11]",[0.49569047 0.39651986 0.38741354 0.41470263 0.41015185],"[7.57724803e-14 1.08543392e-12 5.79708936e-12 7.34781393e-12
 7.88797173e-12]",[0.24162719 0.26944632 0.2601773  0.28657106 0.28093671],"[1.92359861e-14 4.47592708e-13 2.32742111e-12 2.11508938e-12
 2.28625646e-12]",[0.0613407  0.11110967 0.10445624 0.0824903  0.08142694],"[1.50456069e-15 1.21107423e-14 6.11186966e-14 4.77786867e-14
 5.20301515e-14]",[0.00479782 0.00300635 0.00274305 0.00186341 0.0018531 ],800
"[-4.51642654e-09 -3.50533953e-08 -7.66966662e-08 -6.55483818e-08
 -6.78570115e-08]","[9.24133727e-07 4.15302090e-06 9.84064601e-06 1.13909434e-05
 1.18781013e-05]","[8.54023144e-13 1.72475826e-11 9.68383140e-11 1.29753592e-10
 1.41089290e-10]",[-13.32324533   0.34456666   0.63117861   1.69423241   1.73161099],[279.39882236   8.89000167  10.3618991   17.79172224  17.83528459],"[9.24144763e-07 4.15316883e-06 9.84094489e-06 1.13911320e-05
 1.18782951e-05]",[0.02454427 0.02792969 0.02714844 0.02832031 0.02792969],"[2.00761064e-13 1.94710255e-12 1.11107492e-11 1.46362788e-11
 1.60409579e-11]",[0.58915074 0.48618568 0.50843606 0.58644046 0.59038551],"[1.94032459e-13 1.30272189e-12 6.90054225e-12 7.93726033e-12
 8.61726713e-12]",[0.56940506 0.32528576 0.31577389 0.31802692 0.31715747],"[4.71867969e-14 8.69633716e-13 4.62363567e-12 4.90157132e-12
 5.30262794e-12]",[0.13847374 0.21714494 0.21158097 0.19639416 0.19516258],"[1.70541328e-14 5.27144259e-13 2.78375552e-12 1.81298035e-12
 2.01520758e-12]",[0.05004683 0.13162635 0.1273867  0.07264176 0.07416947],"[7.15326629e-16 3.21808934e-14 1.76206797e-13 6.52696704e-14
 7.70883888e-14]",[0.00209919 0.00803547 0.00806335 0.0026152  0.00283723],801
"[4.95563478e-09 4.00797369e-08 8.69212580e-08 2.87381921e-08
 3.22267977e-08]","[2.01573784e-06 5.82995115e-06 1.45533468e-05 1.62020409e-05
 1.72439335e-05]","[4.06319906e-12 3.39883304e-11 2.11799904e-10 2.62506130e-10
 2.97353241e-10]",[-3.32315907  0.81043846  0.85265842  0.52734762  0.56190258],[64.74136124  5.21680262  6.26062776  6.53894056  6.99202089],"[2.01574394e-06 5.83008892e-06 1.45536064e-05 1.62020664e-05
 1.72439636e-05]",[0.02591146 0.02473958 0.02539062 0.02265625 0.02265625],"[7.45697326e-13 4.70239736e-12 2.67740960e-11 3.05984584e-11
 3.41967926e-11]",[0.70611651 0.62183903 0.63021898 0.64064296 0.64378859],"[2.96654566e-13 2.38428235e-12 1.27696624e-11 1.39619178e-11
 1.53027174e-11]",[0.28090846 0.31529446 0.30057723 0.29232206 0.28808885],"[8.20750156e-14 9.10158758e-13 4.87140384e-12 5.74848739e-12
 6.23326382e-12]",[0.07771856 0.12035823 0.11466498 0.12035665 0.11734738],"[6.20521130e-14 4.14100419e-13 2.06220317e-12 1.95457409e-12
 2.09002663e-12]",[0.05875845 0.05476011 0.04854093 0.04092311 0.03934683],"[1.20795344e-15 1.16778731e-14 5.73347825e-14 4.60151664e-14
 4.93836180e-14]",[0.00114384 0.00154427 0.00134957 0.00096342 0.0009297 ],802
"[-5.67566569e-09 -1.26417791e-08 -2.25361883e-08  1.59053510e-08
  1.62298296e-08]","[4.46824962e-07 2.88292191e-06 6.47767775e-06 6.28186315e-06
 6.51197811e-06]","[1.99652546e-13 8.31123876e-12 4.19603091e-11 3.94618046e-11
 4.24058589e-11]",[ 0.26533217 -0.0017023  -0.00688662 -0.05964777 -0.05780818],[-0.29826758  0.72578732  0.78984284  0.71235755  0.74163757],"[4.46861007e-07 2.88294963e-06 6.47771696e-06 6.28188328e-06
 6.51199834e-06]",[0.02005208 0.02675781 0.02740885 0.02610677 0.02675781],"[1.10523049e-14 1.55382060e-12 8.19598936e-12 7.97269375e-12
 8.62849344e-12]",[0.51892389 0.57754771 0.58009753 0.56180995 0.56386066],"[6.80757966e-15 1.04698701e-12 5.52961804e-12 6.03495992e-12
 6.48139421e-12]",[0.31962706 0.38916008 0.39137652 0.42526411 0.42355056],"[3.38113014e-15 4.18996090e-13 2.19063268e-12 2.31819278e-12
 2.49012086e-12]",[0.15874962 0.15573885 0.15504908 0.16335555 0.16272611],"[4.13552464e-15 3.22886666e-13 1.65192753e-12 1.48758780e-12
 1.60258409e-12]",[0.19416968 0.12001543 0.11692049 0.1048255  0.10472676],"[2.99757670e-16 1.34513043e-14 6.63620001e-14 5.16550553e-14
 5.56314539e-14]",[0.01407412 0.00499979 0.00469698 0.00363996 0.00363544],803
"[ 1.27427566e-08  1.02151008e-08  8.47922288e-09 -6.45621779e-08
 -6.76122713e-08]","[4.37145550e-07 3.52654259e-06 8.07518947e-06 8.31284549e-06
 8.63825595e-06]","[1.91096232e-13 1.24365026e-11 6.52086849e-11 6.91034002e-11
 7.46194658e-11]",[-0.35061692 -0.10778116 -0.13786994 -0.3584596  -0.35763883],[0.86057664 1.72727537 1.87488169 3.07357629 3.07530743],"[4.37331236e-07 3.52655738e-06 8.07519392e-06 8.31309620e-06
 8.63852055e-06]",[0.02330729 0.02565104 0.02643229 0.02591146 0.02539062],"[1.17751085e-14 2.50004852e-12 1.33689860e-11 1.40413625e-11
 1.52183744e-11]",[0.50289081 0.57810682 0.58056381 0.58742874 0.58821076],"[7.21730358e-15 1.60672195e-12 8.61329974e-12 9.61326950e-12
 1.03690423e-11]",[0.30823628 0.37153556 0.37404259 0.40217684 0.40077751],"[3.82045484e-15 6.29669385e-13 3.35473424e-12 3.74077736e-12
 4.02142196e-12]",[0.16316382 0.14560364 0.14568325 0.15649764 0.1554334 ],"[4.64255677e-15 4.75684111e-13 2.48052770e-12 2.16290807e-12
 2.35145727e-12]",[0.19827411 0.10999636 0.10771981 0.09048654 0.090887  ],"[2.47354997e-16 1.18111147e-14 5.87672217e-14 4.54562175e-14
 4.91017481e-14]",[0.01056403 0.00273118 0.00255204 0.00190169 0.00189785],804
"[-1.27677740e-08  1.37886580e-08  4.81863872e-08  1.49169752e-07
  1.54534461e-07]","[3.85004947e-07 5.14566945e-06 1.18704563e-05 1.12985948e-05
 1.18161622e-05]","[1.48228809e-13 2.64779141e-11 1.40907733e-10 1.27658244e-10
 1.39621690e-10]",[ 0.4474792  -0.40989798 -0.42049156 -0.2317227  -0.24717939],[0.95174222 4.05327461 4.00920326 2.59862493 2.68244525],"[3.85216595e-07 5.14568792e-06 1.18705541e-05 1.12995794e-05
 1.18171727e-05]",[0.0234375  0.02154948 0.02220052 0.02167969 0.02102865],"[1.20816007e-14 3.47436803e-12 1.86842882e-11 1.77988259e-11
 1.94535424e-11]",[0.48730736 0.58794764 0.58996405 0.58171671 0.5833005 ],"[8.16220971e-15 1.97706334e-12 1.05750080e-11 1.07573520e-11
 1.16775397e-11]",[0.32922003 0.33456724 0.33391021 0.35158114 0.35014264],"[4.38565684e-15 9.14435353e-13 4.88967738e-12 4.91179436e-12
 5.32900246e-12]",[0.17689402 0.15474472 0.15439357 0.16053154 0.15978631],"[4.74756518e-15 5.28828880e-13 2.76362508e-12 2.44264291e-12
 2.65061812e-12]",[0.19149147 0.08949072 0.08726259 0.07983258 0.07947688],"[2.32114033e-16 1.00298907e-14 5.03877901e-14 3.87355882e-14
 4.19552032e-14]",[0.00936224 0.0016973  0.00159102 0.00126599 0.001258  ],805
"[ 1.80224152e-09 -1.92388354e-08 -4.70170671e-08 -5.47306009e-08
 -5.75955296e-08]","[3.27274683e-07 2.82159564e-06 6.46933870e-06 7.07004927e-06
 7.31452092e-06]","[1.07108718e-13 7.96140198e-12 4.18523432e-11 4.99855967e-11
 5.35022163e-11]",[ 0.01862607 -0.11943151 -0.13095161  0.38026554  0.34513894],[1.33458679 2.62777675 2.71115152 4.19719173 4.10747627],"[3.27279645e-07 2.82166123e-06 6.46950955e-06 7.07026111e-06
 7.31474767e-06]",[0.0313151  0.03105469 0.0311849  0.02864583 0.02903646],"[7.72318649e-15 1.32151626e-12 7.05013912e-12 7.40727543e-12
 8.00419981e-12]",[0.42589313 0.4873161  0.48993167 0.49632951 0.49665903],"[6.10741966e-15 9.10288817e-13 4.82245687e-12 5.25601993e-12
 5.64954184e-12]",[0.33679209 0.33567381 0.3351245  0.35218318 0.35055296],"[3.38070612e-15 4.69763561e-13 2.48601504e-12 2.85422104e-12
 3.06073740e-12]",[0.18642817 0.1732278  0.17275936 0.19124902 0.18991816],"[4.28151881e-15 3.63326368e-13 1.88562257e-12 1.72774994e-12
 1.86725182e-12]",[0.23610325 0.13397852 0.13103659 0.11576906 0.11586261],"[2.40742746e-16 1.04846843e-14 5.26246566e-14 3.91031273e-14
 4.22538328e-14]",[0.0132757  0.00386628 0.00365702 0.00262013 0.00262184],806
"[ 3.86156049e-09 -2.40046144e-09 -1.00794086e-08 -2.41089185e-08
 -2.58031857e-08]","[4.65008985e-07 3.77932696e-06 8.66279154e-06 8.37456146e-06
 8.74767341e-06]","[2.16233356e-13 1.42833123e-11 7.50439573e-11 7.01332797e-11
 7.65217902e-11]",[ 0.39167951 -0.08037023 -0.15000405 -0.4921715  -0.49977867],[0.73414875 1.69413412 1.94520966 2.80911396 2.85812914],"[4.65025018e-07 3.77932773e-06 8.66279741e-06 8.37459617e-06
 8.74771147e-06]",[0.0219401  0.02408854 0.02317708 0.02402344 0.0235026 ],"[1.05897790e-14 2.81549624e-12 1.51335316e-11 1.34272822e-11
 1.47477132e-11]",[0.46705177 0.5955508  0.59915861 0.57407886 0.57724245],"[6.65169694e-15 1.69802695e-12 9.13002621e-12 8.81958643e-12
 9.61460966e-12]",[0.29336654 0.35917693 0.36147107 0.37707841 0.37632687],"[4.04749012e-15 6.30175499e-13 3.33910084e-12 3.61855308e-12
 3.89875519e-12]",[0.17851056 0.13329853 0.13219988 0.15471    0.15260176],"[4.68616578e-15 4.32019418e-13 2.23183563e-12 1.81121059e-12
 1.96831944e-12]",[0.20667872 0.09138336 0.08836163 0.07743769 0.07704229],"[2.23965806e-16 1.06809592e-14 5.32739217e-14 4.42990944e-14
 4.75950266e-14]",[0.00987779 0.0022593  0.00210919 0.00189399 0.00186292],807
"[ 1.26636778e-08  2.11476265e-08  3.43162899e-08 -2.83871779e-08
 -3.03149997e-08]","[5.74524973e-07 3.36007785e-06 7.69237388e-06 6.82635601e-06
 7.17302275e-06]","[3.30078945e-13 1.12901231e-11 5.91726159e-11 4.65991364e-11
 5.14522553e-11]",[ 0.44931137 -0.02724966 -0.02767362 -0.08374912 -0.08216852],[0.09594867 3.00265264 3.22287219 2.11808892 2.21570411],"[5.74664523e-07 3.36014440e-06 7.69245042e-06 6.82641503e-06
 7.17308681e-06]",[0.01647135 0.02877604 0.02929688 0.0311849  0.03105469],"[1.25907406e-14 2.55808314e-12 1.37329653e-11 1.01563197e-11
 1.12902720e-11]",[0.52877623 0.57625652 0.57951739 0.52251045 0.52808581],"[6.56404947e-15 1.76511965e-12 9.45612873e-12 8.35024738e-12
 9.13873548e-12]",[0.2756719  0.39762652 0.39903917 0.42959375 0.42745087],"[3.66345523e-15 6.17074674e-13 3.27379236e-12 3.61452285e-12
 3.89530969e-12]",[0.15385497 0.13900772 0.13815076 0.18595574 0.18219736],"[4.47514123e-15 5.34763613e-13 2.79643436e-12 2.29521666e-12
 2.50762539e-12]",[0.18794354 0.1204656  0.11800673 0.11808162 0.11729048],"[2.29834078e-16 1.15938088e-14 5.78791115e-14 4.28310828e-14
 4.63599248e-14]",[0.00965239 0.00261172 0.00244244 0.00220352 0.00216842],808
"[-8.05167844e-09 -1.80904026e-08 -3.19323788e-08  4.07267064e-08
  4.08662342e-08]","[1.88175732e-06 5.01073492e-06 1.23454977e-05 1.23307180e-05
 1.32393821e-05]","[3.54101063e-12 2.51074645e-11 1.52411314e-10 1.52046607e-10
 1.75281239e-10]",[ 6.97420959  0.5342495   0.36046541 -0.63383    -0.75498244],[142.43056385   8.6057557   10.99332283  11.44619634  13.22452416],"[1.88177455e-06 5.01076758e-06 1.23455390e-05 1.23307853e-05
 1.32394452e-05]",[0.02122396 0.02890625 0.028125   0.02571615 0.02584635],"[8.26906417e-13 3.79234961e-12 2.31759343e-11 2.12534690e-11
 2.47843003e-11]",[0.71764458 0.69162354 0.72600372 0.72868291 0.74095714],"[4.81898193e-13 1.87330774e-12 9.98632218e-12 9.87444371e-12
 1.10220087e-11]",[0.41822342 0.34164143 0.31282912 0.33854889 0.32951651],"[1.15645955e-13 5.22001267e-13 2.45394542e-12 2.48546147e-12
 2.63169727e-12]",[0.10036528 0.09519913 0.0768717  0.08521495 0.07867783],"[4.44394615e-14 4.49378009e-13 2.27524806e-12 1.78780445e-12
 1.94947996e-12]",[0.03856753 0.08195458 0.07127387 0.06129553 0.0582821 ],"[4.92354657e-16 1.12942202e-14 5.51633613e-14 4.35089808e-14
 4.65068855e-14]",[0.0004273  0.00205976 0.00172803 0.00149172 0.00139038],809
"[-4.63717296e-09 -9.42204956e-09 -1.71187662e-08 -2.29724756e-08
 -2.19777753e-08]","[4.94557403e-06 4.74348207e-06 1.28727710e-05 1.25456788e-05
 1.40634565e-05]","[2.44587025e-11 2.25006222e-11 1.65708233e-10 1.57394056e-10
 1.97780808e-10]",[-6.23780539  0.3790675   0.75995131 -0.25753439  0.0877533 ],[72.18918378  8.6371612   9.93996645  9.44785704 10.57700964],"[4.94557620e-06 4.74349143e-06 1.28727824e-05 1.25456998e-05
 1.40634737e-05]",[0.02005208 0.02291667 0.02265625 0.02324219 0.02363281],"[4.86324702e-12 3.74194789e-12 1.95842222e-11 2.11119159e-11
 2.42243134e-11]",[0.90093812 0.67798183 0.67576037 0.6884897  0.69778371],"[1.27830322e-12 1.71167983e-12 7.64381050e-12 9.12823751e-12
 9.70100284e-12]",[0.23681135 0.31012934 0.26375233 0.29768485 0.27943833],"[9.80606318e-14 5.37069353e-13 2.69133524e-12 2.74250741e-12
 2.95592385e-12]",[0.01816617 0.09730848 0.09286545 0.08943708 0.08514567],"[5.60111166e-14 3.46511035e-13 1.72996798e-12 1.36929711e-12
 1.48490460e-12]",[0.01037631 0.06278232 0.05969314 0.04465473 0.04277282],"[1.35324075e-15 1.12376210e-14 5.39525282e-14 4.16707420e-14
 4.46906905e-14]",[0.00025069 0.00203608 0.00186165 0.00135894 0.00128732],810
"[ 2.88033358e-09 -7.41554590e-10 -4.20889588e-09  2.43733894e-08
  2.25756023e-08]","[6.21732906e-07 4.00414539e-06 9.23169444e-06 9.62090982e-06
 1.00342053e-05]","[3.86551806e-13 1.60331803e-11 8.52241822e-11 9.25619058e-11
 1.00685277e-10]",[ 3.61294249 -0.18811756 -0.29652497 -0.94634989 -0.97583463],[56.06086063  2.64657017  3.58030088  8.27329236  8.68133703],"[6.21739578e-07 4.00414546e-06 9.23169540e-06 9.62094070e-06
 1.00342307e-05]",[0.0188151  0.02363281 0.02363281 0.02304688 0.02239583],"[2.82602142e-14 3.02882851e-12 1.66005862e-11 1.80031596e-11
 1.96937130e-11]",[0.38831523 0.58407297 0.58867807 0.60912578 0.60957875],"[2.62992564e-14 1.93185994e-12 1.05870819e-11 1.11828552e-11
 1.22476620e-11]",[0.36137029 0.37253584 0.3754315  0.378365   0.37910142],"[1.71405334e-14 6.68860280e-13 3.59962014e-12 3.54837558e-12
 3.87086411e-12]",[0.23552299 0.12898162 0.12764715 0.1200571  0.11981471],"[1.66303880e-14 4.80709288e-13 2.45963684e-12 1.95351802e-12
 2.12371611e-12]",[0.22851323 0.09269898 0.08722188 0.06609608 0.0657353 ],"[3.79483721e-16 1.00382978e-14 4.89928314e-14 3.56039574e-14
 3.82467355e-14]",[0.00521437 0.00193576 0.00173735 0.00120464 0.00118385],811
"[-1.19716383e-08  2.24293245e-09  1.75907671e-08 -7.48476888e-09
 -1.68079434e-09]","[4.80211488e-07 2.92989558e-06 6.73463332e-06 6.27658920e-06
 6.55412394e-06]","[2.30603074e-13 8.58428811e-12 4.53552859e-11 3.93955720e-11
 4.29565406e-11]",[-0.01454263 -0.00675422  0.01753549 -0.0129145  -0.00249079],[ 0.12836064 -0.09569107 -0.07497161  0.04641669  0.05334813],"[4.80360691e-07 2.92989644e-06 6.73465629e-06 6.27659366e-06
 6.55412415e-06]",[0.01972656 0.02766927 0.02675781 0.02779948 0.02740885],"[1.21566995e-14 1.77204151e-12 9.37152730e-12 8.01496668e-12
 8.73605778e-12]",[0.52719412 0.55202297 0.55294211 0.54772038 0.54855314],"[6.79459463e-15 1.10759396e-12 5.85989138e-12 5.89467312e-12
 6.34389293e-12]",[0.29465813 0.34503554 0.34574735 0.40282545 0.39834471],"[3.48016159e-15 4.96158119e-13 2.62762431e-12 2.36971056e-12
 2.57217329e-12]",[0.1509226  0.15456222 0.155036   0.16193938 0.16151149],"[4.53904829e-15 4.33672751e-13 2.25777471e-12 1.77473870e-12
 1.94202112e-12]",[0.19684287 0.1350969  0.13321401 0.12128067 0.12194308],"[2.18128900e-16 1.00656540e-14 5.02837225e-14 3.34119888e-14
 3.64292942e-14]",[0.0094595  0.00313563 0.00296686 0.00228328 0.00228746],812
"[ 1.06642425e-08 -2.37764535e-09 -1.71507381e-08 -2.15407835e-08
 -2.63048641e-08]","[5.02423476e-07 3.16630110e-06 7.30933162e-06 6.54807471e-06
 6.85436822e-06]","[2.52429349e-13 1.00254627e-11 5.34263287e-11 4.28772824e-11
 4.69823637e-11]",[-0.44124906 -0.16196718 -0.19472318 -0.17354723 -0.17701502],[0.26255144 0.30980323 0.33784939 0.0577602  0.05412587],"[5.02536641e-07 3.16630200e-06 7.30935174e-06 6.54811014e-06
 6.85441870e-06]",[0.02057292 0.02519531 0.02571615 0.02441406 0.0249349 ],"[1.27087947e-14 1.76571368e-12 9.36384936e-12 8.33610054e-12
 9.06467245e-12]",[0.51991683 0.53276482 0.5368302  0.5397455  0.54071669],"[7.27326660e-15 1.28450321e-12 6.77223484e-12 6.53891357e-12
 7.05876271e-12]",[0.29754936 0.38757027 0.38825274 0.42338131 0.42106219],"[3.99704328e-15 5.10343940e-13 2.65996402e-12 2.69152883e-12
 2.89060486e-12]",[0.16351905 0.15398493 0.15249594 0.174271   0.17242744],"[4.50743784e-15 4.62053817e-13 2.38535379e-12 1.63993881e-12
 1.80278515e-12]",[0.18439929 0.13941446 0.13675252 0.10618269 0.10753792],"[2.97127801e-16 1.07420710e-14 5.18642044e-14 3.53004847e-14
 3.79333766e-14]",[0.0121555  0.00324118 0.00297338 0.00228563 0.00226276],813
"[-1.98814225e-08  1.90087893e-08  6.46985711e-08  1.35404640e-08
  2.50990812e-08]","[6.09400082e-07 5.03575805e-06 1.16538859e-05 1.19518011e-05
 1.24500254e-05]","[3.71368460e-13 2.53588591e-11 1.35813056e-10 1.42845550e-10
 1.55003132e-10]",[-0.98512611 -0.39115689 -0.34146522  0.09494103  0.0932855 ],[7.56954089 4.30049507 4.47690439 7.02015842 7.01247714],"[6.09724307e-07 5.03579393e-06 1.16540655e-05 1.19518088e-05
 1.24500507e-05]",[0.01783854 0.02421875 0.0234375  0.02278646 0.02330729],"[2.60919262e-14 4.06473901e-12 2.17064209e-11 1.94172162e-11
 2.13316867e-11]",[0.45373205 0.6476548  0.65054334 0.65587765 0.65706595],"[1.40339842e-14 2.04688688e-12 1.08176800e-11 9.64969210e-12
 1.05449863e-11]",[0.24404747 0.32614052 0.32420682 0.32594875 0.3248103 ],"[9.49546172e-15 7.04874286e-13 3.73931840e-12 3.66299964e-12
 3.97520687e-12]",[0.1651237  0.11231108 0.1120677  0.12372935 0.12244569],"[1.45076148e-14 4.40393357e-13 2.28345905e-12 1.68238892e-12
 1.84805113e-12]",[0.25228378 0.07017003 0.06843547 0.05682799 0.05692431],"[1.67780432e-15 1.19856131e-14 6.10837141e-14 3.89067916e-14
 4.35402874e-14]",[0.0291766  0.00190973 0.00183068 0.0013142  0.00134114],814
"[ 3.10077067e-08  8.83603424e-09 -1.19070727e-08  2.99516640e-08
  1.70058120e-08]","[5.82685153e-07 2.92423885e-06 6.70743364e-06 6.47879868e-06
 6.75325235e-06]","[3.39521987e-13 8.55117286e-12 4.49896660e-11 4.19748323e-11
 4.56064174e-11]",[ 0.15542435 -0.20428039 -0.18953694 -0.16978049 -0.16556157],[-0.22312955  1.53080918  1.55471083  2.58099531  2.53081093],"[5.83509610e-07 2.92425220e-06 6.70744421e-06 6.47886791e-06
 6.75327377e-06]",[0.01608073 0.02734375 0.02890625 0.025      0.02473958],"[1.53486308e-14 1.74986956e-12 9.22900299e-12 8.05026909e-12
 8.74654691e-12]",[0.5786341  0.56657446 0.56932635 0.57030988 0.57113837],"[7.50726904e-15 1.31449763e-12 6.91478150e-12 6.20682785e-12
 6.72564112e-12]",[0.2830195  0.42560931 0.42656474 0.43971391 0.43917579],"[3.58341781e-15 4.25686053e-13 2.22069802e-12 2.11599497e-12
 2.27799052e-12]",[0.13509268 0.13782904 0.13699225 0.14990466 0.14874988],"[4.04837394e-15 3.69226868e-13 1.89507642e-12 1.34225802e-12
 1.46914955e-12]",[0.15262125 0.11954863 0.11690504 0.09509036 0.09593359],"[2.74170288e-16 1.24900833e-14 6.12023740e-14 3.70463247e-14
 4.03125216e-14]",[0.01033605 0.00404405 0.0037755  0.00262449 0.00263236],815
