epoch,stft_mean_power,wavelet_mean_power
576,"[9.250361072449967e-08, 9.130633466248131e-08, 1.8584360241623069e-07, 1.9443698975933118e-07, 1.9910414583672837e-07]","[4.234338886306183e-06, 4.621133378790416e-06, 8.424803103547541e-06, 1.0264693522436306e-05, 1.015143472150415e-05]"
577,"[9.23462224910751e-08, 9.388290379890377e-08, 1.886687353620621e-07, 1.9245911934772894e-07, 1.9795332377847927e-07]","[4.1947612583608055e-06, 5.518046053205708e-06, 1.1082656451245813e-05, 1.249624054423913e-05, 1.2676089452395185e-05]"
578,"[1.1617205362455426e-07, 1.1662864648829289e-07, 2.460484448645151e-07, 2.551888393629468e-07, 2.6317265868737904e-07]","[5.0812446572379225e-06, 5.873615073057088e-06, 1.1044864899054841e-05, 1.3234968437902783e-05, 1.324116956683183e-05]"
579,"[8.198508752083001e-08, 9.011453379755005e-08, 1.793246331299845e-07, 1.8977064668015838e-07, 1.9239462180027268e-07]","[4.160707062404205e-06, 4.887649223153012e-06, 9.09863103217817e-06, 1.0608851403208832e-05, 1.0577974018032838e-05]"
580,"[1.0688151682902939e-07, 1.172786434071342e-07, 2.3298685628253644e-07, 2.5381037426456386e-07, 2.5929542172831033e-07]","[5.042707840859152e-06, 5.849101777071285e-06, 1.1388618625124842e-05, 1.3334234663761526e-05, 1.3535951230979472e-05]"
581,"[1.1025218125615222e-07, 1.115305543956033e-07, 2.2385377035962933e-07, 2.5214635137843324e-07, 2.527642688308865e-07]","[5.281468649007843e-06, 5.513551566532923e-06, 1.0337123607421863e-05, 1.2868505075526991e-05, 1.3079173416806082e-05]"
582,"[8.772526390887432e-08, 9.116514616235025e-08, 1.7974250640213056e-07, 1.9878204105849652e-07, 1.9671687424583717e-07]","[4.122288220609476e-06, 5.028076124756945e-06, 9.026177430027267e-06, 1.1125016941691095e-05, 1.0867394904968909e-05]"
583,"[9.165591556374632e-08, 1.0398933830855062e-07, 2.0658592024363756e-07, 2.2866948910723595e-07, 2.3181853922728513e-07]","[4.995886759198394e-06, 5.5012403781885365e-06, 1.0602242523924931e-05, 1.2327583280839588e-05, 1.2451626821629422e-05]"
584,"[8.34391319122589e-08, 9.530935754493905e-08, 1.839092973540144e-07, 1.9860068352508486e-07, 1.9993864002689366e-07]","[4.0698346369914125e-06, 4.8987583428828365e-06, 9.954537637427821e-06, 1.1782862471538805e-05, 1.2038897485804892e-05]"
585,"[6.645299290814258e-08, 7.00340665282305e-08, 1.2636538334260454e-07, 1.4483984147075227e-07, 1.4324711226091439e-07]","[3.449301200324241e-06, 3.7466215253727355e-06, 6.745905147907103e-06, 8.568955728406665e-06, 8.442130849800594e-06]"
586,"[5.6586626386986956e-08, 5.642845005636446e-08, 9.55511351321539e-08, 1.2468542262162848e-07, 1.204487844044689e-07]","[3.131967528034025e-06, 3.547264867365319e-06, 6.477912835209805e-06, 8.364033609044853e-06, 8.310914968869177e-06]"
587,"[5.638137095706113e-08, 6.09774463963847e-08, 1.0853652797258967e-07, 1.2944458220475568e-07, 1.2726295570135386e-07]","[3.189088580665394e-06, 3.631333694007091e-06, 6.703426563732257e-06, 8.349873859014808e-06, 8.265148051158997e-06]"
588,"[5.8323375221622335e-08, 6.020299332594586e-08, 1.0402745417189012e-07, 1.2376432326808127e-07, 1.1973285837456566e-07]","[3.46176538132407e-06, 3.6825925013509193e-06, 6.585801209026526e-06, 8.255496898999138e-06, 8.1311852004713e-06]"
589,"[5.823446513012974e-08, 6.22248764319729e-08, 1.0598911086321936e-07, 1.2516433114362633e-07, 1.201313105859696e-07]","[3.3546156968231604e-06, 3.8211208352325665e-06, 6.989211966741128e-06, 8.155929719679626e-06, 8.033002229125666e-06]"
590,"[5.947244716525525e-08, 6.470093089670521e-08, 1.116686650472154e-07, 1.3530716078252663e-07, 1.2976420909567347e-07]","[3.3795597786982285e-06, 3.766584749540212e-06, 6.882750120467878e-06, 8.37686244156937e-06, 8.2960628098169e-06]"
591,"[5.6197091099622373e-08, 5.989400559278795e-08, 1.0565864734636114e-07, 1.251869159431228e-07, 1.217118901256414e-07]","[3.4196057909856947e-06, 3.724173745699592e-06, 6.795698190018367e-06, 8.225044479293712e-06, 8.117853430617205e-06]"
592,"[6.754441453767415e-08, 6.730408912466269e-08, 1.1864623347690914e-07, 1.3787327492404716e-07, 1.3682392185458603e-07]","[3.573344105982612e-06, 3.8719431004609725e-06, 7.194764190739714e-06, 8.538263881516317e-06, 8.495685900800347e-06]"
593,"[7.960895074333886e-08, 7.174047118596082e-08, 1.1351733548570436e-07, 1.363709139669404e-07, 1.3593815381164564e-07]","[3.4971007911684875e-06, 3.7856758268209873e-06, 6.940261409166283e-06, 8.478071865159676e-06, 8.431123227130525e-06]"
594,"[6.467066278485021e-08, 6.535629423978906e-08, 1.1060976775918182e-07, 1.341763363072853e-07, 1.2928007198280952e-07]","[3.369205407384606e-06, 3.493556769090256e-06, 6.449433077623879e-06, 7.950390726524017e-06, 7.948127507657205e-06]"
595,"[5.945553842473506e-08, 6.350307404478028e-08, 1.1088151514113558e-07, 1.30902181482438e-07, 1.2672600125454012e-07]","[3.2249195014026724e-06, 3.6562471114597912e-06, 6.64763149212794e-06, 8.180219881126264e-06, 8.053011558310087e-06]"
596,"[6.297327152155417e-08, 6.311879771949758e-08, 1.1329109942746436e-07, 1.3614442540225148e-07, 1.3491631097249452e-07]","[3.447974812159595e-06, 3.5330940680386126e-06, 6.399337661885053e-06, 8.09497589314938e-06, 8.064797167933085e-06]"
597,"[6.22987929732464e-08, 6.169255033635147e-08, 1.0256268941821603e-07, 1.2396265965540592e-07, 1.195465887685548e-07]","[3.350820918549755e-06, 3.7757930830454576e-06, 6.5863389057461225e-06, 8.125449335983947e-06, 7.908026375345085e-06]"
598,"[6.361639590534567e-08, 6.280108954705361e-08, 1.0606941283648873e-07, 1.2789046002216742e-07, 1.2471297690444291e-07]","[3.250270749054773e-06, 3.652244624367827e-06, 6.743369705288584e-06, 8.189459340409044e-06, 8.121390022474768e-06]"
599,"[6.016184497937812e-08, 6.493096132683423e-08, 1.1966272266099937e-07, 1.4191848344838093e-07, 1.4086205153889928e-07]","[3.5702434697928484e-06, 3.945118602526631e-06, 7.260186151640291e-06, 8.807787558563182e-06, 8.715208482080853e-06]"
600,"[6.86301168498453e-08, 6.357759101883e-08, 1.0716564000827744e-07, 1.2682471463800734e-07, 1.256513534879389e-07]","[3.382116066896705e-06, 3.447780016469613e-06, 6.254574317793025e-06, 7.600566855042794e-06, 7.580469681761285e-06]"
601,"[6.012700940377948e-08, 6.314714943650197e-08, 1.0484191067163339e-07, 1.2185532709214307e-07, 1.1576735228141885e-07]","[3.3495044943499918e-06, 3.3921427106673423e-06, 6.131652660284685e-06, 7.618083476578903e-06, 7.54545271330388e-06]"
602,"[6.168622499561166e-08, 6.38535402154937e-08, 1.0891632344964254e-07, 1.2851535800309795e-07, 1.2435475645002124e-07]","[3.3887279916754913e-06, 3.761805558722077e-06, 6.594841776725578e-06, 7.725854688349816e-06, 7.548115768800694e-06]"
603,"[5.8965974273264295e-08, 6.220474317807896e-08, 1.0833187648186789e-07, 1.3226352428995345e-07, 1.2890764057816303e-07]","[3.3486230541022767e-06, 3.855664711233666e-06, 7.247141265434981e-06, 8.784973106869147e-06, 8.738028104887333e-06]"
604,"[5.5537654061915766e-08, 5.7327282367925686e-08, 9.671801576203381e-08, 1.1941215429820625e-07, 1.1512074550179234e-07]","[3.19808074178046e-06, 3.4597964933049346e-06, 6.118196361907378e-06, 7.668944725435505e-06, 7.548429727778977e-06]"
605,"[5.811468121209769e-08, 6.186446203618645e-08, 1.0372910301453383e-07, 1.280764173116826e-07, 1.221395585144087e-07]","[3.395025223784163e-06, 3.8063243532190334e-06, 6.7341881009802105e-06, 8.180803292477496e-06, 7.993352302312812e-06]"
606,"[6.528112174063104e-08, 6.718993747103946e-08, 1.15267652054174e-07, 1.4019752400337287e-07, 1.379198096030384e-07]","[3.5193200973235626e-06, 3.87177365598782e-06, 7.273134147032486e-06, 9.211203478529789e-06, 9.242031721769523e-06]"
607,"[7.301371639730463e-08, 8.303629120453036e-08, 1.4316250690017768e-07, 1.809862913824322e-07, 1.7512750176057888e-07]","[3.8498207712334305e-06, 4.357558063899045e-06, 7.800490752012666e-06, 9.729716339402876e-06, 9.549371494738722e-06]"
608,"[5.932623169791791e-08, 6.358230420839936e-08, 1.0851628256279793e-07, 1.329297705555226e-07, 1.2869467079558342e-07]","[3.6210328008651066e-06, 4.186375311322341e-06, 7.576746300353075e-06, 9.609104408445637e-06, 9.454139548382227e-06]"
609,"[6.375438355848871e-08, 6.668120463509932e-08, 1.2429979109379974e-07, 1.4614689997838647e-07, 1.4666925000369447e-07]","[3.4121706672415803e-06, 3.852573256948634e-06, 7.209613762038817e-06, 8.970639494289812e-06, 8.948121496760569e-06]"
610,"[6.743285283884068e-08, 6.361424409392954e-08, 1.0445402514976641e-07, 1.2628041861677045e-07, 1.213263803029283e-07]","[3.1789900849149476e-06, 3.240456675759983e-06, 5.723268554529973e-06, 7.3897102653704744e-06, 7.309339314112815e-06]"
611,"[7.131012068328895e-08, 6.32804837521841e-08, 1.0563396104590521e-07, 1.2978882943988453e-07, 1.2967876866425497e-07]","[3.35827338220705e-06, 3.648365186004852e-06, 6.423085142025846e-06, 8.140799808709478e-06, 8.036114352239643e-06]"
612,"[7.110105875195267e-08, 6.460584066178862e-08, 1.0885815674848167e-07, 1.3237535365017333e-07, 1.313691069330277e-07]","[3.365615332156281e-06, 3.4198069421234375e-06, 6.089948227944659e-06, 7.549488214069369e-06, 7.432427731019464e-06]"
613,"[5.5666128237477504e-08, 6.161513795967288e-08, 1.0351648776788596e-07, 1.2566393961459858e-07, 1.2127563327407794e-07]","[3.187253806490497e-06, 3.5659983425906157e-06, 6.257928870060795e-06, 7.878216725877062e-06, 7.751417776925756e-06]"
614,"[6.300042970286061e-08, 6.216827179576034e-08, 1.0682263982163203e-07, 1.316412670817323e-07, 1.294290027501365e-07]","[3.4563902137535553e-06, 3.813562606825423e-06, 7.0556751401169965e-06, 9.033055389933633e-06, 8.972218391984628e-06]"
615,"[6.755662434934454e-08, 6.400060780868391e-08, 9.957536146634408e-08, 1.2151292256769984e-07, 1.1607067976041075e-07]","[3.5229381697469234e-06, 3.6976516742637652e-06, 6.619187033901504e-06, 8.288520343437721e-06, 8.161062895950353e-06]"
616,"[5.819471259874477e-08, 6.445572091136876e-08, 1.148246520090398e-07, 1.410214998315769e-07, 1.379566050932473e-07]","[3.5609103530217317e-06, 4.269639214192517e-06, 7.993172390771566e-06, 9.941272672947198e-06, 9.813143101527807e-06]"
617,"[5.8402645494950745e-08, 6.177426725390103e-08, 1.0637656459225867e-07, 1.2451586855159384e-07, 1.207855695500266e-07]","[3.450888340100535e-06, 3.7317180415273694e-06, 6.6610716385908185e-06, 8.193100229502467e-06, 8.044965634408166e-06]"
618,"[6.540377659883301e-08, 6.717715001628721e-08, 1.138725177495977e-07, 1.3248312770439916e-07, 1.2882329524533867e-07]","[3.928200242254855e-06, 4.352383851975717e-06, 7.743806553617814e-06, 9.607853599359348e-06, 9.403194931672337e-06]"
619,"[6.03308179289367e-08, 6.196383364202682e-08, 1.0732132925575965e-07, 1.2939267678304674e-07, 1.264668142256757e-07]","[3.384717132239562e-06, 3.787790548736632e-06, 6.921488200566346e-06, 8.4601552094316e-06, 8.325153245895526e-06]"
620,"[6.03440057218197e-08, 6.57321444219837e-08, 1.128467581969506e-07, 1.364272693678731e-07, 1.3241014062827638e-07]","[3.395686829515865e-06, 3.810793077544309e-06, 7.066815979601208e-06, 8.993716212960706e-06, 8.914522948083584e-06]"
621,"[6.351396160239587e-08, 7.120153135609717e-08, 1.269825723667189e-07, 1.4974939899755095e-07, 1.4633452391459254e-07]","[4.01661371334589e-06, 4.705865148202831e-06, 8.578604409957506e-06, 1.0393509408448665e-05, 1.0222719548589069e-05]"
622,"[5.90176804966447e-08, 6.419578425141335e-08, 1.1225587931134329e-07, 1.345404552474359e-07, 1.3067743822873942e-07]","[3.690952742932536e-06, 4.061650227416517e-06, 7.320290743697613e-06, 9.275785754988537e-06, 9.148398615588465e-06]"
623,"[6.198277098369157e-08, 7.021609767584328e-08, 1.2296348762065498e-07, 1.4678469188274194e-07, 1.4259529657481175e-07]","[3.807122760587181e-06, 4.489535390547708e-06, 8.125885528575592e-06, 1.0181874268390255e-05, 9.961950730323654e-06]"
624,"[5.957045010915062e-08, 6.58045876678844e-08, 1.1534723095550512e-07, 1.3515871374475392e-07, 1.3145672705064211e-07]","[3.6309586195471036e-06, 4.116953632559601e-06, 7.560708849342241e-06, 9.125894075459738e-06, 9.03418298010548e-06]"
625,"[6.049073575163164e-08, 6.586880518082417e-08, 1.1774531568187695e-07, 1.3466572871252784e-07, 1.318795968917044e-07]","[3.5769140217034765e-06, 4.238494543023735e-06, 8.083451277132256e-06, 9.884375201305294e-06, 9.827315511529601e-06]"
626,"[6.464384900559934e-08, 6.906343462706697e-08, 1.2154741582286452e-07, 1.3859777377160896e-07, 1.3486352121575506e-07]","[3.6398611046097456e-06, 4.136319833700494e-06, 7.81953263336369e-06, 9.070608580937887e-06, 9.042784604762023e-06]"
627,"[6.429652728084681e-08, 7.169321376458915e-08, 1.269002168533533e-07, 1.5232723546038394e-07, 1.483003285978919e-07]","[3.995164107814635e-06, 4.481935849188345e-06, 8.073395549940174e-06, 1.0570696640424899e-05, 1.0295422070842703e-05]"
628,"[6.811310987707473e-08, 7.849282577464332e-08, 1.4069089144070643e-07, 1.6165178432450841e-07, 1.5992156334141378e-07]","[3.838368066097337e-06, 4.828394427329695e-06, 9.390096029514788e-06, 1.1151319224040494e-05, 1.1236296158731381e-05]"
629,"[8.178462572035085e-08, 8.701310495132406e-08, 1.5574619905722857e-07, 1.9019854723595555e-07, 1.8803874001537975e-07]","[4.0165784028877905e-06, 4.2982851777548596e-06, 7.574925214216956e-06, 9.556960090647796e-06, 9.416261820606919e-06]"
630,"[5.870162254938498e-08, 6.940047233464767e-08, 1.2762501156843735e-07, 1.473541546280576e-07, 1.4536617292421567e-07]","[3.439712709072278e-06, 4.432560625276969e-06, 8.49519663264528e-06, 1.035352163405741e-05, 1.032723438204369e-05]"
631,"[6.153574519080995e-08, 6.689745277319897e-08, 1.2120543272580896e-07, 1.405593468315157e-07, 1.3898727793908248e-07]","[3.63214411689715e-06, 4.048303985180773e-06, 7.644694557203179e-06, 9.21768564565336e-06, 9.22242714109662e-06]"
632,"[6.27342152367888e-08, 6.894974537835594e-08, 1.2260824960322744e-07, 1.5179130553695955e-07, 1.491404207082513e-07]","[3.5942466259449837e-06, 4.237733384649065e-06, 7.936491550188482e-06, 9.627124357638024e-06, 9.551841233971023e-06]"
633,"[6.846753212197017e-08, 8.103786439255703e-08, 1.5086680113590457e-07, 1.8056819215115582e-07, 1.7924032679923628e-07]","[4.547625668112293e-06, 5.530896304167543e-06, 1.0315527032395614e-05, 1.1722876579794042e-05, 1.1655212588766636e-05]"
634,"[6.829990862158709e-08, 8.838878468453608e-08, 1.718620537252579e-07, 1.9236783063879446e-07, 1.9310177979340692e-07]","[4.22814598277081e-06, 5.667326527856877e-06, 1.1200403468880763e-05, 1.33499459568494e-05, 1.3399742638036722e-05]"
635,"[7.207974741098959e-08, 8.827729787177283e-08, 1.6829293526516802e-07, 1.8829947335458568e-07, 1.878122019068709e-07]","[4.219061257718832e-06, 5.7487877496305926e-06, 1.1656404406445241e-05, 1.3030017735259632e-05, 1.3246777716325847e-05]"
636,"[7.088958588887191e-08, 7.902208432600856e-08, 1.478353368171381e-07, 1.6889953326325923e-07, 1.685912311416133e-07]","[4.768548561110841e-06, 5.541505607516815e-06, 1.0279024318472757e-05, 1.2226437246740272e-05, 1.21976558682364e-05]"
637,"[7.490485384468994e-08, 8.543757920388652e-08, 1.6768206998478998e-07, 1.9159116243763386e-07, 1.9354942953901484e-07]","[4.563487056976187e-06, 5.822323103286787e-06, 1.1076433081466024e-05, 1.3190618251352539e-05, 1.3114089893950111e-05]"
638,"[7.30447044421582e-08, 8.550400518629543e-08, 1.5801243865934717e-07, 1.809996905604611e-07, 1.7904344799433277e-07]","[3.908785302891509e-06, 5.1304600577392265e-06, 9.914627002367156e-06, 1.1881495912604005e-05, 1.1909237342386398e-05]"
639,"[7.151611688102414e-08, 8.44921872221495e-08, 1.64838062304114e-07, 1.8671725496066e-07, 1.8765830286670895e-07]","[4.4517101463191275e-06, 5.3873772673149905e-06, 1.0518985653487519e-05, 1.2156147694093053e-05, 1.2274159828667263e-05]"
640,"[7.41221879886878e-08, 8.803330398682228e-08, 1.6154315911770531e-07, 1.8322766285667424e-07, 1.8123184165907358e-07]","[4.098185600523894e-06, 5.404372089648972e-06, 1.0801315988040201e-05, 1.194788690294728e-05, 1.2082628177784079e-05]"
641,"[7.177027665060204e-08, 8.3779190212006e-08, 1.5890942231775918e-07, 1.8916418699146464e-07, 1.8890944937013122e-07]","[4.174326507227835e-06, 5.106996045901547e-06, 9.968749360036523e-06, 1.169785929822141e-05, 1.1731861335851052e-05]"
642,"[2.056529935485627e-07, 1.677363718392052e-07, 3.591466370150489e-07, 5.001290052339013e-07, 5.264105541351104e-07]","[6.805069084910663e-06, 6.157978276344286e-06, 9.964415789696216e-06, 1.2402709801675927e-05, 1.2409971775089249e-05]"
643,"[7.300909525658756e-08, 7.346833174786006e-08, 1.277929186814883e-07, 1.4569261075550484e-07, 1.4384412647738622e-07]","[3.4274882325237953e-06, 3.982663553231948e-06, 7.193496063121443e-06, 8.980464669199201e-06, 8.867680592213036e-06]"
644,"[8.905269582959164e-08, 7.937541787204822e-08, 1.467929423545577e-07, 1.772738355146281e-07, 1.807410115339014e-07]","[4.199732261706268e-06, 4.617848156336683e-06, 8.139032406856981e-06, 1.0482691755818086e-05, 1.0299690448328684e-05]"
645,"[9.349688925313004e-08, 7.993274671223629e-08, 1.4913087059166894e-07, 1.7388048574769221e-07, 1.7852870379481607e-07]","[4.329571757708816e-06, 4.2959130171960355e-06, 7.1070154216273615e-06, 8.770900711925084e-06, 8.582812863944327e-06]"
646,"[1.1030970002705966e-07, 9.818917401174486e-08, 2.0104949209548473e-07, 2.3239361670634683e-07, 2.44210760784053e-07]","[4.962817308629158e-06, 5.570562253261039e-06, 1.0353640550433905e-05, 1.2236602984587586e-05, 1.227016593145898e-05]"
647,"[1.0191871091459919e-07, 7.35975715171376e-08, 1.392896339047791e-07, 1.4853057329944969e-07, 1.5513184732203564e-07]","[3.82507862000353e-06, 4.013947812381185e-06, 7.231478634733673e-06, 9.492596500545884e-06, 9.392986218557345e-06]"
648,"[1.1644039801442709e-07, 9.421394105257328e-08, 1.740951343439924e-07, 1.999427859668387e-07, 2.0516451887768365e-07]","[4.704902665973964e-06, 4.953868412526717e-06, 8.957402148990863e-06, 1.0846863215639628e-05, 1.0823575178636818e-05]"
649,"[1.0477911767188878e-07, 8.829441772268766e-08, 1.8812857605113324e-07, 2.0668078709179232e-07, 2.1390082725831526e-07]","[4.052546549998262e-06, 4.58504470219162e-06, 8.695604937497485e-06, 1.077281781372779e-05, 1.0735195672360303e-05]"
650,"[1.0128526386331141e-07, 7.841378150338313e-08, 1.6475532257612857e-07, 1.86404529347585e-07, 1.9338141075260154e-07]","[3.75260613596527e-06, 4.64977824014332e-06, 8.739463952026976e-06, 1.0620297046021801e-05, 1.0613185151882209e-05]"
651,"[9.664808952668593e-08, 7.694032111966312e-08, 1.4707071710563352e-07, 1.5735224827450796e-07, 1.629941929122466e-07]","[3.7247972627786278e-06, 4.154789055489315e-06, 7.56967835499086e-06, 8.953329925299844e-06, 8.923503140898618e-06]"
652,"[1.0965023102015757e-07, 8.344477221982764e-08, 1.5240531946259213e-07, 1.6212692601172397e-07, 1.681516942081543e-07]","[4.07187250484067e-06, 4.446227632452114e-06, 7.865952370427196e-06, 9.898862104313812e-06, 9.715928769233115e-06]"
653,"[8.810644338485184e-08, 7.917557879372736e-08, 1.4402608575538407e-07, 1.6575194710231592e-07, 1.6447855493942518e-07]","[4.177067872899289e-06, 4.756699687033768e-06, 8.79442322174428e-06, 1.082144002226738e-05, 1.0720867343109803e-05]"
654,"[1.0919008824316994e-07, 1.1541549055978248e-07, 2.4052261821671455e-07, 3.182850561774228e-07, 3.290698698680246e-07]","[4.7498802508956765e-06, 5.565710710659933e-06, 1.0517460739697321e-05, 1.2647566082108212e-05, 1.2708949662003525e-05]"
655,"[9.045256944187612e-08, 1.0533689094814557e-07, 1.938991161080295e-07, 2.1300714104834417e-07, 2.11265163461869e-07]","[4.213339816856649e-06, 5.012812624794793e-06, 9.315511452418425e-06, 1.1526262017291513e-05, 1.1514679709055237e-05]"
656,"[8.704032211622565e-08, 8.177887378536744e-08, 1.5062322336529953e-07, 1.7082244459172098e-07, 1.7418622035816545e-07]","[3.7835273411926257e-06, 4.1614568624902935e-06, 7.307066252613471e-06, 9.260111100550085e-06, 9.146213208317012e-06]"
657,"[9.897382980544717e-08, 8.251061669628804e-08, 1.4344713116480582e-07, 1.4989729298250023e-07, 1.5475708750986009e-07]","[3.5649843666046274e-06, 3.9869508958249715e-06, 7.349635470317786e-06, 9.135479468942649e-06, 9.109269049944482e-06]"
658,"[9.975554081366236e-08, 9.648015479747784e-08, 1.905655168548728e-07, 2.111731789225617e-07, 2.2038731231988167e-07]","[3.852818308421017e-06, 4.795059712279562e-06, 8.764576768776691e-06, 1.0990795159679288e-05, 1.1012028515566687e-05]"
659,"[8.385194926512662e-08, 8.187973928229829e-08, 1.6657817824469327e-07, 1.911376423709336e-07, 1.9564122308309762e-07]","[3.426735057637252e-06, 4.242364137011536e-06, 8.171107706419484e-06, 1.0260167178410116e-05, 1.0284948214226094e-05]"
660,"[2.5769584207671433e-08, 6.68431100343689e-08, 1.483457664392188e-07, 1.6106692591446203e-07, 1.6627439091497606e-07]","[9.886703202658992e-07, 3.7156947005588487e-06, 8.148340850261912e-06, 1.0003361668288436e-05, 1.0214125594529923e-05]"
661,"[7.45579156176905e-09, 7.393975210785314e-08, 1.7062232386975051e-07, 1.8420705812618666e-07, 1.905994219478147e-07]","[3.0328561302169085e-07, 4.171267883200812e-06, 9.64909117621386e-06, 1.147903482741496e-05, 1.1840270653201125e-05]"
662,"[2.8146422812777993e-08, 1.0135052349814452e-07, 2.4248813687030926e-07, 3.2151536969359496e-07, 3.361641207725735e-07]","[1.2398227133021338e-06, 4.6627600530351005e-06, 1.0565601847411844e-05, 1.2737151355951613e-05, 1.3278847912184927e-05]"
663,"[1.103478765062669e-08, 7.950243061917471e-08, 1.8683632226581688e-07, 2.0864347887860855e-07, 2.1593532859098543e-07]","[5.183272148515815e-07, 3.807599583440302e-06, 8.88097847416998e-06, 1.1032430888724473e-05, 1.1396529555554407e-05]"
664,"[7.637055648839556e-09, 6.424829268219494e-08, 1.4868664929652806e-07, 1.5008635842180837e-07, 1.5550502924318132e-07]","[2.6446462954485075e-07, 3.4451763113930413e-06, 7.967169790623566e-06, 9.464597698825608e-06, 9.747215924892675e-06]"
665,"[7.505208800880266e-09, 7.549067580935717e-08, 1.750568653385668e-07, 1.7563960357045363e-07, 1.828688951416923e-07]","[2.8019228605551687e-07, 4.031082457313051e-06, 9.362802283259419e-06, 1.1238131986228202e-05, 1.1601736908330429e-05]"
666,"[7.040197728181483e-09, 7.388308316417056e-08, 1.7082015085333088e-07, 1.7862630029068347e-07, 1.8477064795898577e-07]","[3.0080699800703976e-07, 3.844804420166329e-06, 8.903267362345126e-06, 1.0286730452021881e-05, 1.0636328046674407e-05]"
667,"[8.222334151061012e-09, 8.282003110205404e-08, 1.9172527202638866e-07, 1.945303861732871e-07, 2.0152195716540118e-07]","[3.0534941492044626e-07, 4.771337056461474e-06, 1.1058663136556e-05, 1.2777061245543269e-05, 1.3211783848008187e-05]"
668,"[1.746335919170324e-08, 1.0237419416145061e-07, 2.408723034399048e-07, 2.712985721915877e-07, 2.8118893725633234e-07]","[6.695804091956454e-07, 4.888459214117683e-06, 1.1151350655447098e-05, 1.3144416312559331e-05, 1.3588068554862082e-05]"
669,"[8.251646473264363e-09, 7.357320796199842e-08, 1.7084506048400328e-07, 1.67777007223841e-07, 1.742920003032749e-07]","[2.8317115996040707e-07, 3.610905926777519e-06, 8.329047643251728e-06, 9.773240763520099e-06, 1.0071623501839315e-05]"
670,"[9.296081747246443e-09, 8.130193602454936e-08, 1.902537238697771e-07, 2.063885733749615e-07, 2.1385937533643312e-07]","[3.012889648305918e-07, 4.367061886113926e-06, 1.0127663131611444e-05, 1.2546199333196914e-05, 1.2931410378827126e-05]"
671,"[8.494656300684292e-09, 8.129315147649391e-08, 1.8849850268655913e-07, 2.0591228647676862e-07, 2.1313973265915177e-07]","[2.9954844717887354e-07, 4.372765292597858e-06, 1.0139197219943898e-05, 1.2418944463786359e-05, 1.2803893808217986e-05]"
672,"[8.516985859913974e-09, 8.523722234467522e-08, 1.9709077816218967e-07, 2.1362532066866534e-07, 2.2147809743649985e-07]","[2.991580406361619e-07, 4.906492636061895e-06, 1.134030274510721e-05, 1.2973469952772133e-05, 1.3418071519239955e-05]"
673,"[9.911025401767147e-09, 9.637820417331973e-08, 2.237125194848695e-07, 2.3701398497179664e-07, 2.4576697468859527e-07]","[4.3486968204952643e-07, 4.944208683122665e-06, 1.1463094930619526e-05, 1.3222241958643705e-05, 1.370084662125043e-05]"
674,"[1.0029849127389078e-08, 9.125285161817712e-08, 2.1061605987483597e-07, 2.3774029641403868e-07, 2.451506188740696e-07]","[4.758920075316503e-07, 4.861981603863893e-06, 1.1288599025219786e-05, 1.3536903121844846e-05, 1.3985426009774848e-05]"
675,"[7.922855724311599e-09, 1.035143295042717e-07, 2.400867001474291e-07, 2.8118355206419165e-07, 2.9033874159781264e-07]","[3.351632838008924e-07, 5.252994409136177e-06, 1.2185562594816822e-05, 1.4151201135004032e-05, 1.4640321242332133e-05]"
676,"[8.299497591989012e-09, 1.104196173152893e-07, 2.562904624045003e-07, 2.83126336107597e-07, 2.9382074026727426e-07]","[3.6670764983511236e-07, 5.095841658698412e-06, 1.181509822930416e-05, 1.371328421339335e-05, 1.4190561271270166e-05]"
677,"[7.465312190120072e-09, 1.0187492647788698e-07, 2.3434340281550508e-07, 2.5552499149733873e-07, 2.645731961327659e-07]","[3.413213387275541e-07, 4.851524411093001e-06, 1.1229936803500742e-05, 1.3775437213043763e-05, 1.4199509156600476e-05]"
678,"[1.1697657969641583e-08, 1.2555032673392282e-07, 2.905169399105561e-07, 3.222386273837263e-07, 3.3430903892360365e-07]","[6.377909673858022e-07, 5.630520399012173e-06, 1.3133715877342707e-05, 1.5930814540090408e-05, 1.6514807532060587e-05]"
679,"[1.770700128699596e-08, 1.2146987536433265e-07, 2.846174781133395e-07, 3.11073538382617e-07, 3.2431074861512256e-07]","[7.109456516835063e-07, 5.007431881334437e-06, 1.1596702944821569e-05, 1.3480173442392973e-05, 1.4005101478185878e-05]"
680,"[8.324128904443156e-09, 1.1491220093383665e-07, 2.655871823776063e-07, 2.971641196923826e-07, 3.0741751350895665e-07]","[3.234147598720691e-07, 5.258424038548169e-06, 1.2201770181488944e-05, 1.4280473112692102e-05, 1.4756188274996366e-05]"
681,"[2.3440696385511687e-08, 1.5348736398868748e-07, 3.6308887160418086e-07, 4.377035091548094e-07, 4.553402044752267e-07]","[1.2896019789290123e-06, 6.023318523206316e-06, 1.3635394184307807e-05, 1.6879040010940452e-05, 1.74078867168738e-05]"
682,"[8.232816209947346e-09, 1.213161603138067e-07, 2.811164787109193e-07, 3.1058011143384027e-07, 3.217704448730509e-07]","[3.388047807979951e-07, 5.165745356518232e-06, 1.1984688670353887e-05, 1.4427610714856996e-05, 1.4893042602050722e-05]"
