epoch,stft_mean_power,wavelet_mean_power
721,"[2.5037225588524415e-07, 3.000997850321826e-07, 3.0825150415800153e-07, 3.0114603000257616e-07, 2.670010274694433e-07]","[1.6055932941532853e-05, 1.9814741676948393e-05, 2.071951727776148e-05, 2.0237363995166527e-05, 1.789345970808594e-05]"
722,"[2.91644886478768e-07, 3.4928384220981533e-07, 3.622489551601779e-07, 3.539492560822888e-07, 3.12288926132776e-07]","[1.682099732024649e-05, 2.0010879063182174e-05, 2.0035734203790213e-05, 1.9543347511091252e-05, 1.7557399108863276e-05]"
723,"[2.463921841397012e-07, 2.9774751290614394e-07, 3.07664118707404e-07, 3.004959038652968e-07, 2.6610330211174503e-07]","[1.4876558391177133e-05, 1.7890381593103812e-05, 1.8225492334595946e-05, 1.7787920582729348e-05, 1.587604141770873e-05]"
724,"[2.6371564578854655e-07, 3.282072866716365e-07, 3.479530281662732e-07, 3.401573908323926e-07, 2.9845251713897884e-07]","[1.4595541465037365e-05, 1.7546765012622905e-05, 1.7916432565742543e-05, 1.7489021004391495e-05, 1.5583073265322123e-05]"
725,"[2.894540315098883e-07, 3.5811619974763533e-07, 3.8353427589897596e-07, 3.749487397448242e-07, 3.2812628605868677e-07]","[1.5591740553887094e-05, 1.8869699480251646e-05, 1.9703181049374675e-05, 1.9251445499039896e-05, 1.6983457623250414e-05]"
726,"[2.6766295988190655e-07, 3.2176458197615014e-07, 3.3458844242167454e-07, 3.2695747924468074e-07, 2.8887497523556496e-07]","[1.5939961019732588e-05, 1.8822415372027213e-05, 1.8868378695248235e-05, 1.8405332736491674e-05, 1.6525286318047757e-05]"
727,"[2.6739521579850546e-07, 3.2066123789303885e-07, 3.3432892434126753e-07, 3.2666765507477836e-07, 2.880097835675713e-07]","[1.52858894089039e-05, 1.8276483908904137e-05, 1.8599002318787e-05, 1.8155909284901874e-05, 1.6182238921783194e-05]"
728,"[2.9312503657262405e-07, 3.627095829531746e-07, 3.8412684044073084e-07, 3.7549763309474644e-07, 3.296013045974915e-07]","[1.4659566175161544e-05, 1.8052703378713e-05, 1.9092256974312648e-05, 1.8658827930400653e-05, 1.640232943659834e-05]"
729,"[4.887530259445757e-07, 5.676358157863337e-07, 5.479451605051989e-07, 5.336973306286847e-07, 4.869917694297329e-07]","[2.3939194989914242e-05, 2.705964916706416e-05, 2.505254116131879e-05, 2.4360670871563255e-05, 2.2628204410460513e-05]"
730,"[3.0265162264498783e-07, 3.5694984014960564e-07, 3.5035288421613103e-07, 3.4131606456791744e-07, 3.1006344656933803e-07]","[1.7142788867555473e-05, 2.113358151677121e-05, 2.15943524780172e-05, 2.106337254166844e-05, 1.8863635601299524e-05]"
731,"[2.1123826548142638e-07, 2.509686547845405e-07, 2.5545054216773135e-07, 2.493170559637046e-07, 2.2231338324652163e-07]","[1.365515754851063e-05, 1.6412643796102574e-05, 1.6305393264837372e-05, 1.5890179730899047e-05, 1.4380582682501817e-05]"
732,"[3.4424614016978395e-07, 3.916878541179402e-07, 3.623751998015362e-07, 3.522583838620226e-07, 3.280965529339063e-07]","[1.902759365058953e-05, 2.2280650827666567e-05, 2.1463829180419175e-05, 2.0893590336600565e-05, 1.9143931056662126e-05]"
733,"[2.543068848126384e-07, 3.013380541929798e-07, 2.9480043670180154e-07, 2.871218999214598e-07, 2.6143944149687014e-07]","[1.5724048096154626e-05, 1.8480384252156335e-05, 1.7702689465160292e-05, 1.72243162172597e-05, 1.584431317502307e-05]"
734,"[1.8844492434607125e-07, 2.201044516031899e-07, 2.165109955050041e-07, 2.1100578095639186e-07, 1.910887760093742e-07]","[1.2107077599881835e-05, 1.4468067047541257e-05, 1.4336475252292816e-05, 1.3970946913691062e-05, 1.2650678570281446e-05]"
735,"[1.8116130744981708e-07, 2.154136806958734e-07, 2.180728774873643e-07, 2.128135144060278e-07, 1.9005010758742844e-07]","[1.2670503832914504e-05, 1.5118493389195837e-05, 1.4788021105622122e-05, 1.4400431614268746e-05, 1.3130580454224367e-05]"
736,"[2.2309785750892695e-07, 2.634811458186072e-07, 2.6224343614899804e-07, 2.557224636125288e-07, 2.3049653285434692e-07]","[1.3675613358822581e-05, 1.6322615177220112e-05, 1.6113995711368347e-05, 1.5701967933607798e-05, 1.4235650948844417e-05]"
737,"[1.8701609098854877e-07, 2.2137083846242414e-07, 2.1969225691947187e-07, 2.142358454397022e-07, 1.9336796275892316e-07]","[1.2702754682150817e-05, 1.5507920329390194e-05, 1.563817763584849e-05, 1.5246795536782679e-05, 1.3724460402400885e-05]"
738,"[2.0863627858033723e-07, 2.4965633805651725e-07, 2.496806805307325e-07, 2.4346716713417975e-07, 2.1934679062330051e-07]","[1.2093565474805652e-05, 1.4269502888901967e-05, 1.3907851527161399e-05, 1.3545683231474922e-05, 1.2344231310335344e-05]"
739,"[1.706734056372016e-07, 2.0223188338970856e-07, 2.0184812421933994e-07, 1.9686752435432723e-07, 1.7716033547740813e-07]","[1.0426472545118202e-05, 1.2737606849510001e-05, 1.299286832621687e-05, 1.2675647315406638e-05, 1.1341603855189488e-05]"
740,"[2.3868044230735774e-07, 2.840877389689186e-07, 2.940057819323624e-07, 2.87218775118363e-07, 2.5373739422312904e-07]","[1.4662752331995187e-05, 1.815389014643554e-05, 1.9234146558694403e-05, 1.879835425153798e-05, 1.6517757181722928e-05]"
741,"[1.8815862236889602e-07, 2.237277539146397e-07, 2.2681582369208847e-07, 2.213459090035133e-07, 1.9797756845282532e-07]","[1.2259193424987231e-05, 1.478044110176936e-05, 1.4938548129429659e-05, 1.4572569582808809e-05, 1.3066702872812231e-05]"
742,"[1.9316743164867347e-07, 2.2725215884840664e-07, 2.247078678041523e-07, 2.190867119033932e-07, 1.9760089847520213e-07]","[1.2762923481680577e-05, 1.5059062719996102e-05, 1.4667824758621477e-05, 1.4285245690509183e-05, 1.3025285232837923e-05]"
743,"[1.7905508404214108e-07, 2.0906305101824882e-07, 2.0816055499517594e-07, 2.0314192532577686e-07, 1.8212335230468127e-07]","[1.2952555055135738e-05, 1.5266230649361148e-05, 1.497082377376376e-05, 1.4586033154581855e-05, 1.3248966886506434e-05]"
744,"[2.012012248576608e-07, 2.360405541992125e-07, 2.39497124563106e-07, 2.338017394866737e-07, 2.0824596456616392e-07]","[1.3280873846161404e-05, 1.606046024063526e-05, 1.6216791922404747e-05, 1.5817206577454362e-05, 1.419977303317964e-05]"
745,"[1.9944893258142792e-07, 2.377264979790383e-07, 2.52156803887472e-07, 2.466449981461268e-07, 2.1503820061692915e-07]","[1.3796721843807983e-05, 1.6194838767336407e-05, 1.6283443769201385e-05, 1.58922886087317e-05, 1.4209815963516017e-05]"
746,"[2.612641712008747e-07, 3.0316854367480594e-07, 2.916000557121183e-07, 2.8390655066710206e-07, 2.597256632141425e-07]","[1.75989128327234e-05, 2.0794253219816566e-05, 2.021195682041583e-05, 1.9682757465889557e-05, 1.7962966777186337e-05]"
747,"[2.0203195162839868e-07, 2.427169310970116e-07, 2.4312253808071305e-07, 2.370940249671432e-07, 2.1326123546853355e-07]","[1.3569140293937625e-05, 1.639807846931958e-05, 1.648289255680988e-05, 1.6071790335692672e-05, 1.4466191626311566e-05]"
748,"[2.5440087786865204e-07, 2.9904764728277756e-07, 2.9894471480651264e-07, 2.9178008515851827e-07, 2.610455076888747e-07]","[1.5789304533070864e-05, 1.899429221900527e-05, 1.9787902475612852e-05, 1.9330717194353198e-05, 1.7075785297180343e-05]"
749,"[2.113748337980672e-07, 2.534342832362253e-07, 2.5392017318203885e-07, 2.475694810582686e-07, 2.2309376096789383e-07]","[1.3541375658877985e-05, 1.6286926450178627e-05, 1.636313714160146e-05, 1.595632450110016e-05, 1.4354536625598316e-05]"
750,"[1.8653146694641205e-07, 2.2248681242858767e-07, 2.2708319988774268e-07, 2.2165780199970127e-07, 1.9744401055097496e-07]","[1.4035020352974096e-05, 1.6508705105477232e-05, 1.6294106676550802e-05, 1.588292792431766e-05, 1.4362205685548543e-05]"
751,"[1.9520359048653504e-07, 2.383006982168174e-07, 2.4452784557079586e-07, 2.386496703934651e-07, 2.1271719937013833e-07]","[1.3599130228002611e-05, 1.6196145264227925e-05, 1.593801869268053e-05, 1.5526743110613005e-05, 1.4105011033285798e-05]"
752,"[2.1451822687883076e-07, 2.5776100329477846e-07, 2.5894575491538943e-07, 2.525548897517421e-07, 2.2698228106043077e-07]","[1.5239711714868044e-05, 1.826606479345928e-05, 1.8105886971213524e-05, 1.764321895291127e-05, 1.5981542091812138e-05]"
753,"[1.9484783856946858e-07, 2.3207160968792795e-07, 2.330840237190527e-07, 2.2745143851493988e-07, 2.039631237446165e-07]","[1.3437583577108165e-05, 1.5982861240401427e-05, 1.5784334983698373e-05, 1.538396953572307e-05, 1.3928812922382614e-05]"
754,"[2.1003462104409605e-07, 2.468939877425145e-07, 2.458958727191737e-07, 2.398469050834733e-07, 2.1570857298762279e-07]","[1.3489447568688263e-05, 1.6288484859784487e-05, 1.6548970214074023e-05, 1.6147270460130972e-05, 1.4443145145289397e-05]"
755,"[2.220285684495805e-07, 2.691493316594296e-07, 2.775496851415286e-07, 2.710970929007697e-07, 2.403652735307003e-07]","[1.4965390999580313e-05, 1.8032423022475626e-05, 1.830194675270549e-05, 1.7856379187803735e-05, 1.5978208457049675e-05]"
756,"[2.3238149981217625e-07, 2.757963343111046e-07, 2.753708172467032e-07, 2.685195378241137e-07, 2.4163039869403374e-07]","[1.5895319187157224e-05, 1.885589381974222e-05, 1.859652948957282e-05, 1.812199100222043e-05, 1.6425967431243143e-05]"
757,"[2.2373327225481863e-07, 2.683956723440477e-07, 2.6810325784185e-07, 2.614176025489772e-07, 2.3543972285697785e-07]","[1.6046298241756776e-05, 1.904420391438868e-05, 1.8656514628359586e-05, 1.8174455935344213e-05, 1.6529185426511718e-05]"
758,"[2.2121625657877538e-07, 2.6494873093637115e-07, 2.6551334266136756e-07, 2.589695526535228e-07, 2.3279621396828634e-07]","[1.6364741538437443e-05, 1.9535972173262847e-05, 1.9245847284427104e-05, 1.875068533160418e-05, 1.702344368852166e-05]"
759,"[3.3062610286444835e-07, 3.8576740965248395e-07, 3.703856987440863e-07, 3.6047279996320986e-07, 3.3106199459985236e-07]","[1.9115455969335974e-05, 2.2331537410179722e-05, 2.125666925144596e-05, 2.0676602399512763e-05, 1.9076692312033268e-05]"
760,"[3.6033850860966297e-07, 4.087935196815599e-07, 3.739205750228102e-07, 3.6318071834762784e-07, 3.404393787998709e-07]","[1.822972619538939e-05, 2.1640747703340577e-05, 2.090046058429477e-05, 2.0339535861953043e-05, 1.8663568044152708e-05]"
761,"[2.3453444433439767e-07, 2.7220811034624113e-07, 2.6159486383446866e-07, 2.5472739860440744e-07, 2.3305399711081846e-07]","[1.477533822242858e-05, 1.7531679784534793e-05, 1.7015971047939783e-05, 1.6565252587251958e-05, 1.5152555304022949e-05]"
762,"[3.1496578743176127e-07, 3.6957307982395987e-07, 3.5919236439320474e-07, 3.4984318008714006e-07, 3.190572702410677e-07]","[1.7588232992629928e-05, 2.1129231651878673e-05, 2.0911298407836964e-05, 2.0374361051075713e-05, 1.847648614946674e-05]"
763,"[1.7348072745622463e-07, 2.047803425897824e-07, 2.0536233502307128e-07, 2.0038374540510836e-07, 1.794255760574845e-07]","[1.0917551273424585e-05, 1.313914093593999e-05, 1.324247291109133e-05, 1.2915757252170794e-05, 1.159799193911505e-05]"
764,"[1.961426645925093e-07, 2.2580387648213896e-07, 2.1708584789516574e-07, 2.1141653147285372e-07, 1.930824943045183e-07]","[1.1659227737476702e-05, 1.3707088345719013e-05, 1.316285507680917e-05, 1.2809443125233107e-05, 1.1765160240767632e-05]"
765,"[1.7431701494822393e-07, 2.040642714751948e-07, 1.9801069303335966e-07, 1.9287486344964703e-07, 1.757834504436087e-07]","[1.0452028037973824e-05, 1.246010593412277e-05, 1.2171992932531368e-05, 1.1852894106228323e-05, 1.0811703141022361e-05]"
766,"[3.578376642849878e-07, 4.1166748119758965e-07, 3.9452723304372373e-07, 3.84067989999073e-07, 3.5199999165032383e-07]","[1.6032058592545046e-05, 1.923290866571472e-05, 1.8959146674762877e-05, 1.8469568021119922e-05, 1.677391773650575e-05]"
767,"[2.453548515026384e-07, 2.7088070887769483e-07, 2.6209342457604235e-07, 2.556236888438001e-07, 2.307306050317641e-07]","[1.5176639642985507e-05, 1.8019988330124207e-05, 1.7498923909019576e-05, 1.7035020561311628e-05, 1.5582695602035168e-05]"
768,"[2.617575915817841e-07, 3.0539971447535393e-07, 2.978378732216736e-07, 2.9024010936462297e-07, 2.633526014641953e-07]","[1.681810924168184e-05, 2.029214072748562e-05, 2.0013137787906508e-05, 1.9492926971744887e-05, 1.7726690141133003e-05]"
769,"[2.3546966336415807e-07, 2.8589720318178614e-07, 2.854775251810667e-07, 2.7826138722055055e-07, 2.514908297940664e-07]","[1.5014368403776935e-05, 1.8522804509265663e-05, 1.8845019719616497e-05, 1.8377689709600315e-05, 1.64945652948173e-05]"
770,"[1.5366604577701768e-07, 1.8515637741062316e-07, 1.8718492917880405e-07, 1.8261519370675324e-07, 1.635617558750736e-07]","[1.1217212192488303e-05, 1.3798692037533175e-05, 1.3996047667856351e-05, 1.3646960399762828e-05, 1.2264801358033572e-05]"
771,"[2.445153845188136e-07, 2.9231304790337365e-07, 2.8920020657513603e-07, 2.817715859818349e-07, 2.555984003204999e-07]","[1.3960220573868666e-05, 1.6833490582957385e-05, 1.6787023914788586e-05, 1.6360964207362877e-05, 1.4787827780025212e-05]"
772,"[2.1008643812675802e-07, 2.5051601136581196e-07, 2.490884100131431e-07, 2.428679840299403e-07, 2.1917128691541416e-07]","[1.3352143477530833e-05, 1.6339226707823606e-05, 1.6526163777960734e-05, 1.6113417902428662e-05, 1.449133954318572e-05]"
773,"[2.1044335765653952e-07, 2.6474692520949073e-07, 2.8098287762584625e-07, 2.745510444129397e-07, 2.416101350231861e-07]","[1.3157310374627249e-05, 1.64163927033372e-05, 1.7147568220117426e-05, 1.6743219659827405e-05, 1.4840965060289107e-05]"
774,"[1.3865951884590374e-07, 1.6623520772279737e-07, 1.670977615411457e-07, 1.629734870127408e-07, 1.4650861091612873e-07]","[9.357703654252672e-06, 1.1517212818621666e-05, 1.1894267373444658e-05, 1.1610127532231157e-05, 1.032982888065927e-05]"
775,"[1.476527058967064e-07, 1.7679210572582404e-07, 1.776564851333482e-07, 1.7329457050943938e-07, 1.5555252363004972e-07]","[9.874696665756778e-06, 1.206299788888874e-05, 1.2272502343400352e-05, 1.1971057940093713e-05, 1.0726020767863685e-05]"
776,"[1.780248471851844e-07, 2.1528401253639132e-07, 2.159678165028675e-07, 2.1055712858710213e-07, 1.897306758167561e-07]","[1.1085378345520825e-05, 1.3916278211074916e-05, 1.455337568798971e-05, 1.4208654918268151e-05, 1.2600910872317508e-05]"
777,"[1.7385006380693195e-07, 2.0265208649804743e-07, 1.9437886851704516e-07, 1.89242410501591e-07, 1.7342677100839955e-07]","[1.0014863672459623e-05, 1.1910809963577218e-05, 1.1848155025381691e-05, 1.1552716046903434e-05, 1.0414994271132486e-05]"
778,"[1.6712322886509562e-07, 1.972029209378571e-07, 1.946250381757407e-07, 1.8970983988370558e-07, 1.7161832200870414e-07]","[1.0497783429307153e-05, 1.2733745363666411e-05, 1.2966337601825606e-05, 1.2649849205292551e-05, 1.1319716840813658e-05]"
779,"[2.198333605035627e-07, 2.593030310653152e-07, 2.552468327641843e-07, 2.487592534675447e-07, 2.253006781796598e-07]","[1.1949750528024192e-05, 1.4146355404137906e-05, 1.4111486867422435e-05, 1.3762348887497868e-05, 1.2380748892626636e-05]"
780,"[3.2483964951091274e-07, 3.8427339818611657e-07, 3.750470744951233e-07, 3.6522514068859273e-07, 3.330927007139242e-07]","[1.6891415047644607e-05, 2.0772749254747306e-05, 2.107452962887147e-05, 2.0550896774558985e-05, 1.8459931681201634e-05]"
781,"[1.9809512477348682e-07, 2.3715327723621192e-07, 2.3666441686138797e-07, 2.3071728610396085e-07, 2.0813157098247868e-07]","[1.3802383776967599e-05, 1.7020200708063128e-05, 1.733924845245442e-05, 1.6910623734371785e-05, 1.5165023996328028e-05]"
782,"[1.580403733663233e-07, 1.8497267744378909e-07, 1.823399269561807e-07, 1.7779577716817042e-07, 1.6050210692539422e-07]","[9.812081662827922e-06, 1.2178298220430781e-05, 1.2602701669018504e-05, 1.2300188751128904e-05, 1.0948887329748147e-05]"
783,"[1.582010915704143e-07, 1.815149451409075e-07, 1.734163488769475e-07, 1.6889250690490505e-07, 1.544799390005407e-07]","[9.491230898733586e-06, 1.1277932856296025e-05, 1.1090860512240815e-05, 1.0805902439525996e-05, 9.809895943142925e-06]"
784,"[1.6618215572945975e-07, 1.9326575030906424e-07, 1.8696268063300989e-07, 1.8211448703371673e-07, 1.661020104769621e-07]","[1.0608843637106077e-05, 1.2686138013979202e-05, 1.2503649422662946e-05, 1.2180965165495826e-05, 1.1064036624444526e-05]"
785,"[1.8284252947568135e-07, 2.1110952777509814e-07, 2.0151763962341263e-07, 1.9617117236213669e-07, 1.8006225587922688e-07]","[1.149054619548723e-05, 1.3713946502426482e-05, 1.3470779266767623e-05, 1.3122149720932108e-05, 1.1932614592290312e-05]"
786,"[1.7055098542135212e-07, 1.998939363684285e-07, 1.9726776135082932e-07, 1.9231436059554666e-07, 1.7376393514629474e-07]","[1.0319827752027292e-05, 1.264379862602642e-05, 1.2995942219863517e-05, 1.2682952400894821e-05, 1.1308691604746638e-05]"
787,"[1.89725626635359e-07, 2.221858459209441e-07, 2.18749131774918e-07, 2.132310968993017e-07, 1.9297299582111612e-07]","[1.1588618350743482e-05, 1.381322629277783e-05, 1.3815633069663348e-05, 1.347346309717047e-05, 1.2122223518165997e-05]"
788,"[1.6993892832832924e-07, 1.9908758324204682e-07, 1.9475116008714235e-07, 1.8977021123623038e-07, 1.723188111933215e-07]","[1.049713829236008e-05, 1.2403761149157926e-05, 1.2156257706249038e-05, 1.184369976202112e-05, 1.0760860888420115e-05]"
789,"[1.8694356765851235e-07, 2.2488140060410044e-07, 2.264412615890978e-07, 2.2086485362506763e-07, 1.982645276635154e-07]","[1.1427138307536435e-05, 1.3931906565825669e-05, 1.4350729498693259e-05, 1.4007836819873688e-05, 1.2467553702943446e-05]"
790,"[2.1066662599671122e-07, 2.470721908376636e-07, 2.4249493177997207e-07, 2.363468418819389e-07, 2.1425856366511284e-07]","[1.242698134179451e-05, 1.5143581359376393e-05, 1.558186017874609e-05, 1.521222443722203e-05, 1.352977070269418e-05]"
791,"[1.7018679487817203e-07, 2.0085058415001203e-07, 1.9943839506458673e-07, 1.9447972951011434e-07, 1.7528005514175018e-07]","[1.0764557822050635e-05, 1.283428118350828e-05, 1.278123501767937e-05, 1.2460647984767473e-05, 1.1243370909093541e-05]"
792,"[2.0051352354719057e-07, 2.3932685372311995e-07, 2.4394890336226625e-07, 2.3824503028108847e-07, 2.1167172544026348e-07]","[1.3257746454318042e-05, 1.5560537456090812e-05, 1.5518109174978028e-05, 1.5141788506109017e-05, 1.3589534591225098e-05]"
793,"[2.1387870197205335e-07, 2.526600812085728e-07, 2.5400323810948464e-07, 2.478982427759665e-07, 2.2187432249270633e-07]","[1.3693551279594286e-05, 1.636403969214979e-05, 1.641952652390266e-05, 1.601464923472689e-05, 1.4390017638319551e-05]"
794,"[2.065943211304873e-07, 2.4824247357463734e-07, 2.54391277025584e-07, 2.4829967097450965e-07, 2.2125156971383527e-07]","[1.3146410474486101e-05, 1.6063871197104314e-05, 1.6531648601465455e-05, 1.6137558953658547e-05, 1.4362704933953979e-05]"
795,"[2.326143650137735e-07, 2.8509390847136654e-07, 2.9270578871310894e-07, 2.8561941495900285e-07, 2.5483343363431664e-07]","[1.5763938847507642e-05, 1.907194491343412e-05, 1.9501925019247352e-05, 1.9032180726655643e-05, 1.698437752654587e-05]"
796,"[1.639577608201559e-07, 1.936927880963103e-07, 1.9463585631228641e-07, 1.8988406059283192e-07, 1.7035147957162596e-07]","[1.1793921311950616e-05, 1.4178650433006243e-05, 1.4478127130497652e-05, 1.4131674776615327e-05, 1.2595443937971428e-05]"
797,"[1.22489868649106e-07, 1.4691733249606358e-07, 1.514897943444513e-07, 1.4801118357092886e-07, 1.3085572353758e-07]","[7.972397776462692e-06, 9.746905378254669e-06, 1.0184684025729551e-05, 9.950460820597482e-06, 8.78150983736442e-06]"
798,"[1.2213480422954554e-07, 1.4232471458883493e-07, 1.4076011482148753e-07, 1.3729411445407412e-07, 1.2362218561329466e-07]","[7.801771657775417e-06, 9.367392318453105e-06, 9.490968031045477e-06, 9.259165850505598e-06, 8.291848974475126e-06]"
799,"[1.2944862145326513e-07, 1.5422767335991036e-07, 1.612084248645118e-07, 1.5760487375431524e-07, 1.3841529688511057e-07]","[9.187432785434437e-06, 1.1541596643187683e-05, 1.2508288702740133e-05, 1.2235848686833947e-05, 1.0646350079796895e-05]"
800,"[1.3526229975377537e-07, 1.6727483958919378e-07, 1.7449565499794168e-07, 1.7040149841071492e-07, 1.509785273488058e-07]","[9.749832322450678e-06, 1.2208918033488632e-05, 1.2845436300964456e-05, 1.2545209857439805e-05, 1.108854399221532e-05]"
801,"[1.343873545762309e-07, 1.6794786481161887e-07, 1.8111544763347646e-07, 1.7709124050345564e-07, 1.5465254457327205e-07]","[9.916640434760877e-06, 1.2588723905985746e-05, 1.3560427198433741e-05, 1.3256310092284759e-05, 1.1599679106909762e-05]"
802,"[1.3530818118414833e-07, 1.5932551981147875e-07, 1.6308887808290604e-07, 1.5930651725252245e-07, 1.412790661024857e-07]","[8.897655261593693e-06, 1.086753914668649e-05, 1.1314275315522203e-05, 1.1051108101782879e-05, 9.77750918599338e-06]"
803,"[1.3124622109532301e-07, 1.5403726998298453e-07, 1.53207526475737e-07, 1.4944285079587682e-07, 1.3444865541057993e-07]","[7.708586089597105e-06, 9.278430445772892e-06, 9.552753354060522e-06, 9.32631733752638e-06, 8.289319795101226e-06]"
804,"[1.2321705071318973e-07, 1.4599187929552036e-07, 1.4805815612712784e-07, 1.4457495358836197e-07, 1.286747298379148e-07]","[7.92313788785033e-06, 9.63385100229805e-06, 9.898821239022997e-06, 9.661559284711711e-06, 8.60697622624887e-06]"
805,"[1.4397057312977606e-07, 1.7236702505954746e-07, 1.7396798840868617e-07, 1.6975023449477312e-07, 1.5196951875192788e-07]","[9.55345846582094e-06, 1.145685358765524e-05, 1.1515540399533484e-05, 1.1231904788984371e-05, 1.0087880778581424e-05]"
806,"[1.1745475499122207e-07, 1.4127538836901078e-07, 1.4708204179865036e-07, 1.4372618327037742e-07, 1.2678026263669455e-07]","[7.399749129386896e-06, 9.075165573841057e-06, 9.691514906231518e-06, 9.47923178283159e-06, 8.275343149249255e-06]"
807,"[1.1789065251736067e-07, 1.409600547490754e-07, 1.4464686858665754e-07, 1.4128489473148616e-07, 1.2540022022398386e-07]","[8.152696140095529e-06, 9.988994073654117e-06, 1.0444703160860054e-05, 1.0203716472827797e-05, 9.008702906345046e-06]"
808,"[1.290730367139733e-07, 1.5205819799369585e-07, 1.542938620724532e-07, 1.5066145326260944e-07, 1.341215482321916e-07]","[8.56371865041442e-06, 1.0528965197804192e-05, 1.1012975854411532e-05, 1.0758474844901473e-05, 9.503103226902217e-06]"
809,"[1.5111035986315245e-07, 1.854580870872188e-07, 1.951829590192321e-07, 1.907616310325265e-07, 1.678504973505976e-07]","[1.065881751516202e-05, 1.3551737137411028e-05, 1.4698494678759132e-05, 1.4374537604142964e-05, 1.253036272294706e-05]"
810,"[1.3924536376003474e-07, 1.68550725273898e-07, 1.7478646172268946e-07, 1.7074948084667604e-07, 1.5089264715486112e-07]","[9.661862493640045e-06, 1.1711425464991048e-05, 1.224752077531626e-05, 1.1966992842519284e-05, 1.0550668103994244e-05]"
811,"[1.3444710423551004e-07, 1.6060577561245681e-07, 1.6425604335326338e-07, 1.6039393780151484e-07, 1.425727456463912e-07]","[8.905551915106679e-06, 1.070019836410779e-05, 1.0774775550933657e-05, 1.0510098789795994e-05, 9.435021631002542e-06]"
812,"[1.394155318554226e-07, 1.6518094787418048e-07, 1.700611889029475e-07, 1.6619297672636842e-07, 1.466974671480582e-07]","[9.037563346399155e-06, 1.1165635645484232e-05, 1.1768024233252e-05, 1.150155376503715e-05, 1.0116430757726351e-05]"
813,"[1.1576408774170078e-07, 1.366276043797543e-07, 1.4045658142333366e-07, 1.3716976168409982e-07, 1.2161079082234503e-07]","[7.735660319605013e-06, 9.367814278994893e-06, 9.735048477542912e-06, 9.509881562112544e-06, 8.407826616579286e-06]"
814,"[1.2401183633007212e-07, 1.4958030678121517e-07, 1.5730199120479627e-07, 1.5379908951038928e-07, 1.349066605784289e-07]","[8.541426945696961e-06, 1.0310687071204848e-05, 1.0783423246888624e-05, 1.05399414486437e-05, 9.275555378037487e-06]"
815,"[1.259060006996486e-07, 1.5211756127165165e-07, 1.5780550281121692e-07, 1.5417586546919583e-07, 1.3630887881879812e-07]","[8.488059643650273e-06, 1.0375077289841219e-05, 1.1172732363882347e-05, 1.0931085091535047e-05, 9.50773704988025e-06]"
816,"[1.303645728716042e-07, 1.537484400331795e-07, 1.5574647469941585e-07, 1.5209135320007595e-07, 1.352530378972976e-07]","[8.46485235720189e-06, 1.0194962908758833e-05, 1.0571996656815968e-05, 1.0327507281943414e-05, 9.132923911390866e-06]"
817,"[1.2156937422038715e-07, 1.4527960275138816e-07, 1.5181383661978044e-07, 1.484351788030035e-07, 1.3021061388970326e-07]","[7.710726819897764e-06, 9.40278302825609e-06, 1.0117090519723712e-05, 9.900410307703529e-06, 8.600227571221356e-06]"
818,"[2.641413287001864e-07, 3.1276738678351845e-07, 3.1234126029773544e-07, 3.0451116874142696e-07, 2.748882891882539e-07]","[1.1456393867679447e-05, 1.3608372943574837e-05, 1.3362365668853318e-05, 1.3025153636660375e-05, 1.1808256024640529e-05]"
819,"[2.0254484017814495e-07, 2.5352113468684916e-07, 2.643771348652623e-07, 2.5808310266204997e-07, 2.291707209650224e-07]","[1.64657362954217e-05, 2.058795346460058e-05, 2.1291709799288525e-05, 2.0775710541672005e-05, 1.8525759083638655e-05]"
820,"[1.1308397239592678e-07, 1.357908874707749e-07, 1.4049322879931756e-07, 1.3723996601556737e-07, 1.2144882386815529e-07]","[8.469833663072555e-06, 1.0261580760366752e-05, 1.037147296181559e-05, 1.01156260359955e-05, 9.078979881022306e-06]"
821,"[1.9667022031855912e-07, 2.401022981004882e-07, 2.446024686027705e-07, 2.3858664891056496e-07, 2.137404099384841e-07]","[1.3042111711469319e-05, 1.626109890047978e-05, 1.6821804736345693e-05, 1.6415969090974627e-05, 1.4628228666107572e-05]"
822,"[3.1058272639360383e-07, 3.750693431868247e-07, 3.7150152291588696e-07, 3.6202666582589116e-07, 3.2818538063268533e-07]","[1.954390865882536e-05, 2.3954444114991505e-05, 2.4078465815343914e-05, 2.346714928294153e-05, 2.1185946701821335e-05]"
823,"[1.1306249862664148e-07, 1.395220648907704e-07, 1.4643295040029774e-07, 1.430571605902934e-07, 1.2624297648098228e-07]","[8.192131759546725e-06, 1.013448464264714e-05, 1.0547043277339417e-05, 1.0297614187520582e-05, 9.135724221544165e-06]"
824,"[1.8080680373999851e-07, 2.2267444250347394e-07, 2.3282367301888187e-07, 2.2741144185764133e-07, 2.0109379067025555e-07]","[1.1645731411664486e-05, 1.439739832184451e-05, 1.5041969560448961e-05, 1.469017334489432e-05, 1.3000303041436054e-05]"
825,"[1.9533285620289684e-07, 2.4152227044795765e-07, 2.4851806502734156e-07, 2.4250219674494656e-07, 2.163235515961847e-07]","[1.4403199225070481e-05, 1.7995206099581947e-05, 1.8789554690081647e-05, 1.8343870168823248e-05, 1.6274158119281496e-05]"
