epoch,stft_mean_power,wavelet_mean_power
612,"[2.7661471193006797e-08, 5.8047829166155915e-08, 7.880925334144179e-08, 1.2130550317873693e-07, 1.538131251003857e-07]","[1.964020290080161e-06, 4.126291217144891e-06, 5.602188311181629e-06, 8.710855730094194e-06, 1.0939049037701801e-05]"
613,"[2.9416337487191476e-08, 6.140951466518636e-08, 8.337274708998827e-08, 1.262473730259507e-07, 1.625854701916357e-07]","[2.202261199593819e-06, 4.564477705940404e-06, 6.19721885489863e-06, 9.152262301178656e-06, 1.206943824724825e-05]"
614,"[3.1405676925691695e-08, 6.509977839734453e-08, 8.83855658513388e-08, 1.308088309091757e-07, 1.721441984990946e-07]","[1.804822702769031e-06, 3.7535836920129965e-06, 5.096300318719693e-06, 7.657196491431754e-06, 9.9330938813763e-06]"
615,"[2.956870548923228e-08, 6.171487245356957e-08, 8.378876032818933e-08, 1.267119682253344e-07, 1.6338198437608186e-07]","[2.3246499085647515e-06, 4.830232689652344e-06, 6.558027494301878e-06, 9.825639857618069e-06, 1.2779578733292277e-05]"
616,"[2.7577142468627495e-08, 5.748863541595071e-08, 7.804879402476738e-08, 1.1863624616216156e-07, 1.5218406390644344e-07]","[1.8430037539287565e-06, 3.846863188610663e-06, 5.222791974477932e-06, 8.08994429888241e-06, 1.0190807602647077e-05]"
617,"[2.5573077240530048e-08, 5.384301831078156e-08, 7.309759927349824e-08, 1.1358904316831951e-07, 1.4277957884858436e-07]","[1.6330265546251783e-06, 3.4837591857505276e-06, 4.729572444373277e-06, 7.52688524061794e-06, 9.255337068921337e-06]"
618,"[2.8562552622643684e-08, 5.962996572524767e-08, 8.095567887138048e-08, 1.2312026646551689e-07, 1.5789865716144822e-07]","[1.9165098131356114e-06, 4.050330955126482e-06, 5.498790086339317e-06, 8.636165584103219e-06, 1.0746364305566401e-05]"
619,"[2.5620819141869436e-08, 5.366002954433728e-08, 7.285078189723128e-08, 1.1257060722028602e-07, 1.4218751171801826e-07]","[1.7426986635631011e-06, 3.6289686363896873e-06, 4.927087094184097e-06, 7.48159448797753e-06, 9.60671387803348e-06]"
620,"[2.5186604369375463e-08, 5.2711717773868976e-08, 7.156144717252045e-08, 1.103389291842833e-07, 1.3964052634734952e-07]","[1.8678330411448566e-06, 3.850728994964498e-06, 5.228241332790612e-06, 7.773422770856755e-06, 1.0177608702419223e-05]"
621,"[2.3086615946451712e-08, 4.899497265096277e-08, 6.651490223173675e-08, 1.061512576513545e-07, 1.3009866553653453e-07]","[1.6638337000280526e-06, 3.53510004348202e-06, 4.799203817072089e-06, 7.832579414709235e-06, 9.393051895501219e-06]"
622,"[2.6412574183906867e-08, 5.517403600259914e-08, 7.49069515218076e-08, 1.1394369003165561e-07, 1.4609951144273869e-07]","[2.0264892027391138e-06, 4.241599451385312e-06, 5.758659693995504e-06, 8.720663662495313e-06, 1.1233704657799922e-05]"
623,"[2.7372303309330343e-08, 5.628598985586163e-08, 7.642032003083732e-08, 1.1145283727393234e-07, 1.486656111387418e-07]","[2.2490857655650312e-06, 4.619919618791826e-06, 6.272778984656485e-06, 8.945358101625091e-06, 1.2196175727995941e-05]"
624,"[2.5937790872001715e-08, 5.3755559293536644e-08, 7.298116512996028e-08, 1.0867385362158247e-07, 1.4215046012314582e-07]","[1.9948432520488252e-06, 4.094723993439469e-06, 5.559548676890613e-06, 8.0777147315463e-06, 1.081235130000125e-05]"
625,"[2.7793673751414252e-08, 5.857836466806021e-08, 7.952584396615616e-08, 1.2328849838481423e-07, 1.5532323584183216e-07]","[2.03769819426284e-06, 4.2718173955632515e-06, 5.799573849020172e-06, 9.002947566203973e-06, 1.1321430217458643e-05]"
626,"[2.4140698575033678e-08, 5.129090213688494e-08, 6.96329570100447e-08, 1.1096392131113571e-07, 1.362092901680134e-07]","[1.847555760986361e-06, 3.950918289514595e-06, 5.3638505364853505e-06, 8.683630121478602e-06, 1.0503148024385109e-05]"
627,"[2.61639253379646e-08, 5.439060852598098e-08, 7.384495679978965e-08, 1.1142853624180205e-07, 1.4392121831009128e-07]","[1.9935305136675836e-06, 4.166510672072152e-06, 5.65672400197437e-06, 8.565861600409285e-06, 1.1032798427377131e-05]"
628,"[2.7401306064844806e-08, 5.701117301270557e-08, 7.740107201030328e-08, 1.1718227851672828e-07, 1.508847293245944e-07]","[1.9406635173180854e-06, 4.028790999055519e-06, 5.4699089126525144e-06, 8.171078479737274e-06, 1.0657875794640309e-05]"
629,"[2.6786330643892538e-08, 5.622810476712245e-08, 7.633662898543816e-08, 1.1805068650899483e-07, 1.4901201611814465e-07]","[1.8034566837737553e-06, 3.8058321436369276e-06, 5.167000373515856e-06, 8.140218674753657e-06, 1.0097120726645315e-05]"
630,"[2.5519542718450867e-08, 5.3572485560607754e-08, 7.273184680371637e-08, 1.1160101794168184e-07, 1.4196512235274746e-07]","[1.9063594696872807e-06, 3.953529812802243e-06, 5.3677616159712595e-06, 8.013756570290792e-06, 1.0456924997995468e-05]"
631,"[3.055003265275561e-08, 6.301160886990805e-08, 8.555056753623328e-08, 1.2584785432422103e-07, 1.6651312282541065e-07]","[1.8266065721276906e-06, 3.763816799402288e-06, 5.110266524989254e-06, 7.454967611001595e-06, 9.943678543284246e-06]"
632,"[4.5953936237408415e-08, 9.493649265665944e-08, 1.288977984421568e-07, 1.8708883806505444e-07, 2.5086346962978053e-07]","[2.2585568146805483e-06, 4.636473019494809e-06, 6.295219858834276e-06, 9.003513655722973e-06, 1.2239579195770288e-05]"
633,"[2.7487500634058464e-08, 5.7329401517868693e-08, 7.783302424970464e-08, 1.1817470704936505e-07, 1.51791095582966e-07]","[2.0684111613106325e-06, 4.26982953333379e-06, 5.7972841130639195e-06, 8.433569222760417e-06, 1.1282241249678917e-05]"
634,"[2.3925925233216746e-08, 4.945871370293345e-08, 6.714814435447418e-08, 9.908798357960863e-08, 1.3073596764628627e-07]","[1.7931929120940371e-06, 3.675354150121687e-06, 4.990256975437832e-06, 7.171604536427043e-06, 9.701509365898929e-06]"
635,"[2.6032392803474536e-08, 5.398817739402043e-08, 7.329904231084671e-08, 1.099673600364848e-07, 1.4281802928405838e-07]","[2.0384563990827453e-06, 4.201497685352002e-06, 5.70456450764113e-06, 8.25229280111484e-06, 1.1098584534432016e-05]"
636,"[2.8392641851587456e-08, 5.832463610957479e-08, 7.918830737245788e-08, 1.1454579106085823e-07, 1.5399749988688755e-07]","[2.33929184605638e-06, 4.778384192160397e-06, 6.488110344050078e-06, 9.103349487523356e-06, 1.2602522049057675e-05]"
637,"[2.5987230752642597e-08, 5.3709386717557395e-08, 7.291925103959993e-08, 1.0740930987960339e-07, 1.4197776382551115e-07]","[2.0729723371988687e-06, 4.260033440014693e-06, 5.78403222048877e-06, 8.267081315946954e-06, 1.1246984820617764e-05]"
638,"[2.763278959540792e-08, 5.7989669912666806e-08, 7.873080918726186e-08, 1.2107911275390983e-07, 1.536750633101068e-07]","[1.9449797698570125e-06, 4.096704105154405e-06, 5.561937637811887e-06, 8.593604989797274e-06, 1.0862063056750722e-05]"
639,"[2.449620703162495e-08, 5.090726445758053e-08, 6.911558110213096e-08, 1.039775634885568e-07, 1.3470375403974315e-07]","[1.715865205283962e-06, 3.5722477361060475e-06, 4.8500153765049045e-06, 7.288548544276209e-06, 9.45393195939255e-06]"
640,"[2.4207386649531e-08, 5.02724934161951e-08, 6.825233127072644e-08, 1.0281897186260693e-07, 1.3300803359792133e-07]","[1.7816763078919352e-06, 3.682360528193047e-06, 4.999621997477686e-06, 7.380677408619499e-06, 9.734035748616663e-06]"
641,"[2.669974142158287e-08, 5.548078974902116e-08, 7.532651326416161e-08, 1.1289888196794104e-07, 1.467791906278592e-07]","[2.0302467292050354e-06, 4.200620775596325e-06, 5.703363036727243e-06, 8.400064157116637e-06, 1.110464358992846e-05]"
642,"[2.463370672307375e-08, 5.117347423066602e-08, 6.94767648424786e-08, 1.0497499546014707e-07, 1.3540883552349598e-07]","[1.8654078859888403e-06, 3.874797231745692e-06, 5.260818622811849e-06, 7.839696740572386e-06, 1.0250494544283804e-05]"
643,"[2.5605097208178197e-08, 5.280505561498144e-08, 7.169378484327946e-08, 1.0526598763227251e-07, 1.3952743115678493e-07]","[2.009774831792159e-06, 4.100444829941754e-06, 5.567538127890973e-06, 7.867220783162087e-06, 1.081408781857683e-05]"
644,"[2.7043145898204903e-08, 5.5626441715908405e-08, 7.552586194717103e-08, 1.0961552871625558e-07, 1.4691682505292295e-07]","[2.0493778979754436e-06, 4.195425887904568e-06, 5.696422416050504e-06, 8.096217194972407e-06, 1.1070535288922107e-05]"
645,"[2.5879620809639158e-08, 5.3503620196142005e-08, 7.264068960988011e-08, 1.0747896046349362e-07, 1.414459653436427e-07]","[2.051795866033607e-06, 4.22261847884952e-06, 5.733170129412112e-06, 8.313683849937266e-06, 1.1153242485768494e-05]"
646,"[2.4267765248283165e-08, 5.042752255839593e-08, 6.84653205148017e-08, 1.0265634335589674e-07, 1.334158697130336e-07]","[1.7289204337872042e-06, 3.593756703164808e-06, 4.879285763050749e-06, 7.3251508945234085e-06, 9.50911878318643e-06]"
647,"[2.5224968284389796e-08, 5.22537143879081e-08, 7.094398921691188e-08, 1.0600605627676786e-07, 1.381867009095477e-07]","[1.9423732874797044e-06, 4.004269915682101e-06, 5.436767101469246e-06, 7.978357520970357e-06, 1.0580649841181922e-05]"
648,"[2.6795904542348956e-08, 5.625130624015559e-08, 7.636906836404492e-08, 1.1728822363874856e-07, 1.490600882976438e-07]","[1.8057170422107633e-06, 3.785840646683125e-06, 5.139970535542925e-06, 7.930295695149424e-06, 1.0032441634541623e-05]"
649,"[2.5245140446028294e-08, 5.257628451788966e-08, 7.137846178616017e-08, 1.0819841586814986e-07, 1.3915234223733484e-07]","[1.9162698175102843e-06, 3.959092094830459e-06, 5.375255127731121e-06, 7.867478968551421e-06, 1.0463512006402954e-05]"
650,"[2.616474502569071e-08, 5.3678833609763114e-08, 7.288014414373823e-08, 1.1039348482118158e-07, 1.4180713663590097e-07]","[2.367394015714092e-06, 4.799591222471961e-06, 6.516936104053162e-06, 9.011650157316507e-06, 1.264329328882285e-05]"
651,"[2.6268913761170184e-08, 5.429217099619186e-08, 7.371202696969852e-08, 1.0809930775390661e-07, 1.4349145440436832e-07]","[2.103809009904917e-06, 4.306091132424564e-06, 5.8465752646587275e-06, 8.252984292674735e-06, 1.1360472162186842e-05]"
652,"[2.8133720225136046e-08, 5.795330974951448e-08, 7.868419380588518e-08, 1.147993299380401e-07, 1.5310780287054115e-07]","[2.141323778653675e-06, 4.360813593989427e-06, 5.921046324235613e-06, 8.316373405061603e-06, 1.1497426684474218e-05]"
653,"[2.6990324233619915e-08, 5.5974650494464355e-08, 7.599444156565216e-08, 1.1384733486098995e-07, 1.480619535655413e-07]","[2.2275500075240835e-06, 4.588356588952294e-06, 6.2297690040765615e-06, 8.968171404162925e-06, 1.2118504202244216e-05]"
654,"[2.8345474480914737e-08, 5.8566319144178873e-08, 7.951551655266144e-08, 1.1630533286380492e-07, 1.547889922523539e-07]","[2.321063138693346e-06, 4.754890519062021e-06, 6.45598382874907e-06, 9.125218949721463e-06, 1.254630679635288e-05]"
655,"[3.246555754281647e-08, 6.674035152271842e-08, 9.061549144208247e-08, 1.3123513275101414e-07, 1.7624011184140248e-07]","[2.549647947374875e-06, 5.223948394834773e-06, 7.0928988127459826e-06, 1.0091005700946195e-05, 1.378589765057605e-05]"
656,"[2.721883990254715e-08, 5.669672051062145e-08, 7.697517605981404e-08, 1.1732985541583315e-07, 1.501025060548112e-07]","[1.9029324030251301e-06, 3.949987419747352e-06, 5.3629101206304265e-06, 8.060949063733422e-06, 1.0450141394140182e-05]"
657,"[2.4845772479519407e-08, 5.11192334524448e-08, 6.940401994261448e-08, 1.0145768035406567e-07, 1.3501002654653467e-07]","[1.9773714671257597e-06, 4.0241605749597034e-06, 5.463939280097071e-06, 7.62779111190733e-06, 1.0607472352893675e-05]"
658,"[2.7490928367731643e-08, 5.642121584044784e-08, 7.66043800089693e-08, 1.1032167152898833e-07, 1.489638521868674e-07]","[2.420906837066804e-06, 4.904375181300957e-06, 6.659273704236462e-06, 9.101861965906917e-06, 1.2916298903083638e-05]"
659,"[3.317164749445592e-08, 6.815532664962797e-08, 9.253588028722295e-08, 1.3327517372959935e-07, 1.799555630818914e-07]","[2.522769127149631e-06, 5.1479691256747145e-06, 6.9898181996251705e-06, 9.740427426894392e-06, 1.3573959083745802e-05]"
660,"[2.951653188379864e-08, 6.068760591572558e-08, 8.239584629236662e-08, 1.2002328894067676e-07, 1.6027109908757864e-07]","[2.3159979549739383e-06, 4.745592517001132e-06, 6.443394059198263e-06, 9.114542885980046e-06, 1.2522143317284753e-05]"
661,"[3.3554805177275915e-08, 6.894604498177408e-08, 9.360905553485526e-08, 1.341044097306891e-07, 1.820213730467567e-07]","[2.6147721786188482e-06, 5.301518113370171e-06, 7.1984716590917705e-06, 9.843605759733793e-06, 1.3963613070267074e-05]"
662,"[3.4164520043807433e-08, 7.049594434988989e-08, 9.571147485456555e-08, 1.3892368773339451e-07, 1.8624389260058671e-07]","[2.801984630525094e-06, 5.720909775824888e-06, 7.767598209556549e-06, 1.0811013096416636e-05, 1.5085174693204318e-05]"
663,"[3.57547744069671e-08, 7.396213600326968e-08, 1.0041862118174637e-07, 1.4722195703858616e-07, 1.9550232783127636e-07]","[2.622707182741123e-06, 5.3605290305053376e-06, 7.27843528692146e-06, 1.0256578830912385e-05, 1.4139539814332926e-05]"
664,"[3.180223184239206e-08, 6.547015041291356e-08, 8.888931645529905e-08, 1.297694384120155e-07, 1.7292996439410863e-07]","[2.2551466225978064e-06, 4.611602618448935e-06, 6.261460501605522e-06, 8.839778565288277e-06, 1.2165182972822262e-05]"
665,"[3.551913916674909e-08, 7.324569673179327e-08, 9.944762394241434e-08, 1.4360257785313624e-07, 1.9350192202327558e-07]","[2.6440198998149997e-06, 5.394607989517094e-06, 7.324788219886104e-06, 1.0163542338171912e-05, 1.4223094860792211e-05]"
666,"[3.422837384286464e-08, 7.055636568890042e-08, 9.57966313646934e-08, 1.3816411402573785e-07, 1.863645256194475e-07]","[2.3859456938815406e-06, 4.885442835581588e-06, 6.6334316059643174e-06, 9.34544296848569e-06, 1.2889488848049547e-05]"
667,"[3.838474528903986e-08, 7.935714874599181e-08, 1.0774371863929283e-07, 1.5669231162986953e-07, 2.0971478837943245e-07]","[2.652394519470966e-06, 5.429496166018899e-06, 7.371946264902279e-06, 1.0397105754695376e-05, 1.4324468575278305e-05]"
668,"[3.8102027396123056e-08, 7.856641924083841e-08, 1.0667063845126143e-07, 1.543022125477849e-07, 2.075627484099296e-07]","[2.5283376995400505e-06, 5.165722132696357e-06, 7.013918203190057e-06, 9.828495082759609e-06, 1.3623752367906264e-05]"
669,"[3.287106832182045e-08, 6.788319524421187e-08, 9.216667577093091e-08, 1.3386095825533484e-07, 1.7938671018328387e-07]","[2.5231380310314313e-06, 5.173024083762062e-06, 7.023769142082697e-06, 9.93882215918146e-06, 1.3650959750516028e-05]"
670,"[3.783662500940024e-08, 7.825616417271528e-08, 1.0624958875038636e-07, 1.5506251661173385e-07, 2.0685616509769892e-07]","[2.454854011389704e-06, 5.036337023055108e-06, 6.838219280569453e-06, 9.72601501892761e-06, 1.3292787158069879e-05]"
671,"[3.16366684418334e-08, 6.49251838218356e-08, 8.815061173843367e-08, 1.2603926810329953e-07, 1.713666332033582e-07]","[2.3745873801849137e-06, 4.8576921887021845e-06, 6.5956462448720175e-06, 9.289029136058866e-06, 1.2814536894143282e-05]"
672,"[3.5889515919149974e-08, 7.408170504305096e-08, 1.0058181386597005e-07, 1.4675812815914347e-07, 1.9574360161596537e-07]","[2.610412622447424e-06, 5.377921441782211e-06, 7.3018509605299245e-06, 1.050442829642337e-05, 1.420432845846224e-05]"
673,"[3.471670737276569e-08, 7.108358048175816e-08, 9.651367207147517e-08, 1.3681121158645815e-07, 1.8756630157218085e-07]","[2.5864457149332325e-06, 5.266089135956826e-06, 7.1502925474251455e-06, 9.862273723178948e-06, 1.3879263385839476e-05]"
674,"[3.549971379749325e-08, 7.335522703941299e-08, 9.959336106301434e-08, 1.4471966940166904e-07, 1.938480226067734e-07]","[2.3113383383480676e-06, 4.685577275012772e-06, 6.362080387990666e-06, 8.769299571338981e-06, 1.2342514168200744e-05]"
675,"[3.432463656994465e-08, 7.074026068758451e-08, 9.604305132459541e-08, 1.3926930146637783e-07, 1.8688579541080142e-07]","[2.5848493956037045e-06, 5.295323079550176e-06, 7.189628424250907e-06, 1.0134380741911875e-05, 1.3971179686788495e-05]"
676,"[3.626547788219073e-08, 7.476554150313834e-08, 1.015104733973775e-07, 1.4657025417953355e-07, 1.9749662917953003e-07]","[2.358886264953939e-06, 4.835236266708069e-06, 6.565156452407088e-06, 9.311143167240124e-06, 1.2759985370258605e-05]"
677,"[3.622158740365514e-08, 7.466742763437227e-08, 1.0137603538178341e-07, 1.4641349780002895e-07, 1.9721182508844308e-07]","[2.5266345632183297e-06, 5.190557487117652e-06, 7.047471978156844e-06, 1.0004947661358328e-05, 1.3701214581767346e-05]"
678,"[3.250848273483143e-08, 6.732057758539044e-08, 9.139977343593454e-08, 1.347959950649944e-07, 1.779661334796347e-07]","[2.528586375845412e-06, 5.176019689710677e-06, 7.027899916968498e-06, 9.914532184875924e-06, 1.3655804978097533e-05]"
679,"[3.3343373859847344e-08, 6.852522708303957e-08, 9.303893814070185e-08, 1.342108849889099e-07, 1.8097249004783462e-07]","[2.5752618441480247e-06, 5.252167410405225e-06, 7.1311981693369675e-06, 9.908465702886533e-06, 1.3846821093329932e-05]"
680,"[3.316886176239167e-08, 6.849863524032243e-08, 9.300240300291581e-08, 1.3615835485133898e-07, 1.810230294290621e-07]","[2.4756080566772025e-06, 5.068910798109334e-06, 6.882413246437819e-06, 9.7307632719301e-06, 1.3374337394925345e-05]"
681,"[3.3426156664917324e-08, 6.945353984881789e-08, 9.429458492307038e-08, 1.3997173276946975e-07, 1.837215607644371e-07]","[2.47974498064483e-06, 5.0727877156918594e-06, 6.887694535303716e-06, 9.697036982149426e-06, 1.3382305302760568e-05]"
682,"[3.6681439012287305e-08, 7.55100996589079e-08, 1.0252171375098816e-07, 1.478697098516316e-07, 1.9942641980466776e-07]","[2.6227308935902105e-06, 5.368826795868435e-06, 7.289609146243997e-06, 1.0252560247317157e-05, 1.4163449973164986e-05]"
683,"[3.484573552854063e-08, 7.16405954380825e-08, 9.726659189384402e-08, 1.3994917111380082e-07, 1.8915831560653574e-07]","[2.6051030755456765e-06, 5.33081895941645e-06, 7.237844796108728e-06, 1.0169180342062785e-05, 1.4062064539529767e-05]"
684,"[3.747604476032848e-08, 7.723043589564482e-08, 1.0485631781035595e-07, 1.5117823100016596e-07, 2.040009081265369e-07]","[2.8249727564131915e-06, 5.782274335570944e-06, 7.85099123390978e-06, 1.100526901021105e-05, 1.5253237155571688e-05]"
685,"[3.5855078921454186e-08, 7.360353914831261e-08, 9.993375958307227e-08, 1.4310064798445673e-07, 1.9429309594179273e-07]","[2.667475288857781e-06, 5.433932747897792e-06, 7.377948536742858e-06, 1.0234602472062714e-05, 1.4323722644837994e-05]"
686,"[3.7694710187509835e-08, 7.792641645577791e-08, 1.0580194156288154e-07, 1.535977415482764e-07, 2.059279437043476e-07]","[2.719632649478457e-06, 5.613324327872828e-06, 7.621386201243873e-06, 1.0960903060085832e-05, 1.4828907610508306e-05]"
687,"[3.6973531289026425e-08, 7.621446482253939e-08, 1.0347579209036467e-07, 1.4996847264933607e-07, 2.0133362161384954e-07]","[2.5860495053799644e-06, 5.288003010317324e-06, 7.179841825835785e-06, 1.0075907189936182e-05, 1.394808969744264e-05]"
688,"[3.458203725346366e-08, 7.110089572436881e-08, 9.653555149699699e-08, 1.3854198499862632e-07, 1.87725673890774e-07]","[2.5401222153752778e-06, 5.211705590881562e-06, 7.076235522324535e-06, 1.0009805876950424e-05, 1.3754223634775043e-05]"
689,"[3.514619835587503e-08, 7.233409643988075e-08, 9.820844179842681e-08, 1.415573505250376e-07, 1.9103608474901642e-07]","[2.5770858277336354e-06, 5.2871927870439705e-06, 7.178634841018125e-06, 1.0168017441874872e-05, 1.3953652293877382e-05]"
690,"[3.807604887779547e-08, 7.850840888328761e-08, 1.0659384791908157e-07, 1.544361492450153e-07, 2.0738992103537552e-07]","[2.735719386577832e-06, 5.614949123080258e-06, 7.6238930272219686e-06, 1.0813788137414123e-05, 1.4819935665067134e-05]"
691,"[3.350670601345495e-08, 6.889629252749673e-08, 9.35418588974434e-08, 1.3447967626192798e-07, 1.819102412950478e-07]","[2.5298681264776647e-06, 5.175836892356796e-06, 7.027567604393941e-06, 9.88822581495033e-06, 1.365372736310381e-05]"
692,"[4.0424181416851535e-08, 8.425561654013095e-08, 1.1439152871064038e-07, 1.7039964780597065e-07, 2.2297347887956026e-07]","[2.6916867747363966e-06, 5.520738380726897e-06, 7.4958339229813845e-06, 1.064956779654082e-05, 1.4570247472325507e-05]"
693,"[3.489637233009109e-08, 7.193588421582252e-08, 9.766767955809983e-08, 1.4179536737444101e-07, 1.9004191431905122e-07]","[2.5592587756638217e-06, 5.206734450824944e-06, 7.069657086817985e-06, 9.808024798103658e-06, 1.3723197933884254e-05]"
694,"[3.317629368267325e-08, 6.852612477339493e-08, 9.303891748673792e-08, 1.3531595187905844e-07, 1.8107740971753808e-07]","[2.5103806878325373e-06, 5.121779844325231e-06, 6.95435474700278e-06, 9.692436061485897e-06, 1.3504834892816927e-05]"
695,"[3.673045196649493e-08, 7.567711359857972e-08, 1.0274860966178658e-07, 1.491869282507001e-07, 1.9990320644487414e-07]","[2.7884540625311655e-06, 5.691909573103218e-06, 7.728358257859711e-06, 1.0772087782937135e-05, 1.5008870320964439e-05]"
696,"[3.38353005749753e-08, 6.968852280424282e-08, 9.461788146184111e-08, 1.3718274528906502e-07, 1.8406153232114515e-07]","[2.6181797694730556e-06, 5.3334263419839696e-06, 7.241694952730173e-06, 1.0033345037694295e-05, 1.4058970142085237e-05]"
697,"[4.171566137163534e-08, 8.638554770153548e-08, 1.1728459426021978e-07, 1.7518445221895824e-07, 2.2846212994251788e-07]","[2.7234827731003594e-06, 5.62520398074838e-06, 7.637445913311089e-06, 1.1150386592716083e-05, 1.486560248631043e-05]"
698,"[3.548193856787399e-08, 7.324659729684575e-08, 9.944584958318435e-08, 1.4549183780662932e-07, 1.9357057353816267e-07]","[2.7396633456957543e-06, 5.599215089770028e-06, 7.60242762591497e-06, 1.0635490009275229e-05, 1.4767315462979835e-05]"
699,"[3.549734942638308e-08, 7.354866185893397e-08, 9.985694960034824e-08, 1.4843347963943571e-07, 1.9453845218636402e-07]","[2.7283968599628377e-06, 5.53709701009345e-06, 7.518395962517265e-06, 1.0353243643595148e-05, 1.458786412071532e-05]"
700,"[3.555357821788824e-08, 7.42444575871958e-08, 1.0079888421017927e-07, 1.5174440982166697e-07, 1.9654874042210315e-07]","[2.5479623162279028e-06, 5.217404746756089e-06, 7.0839325678741085e-06, 1.0002472773099825e-05, 1.3765769927625747e-05]"
701,"[3.826231570617444e-08, 7.93165889185731e-08, 1.0768763218250019e-07, 1.5819930969815937e-07, 2.0970516140263487e-07]","[2.4633951129846886e-06, 5.049877340252607e-06, 6.856584986478984e-06, 9.755569239762029e-06, 1.3327512700953271e-05]"
702,"[3.808687978934704e-08, 7.87101006574491e-08, 1.0686571299724066e-07, 1.5557694238228446e-07, 2.0799197635149768e-07]","[2.793201840427069e-06, 5.714802826419102e-06, 7.759462942739542e-06, 1.0922291672640833e-05, 1.5075906168831605e-05]"
703,"[3.6064418970256215e-08, 7.442888322671804e-08, 1.0105278270274091e-07, 1.465415176817196e-07, 1.966393547268766e-07]","[2.7731549841524047e-06, 5.700994674596564e-06, 7.740648058062812e-06, 1.1025745182913626e-05, 1.5050957083013216e-05]"
704,"[3.879065585252419e-08, 8.005458656083234e-08, 1.0869027154109901e-07, 1.5807925448796492e-07, 2.1153548511744046e-07]","[2.540934209311834e-06, 5.191457256524552e-06, 7.0487620459717e-06, 9.885709642988288e-06, 1.3691686698325927e-05]"
705,"[3.3673237425138025e-08, 6.911761547347079e-08, 9.384199665996636e-08, 1.3503401906884788e-07, 1.824844521635936e-07]","[2.487030982018679e-06, 5.087296021938017e-06, 6.907304905497623e-06, 9.727061250635467e-06, 1.3419726103504024e-05]"
706,"[4.1149440625801085e-08, 8.586287372143639e-08, 1.1657261388387971e-07, 1.7478873640004552e-07, 2.272968142344012e-07]","[2.645508786365012e-06, 5.4382586241439074e-06, 7.3837745034988455e-06, 1.059893609023485e-05, 1.4359474911997976e-05]"
707,"[3.38101983561156e-08, 6.97539165543338e-08, 9.470462110985925e-08, 1.3785883106833548e-07, 1.8430839587187782e-07]","[2.650542128378735e-06, 5.429457606336317e-06, 7.371904322398843e-06, 1.0369819348571651e-05, 1.4324867089638816e-05]"
708,"[3.6148236795902885e-08, 7.4443228305816e-08, 1.0107156837552177e-07, 1.4581761920183878e-07, 1.966182095632829e-07]","[2.6396922331809135e-06, 5.3891074409836895e-06, 7.317219121140777e-06, 1.0189833136505213e-05, 1.421030022333391e-05]"
709,"[3.930587235318716e-08, 8.119104458803684e-08, 1.102358795372848e-07, 1.6023083870452153e-07, 2.145266368160341e-07]","[2.998797259068073e-06, 6.178610251996771e-06, 8.38911858874444e-06, 1.1985997792519821e-05, 1.6316984296830007e-05]"
710,"[3.7841557127135804e-08, 7.795002443545003e-08, 1.0583234922916009e-07, 1.5353093131127152e-07, 2.059090533030556e-07]","[2.5809827858981955e-06, 5.263115573231869e-06, 7.146222780274887e-06, 9.966200797809367e-06, 1.3876753231333873e-05]"
711,"[3.304611958418544e-08, 6.760145611185078e-08, 9.178580514313863e-08, 1.3124417067288121e-07, 1.7837278912496013e-07]","[2.610561265072574e-06, 5.3202921610613e-06, 7.2238975472905e-06, 1.0038052252951189e-05, 1.402577659696955e-05]"
712,"[5.724533819855388e-08, 1.1911979942803912e-07, 1.6172701158108754e-07, 2.3964128464583747e-07, 3.1513746911554544e-07]","[2.716061204054266e-06, 5.580506037516599e-06, 7.57692569919717e-06, 1.0927186067032149e-05, 1.4735781333535803e-05]"
713,"[1.2234591133609597e-07, 2.5588822689807025e-07, 3.473960026103102e-07, 6.069202634024251e-07, 6.798796241527112e-07]","[4.354246236085109e-06, 9.176370120888597e-06, 1.2458047895571549e-05, 2.0514676898168353e-05, 2.4364623321207128e-05]"
714,"[2.923110899244243e-08, 5.99716918560033e-08, 8.142391786965707e-08, 1.19621851544747e-07, 1.5837065359423252e-07]","[2.0678792314551894e-06, 4.255048291528028e-06, 5.777211838745902e-06, 8.370151599210305e-06, 1.1238291118002045e-05]"
715,"[3.1737230543894555e-08, 6.461566457634481e-08, 8.773054336525411e-08, 1.2953590955609673e-07, 1.705375680738109e-07]","[2.0091550067843557e-06, 4.139524653545566e-06, 5.620328977228159e-06, 8.256462239910784e-06, 1.0937101906293138e-05]"
716,"[4.215413291697072e-08, 8.363601887039197e-08, 1.135657624051407e-07, 1.5417116365470908e-07, 2.19707582015035e-07]","[2.419587885811892e-06, 4.935273307212786e-06, 6.701121623561967e-06, 9.614091132092334e-06, 1.3017097682149862e-05]"
717,"[3.139274851767738e-08, 6.457904198335472e-08, 8.768057259505585e-08, 1.281285003596732e-07, 1.7057883010326615e-07]","[2.1221880306222607e-06, 4.321749456425579e-06, 5.868041263759561e-06, 8.19709223978351e-06, 1.1393296913241256e-05]"
718,"[3.513402176350746e-08, 7.180776188955687e-08, 9.749650886017955e-08, 1.3965462613121502e-07, 1.89466139839964e-07]","[2.779759939390441e-06, 5.626157193758708e-06, 7.63927061468356e-06, 1.0434095532493697e-05, 1.4815315337581154e-05]"
